player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_touches,attempted_takeons,successful_takeons,successful_takeon_percent,times_tackled_during_takeon,tackled_during_takeon_percentage,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessions,passes_received,progressive_passes_received,gw
53.0,2,14,False,Jacob Ramsey,41,eng ENG,LW,23-362,28,7,0,1,2,4,2,7,1,0,0.0,1,100.0,5,52,27,1,0,1,0,1,7,4,38
42.0,2,14,False,Boubacar Kamara,44,fr FRA,DM,25-183,83,34,1,17,15,2,0,34,1,1,100.0,0,0.0,19,116,43,1,1,0,0,0,19,0,38
29.0,2,14,False,Ross Barkley,6,eng ENG,DM,31-171,7,10,1,2,6,3,1,10,4,3,75.0,1,25.0,7,90,55,0,1,0,0,0,6,0,38
45.0,2,14,False,Ian Maatsen,22,nl NED,LB,23-076,90,36,6,17,11,8,1,36,3,0,0.0,3,100.0,19,135,68,1,0,1,1,2,17,1,38
52.0,2,14,False,Pau Torres,14,es ESP,CB,28-129,90,38,13,23,15,0,0,38,0,0,,0,,19,97,29,0,0,0,1,1,20,0,38
44.0,2,14,False,Ezri Konsa,4,eng ENG,CB,27-214,90,28,8,16,12,0,0,28,0,0,,0,,11,27,4,0,0,0,0,0,16,0,38
32.0,2,14,False,Matty Cash,2,pl POL,RB,27-291,90,60,10,30,21,11,2,60,2,2,100.0,0,0.0,34,269,129,2,1,0,1,1,25,0,38
47.0,2,14,False,Emiliano Martínez,23,ar ARG,GK,32-265,44,24,20,24,0,0,0,24,0,0,,0,,14,89,56,0,0,0,0,0,11,0,38
272.0,10,19,True,George Hirst,27,sct SCO,FW,26-099,69,14,0,4,2,8,2,14,1,0,0.0,1,100.0,7,36,1,0,0,1,0,2,12,0,38
268.0,10,19,True,Liam Delap,19,eng ENG,FW,22-106,21,8,0,0,4,4,2,8,0,0,,0,,5,9,7,1,0,1,3,2,7,3,38
262.0,10,19,True,Nathan Broadhead,33,wls WAL,"LW,AM",27-050,77,30,0,2,17,12,1,30,2,1,50.0,1,50.0,18,139,77,3,2,1,1,2,24,6,38
611.0,10,19,True,Sammie Szmodics,23,ie IRL,AM,29-243,13,9,0,0,6,3,0,9,0,0,,0,,5,14,8,0,0,0,0,0,4,1,38
274.0,10,19,True,Omari Hutchinson,20,eng ENG,RW,21-207,90,60,2,6,17,37,7,60,3,0,0.0,3,100.0,45,289,171,8,0,2,2,1,50,8,38
265.0,10,19,True,Conor Chaplin,10,eng ENG,AM,28-098,69,40,0,7,13,20,4,40,0,0,,0,,22,108,60,2,2,0,0,1,29,3,38
631.0,10,19,True,Jack Clarke,47,eng ENG,LW,24-183,21,16,0,2,7,7,4,16,3,2,66.7,1,33.3,11,94,48,3,0,3,1,3,10,1,38
619.0,10,19,True,Jens Cajuste,12,se SWE,DM,25-288,77,51,1,11,24,17,0,51,3,1,33.3,2,66.7,35,163,59,2,1,0,2,2,36,0,38
281.0,10,19,True,Jack Taylor,14,ie IRL,DM,26-336,13,14,0,5,5,4,0,14,0,0,,0,,7,20,5,0,0,0,0,0,12,1,38
278.0,10,19,True,Sam Morsy,5,eg EGY,DM,33-257,87,58,0,17,23,18,0,58,4,3,75.0,1,25.0,42,212,135,3,1,0,0,1,45,2,38
277.0,10,19,True,Massimo Luongo,25,au AUS,DM,32-242,3,6,0,1,4,1,1,6,0,0,,0,,3,19,1,0,0,0,0,0,3,0,38
267.0,10,19,True,Leif Davis,3,eng ENG,LB,25-133,90,47,1,8,14,25,3,47,0,0,,0,,23,74,25,1,1,0,0,2,27,7,38
270.0,10,19,True,Jacob Greaves,24,eng ENG,CB,24-255,90,54,6,23,25,7,2,54,1,0,0.0,0,0.0,25,130,74,1,1,0,0,0,28,2,38
630.0,10,19,True,Dara O'Shea,26,ie IRL,CB,26-082,90,57,8,26,27,4,0,57,0,0,,0,,28,82,52,0,0,0,1,0,29,0,38
282.0,10,19,True,Axel Tuanzebe,40,cd COD,RB,27-192,90,66,2,21,30,15,2,66,0,0,,0,,35,90,46,1,0,0,0,0,43,4,38
283.0,10,19,True,Christian Walton,28,eng ENG,GK,29-197,90,30,24,30,0,0,0,30,0,0,,0,,21,127,79,0,0,0,0,0,14,0,38
589.0,19,10,False,Niclas Füllkrug,11,de GER,FW,32-105,71,36,3,5,21,10,2,36,2,0,0.0,2,100.0,21,70,26,1,0,0,1,1,31,3,38
525.0,19,10,False,Mohammed Kudus,14,gh GHA,FW,24-296,19,13,0,2,7,5,1,13,2,1,50.0,1,50.0,9,77,34,1,1,0,1,0,10,2,38
514.0,19,10,False,Jarrod Bowen,20,eng ENG,FW,28-156,90,66,2,4,30,32,6,66,3,2,66.7,1,33.3,37,189,86,4,1,2,0,3,49,8,38
677.0,19,10,False,Oliver Scarles,57,eng ENG,LW,19-164,71,46,5,19,13,15,2,46,1,1,100.0,0,0.0,29,101,38,1,0,1,2,0,29,5,38
516.0,19,10,False,Vladimír Coufal,5,cz CZE,"WB,RW,CB",32-276,19,20,1,9,10,1,0,20,1,1,100.0,0,0.0,7,45,20,1,0,0,0,0,11,0,38
388.0,19,10,False,Aaron Wan-Bissaka,29,eng ENG,"RW,WB,LW",27-180,90,92,3,19,51,22,0,92,3,3,100.0,0,0.0,67,246,59,0,1,0,0,1,71,7,38
530.0,19,10,False,Tomáš Souček,28,cz CZE,CM,30-087,90,41,6,11,19,11,1,41,0,0,,0,,23,90,42,1,2,0,0,0,24,1,38
531.0,19,10,False,James Ward-Prowse,8,eng ENG,CM,30-205,79,57,0,7,32,18,3,57,0,0,,0,,35,178,69,1,2,0,0,0,41,3,38
588.0,19,10,False,Guido Rodríguez,24,ar ARG,CM,31-043,11,14,0,1,12,1,1,14,0,0,,0,,6,27,16,1,0,1,1,0,10,1,38
511.0,19,10,False,Edson Álvarez,19,mx MEX,DM,27-213,79,78,4,14,58,6,0,78,0,0,,0,,50,223,117,2,1,0,1,1,55,0,38
527.0,19,10,False,Lucas Paquetá,10,br BRA,AM,27-271,11,15,0,4,11,0,0,15,1,1,100.0,0,0.0,10,24,16,0,0,0,0,0,15,0,38
524.0,19,10,False,Max Kilman,26,eng ENG,CB,28-002,90,77,8,36,37,4,0,77,2,2,100.0,0,0.0,54,179,74,1,0,0,1,0,60,0,38
528.0,19,10,False,Konstantinos Mavropanos,15,gr GRE,CB,27-165,90,86,20,51,34,1,0,86,0,0,,0,,62,318,140,1,0,0,0,0,64,0,38
591.0,19,10,False,Jean-Clair Todibo,25,fr FRA,CB,25-146,89,83,6,45,37,1,0,83,1,1,100.0,0,0.0,60,222,88,0,0,0,0,1,66,0,38
517.0,19,10,False,Aaron Cresswell,3,eng ENG,"WB,CB",35-161,1,2,0,1,1,0,0,2,0,0,,0,,1,1,1,0,0,0,0,0,2,0,38
521.0,19,10,False,Łukasz Fabiański,1,pl POL,GK,40-037,90,42,32,42,0,0,0,42,1,1,100.0,0,0.0,27,114,45,0,0,0,0,0,21,0,38
548.0,20,4,True,Gonçalo Guedes,29,pt POR,FW,28-177,64,38,0,0,10,28,5,38,6,3,50.0,3,50.0,25,93,41,3,1,2,1,0,28,4,38
566.0,20,4,True,Jørgen Strand Larsen,9,no NOR,FW,25-108,26,9,1,1,2,6,1,9,2,1,50.0,1,50.0,4,13,2,0,0,0,1,0,6,1,38
784.0,20,4,True,Matheus Cunha,10,br BRA,AM,25-363,90,71,0,5,23,43,9,71,3,1,33.3,2,66.7,46,260,115,4,3,3,3,6,51,7,38
770.0,20,4,True,Marshall Munetsi,5,zw ZIM,AM,28-337,86,30,2,3,9,19,5,30,1,1,100.0,0,0.0,17,78,37,1,1,1,2,0,17,6,38
564.0,20,4,True,Santiago Bueno,4,uy URU,"AM,CB",26-197,4,2,1,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,38
553.0,20,4,True,João Gomes,8,br BRA,CM,24-102,90,76,2,15,39,24,3,76,5,3,60.0,2,40.0,52,282,133,4,0,0,3,2,45,5,38
642.0,20,4,True,André,7,br BRA,CM,23-313,90,52,0,14,28,10,0,52,2,1,50.0,1,50.0,36,171,106,2,2,0,1,0,39,0,38
533.0,20,4,True,Rayan Aït-Nouri,3,dz ALG,WB,23-353,64,56,6,17,16,24,5,56,0,0,,0,,31,92,29,0,0,0,5,1,35,5,38
563.0,20,4,True,Rodrigo Gomes,19,pt POR,WB,21-322,26,10,1,4,3,3,0,10,0,0,,0,,6,54,31,1,0,0,0,0,5,2,38
559.0,20,4,True,Nélson Semedo,22,pt POR,WB,31-190,90,58,3,14,24,21,1,58,3,2,66.7,1,33.3,40,249,143,3,4,0,0,0,44,5,38
567.0,20,4,True,Toti Gomes,24,pt POR,CB,26-129,90,43,3,16,23,4,1,43,2,0,0.0,2,100.0,29,128,77,1,0,0,1,0,25,1,38
720.0,20,4,True,Emmanuel Agbadou,12,ci CIV,CB,27-342,90,50,14,33,17,1,0,50,1,1,100.0,0,0.0,28,121,73,1,1,0,3,0,25,0,38
543.0,20,4,True,Matt Doherty,2,ie IRL,CB,33-129,86,51,2,24,21,6,0,51,1,0,0.0,1,100.0,32,94,43,0,1,0,0,0,34,1,38
535.0,20,4,True,Jean-Ricner Bellegarde,27,fr FRA,"AM,CB",26-332,4,4,0,1,1,2,0,4,0,0,,0,,3,7,0,0,0,0,1,1,2,0,38
204.0,20,4,True,José Sá,1,pt POR,GK,32-128,89,37,31,37,0,0,0,37,1,1,100.0,0,0.0,35,248,175,0,0,0,0,0,16,0,38
556.0,20,4,True,Tom King,40,wls WAL,GK,30-077,1,1,1,1,0,0,0,1,0,0,,0,,1,8,5,0,0,0,0,0,0,0,38
110.0,4,20,False,Yoane Wissa,11,cd COD,FW,28-264,90,23,0,2,9,13,6,23,0,0,,0,,19,105,66,4,2,3,4,3,16,5,38
106.0,4,20,False,Kevin Schade,7,de GER,LW,23-179,79,33,2,11,6,16,5,33,3,0,0.0,3,100.0,15,92,35,2,0,2,2,0,20,7,38
107.0,4,20,False,Thiago,9,br BRA,LW,23-333,11,8,1,2,3,3,1,8,1,0,0.0,1,100.0,5,13,5,0,0,0,0,1,6,1,38
99.0,4,20,False,Bryan Mbeumo,19,cm CMR,RW,25-291,90,52,3,9,17,26,4,52,3,1,33.3,2,66.7,35,166,106,4,2,1,3,4,31,8,38
89.0,4,20,False,Mikkel Damsgaard,24,dk DEN,AM,24-326,79,59,2,11,32,17,0,59,2,0,0.0,2,100.0,38,201,120,3,5,0,5,1,39,6,38
95.0,4,20,False,Mathias Jensen,8,dk DEN,AM,29-144,11,13,1,2,6,5,0,13,0,0,,0,,6,23,15,0,1,0,0,0,7,1,38
111.0,4,20,False,Yehor Yarmoliuk,18,ua UKR,DM,21-085,90,69,5,27,36,7,0,69,2,0,0.0,2,100.0,52,199,55,0,1,0,1,2,47,1,38
101.0,4,20,False,Christian Nørgaard,6,dk DEN,DM,31-076,90,65,6,25,26,14,2,65,0,0,,0,,34,90,33,0,1,0,1,0,39,2,38
98.0,4,20,False,Keane Lewis-Potter,23,eng ENG,LB,24-092,90,64,3,21,29,16,2,64,2,0,0.0,1,50.0,48,309,156,4,5,1,3,0,45,5,38
338.0,4,20,False,Sepp van den Berg,4,nl NED,CB,23-156,90,66,15,44,17,5,2,66,0,0,,0,,36,169,99,1,1,0,0,0,41,0,38
88.0,4,20,False,Nathan Collins,22,ie IRL,CB,24-025,90,57,11,41,14,2,1,57,0,0,,0,,42,167,101,1,0,0,0,0,42,0,38
757.0,4,20,False,Michael Kayode,33,it ITA,RB,20-319,85,58,3,17,26,16,1,58,5,2,40.0,3,60.0,33,162,89,0,1,0,3,0,35,2,38
86.0,4,20,False,Kristoffer Ajer,20,no NOR,RB,27-038,5,7,0,1,4,2,1,7,0,0,,0,,4,15,4,0,0,0,0,0,4,0,38
91.0,4,20,False,Mark Flekken,1,nl NED,GK,31-346,90,51,45,51,0,0,0,51,0,0,,0,,34,167,89,0,0,0,0,0,28,0,38
473.0,17,1,True,Ross Stewart,11,sct SCO,FW,28-318,69,26,1,3,9,14,3,26,0,0,,0,,8,45,4,0,0,0,1,2,18,3,38
470.0,17,1,True,Paul Onuachu,32,ng NGA,FW,30-362,21,12,0,2,7,3,1,12,1,1,100.0,0,0.0,6,28,5,0,0,0,1,3,9,0,38
462.0,17,1,True,Kamaldeen Sulemana,20,gh GHA,LM,23-099,78,31,2,16,11,8,6,31,6,5,83.3,1,16.7,16,256,168,4,2,3,2,1,15,2,38
27.0,17,1,True,Cameron Archer,19,eng ENG,LM,23-308,12,13,0,6,5,2,0,13,1,0,0.0,1,100.0,3,15,6,1,0,0,3,1,5,0,38
188.0,17,1,True,Lesley Ugochukwu,26,fr FRA,CM,21-060,85,31,4,9,20,2,0,31,2,1,50.0,1,50.0,12,30,11,0,0,0,0,0,22,0,38
719.0,17,1,True,Joachim Kayi Sanda,39,fr FRA,CB,18-177,5,6,0,1,5,0,0,6,0,0,,0,,5,25,17,0,0,0,0,0,6,0,38
623.0,17,1,True,Mateus Fernandes,18,pt POR,"CM,RM",20-319,90,53,3,9,29,15,1,53,2,1,50.0,1,50.0,16,81,28,0,0,0,2,1,26,0,38
798.0,17,1,True,Jay Robinson,46,eng ENG,RM,18-071,78,25,1,9,8,8,3,25,5,3,60.0,2,40.0,12,62,40,1,0,1,1,2,10,4,38
471.0,17,1,True,William Smallbone,8,ie IRL,CM,25-093,12,8,1,4,2,2,0,8,0,0,,0,,1,1,0,0,0,0,0,0,5,0,38
718.0,17,1,True,Welington,34,br BRA,LB,24-095,90,39,3,17,14,8,0,39,2,1,50.0,1,50.0,13,72,35,2,1,0,1,0,19,0,38
475.0,17,1,True,Charlie Taylor,21,eng ENG,CB,31-249,90,60,14,28,29,3,1,60,0,0,,0,,25,114,32,0,0,0,0,0,39,1,38
477.0,17,1,True,Nathan Wood-Gordon,15,eng ENG,CB,22-359,90,51,10,27,23,1,1,51,1,1,100.0,0,0.0,26,90,44,0,0,0,1,0,36,0,38
518.0,17,1,True,Flynn Downes,4,eng ENG,"CB,CM",26-125,90,60,9,20,30,11,0,60,1,1,100.0,0,0.0,28,154,107,3,0,0,1,0,44,0,38
474.0,17,1,True,Yukinari Sugawara,16,jp JPN,RB,24-331,90,43,6,21,15,7,0,43,0,0,,0,,11,52,30,1,1,0,0,1,17,2,38
14.0,17,1,True,Aaron Ramsdale,30,eng ENG,GK,27-011,90,34,22,32,2,0,0,34,0,0,,0,,20,121,43,0,0,0,0,0,17,0,38
633.0,1,17,False,Mikel Merino,23,es ESP,"FW,LM",28-337,90,22,1,3,10,9,4,22,1,0,0.0,1,100.0,10,53,31,1,0,0,1,2,12,2,38
9.0,1,17,False,Gabriel Martinelli,11,br BRA,"LW,RW",23-341,69,42,0,2,5,35,4,42,2,1,50.0,1,50.0,30,177,73,4,1,2,1,2,34,8,38
4.0,1,17,False,Kai Havertz,29,de GER,FW,25-348,21,10,0,0,3,7,3,10,0,0,,0,,4,6,2,0,0,0,1,0,8,3,38
186.0,1,17,False,Raheem Sterling,30,eng ENG,"RW,LW",30-168,62,27,0,2,6,19,1,27,5,1,20.0,1,20.0,23,129,60,2,2,0,2,0,23,6,38
17.0,1,17,False,Bukayo Saka,7,eng ENG,RW,23-262,28,24,0,1,2,21,4,24,1,1,100.0,0,0.0,16,94,57,2,0,1,0,2,19,8,38
12.0,1,17,False,Ethan Nwaneri,53,eng ENG,"AM,RM",18-065,74,48,0,1,7,41,4,48,7,5,71.4,2,28.6,31,211,86,2,2,1,2,0,36,11,38
13.0,1,17,False,Martin Ødegaard,8,no NOR,RM,26-159,16,20,1,1,3,16,0,20,1,1,100.0,0,0.0,16,79,32,1,2,1,0,1,18,3,38
16.0,1,17,False,Declan Rice,41,eng ENG,"DM,CM",26-131,90,72,7,13,29,30,4,72,0,0,,0,,32,149,46,0,2,0,0,2,43,1,38
20.0,1,17,False,Thomas Partey,5,gh GHA,"DM,CB",31-346,90,75,3,9,47,19,0,75,0,0,,0,,50,290,174,1,3,0,0,0,58,0,38
25.0,1,17,False,Oleksandr Zinchenko,17,ua UKR,LB,28-161,69,86,3,9,26,51,2,86,1,0,0.0,1,100.0,46,197,64,0,3,0,0,0,61,2,38
597.0,1,17,False,Myles Lewis-Skelly,49,eng ENG,LB,18-241,21,19,1,7,6,6,1,19,0,0,,0,,7,79,63,2,0,0,1,0,10,0,38
21.0,1,17,False,Kieran Tierney,3,sct SCO,CB,27-354,62,61,3,14,25,22,2,61,1,1,100.0,0,0.0,46,199,128,3,3,0,1,0,49,6,38
23.0,1,17,False,Leandro Trossard,19,be BEL,"LW,FW",30-172,28,17,0,0,4,13,2,17,0,0,,0,,11,32,7,0,0,0,0,1,15,5,38
8.0,1,17,False,Jakub Kiwior,15,pl POL,CB,25-099,90,73,8,20,42,11,0,73,1,0,0.0,1,100.0,46,185,62,0,1,0,0,1,50,0,38
24.0,1,17,False,Ben White,4,eng ENG,RB,27-229,90,77,1,6,36,37,3,77,0,0,,0,,40,219,162,4,2,0,0,0,57,7,38
15.0,1,17,False,David Raya,22,es ESP,GK,29-252,90,20,11,16,4,0,0,20,0,0,,0,,10,37,22,0,0,0,0,0,9,0,38
327.0,12,7,True,Luis Díaz,7,co COL,"FW,CM",28-132,68,33,1,4,9,20,3,33,2,2,100.0,0,0.0,18,126,24,0,1,0,1,4,21,9,38
320.0,12,7,True,Wataru Endo,3,jp JPN,CB,32-105,22,31,4,13,12,6,0,31,0,0,,0,,17,71,59,0,0,0,0,0,19,1,38
321.0,12,7,True,Cody Gakpo,18,nl NED,"LW,LM",26-018,90,44,2,3,10,32,11,44,4,1,25.0,3,75.0,32,215,75,3,1,3,2,0,39,19,38
328.0,12,7,True,Mohamed Salah,11,eg EGY,"RW,RM",32-344,90,58,0,1,8,49,8,58,3,1,33.3,2,66.7,28,119,71,1,2,1,2,0,43,18,38
336.0,12,7,True,Dominik Szoboszlai,8,hu HUN,AM,24-212,60,45,1,2,20,25,3,45,0,0,,0,,18,71,25,1,2,0,0,0,26,3,38
316.0,12,7,True,Darwin Núñez,9,uy URU,FW,25-335,30,9,0,0,3,6,2,9,0,0,,0,,5,15,4,0,0,0,1,0,5,2,38
324.0,12,7,True,Curtis Jones,17,eng ENG,"DM,CM,LB",24-115,90,79,3,16,37,26,1,79,1,0,0.0,1,100.0,48,237,125,2,4,0,3,2,54,3,38
323.0,12,7,True,Ryan Gravenberch,38,nl NED,"DM,CB",23-009,67,52,2,9,27,17,1,52,1,0,0.0,0,0.0,32,226,114,3,2,0,3,2,37,1,38
335.0,12,7,True,Andrew Robertson,26,sct SCO,LB,31-075,84,78,2,11,37,31,1,78,0,0,,0,,49,170,69,2,2,0,0,2,63,11,38
319.0,12,7,True,Harvey Elliott,19,eng ENG,CM,22-051,6,9,0,2,6,1,0,9,0,0,,0,,6,22,11,0,0,0,0,0,8,0,38
339.0,12,7,True,Virgil van Dijk,4,nl NED,CB,33-321,90,120,7,23,91,6,0,120,0,0,,0,,77,331,254,4,2,0,1,0,90,0,38
326.0,12,7,True,Ibrahima Konaté,5,fr FRA,CB,26-000,60,75,2,8,61,7,0,75,1,1,100.0,0,0.0,50,395,321,4,2,0,0,0,53,0,38
317.0,12,7,True,Diogo Jota,20,pt POR,CM,28-172,30,23,1,5,8,10,3,23,1,0,0.0,1,100.0,11,23,13,0,1,0,3,0,14,1,38
313.0,12,7,True,Conor Bradley,84,nir NIR,RB,21-320,45,55,0,5,29,21,2,55,1,0,0.0,1,100.0,36,208,102,3,2,0,1,0,41,6,38
311.0,12,7,True,Trent Alexander-Arnold,66,eng ENG,RB,26-230,45,59,2,11,26,22,0,59,2,1,50.0,0,0.0,32,89,48,1,0,0,0,0,39,4,38
,12,7,True,Alisson,1,br BRA,GK,32-235,90,43,29,40,3,0,0,43,0,0,,0,,28,110,80,0,0,0,0,0,24,0,38
207.0,7,12,False,Jean-Philippe Mateta,14,fr FRA,FW,27-331,61,13,1,3,7,3,2,13,0,0,,0,,11,57,38,2,0,1,1,2,10,1,38
11.0,7,12,False,Eddie Nketiah,9,eng ENG,FW,25-360,29,6,0,0,4,2,1,6,1,0,0.0,1,100.0,3,4,1,0,0,0,1,1,4,2,38
199.0,7,12,False,Eberechi Eze,10,eng ENG,AM,26-330,61,26,2,9,13,6,1,26,4,3,75.0,1,25.0,17,74,43,0,0,0,0,0,11,1,38
645.0,7,12,False,Justin Devenny,55,nir NIR,"CM,AM",21-226,29,16,0,2,13,1,1,16,0,0,,0,,9,56,23,0,0,0,0,0,10,0,38
585.0,7,12,False,Ismaila Sarr,7,sn SEN,AM,27-089,90,33,3,8,16,10,2,33,4,0,0.0,4,100.0,23,137,102,4,3,1,3,0,23,4,38
205.0,7,12,False,Daichi Kamada,18,jp JPN,CM,28-293,90,51,0,12,35,4,1,51,2,1,50.0,0,0.0,34,127,69,1,0,1,1,1,34,2,38
203.0,7,12,False,Will Hughes,19,eng ENG,CM,30-038,78,39,4,19,16,7,2,39,1,1,100.0,0,0.0,22,109,64,1,2,0,1,3,19,0,38
730.0,7,12,False,Romain Esse,21,eng ENG,AM,20-012,11,11,0,0,6,5,1,11,2,1,50.0,1,50.0,6,14,1,0,0,1,1,1,6,3,38
208.0,7,12,False,Matheus França,11,br BRA,AM,21-054,1,2,0,0,0,2,0,2,0,0,,0,,1,0,0,0,0,0,0,0,1,0,38
210.0,7,12,False,Tyrick Mitchell,3,eng ENG,WB,25-266,90,62,6,37,15,11,0,62,4,2,50.0,1,25.0,33,217,132,6,3,0,2,0,28,2,38
211.0,7,12,False,Daniel Muñoz,12,co COL,WB,28-364,90,40,4,20,16,5,1,40,1,0,0.0,1,100.0,22,103,51,2,2,0,0,1,18,4,38
206.0,7,12,False,Jefferson Lerma,8,co COL,CB,30-212,90,50,20,37,8,5,1,50,0,0,,0,,17,55,9,0,0,0,0,1,16,0,38
650.0,7,12,False,Maxence Lacroix,5,fr FRA,CB,25-049,90,42,18,35,6,1,0,42,0,0,,0,,17,46,29,0,0,0,0,0,18,0,38
194.0,7,12,False,Chris Richards,26,us USA,CB,25-058,90,29,9,22,6,1,0,29,0,0,,0,,9,26,3,0,0,0,0,0,9,0,38
201.0,7,12,False,Dean Henderson,1,eng ENG,GK,28-074,90,41,35,41,0,0,0,41,0,0,,0,,22,149,67,0,0,0,0,0,14,0,38
447.0,16,6,True,Chris Wood,11,nz NZL,FW,33-169,90,16,1,1,6,9,6,16,0,0,,0,,4,14,2,0,0,0,0,0,9,3,38
432.0,16,6,True,Anthony Elanga,21,se SWE,"FW,RW,LW",23-028,90,49,0,3,12,35,3,49,3,0,0.0,2,66.7,28,197,117,5,2,3,5,1,43,18,38
433.0,16,6,True,Morgan Gibbs-White,10,eng ENG,AM,25-118,90,41,0,3,23,15,1,41,1,1,100.0,0,0.0,22,112,32,1,0,1,0,3,38,4,38
423.0,16,6,True,Elliot Anderson,8,eng ENG,"LM,DM",22-200,90,64,2,6,38,20,6,64,0,0,,0,,26,164,109,4,0,1,1,1,39,3,38
442.0,16,6,True,Ibrahim Sangaré,6,ci CIV,CM,27-174,56,43,2,14,24,5,0,43,0,0,,0,,13,95,37,0,0,0,0,1,26,1,38
