player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_touches,attempted_takeons,successful_takeons,successful_takeon_percent,times_tackled_during_takeon,tackled_during_takeon_percentage,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessions,passes_received,progressive_passes_received,gw
633.0,1,9,True,Mikel Merino,23,es ESP,"FW,LM",28-283,90,27,1,1,11,15,4,27,0,0,,0,,12,83,62,1,1,0,1,0,20,5,30
9.0,1,9,True,Gabriel Martinelli,11,br BRA,LW,23-287,90,38,0,1,6,32,11,38,3,2,66.7,1,33.3,34,387,256,12,1,9,3,1,37,16,30
12.0,1,9,True,Ethan Nwaneri,53,eng ENG,RW,18-011,65,36,0,3,14,21,4,36,5,2,40.0,3,60.0,22,203,83,4,2,0,1,1,27,4,30
17.0,1,9,True,Bukayo Saka,7,eng ENG,RW,23-208,25,11,0,0,3,8,2,11,1,0,0.0,1,100.0,8,37,14,0,1,0,0,0,9,3,30
16.0,1,9,True,Declan Rice,41,eng ENG,"LM,CM",26-077,90,58,1,9,33,19,5,58,1,1,100.0,0,0.0,26,182,91,3,2,1,3,2,39,4,30
20.0,1,9,True,Thomas Partey,5,gh GHA,"CM,RB",31-292,90,71,1,16,40,15,2,71,2,2,100.0,0,0.0,38,218,87,1,1,1,0,0,50,1,30
13.0,1,9,True,Martin Ødegaard,8,no NOR,RM,26-105,90,50,0,3,24,25,5,50,2,0,0.0,2,100.0,28,211,102,3,1,0,1,0,30,6,30
597.0,1,9,True,Myles Lewis-Skelly,49,eng ENG,LB,18-187,90,70,2,15,37,19,0,70,1,0,0.0,1,100.0,47,355,250,6,6,0,2,3,53,5,30
3.0,1,9,True,Gabriel Magalhães,6,br BRA,CB,27-103,15,14,0,3,11,0,0,14,0,0,,0,,8,21,13,0,0,0,0,0,9,0,30
8.0,1,9,True,Jakub Kiwior,15,pl POL,CB,25-045,75,54,4,16,36,2,1,54,1,1,100.0,0,0.0,31,137,88,1,0,1,1,0,40,0,30
18.0,1,9,True,William Saliba,2,fr FRA,CB,24-008,90,81,5,26,52,4,1,81,0,0,,0,,41,158,100,0,0,0,1,0,66,0,30
6.0,1,9,True,Jurriën Timber,12,nl NED,RB,23-288,76,58,0,6,29,23,1,58,0,0,,0,,27,136,49,2,1,0,1,1,39,5,30
23.0,1,9,True,Leandro Trossard,19,be BEL,FW,30-118,14,8,0,2,3,3,1,8,0,0,,0,,3,12,2,0,0,0,0,0,3,1,30
15.0,1,9,True,David Raya,22,es ESP,GK,29-198,90,45,19,42,3,0,0,45,0,0,,0,,23,136,111,0,0,0,0,0,24,0,30
252.0,9,1,False,Raúl Jiménez,7,mx MEX,FW,33-331,76,34,1,9,11,14,2,34,1,0,0.0,1,100.0,20,77,17,1,1,1,4,0,24,4,30
251.0,9,1,False,Rodrigo Muniz,9,br BRA,FW,23-332,14,9,0,0,4,5,4,9,1,0,0.0,1,100.0,6,14,1,0,0,0,0,1,8,1,30
19.0,9,1,False,Emile Smith Rowe,32,eng ENG,AM,24-247,66,44,2,12,22,10,1,44,1,0,0.0,1,100.0,25,108,25,0,0,0,1,0,32,1,30
247.0,9,1,False,Alex Iwobi,17,ng NGA,"LM,AM",28-333,24,17,0,3,7,7,1,17,0,0,,0,,12,86,53,1,1,0,0,0,13,0,30
239.0,9,1,False,Adama Traoré,11,es ESP,AM,29-066,66,18,1,4,9,6,1,18,4,2,50.0,2,50.0,13,134,48,1,2,0,0,1,14,1,30
772.0,9,1,False,Willian,22,br BRA,"CM,AM",36-235,24,20,0,3,14,4,0,20,1,0,0.0,1,100.0,14,94,19,0,0,0,0,0,16,1,30
622.0,9,1,False,Sander Berge,16,no NOR,"CM,DM",27-046,90,55,0,12,30,13,0,55,1,1,100.0,0,0.0,38,303,111,3,0,0,1,1,44,0,30
249.0,9,1,False,Saša Lukić,20,rs SRB,CM,28-231,66,36,0,6,16,15,0,36,0,0,,0,,24,150,82,2,0,0,1,1,27,1,30
240.0,9,1,False,Andreas Pereira,18,br BRA,CM,29-090,24,20,2,5,9,8,0,20,1,0,0.0,1,100.0,11,53,20,0,1,0,0,1,12,2,30
255.0,9,1,False,Antonee Robinson,33,us USA,"WB,LB",27-236,90,55,6,17,18,21,1,55,2,1,50.0,1,50.0,33,226,108,4,2,1,0,0,37,5,30
244.0,9,1,False,Timothy Castagne,21,be BEL,"WB,RB",29-117,90,42,0,16,10,16,0,42,0,0,,0,,22,107,71,0,1,0,1,0,29,5,30
586.0,9,1,False,Jorge Cuenca,15,es ESP,CB,25-135,90,62,4,29,28,5,1,62,2,2,100.0,0,0.0,33,141,70,0,1,0,1,0,48,0,30
191.0,9,1,False,Joachim Andersen,5,dk DEN,CB,28-305,90,87,29,52,35,0,0,87,1,1,100.0,0,0.0,44,231,80,0,0,0,0,0,56,0,30
245.0,9,1,False,Issa Diop,31,fr FRA,CB,28-082,76,46,5,22,21,4,1,46,1,0,0.0,1,100.0,24,122,49,0,0,0,0,0,29,1,30
579.0,9,1,False,Ryan Sessegnon,30,eng ENG,RM,24-318,14,10,0,1,1,8,3,10,1,0,0.0,1,100.0,5,57,44,2,0,2,0,0,8,4,30
248.0,9,1,False,Bernd Leno,1,de GER,GK,33-028,90,42,36,41,1,0,0,42,0,0,,0,,25,146,64,0,0,0,0,0,25,0,30
566.0,20,19,True,Jørgen Strand Larsen,9,no NOR,FW,25-054,90,34,2,4,14,16,4,34,1,1,100.0,0,0.0,15,63,34,1,1,0,6,3,23,2,30
535.0,20,19,True,Jean-Ricner Bellegarde,27,fr FRA,AM,26-278,89,51,1,6,24,22,1,51,7,2,28.6,4,57.1,33,215,111,5,4,0,4,2,40,7,30
534.0,20,19,True,Boubacar Traoré,6,ml MLI,CM,23-224,1,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,30
770.0,20,19,True,Marshall Munetsi,5,zw ZIM,"AM,CM",28-283,90,23,1,4,13,6,2,23,0,0,,0,,5,63,9,1,0,1,2,2,7,3,30
642.0,20,19,True,André,7,br BRA,CM,23-259,70,51,0,7,40,4,0,51,1,1,100.0,0,0.0,26,104,42,0,0,0,0,0,35,0,30
565.0,20,19,True,Pablo Sarabia,21,es ESP,"CM,FW",32-325,20,8,0,2,2,4,1,8,0,0,,0,,4,15,5,0,0,0,0,2,4,0,30
553.0,20,19,True,João Gomes,8,br BRA,CM,24-048,90,68,0,9,39,21,3,68,3,1,33.3,2,66.7,34,245,139,2,3,0,2,1,41,1,30
533.0,20,19,True,Rayan Aït-Nouri,3,dz ALG,WB,23-299,81,67,1,18,32,17,1,67,2,0,0.0,2,100.0,27,134,22,1,2,1,3,4,31,2,30
564.0,20,19,True,Santiago Bueno,4,uy URU,"WB,CB",26-143,9,3,1,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,30
559.0,20,19,True,Nélson Semedo,22,pt POR,"WB,LB",31-136,90,56,1,7,17,32,0,56,4,1,25.0,2,50.0,28,197,54,3,2,0,0,0,30,4,30
567.0,20,19,True,Toti Gomes,24,pt POR,CB,26-075,90,70,10,34,34,3,1,70,1,0,0.0,1,100.0,41,169,48,0,0,0,2,1,46,1,30
720.0,20,19,True,Emmanuel Agbadou,12,ci CIV,CB,27-288,90,65,6,35,27,3,0,65,0,0,,0,,41,194,54,0,0,0,0,1,50,0,30
543.0,20,19,True,Matt Doherty,2,ie IRL,"CB,RB",33-075,90,64,9,22,37,9,1,64,2,2,100.0,0,0.0,27,153,124,1,3,0,0,0,34,1,30
204.0,20,19,True,José Sá,1,pt POR,GK,32-074,90,27,22,27,0,0,0,27,0,0,,0,,19,105,64,0,0,0,0,0,16,0,30
123.0,19,20,False,Evan Ferguson,34,ie IRL,FW,20-164,45,17,1,3,9,5,1,17,0,0,,0,,11,35,3,0,0,0,3,3,14,1,30
511.0,19,20,False,Edson Álvarez,19,mx MEX,DM,27-159,45,34,0,4,27,3,0,34,2,0,0.0,1,50.0,19,122,78,1,1,0,0,0,22,0,30
526.0,19,20,False,Luis Guilherme,17,br BRA,AM,19-051,45,13,0,2,10,1,0,13,0,0,,0,,6,22,4,0,0,0,0,0,9,2,30
589.0,19,20,False,Niclas Füllkrug,11,de GER,FW,32-051,45,15,0,1,5,9,3,15,0,0,,0,,3,4,2,0,0,0,1,1,12,4,30
514.0,19,20,False,Jarrod Bowen,20,eng ENG,"RW,AM",28-102,90,44,0,3,16,26,3,44,4,0,0.0,3,75.0,23,158,63,3,2,1,3,5,27,7,30
531.0,19,20,False,James Ward-Prowse,8,eng ENG,"CM,DM",30-151,76,69,1,10,49,10,0,69,0,0,,0,,30,149,51,0,3,0,0,1,55,0,30
530.0,19,20,False,Tomáš Souček,28,cz CZE,DM,30-033,14,6,0,2,2,2,2,6,0,0,,0,,3,14,9,0,0,0,0,0,2,2,30
527.0,19,20,False,Lucas Paquetá,10,br BRA,"AM,CM",27-217,90,93,1,14,59,21,4,93,2,1,50.0,1,50.0,48,142,61,0,2,0,2,1,68,5,30
677.0,19,20,False,Oliver Scarles,57,eng ENG,"WB,LB",19-110,76,53,2,14,22,17,1,53,1,0,0.0,1,100.0,21,43,19,1,0,0,1,0,34,3,30
520.0,19,20,False,Emerson Palmieri,33,it ITA,LB,30-241,14,10,1,1,4,5,1,10,1,0,0.0,1,100.0,3,20,5,0,0,0,0,0,5,2,30
388.0,19,20,False,Aaron Wan-Bissaka,29,eng ENG,"RB,WB",27-126,90,95,1,24,52,20,2,95,4,0,0.0,4,100.0,40,161,87,2,4,0,1,0,60,5,30
517.0,19,20,False,Aaron Cresswell,3,eng ENG,CB,35-107,45,45,4,25,19,1,0,45,0,0,,0,,20,88,50,0,0,0,0,0,32,0,30
654.0,19,20,False,Carlos Soler,4,es ESP,LW,28-089,45,25,0,3,17,5,1,25,0,0,,0,,16,47,19,0,0,0,0,1,21,2,30
