player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_touches,attempted_takeons,successful_takeons,successful_takeon_percent,times_tackled_during_takeon,tackled_during_takeon_percentage,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessions,passes_received,progressive_passes_received,gw
4.0,1,11,True,Kai Havertz,29,de GER,FW,25-109,90,57,0,1,17,39,11,57,3,1,33.3,2,66.7,30,104,41,0,1,2,4,2,42,12,6
9.0,1,11,True,Gabriel Martinelli,11,br BRA,LM,23-102,73,37,0,0,5,33,13,37,3,1,33.3,1,33.3,27,255,201,9,1,4,1,0,28,12,6
186.0,1,11,True,Raheem Sterling,30,eng ENG,LM,29-295,17,11,0,0,0,11,2,11,2,1,50.0,0,0.0,9,65,47,3,0,2,0,0,10,4,6
16.0,1,11,True,Declan Rice,41,eng ENG,CM,25-258,90,106,0,8,44,56,5,106,0,0,,0,,67,336,204,7,6,1,2,0,75,11,6
20.0,1,11,True,Thomas Partey,5,gh GHA,CM,31-107,84,104,0,3,49,52,1,104,0,0,,0,,61,246,109,1,4,0,0,2,80,3,6
12.0,1,11,True,Ethan Nwaneri,53,eng ENG,CM,17-191,6,8,0,1,2,5,1,8,2,1,50.0,0,0.0,6,65,39,2,0,1,1,1,6,2,6
17.0,1,11,True,Bukayo Saka,7,eng ENG,RM,23-023,90,88,0,0,20,68,12,88,13,8,61.5,4,30.8,51,359,193,9,3,2,1,6,60,16,6
578.0,1,11,True,Riccardo Calafiori,33,it ITA,LB,22-132,90,90,1,8,32,50,6,90,2,2,100.0,0,0.0,42,249,150,2,2,2,1,0,65,5,6
3.0,1,11,True,Gabriel Magalhães,6,br BRA,CB,26-284,90,94,2,25,43,27,3,94,1,1,100.0,0,0.0,53,209,135,1,1,0,0,0,77,2,6
18.0,1,11,True,William Saliba,2,fr FRA,CB,23-188,90,66,4,20,44,2,0,66,0,0,,0,,41,156,66,0,0,0,1,1,49,0,6
6.0,1,11,True,Jurriën Timber,12,nl NED,RB,23-103,90,96,2,8,41,49,3,96,2,1,50.0,1,50.0,53,221,71,2,1,0,1,0,62,11,6
15.0,1,11,True,David Raya,22,es ESP,GK,29-013,90,25,15,22,3,0,0,25,0,0,,0,,17,83,65,0,0,0,0,0,18,0,6
306.0,11,1,False,Jamie Vardy,9,eng ENG,FW,37-261,90,18,2,4,14,1,0,18,0,0,,0,,7,28,16,1,1,0,1,2,9,1,6
298.0,11,1,False,Stephy Mavididi,10,eng ENG,LW,26-120,89,31,2,13,14,5,1,31,4,1,25.0,3,75.0,24,72,39,0,0,0,4,2,25,3,6
290.0,11,1,False,Bobby De Cordova-Reid,14,jm JAM,LW,31-239,1,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,6
117.0,11,1,False,Facundo Buonanotte,40,ar ARG,RW,19-280,84,33,6,14,12,7,3,33,3,0,0.0,2,66.7,14,138,108,2,1,1,1,0,16,2,6
192.0,11,1,False,Jordan Ayew,18,gh GHA,"RW,AM",33-017,6,3,1,1,0,2,0,3,0,0,,0,,2,4,0,0,0,0,1,0,2,0,6
300.0,11,1,False,Wilfred Ndidi,6,ng NGA,"AM,DM",27-287,89,53,12,28,19,6,3,53,2,0,0.0,2,100.0,19,67,11,0,0,0,2,4,24,3,6
198.0,11,1,False,Odsonne Édouard,29,fr FRA,DM,26-256,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,6
309.0,11,1,False,Harry Winks,8,eng ENG,"DM,CB",28-239,90,37,4,18,16,3,0,37,2,0,0.0,2,100.0,17,72,38,1,0,0,0,0,19,2,6
501.0,11,1,False,Oliver Skipp,22,eng ENG,DM,24-012,89,23,6,12,10,1,0,23,1,0,0.0,1,100.0,13,42,10,0,0,0,1,0,16,0,6
635.0,11,1,False,Bilal El Khannouss,11,ma MAR,"AM,DM",20-141,1,4,0,1,3,0,0,4,0,0,,0,,1,2,1,0,0,0,0,0,1,0,6
296.0,11,1,False,Victor Bernth Kristiansen,16,dk DEN,LB,21-287,90,52,10,35,17,1,0,52,2,1,50.0,1,50.0,13,59,34,0,0,0,0,0,16,1,6
301.0,11,1,False,Caleb Okoli,5,it ITA,CB,23-077,89,43,21,37,5,1,1,43,0,0,,0,,17,100,35,0,0,0,0,0,20,0,6
570.0,11,1,False,Abdul Fatawu Issahaku,7,gh GHA,"RW,CB",20-204,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,6
291.0,11,1,False,Wout Faes,3,be BEL,CB,26-178,90,36,15,30,7,0,0,36,2,2,100.0,0,0.0,14,39,11,0,0,0,0,0,16,0,6
295.0,11,1,False,James Justin,2,eng ENG,RB,26-218,90,34,11,19,10,5,3,34,1,0,0.0,0,0.0,10,38,28,0,0,0,2,0,10,1,6
293.0,11,1,False,Mads Hermansen,30,dk DEN,GK,24-079,90,50,41,48,2,0,0,50,0,0,,0,,21,124,60,0,0,0,0,0,18,0,6
180.0,6,5,True,Nicolas Jackson,15,sn SEN,FW,23-100,78,25,1,3,10,12,8,25,2,1,50.0,1,50.0,10,84,53,3,0,3,0,1,12,4,6
181.0,6,5,True,Christopher Nkunku,18,fr FRA,FW,26-319,12,2,0,0,0,2,0,2,0,0,,0,,1,8,0,0,0,0,0,0,2,1,6
386.0,6,5,True,Jadon Sancho,19,eng ENG,LW,24-187,70,30,1,8,11,12,2,30,9,7,77.8,2,22.2,23,123,69,3,1,1,3,0,19,4,6
179.0,6,5,True,Mykhailo Mudryk,10,ua UKR,LW,23-267,20,1,0,0,1,0,0,1,0,0,,0,,1,8,0,0,0,0,0,1,1,0,6
177.0,6,5,True,Noni Madueke,11,eng ENG,RW,22-202,62,23,0,6,10,8,2,23,4,1,25.0,3,75.0,11,64,51,2,1,1,4,0,11,2,6
560.0,6,5,True,Pedro Neto,7,pt POR,RW,24-203,28,13,0,5,4,4,3,13,1,0,0.0,1,100.0,6,64,39,2,0,2,0,0,7,3,6
182.0,6,5,True,Cole Palmer,20,eng ENG,AM,22-145,90,42,1,4,17,21,6,41,2,1,50.0,1,50.0,19,77,48,2,0,2,0,1,25,3,6
168.0,6,5,True,Enzo Fernández,8,ar ARG,DM,23-255,78,43,0,10,23,10,0,43,3,1,33.3,2,66.7,15,123,61,1,0,0,1,1,21,0,6
174.0,6,5,True,Roméo Lavia,45,be BEL,DM,20-266,12,11,0,6,4,1,0,11,1,0,0.0,1,100.0,9,61,36,0,0,0,0,0,10,1,6
157.0,6,5,True,Moisés Caicedo,25,ec ECU,DM,22-331,90,41,4,19,19,4,1,41,2,2,100.0,0,0.0,14,47,22,0,0,0,0,0,24,0,6
163.0,6,5,True,Marc Cucurella,3,es ESP,LB,26-068,69,33,7,24,7,2,1,33,0,0,,0,,13,36,19,0,0,0,0,0,16,1,6
184.0,6,5,True,Renato Veiga,40,pt POR,LB,21-061,21,23,0,18,4,1,0,23,0,0,,0,,7,19,8,0,0,0,0,0,11,0,6
162.0,6,5,True,Levi Colwill,6,eng ENG,CB,21-215,90,59,13,45,13,1,0,59,1,1,100.0,0,0.0,27,114,51,0,0,0,1,0,39,0,6
189.0,6,5,True,Wesley Fofana,29,fr FRA,CB,23-286,90,66,6,48,18,2,1,66,2,1,50.0,1,50.0,45,225,67,0,0,0,1,0,45,0,6
171.0,6,5,True,Malo Gusto,27,fr FRA,RB,21-132,90,59,6,45,11,3,0,59,0,0,,0,,17,73,43,1,0,0,1,0,26,1,6
185.0,6,5,True,Robert Sánchez,1,es ESP,GK,26-315,90,65,56,65,0,0,0,65,0,0,,0,,42,200,127,0,0,0,0,0,41,0,6
148.0,5,6,False,Danny Welbeck,18,eng ENG,FW,33-307,80,30,2,2,11,17,5,30,1,0,0.0,1,100.0,16,43,6,0,0,0,2,1,21,5,6
123.0,5,6,False,Evan Ferguson,28,ie IRL,FW,19-345,10,4,0,0,2,2,0,4,0,0,,0,,2,5,5,0,1,0,0,0,3,2,6
136.0,5,6,False,Kaoru Mitoma,22,jp JPN,LW,27-131,90,50,0,1,19,33,7,50,6,3,50.0,3,50.0,36,340,193,9,6,3,4,0,39,10,6
618.0,5,6,False,Georginio Rutter,14,fr FRA,RW,22-161,70,33,0,3,15,16,3,33,1,0,0.0,1,100.0,20,118,60,2,2,0,6,0,22,7,6
135.0,5,6,False,Yankuba Minteh,17,gm GAM,RW,20-068,20,12,0,0,1,11,1,12,3,1,33.3,2,66.7,10,40,16,0,0,0,1,1,10,7,6
126.0,5,6,False,Jack Hinshelwood,41,eng ENG,"LM,RB",19-170,90,49,0,11,21,17,1,49,1,0,0.0,1,100.0,23,83,23,0,0,0,1,0,30,5,6
149.0,5,6,False,Mats Wieffer,27,nl NED,CM,24-317,56,61,2,20,33,8,0,61,2,1,50.0,1,50.0,38,141,53,1,1,0,1,1,38,0,6
600.0,5,6,False,Yasin Ayari,26,se SWE,RM,20-358,34,21,0,0,12,9,2,21,2,0,0.0,1,50.0,11,43,8,0,0,0,1,1,11,2,6
115.0,5,6,False,Carlos Baleba,20,cm CMR,"RM,CM",20-269,90,74,3,10,45,20,3,74,4,2,50.0,2,50.0,41,199,94,0,1,0,2,0,48,0,6
122.0,5,6,False,Pervis Estupiñán,30,ec ECU,LB,26-251,90,77,2,15,44,19,1,77,2,1,50.0,1,50.0,45,211,79,3,3,2,0,3,46,6,6
120.0,5,6,False,Lewis Dunk,5,eng ENG,CB,32-312,90,119,14,63,53,4,1,119,0,0,,0,,83,407,132,0,1,0,0,0,85,0,6
147.0,5,6,False,Adam Webster,4,eng ENG,CB,29-268,56,46,5,21,24,1,0,46,0,0,,0,,34,176,95,0,0,0,0,0,38,0,6
128.0,5,6,False,Igor,3,br BRA,CB,26-234,34,38,3,11,24,3,0,38,0,0,,0,,31,240,160,1,1,0,0,0,31,0,6
628.0,5,6,False,Ferdi Kadioglu,24,tr TUR,RB,24-357,70,45,0,11,19,16,2,45,2,2,100.0,0,0.0,18,113,50,0,0,0,2,0,23,8,6
121.0,5,6,False,Julio Enciso,10,py PAR,LM,20-249,20,14,0,0,8,7,0,14,4,1,25.0,1,25.0,10,52,23,0,3,0,0,1,11,1,6
146.0,5,6,False,Bart Verbruggen,1,nl NED,GK,22-041,90,51,36,51,0,0,0,51,0,0,,0,,37,133,84,0,0,0,0,0,38,0,6
447.0,16,9,True,Chris Wood,11,nz NZL,FW,32-296,90,14,2,3,3,8,0,14,0,0,,0,,8,22,17,0,0,0,1,0,9,1,6
424.0,16,9,True,Taiwo Awoniyi,9,ng NGA,FW,27-047,45,17,1,2,1,14,4,17,0,0,,0,,7,42,12,1,2,0,3,1,12,6,6
432.0,16,9,True,Anthony Elanga,21,se SWE,"RW,FW",22-154,45,13,0,1,3,9,5,13,0,0,,0,,13,75,46,2,0,3,1,1,13,4,6
431.0,16,9,True,Nicolás Domínguez,16,ar ARG,LM,26-092,56,30,0,6,11,13,1,30,0,0,,0,,12,44,16,0,1,0,0,0,16,0,6
434.0,16,9,True,Callum Hudson-Odoi,14,eng ENG,LW,23-326,34,19,0,3,4,13,2,19,1,1,100.0,0,0.0,10,124,60,5,0,2,1,0,10,3,6
449.0,16,9,True,Ryan Yates,22,eng ENG,"CM,DM",26-312,90,68,3,19,30,19,6,68,0,0,,0,,35,177,79,3,2,0,1,1,38,2,6
531.0,16,9,True,James Ward-Prowse,18,eng ENG,"CM,DM",29-332,74,40,3,9,22,10,0,40,0,0,,0,,25,133,19,0,1,0,0,0,23,0,6
620.0,16,9,True,Ramón Sosa,24,py PAR,DM,25-028,16,12,0,1,6,6,0,12,0,0,,0,,7,36,22,1,1,0,0,0,7,0,6
423.0,16,9,True,Elliot Anderson,8,eng ENG,RM,21-327,56,24,1,5,6,15,3,24,0,0,,0,,16,120,68,3,4,0,1,0,16,1,6
596.0,16,9,True,Jota Silva,20,pt POR,AM,25-058,34,15,2,4,2,9,4,15,0,0,,0,,9,12,1,0,0,1,3,0,10,4,6
26.0,16,9,True,Álex Moreno,19,es ESP,LB,31-112,83,39,4,14,11,15,0,39,1,0,0.0,0,0.0,14,129,107,2,3,0,2,0,18,2,6
437.0,16,9,True,Neco Williams,7,wls WAL,LB,23-168,7,10,0,1,6,5,1,10,0,0,,0,,7,90,47,2,2,0,0,1,8,3,6
436.0,16,9,True,Murillo,5,br BRA,CB,22-086,90,56,7,20,27,10,0,56,2,2,100.0,0,0.0,35,260,211,4,6,0,1,0,34,0,6
573.0,16,9,True,Nikola Milenković,31,rs SRB,CB,26-352,90,48,10,27,18,3,3,48,0,0,,0,,32,128,74,0,0,0,0,0,33,0,6
