player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_touches,attempted_takeons,successful_takeons,successful_takeon_percent,times_tackled_during_takeon,tackled_during_takeon_percentage,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessions,passes_received,progressive_passes_received,gw
527.0,19,9,True,Lucas Paquetá,10,br BRA,"FW,RW",27-140,90,42,0,3,29,11,2,42,1,1,100.0,0,0.0,17,60,6,0,2,0,2,3,30,5,21
654.0,19,9,True,Carlos Soler,4,es ESP,LW,28-012,71,38,1,6,27,6,2,38,2,1,50.0,1,50.0,18,70,12,0,1,0,1,0,27,2,21
576.0,19,9,True,Andy Irving,39,sct SCO,"DM,LW",24-246,19,18,1,7,10,1,0,18,0,0,,0,,8,17,4,0,0,0,0,2,11,0,21
525.0,19,9,True,Mohammed Kudus,14,gh GHA,RW,24-165,62,28,0,9,11,8,0,28,5,3,60.0,1,20.0,16,74,2,0,0,0,4,3,22,5,21
523.0,19,9,True,Danny Ings,18,eng ENG,"FW,RW",32-175,28,12,1,3,7,2,1,12,0,0,,0,,3,31,11,1,0,0,0,1,7,1,21
530.0,19,9,True,Tomáš Souček,28,cz CZE,AM,29-322,90,34,2,5,22,7,1,34,1,1,100.0,0,0.0,10,25,7,0,1,0,1,0,23,2,21
588.0,19,9,True,Guido Rodríguez,24,ar ARG,DM,30-277,80,36,2,13,22,1,0,36,0,0,,0,,14,24,7,0,0,0,0,0,24,1,21
677.0,19,9,True,Oliver Scarles,57,eng ENG,LW,19-033,10,4,1,3,0,1,0,4,0,0,,0,,1,5,4,0,0,0,0,0,1,1,21
511.0,19,9,True,Edson Álvarez,19,mx MEX,DM,27-082,90,60,5,24,34,2,0,60,3,2,66.7,0,0.0,27,123,56,1,0,0,1,0,37,0,21
520.0,19,9,True,Emerson Palmieri,33,it ITA,LB,30-164,80,42,5,15,20,7,0,42,3,2,66.7,1,33.3,16,101,45,2,1,0,1,0,29,2,21
517.0,19,9,True,Aaron Cresswell,3,eng ENG,LB,35-030,10,2,1,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,21
524.0,19,9,True,Max Kilman,26,eng ENG,CB,27-236,90,56,10,35,21,0,0,56,0,0,,0,,27,102,48,0,0,0,0,0,39,0,21
528.0,19,9,True,Konstantinos Mavropanos,15,gr GRE,CB,27-034,90,59,13,42,17,0,0,59,0,0,,0,,31,146,77,1,0,0,0,0,40,0,21
388.0,19,9,True,Aaron Wan-Bissaka,29,eng ENG,RB,27-049,90,62,3,30,28,4,1,62,1,0,0.0,0,0.0,24,119,37,1,0,0,1,1,37,1,21
521.0,19,9,True,Łukasz Fabiański,1,pl POL,GK,39-271,90,54,42,54,0,0,0,54,0,0,,0,,26,137,52,0,0,0,0,0,28,0,21
252.0,9,19,False,Raúl Jiménez,7,mx MEX,"FW,AM",33-254,90,28,0,0,8,20,6,28,1,0,0.0,1,100.0,15,62,20,1,0,0,1,0,20,5,21
247.0,9,19,False,Alex Iwobi,17,ng NGA,LW,28-256,84,56,0,7,22,29,2,56,3,3,100.0,0,0.0,47,296,160,3,4,0,2,3,46,6,21
251.0,9,19,False,Rodrigo Muniz,9,br BRA,FW,23-255,6,2,0,0,1,1,0,2,0,0,,0,,0,0,0,0,0,0,1,0,1,1,21
259.0,9,19,False,Harry Wilson,8,wls WAL,"RW,AM",27-298,84,45,0,4,14,28,4,45,1,0,0.0,0,0.0,37,189,116,3,2,0,2,0,38,9,21
604.0,9,19,False,Joshua King,24,eng ENG,LW,18-011,6,5,0,0,1,4,3,5,1,1,100.0,0,0.0,3,28,9,0,0,0,1,1,4,1,21
19.0,9,19,False,Emile Smith Rowe,32,eng ENG,AM,24-170,67,27,0,3,8,16,2,27,1,0,0.0,1,100.0,20,78,27,1,0,0,0,1,21,4,21
239.0,9,19,False,Adama Traoré,11,es ESP,RW,28-355,23,9,0,0,1,8,2,9,1,0,0.0,1,100.0,5,72,35,2,0,0,0,0,7,4,21
240.0,9,19,False,Andreas Pereira,18,br BRA,DM,29-013,67,44,1,7,20,17,2,44,0,0,,0,,30,101,44,1,1,0,1,1,30,1,21
243.0,9,19,False,Tom Cairney,10,sct SCO,DM,33-360,23,19,0,2,12,5,0,19,0,0,,0,,16,77,36,0,0,0,0,0,16,2,21
