player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_touches,attempted_takeons,successful_takeons,successful_takeon_percent,times_tackled_during_takeon,tackled_during_takeon_percentage,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessions,passes_received,progressive_passes_received,gw
514,19,6,True,Jarrod Bowen,20,eng ENG,"FW,RW",27-276,90,32,1,1,10,22,6,32,3,2,66.7,0,0.0,20,237,143,8,1,1,1,1,20,8,5
587,19,6,True,Crysencio Summerville,7,nl NED,LW,22-327,53,21,0,0,9,12,0,21,2,1,50.0,1,50.0,15,115,68,1,1,0,0,0,15,6,5
512,19,6,True,Michail Antonio,9,jm JAM,FW,34-177,37,14,0,0,4,10,4,14,2,0,0.0,2,100.0,8,69,42,2,0,1,1,0,10,7,5
525,19,6,True,Mohammed Kudus,14,gh GHA,"RW,LW",24-050,90,37,0,2,12,24,7,37,10,5,50.0,3,30.0,29,264,133,7,3,5,2,2,31,14,5
520,19,6,True,Emerson Palmieri,33,it ITA,"LM,LB",30-049,72,34,0,8,12,15,0,34,1,0,0.0,1,100.0,18,136,68,2,1,1,1,0,21,6,5
517,19,6,True,Aaron Cresswell,3,eng ENG,LB,34-281,18,22,0,2,12,8,0,22,0,0,,0,,14,49,20,1,2,0,0,0,16,1,5
527,19,6,True,Lucas Paquetá,10,br BRA,"CM,LM",27-025,72,57,1,6,26,25,7,57,3,1,33.3,2,66.7,39,189,53,2,1,1,2,1,45,7,5
576,19,6,True,Andy Irving,39,sct SCO,LM,24-131,18,25,0,2,19,4,0,25,0,0,,0,,18,80,36,0,1,0,0,0,22,0,5
588,19,6,True,Guido Rodríguez,24,ar ARG,CM,30-162,37,28,0,4,22,2,0,28,0,0,,0,,21,70,26,0,1,0,0,1,19,0,5
530,19,6,True,Tomáš Souček,28,cz CZE,CM,29-207,53,46,4,12,24,10,3,46,0,0,,0,,27,99,43,0,1,0,0,0,36,0,5
388,19,6,True,Aaron Wan-Bissaka,29,eng ENG,"RM,RB",26-300,90,64,4,11,27,27,3,64,3,0,0.0,2,66.7,39,250,97,3,1,1,0,2,37,6,5
524,19,6,True,Max Kilman,26,eng ENG,CB,27-121,90,78,13,34,44,0,0,78,0,0,,0,,53,251,171,2,0,0,0,0,56,1,5
511,19,6,True,Edson Álvarez,19,mx MEX,CB,26-333,53,49,1,18,24,8,2,49,0,0,,0,,34,219,122,1,1,0,1,0,40,2,5
654,19,6,True,Carlos Soler,4,es ESP,RM,27-263,37,23,0,1,14,8,1,23,0,0,,0,,20,108,39,1,0,0,0,1,19,2,5
528,19,6,True,Konstantinos Mavropanos,15,gr GRE,CB,26-285,90,75,12,32,38,5,1,75,0,0,,0,,46,216,129,0,2,0,0,0,50,1,5
513,19,6,True,Alphonse Areola,23,fr FRA,GK,31-207,90,35,30,33,2,0,0,35,0,0,,0,,21,94,49,0,0,0,0,0,23,0,5
180,6,19,False,Nicolas Jackson,15,sn SEN,FW,23-093,63,28,1,2,15,11,5,28,2,0,0.0,1,50.0,22,206,132,5,1,5,2,2,22,3,5
181,6,19,False,Christopher Nkunku,18,fr FRA,FW,26-312,27,13,0,1,4,8,3,13,0,0,,0,,11,21,9,0,0,0,1,1,11,1,5
386,6,19,False,Jadon Sancho,19,eng ENG,LW,24-180,56,22,1,7,9,6,3,22,1,0,0.0,1,100.0,16,117,40,1,1,2,1,1,20,2,5
560,6,19,False,Pedro Neto,7,pt POR,LW,24-196,34,29,0,1,10,18,3,29,4,3,75.0,1,25.0,19,159,111,3,1,2,0,1,21,5,5
177,6,19,False,Noni Madueke,11,eng ENG,RW,22-195,90,32,2,10,9,14,7,32,0,0,,0,,19,209,144,6,3,3,1,1,18,4,5
182,6,19,False,Cole Palmer,20,eng ENG,AM,22-138,63,27,0,4,17,7,2,27,2,0,0.0,1,50.0,25,183,113,4,2,1,0,0,24,2,5
621,6,19,False,João Félix,14,pt POR,AM,24-316,27,23,0,4,9,10,5,23,4,0,0.0,1,25.0,16,67,29,1,0,1,0,0,15,1,5
168,6,19,False,Enzo Fernández,8,ar ARG,DM,23-248,83,55,5,19,24,12,0,55,2,0,0.0,0,0.0,33,64,31,1,0,0,2,2,41,2,5
166,6,19,False,Kiernan Dewsbury-Hall,22,eng ENG,DM,26-015,7,10,0,2,6,2,0,10,1,1,100.0,0,0.0,7,55,34,1,0,0,0,1,8,1,5
