player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_touches,attempted_takeons,successful_takeons,successful_takeon_percent,times_tackled_during_takeon,tackled_during_takeon_percentage,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessions,passes_received,progressive_passes_received,gw
594.0,14,19,True,Noussair Mazraoui,3,ma MAR,CB,27-178,90,84,5,27,45,13,1,84,0,0,,0,,49,238,139,4,3,0,1,0,59,0,36
367.0,14,19,True,Altay Bayındır,1,tr TUR,GK,27-027,90,21,16,21,0,0,0,21,0,0,,0,,15,59,18,0,0,0,0,0,14,0,36
525.0,19,14,False,Mohammed Kudus,14,gh GHA,FW,24-282,72,40,0,5,24,13,5,40,5,2,40.0,3,60.0,32,234,85,2,1,2,2,3,30,6,36
654.0,19,14,False,Carlos Soler,4,es ESP,FW,28-129,18,18,1,4,6,8,0,18,0,0,,0,,15,71,26,0,1,0,2,0,15,1,36
514.0,19,14,False,Jarrod Bowen,20,eng ENG,FW,28-142,72,21,0,2,9,10,2,21,3,0,0.0,3,100.0,18,131,67,4,1,1,0,2,17,3,36
589.0,19,14,False,Niclas Füllkrug,11,de GER,FW,32-091,18,12,1,2,5,5,0,12,1,0,0.0,1,100.0,9,28,16,0,1,0,2,0,7,0,36
530.0,19,14,False,Tomáš Souček,28,cz CZE,AM,30-073,90,49,9,23,18,8,3,49,1,0,0.0,1,100.0,28,97,44,2,0,0,2,0,30,2,36
588.0,19,14,False,Guido Rodríguez,24,ar ARG,CM,31-029,63,42,4,14,24,4,1,42,1,1,100.0,0,0.0,25,101,47,1,0,1,1,1,26,0,36
511.0,19,14,False,Edson Álvarez,19,mx MEX,CM,27-199,27,24,2,10,10,5,0,24,1,0,0.0,1,100.0,21,118,61,1,1,0,0,0,19,0,36
531.0,19,14,False,James Ward-Prowse,8,eng ENG,CM,30-191,90,79,0,19,53,9,3,79,0,0,,0,,58,226,97,0,1,0,0,0,64,0,36
388.0,19,14,False,Aaron Wan-Bissaka,29,eng ENG,WB,27-166,90,59,3,22,18,20,3,59,8,3,37.5,4,50.0,36,205,111,4,2,1,2,0,36,4,36
516.0,19,14,False,Vladimír Coufal,5,cz CZE,WB,32-262,82,44,2,14,19,11,1,44,2,1,50.0,1,50.0,25,235,111,4,3,0,1,0,25,3,36
520.0,19,14,False,Emerson Palmieri,33,it ITA,WB,30-281,8,2,0,0,2,0,0,2,0,0,,0,,2,2,1,0,0,0,0,0,2,0,36
517.0,19,14,False,Aaron Cresswell,3,eng ENG,CB,35-147,90,60,4,27,24,9,0,60,0,0,,0,,44,163,69,1,1,0,1,0,41,1,36
524.0,19,14,False,Max Kilman,26,eng ENG,CB,27-353,90,58,13,42,15,2,1,58,0,0,,0,,41,181,118,1,1,0,0,0,37,0,36
591.0,19,14,False,Jean-Clair Todibo,25,fr FRA,CB,25-132,82,52,6,28,24,0,0,52,0,0,,0,,43,139,43,0,0,0,0,1,39,0,36
528.0,19,14,False,Konstantinos Mavropanos,15,gr GRE,CB,27-151,8,14,3,9,5,0,0,14,0,0,,0,,8,41,28,0,0,0,0,0,8,0,36
513.0,19,14,False,Alphonse Areola,23,fr FRA,GK,32-073,90,44,37,43,1,0,0,44,0,0,,0,,27,151,74,0,0,0,0,0,25,0,36
327.0,12,1,True,Luis Díaz,7,co COL,"FW,LW",28-118,78,25,1,7,13,6,4,25,2,0,0.0,2,100.0,14,109,76,3,0,0,3,1,19,5,36
317.0,12,1,True,Diogo Jota,20,pt POR,FW,28-158,12,3,0,0,0,3,1,3,0,0,,0,,1,29,29,1,1,1,0,0,2,1,36
321.0,12,1,True,Cody Gakpo,18,nl NED,LW,26-004,66,25,2,7,9,10,4,25,3,0,0.0,2,66.7,19,130,80,2,0,2,3,2,18,3,36
329.0,12,1,True,Alexis Mac Allister,10,ar ARG,DM,26-138,24,15,1,4,4,7,0,15,0,0,,0,,8,70,48,2,1,0,0,0,10,1,36
328.0,12,1,True,Mohamed Salah,11,eg EGY,RW,32-330,90,34,0,3,7,25,10,34,4,0,0.0,2,50.0,20,187,133,5,1,4,3,1,26,15,36
336.0,12,1,True,Dominik Szoboszlai,8,hu HUN,"AM,DM",24-198,90,48,4,18,19,13,3,48,4,1,25.0,3,75.0,26,155,93,3,0,1,2,1,30,2,36
324.0,12,1,True,Curtis Jones,17,eng ENG,DM,24-101,66,37,6,16,13,10,2,37,1,1,100.0,0,0.0,21,158,106,2,2,1,0,1,24,2,36
316.0,12,1,True,Darwin Núñez,9,uy URU,"LW,FW",25-321,24,10,0,1,3,7,2,10,0,0,,0,,7,42,33,1,2,0,2,1,9,4,36
323.0,12,1,True,Ryan Gravenberch,38,nl NED,DM,22-360,82,38,4,17,16,5,2,38,1,0,0.0,0,0.0,25,106,59,1,0,1,3,2,27,0,36
