player_id,minutes_last_10,goals_scored_last_10,assists_last_10,goals_conceded_last_10,clean_sheets_last_10,xG_last_10,xA_last_10,xGC_last_10,xGI_last_10,total_points_last_10,cc_last_10,npg_last_10,npxG_last_10,npxgi_last_10,shots_last_10,SiB_last_10,SoT_last_10,tpa_last_10,key_passes_last_10,total_pass_completion_percentage_last_10,gw
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,15
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,16
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,17
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,18
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,19
2,5,0,0,0,0,0.0,0.0,0.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,20
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,21
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,22
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,23
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,24
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,25
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,26
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,27
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,28
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,29
2,5,0,0,0,0,0.0,0.0,0.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,30
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,31
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,32
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,33
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,35
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,36
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,37
2,112,0,0,2,0,0.6699999999999999,0.07,1.33,0.74,5,3.0,0.0,0.7,1.0,6.0,4.0,2.0,14.0,3.0,444.2,38
2,5,0,0,0,0,0.0,0.0,0.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4
2,15,0,0,0,0,0.0,0.0,0.28,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5
2,18,0,0,1,0,0.0,0.0,0.97,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,6
2,19,0,0,1,0,0.11,0.0,0.97,0.11,2,0.0,0.0,0.1,0.1,1.0,1.0,1.0,1.0,0.0,200.0,7
2,78,0,0,2,0,0.49,0.06,1.29,0.55,3,3.0,0.0,0.5,0.7999999999999999,4.0,3.0,1.0,6.0,3.0,269.2,8
2,88,0,0,2,0,0.49,0.06,1.29,0.55,4,3.0,0.0,0.5,0.7999999999999999,4.0,3.0,1.0,9.0,3.0,319.2,9
3,773,2,0,9,3,1.49,0.15,9.66,1.6400000000000001,41,2.0,2.0,1.5,1.7,12.0,11.0,4.0,13.0,2.0,778.0,10
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,11
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,12
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,13
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,14
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,15
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,16
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,17
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,18
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,19
3,90,0,0,0,1,0.12,0.02,0.47,0.14,6,0.0,0.0,0.1,0.1,1.0,1.0,0.0,1.0,0.0,81.8,2
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,20
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,21
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,22
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,23
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,24
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,25
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,26
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,27
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,28
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,29
3,180,0,0,0,2,0.12,0.04,1.75,0.16,12,0.0,0.0,0.1,0.1,1.0,1.0,0.0,1.0,0.0,174.6,3
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,30
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,31
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,32
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,33
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,35
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,36
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,37
3,863,2,0,10,3,1.49,0.25,10.19,1.74,43,3.0,2.0,1.5,1.7,12.0,11.0,4.0,14.0,3.0,864.1,38
3,270,0,0,1,2,0.24,0.05,3.58,0.29000000000000004,14,2.0,0.0,0.2,0.4,2.0,2.0,0.0,3.0,2.0,268.5,4
3,360,1,0,1,3,0.51,0.05,4.32,0.56,29,2.0,1.0,0.5,0.7,3.0,3.0,1.0,5.0,2.0,348.5,5
3,450,2,0,3,3,1.0,0.06,6.48,1.06,36,2.0,2.0,1.0,1.2,5.0,5.0,2.0,7.0,2.0,429.5,6
3,540,2,0,5,3,1.27,0.11,6.800000000000001,1.3800000000000001,37,2.0,2.0,1.3,1.5,8.0,8.0,4.0,10.0,2.0,521.5,7
3,630,2,0,6,3,1.47,0.15,7.45,1.62,39,2.0,2.0,1.5,1.7,11.0,10.0,4.0,12.0,2.0,615.0,8
3,720,2,0,8,3,1.49,0.15,9.27,1.6400000000000001,40,2.0,2.0,1.5,1.7,12.0,11.0,4.0,13.0,2.0,697.4,9
4,810,4,1,10,3,4.5,0.69,10.120000000000001,5.1899999999999995,44,7.0,4.0,4.9,6.3,28.0,24.0,10.0,53.0,7.0,620.0,10
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,11
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,12
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,13
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,14
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,15
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,16
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,17
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,18
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,19
4,90,1,1,0,1,0.45,0.04,0.47,0.49,12,2.0,1.0,0.4,0.5,5.0,5.0,1.0,9.0,2.0,77.8,2
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,20
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,21
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,22
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,23
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,24
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,25
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,26
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,27
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,28
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,29
4,180,1,1,0,2,0.66,0.07,1.75,0.73,14,2.0,1.0,0.7,0.8,6.0,6.0,1.0,13.0,2.0,164.8,3
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,30
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,31
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,32
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,33
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,35
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,36
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,37
4,900,4,1,11,3,4.5,1.1099999999999999,10.65,5.609999999999999,45,8.0,4.0,4.9,6.5,28.0,24.0,10.0,55.0,8.0,697.8,38
4,270,2,1,1,2,1.4300000000000002,0.12,3.58,1.5499999999999998,22,4.0,2.0,1.5,2.2,8.0,7.0,3.0,17.0,4.0,249.39999999999998,4
4,360,2,1,1,3,1.57,0.12,4.32,1.69,24,4.0,2.0,1.6,2.3,10.0,9.0,5.0,20.0,4.0,313.7,5
4,450,2,1,3,3,1.6300000000000001,0.12,6.48,1.75,26,4.0,2.0,1.7,2.4,11.0,10.0,6.0,21.0,4.0,313.7,6
4,540,3,1,5,3,3.52,0.16,6.800000000000001,3.6799999999999997,32,4.0,3.0,3.8,4.5,18.0,16.0,8.0,32.0,4.0,396.2,7
4,630,4,1,6,3,4.29,0.2,7.45,4.49,40,5.0,4.0,4.7,5.9,25.0,22.0,10.0,42.0,5.0,475.6,8
4,720,4,1,8,3,4.33,0.22,9.27,4.55,42,5.0,4.0,4.7,5.9,26.0,23.0,10.0,46.0,5.0,545.0,9
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6,523,0,1,5,2,0.28,0.19,6.1,0.47000000000000003,21,9.0,0.0,0.1,0.6,4.0,3.0,0.0,10.0,9.0,501.6,10
6,593,0,1,6,2,0.32,0.3,6.58,0.62,22,10.0,0.0,0.1,0.6,5.0,4.0,0.0,12.0,10.0,591.6,11
6,593,0,1,6,2,0.32,0.3,6.58,0.62,22,10.0,0.0,0.1,0.6,5.0,4.0,0.0,12.0,10.0,591.6,12
