player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
329.0,12,16,True,Alexis Mac Allister,10,ar ARG,DM,25-265,59,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,4
313.0,12,16,True,Conor Bradley,84,nir NIR,"CB,RB",21-067,31,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,4
323.0,12,16,True,Ryan Gravenberch,38,nl NED,"DM,CM",22-121,90,2,1,1,1,0,0,1,0.0,1,2,0,2,2,4,1,0,4
335.0,12,16,True,Andrew Robertson,26,sct SCO,LB,30-187,74,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
337.0,12,16,True,Kostas Tsimikas,21,gr GRE,CB,28-125,16,1,1,0,0,1,1,1,100.0,0,1,0,1,1,2,0,0,4
339.0,12,16,True,Virgil van Dijk,4,nl NED,CB,33-068,90,0,0,0,0,0,0,0,,0,0,0,0,6,6,8,0,4
326.0,12,16,True,Ibrahima Konaté,5,fr FRA,CB,25-112,74,0,0,0,0,0,0,0,,0,1,0,1,0,0,4,0,4
324.0,12,16,True,Curtis Jones,17,eng ENG,CM,23-228,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
311.0,12,16,True,Trent Alexander-Arnold,66,eng ENG,"RB,CM,DM",25-343,90,4,2,1,3,0,3,4,75.0,1,0,0,0,0,4,1,0,4
,12,16,True,Alisson,1,br BRA,GK,31-348,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
447.0,16,12,False,Chris Wood,11,nz NZL,FW,32-282,80,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
596.0,16,12,False,Jota Silva,20,pt POR,RM,25-044,10,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0,4
423.0,16,12,False,Elliot Anderson,8,eng ENG,LW,21-313,60,2,1,0,1,1,2,3,66.7,1,2,0,2,1,3,3,0,4
432.0,16,12,False,Anthony Elanga,21,se SWE,"RW,FW",22-140,30,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,4
431.0,16,12,False,Nicolás Domínguez,16,ar ARG,RW,26-078,53,2,1,0,1,1,1,1,100.0,0,2,0,2,1,3,2,0,4
434.0,16,12,False,Callum Hudson-Odoi,14,eng ENG,"LW,LM,RW",23-312,37,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,4
433.0,16,12,False,Morgan Gibbs-White,10,eng ENG,AM,24-231,80,3,1,1,2,0,0,1,0.0,1,0,0,0,0,3,0,0,4
653.0,16,12,False,Morato,4,br BRA,CB,23-076,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,4
531.0,16,12,False,James Ward-Prowse,18,eng ENG,"DM,CM",29-318,90,1,0,0,1,0,1,1,100.0,0,0,0,0,4,5,1,0,4
449.0,16,12,False,Ryan Yates,22,eng ENG,"DM,CM",26-298,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,1,4
26.0,16,12,False,Álex Moreno,19,es ESP,LB,31-098,79,7,6,7,0,0,5,6,83.3,1,0,0,0,3,10,0,0,4
437.0,16,12,False,Neco Williams,7,wls WAL,LB,23-154,11,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,3,0,4
436.0,16,12,False,Murillo,5,br BRA,CB,22-072,90,1,0,0,1,0,1,1,100.0,0,2,1,1,1,2,3,0,4
573.0,16,12,False,Nikola Milenković,31,rs SRB,CB,26-338,90,1,1,1,0,0,0,0,,0,2,2,0,0,1,3,0,4
422.0,16,12,False,Ola Aina,34,ng NGA,RB,27-342,90,3,3,2,1,0,2,2,100.0,0,1,0,1,0,3,4,1,4
443.0,16,12,False,Matz Sels,26,be BEL,GK,32-201,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4
207.0,7,11,True,Jean-Philippe Mateta,14,fr FRA,FW,27-078,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
199.0,7,11,True,Eberechi Eze,10,eng ENG,"AM,LW",26-077,90,2,1,0,1,1,0,0,,0,2,0,2,0,2,0,0,4
11.0,7,11,True,Eddie Nketiah,9,eng ENG,AM,25-107,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,4
193.0,7,11,True,Cheick Doucouré,28,ml MLI,CM,24-250,45,4,2,1,3,0,0,1,0.0,1,1,0,1,1,5,0,0,4
203.0,7,11,True,Will Hughes,19,eng ENG,"DM,CM",29-150,45,2,1,1,0,1,0,0,,0,0,0,0,1,3,0,0,4
216.0,7,11,True,Adam Wharton,20,eng ENG,"CM,DM",20-104,90,4,3,1,3,0,1,4,25.0,3,1,0,1,1,5,0,0,4
210.0,7,11,True,Tyrick Mitchell,3,eng ENG,"WB,LB",25-013,88,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,4
214.0,7,11,True,Jeffrey Schlupp,15,gh GHA,LB,31-266,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4
211.0,7,11,True,Daniel Muñoz,12,co COL,"WB,RB",28-111,80,3,2,1,1,1,1,4,25.0,3,2,1,1,1,4,2,0,4
585.0,7,11,True,Ismaila Sarr,7,sn SEN,RB,26-202,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
650.0,7,11,True,Maxence Lacroix,5,fr FRA,CB,24-161,90,3,2,1,1,1,1,2,50.0,1,1,0,1,1,4,0,0,4
200.0,7,11,True,Marc Guéhi,6,eng ENG,CB,24-063,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,5,1,4
196.0,7,11,True,Nathaniel Clyne,17,eng ENG,CB,33-162,63,4,4,2,1,1,2,3,66.7,1,0,0,0,0,4,3,1,4
205.0,7,11,True,Daichi Kamada,18,jp JPN,RW,28-040,27,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,4
201.0,7,11,True,Dean Henderson,1,eng ENG,GK,27-186,90,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0,4
306.0,11,7,False,Jamie Vardy,9,eng ENG,FW,37-247,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4
298.0,11,7,False,Stephy Mavididi,10,eng ENG,LW,26-106,71,1,0,0,1,0,0,0,,0,5,0,5,0,1,0,0,4
570.0,11,7,False,Abdul Fatawu Issahaku,7,gh GHA,"FW,LW",20-190,19,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,4
192.0,11,7,False,Jordan Ayew,18,gh GHA,RW,33-003,82,2,1,1,1,0,0,0,,0,1,0,1,1,3,1,0,4
288.0,11,7,False,Conor Coady,4,eng ENG,CB,31-202,8,0,0,0,0,0,0,0,,0,2,1,1,1,1,2,0,4
300.0,11,7,False,Wilfred Ndidi,6,ng NGA,AM,27-273,75,3,1,0,2,1,1,2,50.0,1,2,0,2,1,4,0,0,4
287.0,11,7,False,Hamza Choudhury,17,bd BAN,"CM,AM",26-349,15,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,4
501.0,11,7,False,Oliver Skipp,22,eng ENG,"DM,CM",23-364,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0,4
309.0,11,7,False,Harry Winks,8,eng ENG,"DM,CM",28-225,90,3,1,1,1,1,1,1,100.0,0,1,0,1,1,4,1,0,4
296.0,11,7,False,Victor Bernth Kristiansen,16,dk DEN,LB,21-273,90,2,0,2,0,0,0,0,,0,3,1,2,0,2,3,0,4
301.0,11,7,False,Caleb Okoli,5,it ITA,CB,23-063,90,3,1,3,0,0,1,1,100.0,0,5,2,3,1,4,5,0,4
291.0,11,7,False,Wout Faes,3,be BEL,CB,26-164,90,0,0,0,0,0,0,2,0.0,2,6,6,0,1,1,3,0,4
295.0,11,7,False,James Justin,2,eng ENG,RB,26-204,90,3,3,2,0,1,2,3,66.7,1,1,0,1,1,4,2,0,4
293.0,11,7,False,Mads Hermansen,30,dk DEN,GK,24-065,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4
252.0,9,19,True,Raúl Jiménez,7,mx MEX,FW,33-132,72,2,1,0,1,1,0,0,,0,0,0,0,1,3,0,0,4
251.0,9,19,True,Rodrigo Muniz,9,br BRA,FW,23-133,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
247.0,9,19,True,Alex Iwobi,17,ng NGA,LW,28-134,65,3,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,4
622.0,9,19,True,Sander Berge,16,no NOR,DM,26-213,25,0,0,0,0,0,0,0,,0,2,0,2,2,2,0,0,4
239.0,9,19,True,Adama Traoré,11,es ESP,RW,28-233,90,3,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,4
19.0,9,19,True,Emile Smith Rowe,32,eng ENG,AM,24-048,72,3,3,0,3,0,0,1,0.0,1,3,0,3,1,4,1,0,4
243.0,9,19,True,Tom Cairney,10,sct SCO,DM,33-238,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
249.0,9,19,True,Saša Lukić,20,rs SRB,DM,28-032,65,3,3,2,1,0,0,1,0.0,1,1,1,0,0,3,1,0,4
10.0,9,19,True,Reiss Nelson,19,eng ENG,LW,24-279,25,2,0,1,0,1,0,1,0.0,1,1,0,1,0,2,0,0,4
240.0,9,19,True,Andreas Pereira,18,br BRA,"DM,AM",28-257,85,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,4
254.0,9,19,True,Harrison Reed,6,eng ENG,AM,29-231,5,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,4
255.0,9,19,True,Antonee Robinson,33,us USA,LB,27-037,90,6,3,2,4,0,2,3,66.7,1,3,1,2,2,8,4,0,4
241.0,9,19,True,Calvin Bassey,3,ng NGA,CB,24-258,90,1,1,1,0,0,0,0,,0,2,1,1,2,3,6,0,4
191.0,9,19,True,Joachim Andersen,5,dk DEN,CB,28-106,90,3,2,3,0,0,3,4,75.0,1,1,0,1,1,4,9,0,4
257.0,9,19,True,Kenny Tete,2,nl NED,RB,28-341,90,3,2,1,1,1,1,2,50.0,1,1,0,1,4,7,1,0,4
248.0,9,19,True,Bernd Leno,1,de GER,GK,32-194,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
512.0,19,9,False,Michail Antonio,9,jm JAM,FW,34-170,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,4
587.0,19,9,False,Crysencio Summerville,7,nl NED,LW,22-320,45,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,1,0,4
525.0,19,9,False,Mohammed Kudus,14,gh GHA,"RW,LW",24-043,90,1,1,0,1,0,1,3,33.3,2,1,0,1,1,2,0,0,4
514.0,19,9,False,Jarrod Bowen,20,eng ENG,"FW,RW",27-269,90,3,2,0,1,2,1,1,100.0,0,3,1,2,1,4,1,0,4
530.0,19,9,False,Tomáš Souček,28,cz CZE,AM,29-200,45,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,4
527.0,19,9,False,Lucas Paquetá,10,br BRA,AM,27-018,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,4
588.0,19,9,False,Guido Rodríguez,24,ar ARG,DM,30-155,69,3,0,1,2,0,2,4,50.0,2,2,0,2,0,3,0,0,4
654.0,19,9,False,Carlos Soler,4,es ESP,DM,27-256,21,1,1,0,1,0,0,3,0.0,3,2,1,1,1,2,1,0,4
511.0,19,9,False,Edson Álvarez,19,mx MEX,DM,26-326,81,5,3,4,0,1,2,2,100.0,0,1,0,1,3,8,1,0,4
523.0,19,9,False,Danny Ings,18,eng ENG,DM,32-053,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
520.0,19,9,False,Emerson Palmieri,33,it ITA,LB,30-042,56,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,4
516.0,19,9,False,Vladimír Coufal,5,cz CZE,RB,32-023,34,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,4
524.0,19,9,False,Max Kilman,26,eng ENG,CB,27-114,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,4,0,4
528.0,19,9,False,Konstantinos Mavropanos,15,gr GRE,CB,26-278,90,2,1,2,0,0,1,1,100.0,0,1,1,0,1,3,10,0,4
388.0,19,9,False,Aaron Wan-Bissaka,29,eng ENG,"RB,LB",26-293,90,3,2,0,3,0,2,2,100.0,0,0,0,0,2,5,3,0,4
513.0,19,9,False,Alphonse Areola,23,fr FRA,GK,31-200,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4
148.0,5,10,True,Danny Welbeck,18,eng ENG,FW,33-293,84,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
123.0,5,10,True,Evan Ferguson,28,ie IRL,FW,19-331,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
618.0,5,10,True,Georginio Rutter,14,fr FRA,FW,22-147,66,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,4
121.0,5,10,True,Julio Enciso,10,py PAR,FW,20-235,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
136.0,5,10,True,Kaoru Mitoma,22,jp JPN,LM,27-117,90,2,1,1,1,0,1,2,50.0,1,2,0,2,0,2,0,0,4
600.0,5,10,True,Yasin Ayari,26,se SWE,CM,20-344,90,4,2,1,3,0,2,4,50.0,2,0,0,0,1,5,0,0,4
115.0,5,10,True,Carlos Baleba,20,cm CMR,CM,20-255,90,3,2,0,1,2,2,3,66.7,1,0,0,0,2,5,0,0,4
135.0,5,10,True,Yankuba Minteh,17,gm GAM,RM,20-054,67,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,4
113.0,5,10,True,Simon Adingra,11,ci CIV,RM,22-257,23,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,4
126.0,5,10,True,Jack Hinshelwood,41,eng ENG,LB,19-156,67,4,3,1,1,2,2,2,100.0,0,0,0,0,0,4,1,0,4
628.0,5,10,True,Ferdi Kadioglu,24,tr TUR,LB,24-343,23,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,4
120.0,5,10,True,Lewis Dunk,5,eng ENG,CB,32-298,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,4
144.0,5,10,True,Jan Paul van Hecke,29,nl NED,CB,24-098,90,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,2,0,4
145.0,5,10,True,Joël Veltman,34,nl NED,RB,32-243,90,3,3,0,2,1,2,5,40.0,3,1,1,0,2,5,3,0,4
146.0,5,10,True,Bart Verbruggen,1,nl NED,GK,22-027,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
268.0,10,5,False,Liam Delap,19,eng ENG,FW,21-219,58,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,4
272.0,10,5,False,George Hirst,27,sct SCO,FW,25-212,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
611.0,10,5,False,Sammie Szmodics,23,ie IRL,LW,28-356,58,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
631.0,10,5,False,Jack Clarke,47,eng ENG,LW,23-296,32,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,4
264.0,10,5,False,Wes Burns,7,wls WAL,RW,29-296,58,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,1,4
632.0,10,5,False,Chiedozie Ogbene,21,ie IRL,RW,27-136,32,1,0,0,1,0,0,0,,0,1,0,1,1,2,0,0,4
274.0,10,5,False,Omari Hutchinson,20,eng ENG,AM,20-320,84,2,1,1,1,0,2,3,66.7,1,0,0,0,0,2,0,0,4
265.0,10,5,False,Conor Chaplin,10,eng ENG,AM,27-211,6,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,4
359.0,10,5,False,Kalvin Phillips,8,eng ENG,DM,28-287,90,3,1,1,2,0,2,4,50.0,2,4,0,4,3,6,4,0,4
278.0,10,5,False,Sam Morsy,5,eg EGY,DM,33-004,84,0,0,0,0,0,0,2,0.0,2,3,2,1,0,0,3,0,4
277.0,10,5,False,Massimo Luongo,25,au AUS,DM,31-355,6,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,0,0,4
267.0,10,5,False,Leif Davis,3,eng ENG,LB,24-246,90,5,3,5,0,0,3,4,75.0,1,1,1,0,0,5,3,0,4
270.0,10,5,False,Jacob Greaves,24,eng ENG,CB,24-002,90,6,3,1,5,0,4,5,80.0,1,2,1,1,1,7,7,0,4
630.0,10,5,False,Dara O'Shea,26,ie IRL,CB,25-194,90,2,2,2,0,0,2,2,100.0,0,4,4,0,4,6,6,0,4
282.0,10,5,False,Axel Tuanzebe,40,cd COD,RB,26-305,90,3,2,3,0,0,1,2,50.0,1,1,1,0,1,4,9,0,4
568.0,10,5,False,Arijanet Muric,1,xk KVX,GK,25-312,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
58.0,2,8,True,Ollie Watkins,11,eng ENG,FW,28-259,83,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4
31.0,2,8,True,Emi Buendía,10,ar ARG,AM,27-264,7,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,4
53.0,2,8,True,Jacob Ramsey,41,eng ENG,LW,23-109,68,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,4
38.0,2,8,True,Jáder Durán,9,co COL,FW,20-276,22,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,4
48.0,2,8,True,John McGinn,7,sct SCO,"RW,RM",29-332,89,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,0,0,4
