player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
432.0,16,5,True,Anthony Elanga,21,se SWE,"FW,LW",22-280,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24
447.0,16,5,True,Chris Wood,11,nz NZL,FW,33-056,81,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24
424.0,16,5,True,Taiwo Awoniyi,9,ng NGA,FW,27-173,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24
423.0,16,5,True,Elliot Anderson,8,eng ENG,CM,22-087,81,3,2,2,1,0,2,4,50.0,2,1,0,1,0,3,0,0,24
442.0,16,5,True,Ibrahim Sangaré,6,ci CIV,CM,27-061,9,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,24
429.0,16,5,True,Danilo,28,br BRA,CM,23-278,64,1,0,0,1,0,0,2,0.0,2,0,0,0,0,1,2,0,24
431.0,16,5,True,Nicolás Domínguez,16,ar ARG,CM,26-218,26,1,1,0,0,1,1,2,50.0,1,1,0,1,1,2,1,0,24
433.0,16,5,True,Morgan Gibbs-White,10,eng ENG,CM,25-005,71,3,3,1,1,1,2,4,50.0,2,0,0,0,0,3,0,0,24
596.0,16,5,True,Jota Silva,20,pt POR,RW,25-184,19,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,24
437.0,16,5,True,Neco Williams,7,wls WAL,"WB,LM",23-294,90,6,4,4,1,1,4,7,57.1,3,1,0,1,1,7,4,0,24
422.0,16,5,True,Ola Aina,34,ng NGA,"WB,RM",28-116,90,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,6,0,24
436.0,16,5,True,Murillo,5,br BRA,CB,22-212,71,2,1,2,0,0,2,2,100.0,0,2,0,2,2,4,6,0,24
425.0,16,5,True,Willy Boly,30,ci CIV,CB,33-364,19,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,24
573.0,16,5,True,Nikola Milenković,31,rs SRB,CB,27-112,90,1,1,1,0,0,1,1,100.0,0,2,1,1,0,1,8,0,24
653.0,16,5,True,Morato,4,br BRA,CB,23-216,90,2,1,2,0,0,2,3,66.7,1,2,1,1,1,3,11,0,24
443.0,16,5,True,Matz Sels,26,be BEL,GK,32-341,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,24
148.0,5,16,False,Danny Welbeck,18,eng ENG,FW,34-067,72,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,24
123.0,5,16,False,Evan Ferguson,28,ie IRL,FW,20-105,18,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,24
136.0,5,16,False,Kaoru Mitoma,22,jp JPN,LM,27-257,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,24
113.0,5,16,False,Simon Adingra,11,ci CIV,LW,23-031,45,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,1,24
129.0,5,16,False,João Pedro,9,br BRA,CM,23-128,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,24
714.0,5,16,False,Diego Gómez,25,py PAR,CM,21-311,45,4,3,3,0,1,1,2,50.0,1,4,0,4,0,4,0,1,24
618.0,5,16,False,Georginio Rutter,14,fr FRA,"RW,CM",22-287,90,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,24
135.0,5,16,False,Yankuba Minteh,17,gm GAM,RM,20-194,90,3,3,1,1,1,0,2,0.0,2,1,0,1,0,3,1,0,24
126.0,5,16,False,Jack Hinshelwood,41,eng ENG,DM,19-296,45,2,1,1,0,1,1,1,100.0,0,0,0,0,2,4,0,0,24
629.0,5,16,False,Matt O'Riley,33,dk DEN,CM,24-072,45,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,1,24
131.0,5,16,False,Tariq Lamptey,2,gh GHA,"LM,LB",24-124,90,1,0,0,1,0,0,4,0.0,4,2,1,1,0,1,3,0,24
