player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
306.0,11,13,True,Jamie Vardy,9,eng ENG,FW,37-353,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19
298.0,11,13,True,Stephy Mavididi,10,eng ENG,LW,26-212,89,2,1,2,0,0,0,0,,0,0,0,0,2,4,1,0,19
606.0,11,13,True,Will Alves,37,eng ENG,LW,19-330,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19
117.0,11,13,True,Facundo Buonanotte,40,ar ARG,RW,20-006,90,5,3,1,2,2,3,4,75.0,1,1,0,1,0,5,0,0,19
635.0,11,13,True,Bilal El Khannouss,11,ma MAR,AM,20-233,90,3,2,2,1,0,1,1,100.0,0,1,0,1,0,3,0,0,19
285.0,11,13,True,Boubakary Soumaré,24,fr FRA,DM,25-306,90,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,2,0,19
309.0,11,13,True,Harry Winks,8,eng ENG,DM,28-331,84,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,19
289.0,11,13,True,Patson Daka,20,zm ZAM,DM,26-081,6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,19
296.0,11,13,True,Victor Bernth Kristiansen,16,dk DEN,LB,22-013,90,1,0,0,0,1,1,2,50.0,1,1,0,1,2,3,1,0,19
307.0,11,13,True,Jannik Vestergaard,23,dk DEN,CB,32-148,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,2,0,19
288.0,11,13,True,Conor Coady,4,eng ENG,CB,31-308,84,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,19
301.0,11,13,True,Caleb Okoli,5,it ITA,CB,23-169,6,1,1,0,0,1,0,0,,0,0,0,0,1,2,1,0,19
295.0,11,13,True,James Justin,2,eng ENG,RB,26-310,69,0,0,0,0,0,0,0,,0,2,1,1,0,0,2,0,19
287.0,11,13,True,Hamza Choudhury,17,bd BAN,RB,27-089,21,0,0,0,0,0,0,0,,0,2,1,1,2,2,0,0,19
304.0,11,13,True,Jakub Stolarczyk,41,pl POL,GK,24-010,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19
351.0,13,11,False,Erling Haaland,9,no NOR,FW,24-161,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,19
571.0,13,11,False,Sávio,26,br BRA,LM,20-263,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,19
342.0,13,11,False,Bernardo Silva,20,pt POR,CM,30-141,90,2,2,1,1,0,2,2,100.0,0,0,0,0,2,4,1,0,19
345.0,13,11,False,Kevin De Bruyne,17,be BEL,CM,33-184,90,3,1,1,1,1,1,2,50.0,1,0,0,0,0,3,1,0,19
348.0,13,11,False,Phil Foden,47,eng ENG,RM,24-215,65,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,0,0,19
357.0,13,11,False,James Mcatee,87,eng ENG,RM,22-072,25,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,19
354.0,13,11,False,Mateo Kovačić,8,hr CRO,DM,30-237,90,3,2,1,2,0,1,3,33.3,2,1,0,1,2,5,1,0,19
350.0,13,11,False,Joško Gvardiol,24,hr CRO,"LB,CB",22-341,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,1,19
341.0,13,11,False,Nathan Aké,6,nl NED,CB,29-315,69,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,19
363.0,13,11,False,Kyle Walker,2,eng ENG,RB,34-215,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,19
