player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
180.0,6,8,True,Nicolas Jackson,15,sn SEN,FW,23-310,89,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,34
696.0,6,8,True,Tyrique George,32,eng ENG,FW,19-081,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34
177.0,6,8,True,Noni Madueke,11,eng ENG,"LW,WB",23-047,77,2,1,0,1,1,1,1,100.0,0,1,0,1,0,2,0,0,34
386.0,6,8,True,Jadon Sancho,19,eng ENG,WB,25-032,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34
560.0,6,8,True,Pedro Neto,7,pt POR,"RW,WB",25-048,90,2,0,2,0,0,1,2,50.0,1,0,0,0,0,2,1,0,34
182.0,6,8,True,Cole Palmer,20,eng ENG,AM,22-355,89,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,34
166.0,6,8,True,Kiernan Dewsbury-Hall,22,eng ENG,AM,26-232,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34
168.0,6,8,True,Enzo Fernández,8,ar ARG,"DM,AM",24-099,90,2,1,1,1,0,2,4,50.0,2,0,0,0,0,2,2,0,34
174.0,6,8,True,Roméo Lavia,45,be BEL,DM,21-110,66,2,1,0,1,1,1,2,50.0,1,0,0,0,2,4,1,0,34
172.0,6,8,True,Reece James,24,eng ENG,CM,25-139,24,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,34
163.0,6,8,True,Marc Cucurella,3,es ESP,"LB,CB",26-278,90,4,2,0,4,0,0,0,,0,1,1,0,1,5,3,0,34
162.0,6,8,True,Levi Colwill,6,eng ENG,CB,22-059,90,3,3,2,1,0,0,0,,0,1,1,0,0,3,4,0,34
159.0,6,8,True,Trevoh Chalobah,23,eng ENG,CB,25-295,90,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,8,0,34
157.0,6,8,True,Moisés Caicedo,25,ec ECU,"RB,CM",23-175,90,3,2,1,2,0,3,4,75.0,1,0,0,0,4,7,1,0,34
185.0,6,8,True,Robert Sánchez,1,es ESP,GK,27-159,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34
218.0,8,6,False,Beto,14,gw GNB,FW,27-085,63,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,1,34
237.0,8,6,False,Youssef Chermiti,17,pt POR,FW,20-337,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34
