player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
306,11,16,True,Jamie Vardy,9,eng ENG,FW,37-288,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,9
298,11,16,True,Stephy Mavididi,10,eng ENG,LW,26-147,67,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,9
192,11,16,True,Jordan Ayew,18,gh GHA,LW,33-044,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
570,11,16,True,Abdul Fatawu Issahaku,7,gh GHA,"RW,RM",20-231,90,1,1,1,0,0,1,4,25.0,3,1,0,1,0,1,3,0,9
117,11,16,True,Facundo Buonanotte,40,ar ARG,"AM,CM",19-307,90,2,1,0,2,0,1,4,25.0,3,4,2,2,2,4,1,0,9
309,11,16,True,Harry Winks,8,eng ENG,"DM,LM",28-266,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,9
300,11,16,True,Wilfred Ndidi,6,ng NGA,"DM,CM",27-314,73,1,0,1,0,0,0,1,0.0,1,2,0,2,0,1,5,0,9
285,11,16,True,Boubakary Soumaré,24,fr FRA,CM,25-241,17,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,9
295,11,16,True,James Justin,2,eng ENG,"LB,CB",26-245,90,3,1,3,0,0,1,3,33.3,2,0,0,0,1,4,4,0,9
301,11,16,True,Caleb Okoli,5,it ITA,CB,23-104,90,3,3,1,1,1,0,0,,0,2,2,0,2,5,5,0,9
291,11,16,True,Wout Faes,3,be BEL,CB,26-205,90,1,1,1,0,0,1,3,33.3,2,2,0,2,0,1,2,1,9
302,11,16,True,Ricardo Pereira,21,pt POR,RB,31-019,67,2,2,0,1,1,1,3,33.3,2,1,1,0,1,3,0,0,9
635,11,16,True,Bilal El Khannouss,11,ma MAR,RW,20-168,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
293,11,16,True,Mads Hermansen,30,dk DEN,GK,24-106,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,9
447,16,11,False,Chris Wood,11,nz NZL,FW,32-323,80,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
424,16,11,False,Taiwo Awoniyi,9,ng NGA,FW,27-074,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
434,16,11,False,Callum Hudson-Odoi,14,eng ENG,"LW,LM",23-353,75,3,1,1,0,2,3,3,100.0,0,0,0,0,1,4,0,0,9
620,16,11,False,Ramón Sosa,24,py PAR,LM,25-055,15,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,9
432,16,11,False,Anthony Elanga,21,se SWE,"RW,RM",22-181,75,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,9
596,16,11,False,Jota Silva,20,pt POR,RM,25-085,15,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0,9
423,16,11,False,Elliot Anderson,8,eng ENG,AM,21-354,71,1,1,0,0,1,0,2,0.0,2,2,0,2,0,1,0,1,9
437,16,11,False,Neco Williams,7,wls WAL,LB,23-195,19,2,2,2,0,0,0,0,,0,1,0,1,0,2,1,0,9
431,16,11,False,Nicolás Domínguez,16,ar ARG,"DM,CM",26-119,90,2,0,1,1,0,1,1,100.0,0,2,0,2,3,5,2,0,9
449,16,11,False,Ryan Yates,22,eng ENG,"DM,CM",26-339,90,2,0,1,1,0,1,2,50.0,1,1,0,1,1,3,4,0,9
26,16,11,False,Álex Moreno,19,es ESP,LB,31-139,71,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,5,0,9
653,16,11,False,Morato,4,br BRA,CB,23-117,19,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,9
436,16,11,False,Murillo,5,br BRA,CB,22-113,90,2,1,2,0,0,1,1,100.0,0,3,3,0,0,2,4,0,9
573,16,11,False,Nikola Milenković,31,rs SRB,CB,27-013,90,2,2,1,1,0,2,2,100.0,0,0,0,0,2,4,3,0,9
422,16,11,False,Ola Aina,34,ng NGA,RB,28-017,90,3,3,3,0,0,2,3,66.7,1,0,0,0,0,3,5,0,9
443,16,11,False,Matz Sels,26,be BEL,GK,32-242,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
148,5,20,True,Danny Welbeck,18,eng ENG,FW,33-335,72,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,9
123,5,20,True,Evan Ferguson,28,ie IRL,FW,20-007,18,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,9
618,5,20,True,Georginio Rutter,14,fr FRA,FW,22-189,79,1,0,0,0,1,0,0,,0,0,0,0,1,2,0,0,9
131,5,20,True,Tariq Lamptey,2,gh GHA,RB,24-026,11,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,9
136,5,20,True,Kaoru Mitoma,22,jp JPN,LM,27-159,88,0,0,0,0,0,0,0,,0,3,0,3,1,1,0,0,9
121,5,20,True,Julio Enciso,10,py PAR,LM,20-277,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
600,5,20,True,Yasin Ayari,26,se SWE,CM,21-020,90,4,2,0,3,1,1,3,33.3,2,0,0,0,0,4,2,0,9
115,5,20,True,Carlos Baleba,20,cm CMR,CM,20-297,79,2,2,0,2,0,2,3,66.7,1,1,0,1,3,5,0,0,9
149,5,20,True,Mats Wieffer,27,nl NED,CM,24-345,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,1,9
628,5,20,True,Ferdi Kadioglu,24,tr TUR,RM,25-019,71,2,1,2,0,0,1,4,25.0,3,0,0,0,0,2,0,0,9
595,5,20,True,Brajan Gruda,8,de GER,RM,20-148,19,2,1,0,2,0,2,2,100.0,0,1,0,1,0,2,0,0,9
122,5,20,True,Pervis Estupiñán,30,ec ECU,LB,26-279,90,3,3,1,1,1,1,3,33.3,2,2,1,1,2,5,6,0,9
128,5,20,True,Igor,3,br BRA,CB,26-262,90,0,0,0,0,0,0,0,,0,3,3,0,0,0,6,0,9
144,5,20,True,Jan Paul van Hecke,29,nl NED,CB,24-140,90,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,4,0,9
145,5,20,True,Joël Veltman,34,nl NED,"RB,CB",32-285,90,1,0,1,0,0,1,4,25.0,3,1,0,1,1,2,2,0,9
146,5,20,True,Bart Verbruggen,1,nl NED,GK,22-069,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
566,20,5,False,Jørgen Strand Larsen,9,no NOR,FW,24-263,89,1,1,0,1,0,1,2,50.0,1,2,1,1,0,1,0,0,9
642,20,5,False,André,7,br BRA,"CM,FW",23-102,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,9
784,20,5,False,Matheus Cunha,10,br BRA,"FW,AM",25-152,90,1,0,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,9
553,20,5,False,João Gomes,8,br BRA,"CM,AM",23-257,89,2,0,1,1,0,0,3,0.0,3,1,0,1,1,3,0,0,9
548,20,5,False,Gonçalo Guedes,29,pt POR,"CM,FW",27-332,1,2,0,0,0,2,2,2,100.0,0,0,0,0,0,2,0,0,9
557,20,5,False,Mario Lemina,5,ga GAB,CM,31-055,45,4,4,3,1,0,1,1,100.0,0,0,0,0,0,4,2,0,9
565,20,5,False,Pablo Sarabia,21,es ESP,RM,32-168,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1,9
544,20,5,False,Tommy Doyle,20,eng ENG,CM,23-009,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,9
533,20,5,False,Rayan Aït-Nouri,3,dz ALG,"LB,WB",23-142,90,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,1,0,9
559,20,5,False,Nélson Semedo,22,pt POR,"RB,WB",30-345,90,6,3,4,0,2,3,5,60.0,2,2,1,1,1,7,12,0,9
567,20,5,False,Toti Gomes,24,pt POR,CB,25-284,45,3,2,2,1,0,2,3,66.7,1,0,0,0,1,4,3,0,9
655,20,5,False,Carlos Forbs,26,pt POR,LM,20-221,44,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,1,9
563,20,5,False,Rodrigo Gomes,19,pt POR,LM,21-111,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
542,20,5,False,Craig Dawson,15,eng ENG,CB,34-173,90,2,0,1,1,0,1,2,50.0,1,4,3,1,2,4,5,0,9
564,20,5,False,Santiago Bueno,4,uy URU,CB,25-352,90,1,1,0,1,0,1,2,50.0,1,3,3,0,3,4,3,0,9
204,20,5,False,José Sá,1,pt POR,GK,31-283,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,9
351,13,17,True,Erling Haaland,9,no NOR,FW,24-097,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
356,13,17,True,Matheus Nunes,27,pt POR,LM,26-060,85,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,1,0,9
625,13,17,True,İlkay Gündoğan,19,de GER,CM,34-002,5,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,9
342,13,17,True,Bernardo Silva,20,pt POR,"CM,RM",30-077,90,1,0,0,0,1,1,3,33.3,2,0,0,0,2,3,1,0,9
348,13,17,True,Phil Foden,47,eng ENG,CM,24-151,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,9
571,13,17,True,Sávio,26,br BRA,"RM,LM",20-199,90,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0,9
354,13,17,True,Mateo Kovačić,8,hr CRO,DM,30-173,90,6,3,0,4,2,6,7,85.7,1,2,0,2,2,8,0,0,9
350,13,17,True,Joško Gvardiol,24,hr CRO,LB,22-277,90,1,1,0,0,1,0,0,,0,2,0,2,2,3,6,0,9
361,13,17,True,Rúben Dias,3,pt POR,CB,27-165,90,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,2,0,9
340,13,17,True,Manuel Akanji,25,ch SUI,CB,29-099,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,9
355,13,17,True,Rico Lewis,82,eng ENG,RB,19-340,89,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,9
362,13,17,True,John Stones,5,eng ENG,"CB,RB",30-151,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
347,13,17,True,Ederson,31,br BRA,GK,31-070,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
27,17,13,False,Cameron Archer,19,eng ENG,FW,23-097,86,1,1,1,0,0,0,0,,0,2,1,1,0,1,0,0,9
470,17,13,False,Paul Onuachu,32,ng NGA,FW,30-151,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
623,17,13,False,Mateus Fernandes,18,pt POR,"LM,CM",20-108,90,5,3,4,1,0,1,3,33.3,2,2,0,2,2,7,1,1,9
463,17,13,False,Adam Lallana,10,eng ENG,CM,36-169,59,1,1,0,1,0,0,1,0.0,1,2,1,1,0,1,1,0,9
452,17,13,False,Joe Aribo,7,ng NGA,CM,28-097,31,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,9
518,17,13,False,Flynn Downes,4,eng ENG,CM,25-280,86,4,1,3,1,0,0,1,0.0,1,0,0,0,1,5,2,0,9
462,17,13,False,Kamaldeen Sulemana,20,gh GHA,"LM,CM",22-254,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
608,17,13,False,Tyler Dibling,33,eng ENG,RM,18-228,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,9
453,17,13,False,Adam Armstrong,9,eng ENG,RM,27-259,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
467,17,13,False,Ryan Manning,3,ie IRL,LB,28-134,76,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0,9
457,17,13,False,James Bree,14,eng ENG,RB,27-015,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
472,17,13,False,Jack Stephens,5,eng ENG,CB,30-273,90,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,6,0,9
455,17,13,False,Jan Bednarek,35,pl POL,CB,28-197,90,0,0,0,0,0,0,1,0.0,1,2,2,0,0,0,6,0,9
461,17,13,False,Taylor Harwood-Bellis,6,eng ENG,CB,22-270,90,1,1,1,0,0,1,2,50.0,1,6,4,2,0,1,9,0,9
476,17,13,False,Kyle Walker-Peters,2,eng ENG,"RB,LB",27-196,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,9
14,17,13,False,Aaron Ramsdale,30,eng ENG,GK,26-165,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,9
110,4,10,True,Yoane Wissa,11,cd COD,FW,28-053,90,1,0,0,0,1,0,0,,0,0,0,0,1,2,1,0,9
98,4,10,True,Keane Lewis-Potter,23,eng ENG,LW,23-247,80,2,1,0,1,1,2,2,100.0,0,0,0,0,0,2,1,0,9
314,4,10,True,Fabio Carvalho,14,pt POR,LW,22-057,10,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,9
99,4,10,True,Bryan Mbeumo,19,cm CMR,RW,25-080,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,9
89,4,10,True,Mikkel Damsgaard,24,dk DEN,AM,24-115,76,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,9
106,4,10,True,Kevin Schade,7,de GER,AM,22-334,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
94,4,10,True,Vitaly Janelt,27,de GER,DM,26-169,90,2,2,1,1,0,0,0,,0,3,0,3,1,3,3,0,9
101,4,10,True,Christian Nørgaard,6,dk DEN,DM,30-230,77,1,1,1,0,0,0,0,,0,0,0,0,1,2,3,1,9
95,4,10,True,Mathias Jensen,8,dk DEN,DM,28-299,13,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1,9
338,4,10,True,Sepp van den Berg,4,nl NED,LB,22-311,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,9
104,4,10,True,Ethan Pinnock,5,jm JAM,CB,31-150,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,0,9
88,4,10,True,Nathan Collins,22,ie IRL,CB,23-179,90,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,4,0,9
105,4,10,True,Mads Roerslev,30,dk DEN,RB,25-124,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,3,0,9
91,4,10,True,Mark Flekken,1,nl NED,GK,31-135,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
272,10,4,False,George Hirst,27,sct SCO,FW,25-254,72,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,9
268,10,4,False,Liam Delap,19,eng ENG,FW,21-261,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
611,10,4,False,Sammie Szmodics,23,ie IRL,LW,29-032,72,1,1,0,0,1,1,1,100.0,0,2,1,1,0,1,2,0,9
631,10,4,False,Jack Clarke,47,eng ENG,"LM,CM",23-338,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,9
632,10,4,False,Chiedozie Ogbene,21,ie IRL,RW,27-178,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
264,10,4,False,Wes Burns,7,wls WAL,"RW,RM,RB",29-338,56,3,3,0,3,0,2,3,66.7,1,0,0,0,2,5,1,0,9
265,10,4,False,Conor Chaplin,10,eng ENG,AM,27-253,72,1,0,0,1,0,1,1,100.0,0,1,0,1,2,3,0,0,9
284,10,4,False,Luke Woolfenden,6,eng ENG,"RB,CB",26-005,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
619,10,4,False,Jens Cajuste,12,se SWE,"DM,CM",25-077,89,1,0,0,0,1,1,1,100.0,0,4,1,3,2,3,1,0,9
583,10,4,False,Conor Townsend,22,eng ENG,CM,31-236,1,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,9
359,10,4,False,Kalvin Phillips,8,eng ENG,"DM,CM",28-329,90,2,1,1,1,0,1,2,50.0,1,2,2,0,1,3,3,0,9
267,10,4,False,Leif Davis,3,eng ENG,LB,24-288,90,1,0,1,0,0,1,2,50.0,1,2,0,2,2,3,2,0,9
263,10,4,False,Cameron Burgess,15,au AUS,CB,29-005,90,1,1,1,0,0,0,0,,0,1,1,0,2,3,11,0,9
630,10,4,False,Dara O'Shea,26,ie IRL,CB,25-236,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,0,9
266,10,4,False,Harry Clarke,2,eng ENG,RB,23-238,68,2,2,2,0,0,2,3,66.7,1,1,1,0,1,3,4,0,9
568,10,4,False,Arijanet Muric,1,xk KVX,GK,25-354,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,9
58,2,3,True,Ollie Watkins,11,eng ENG,FW,28-301,81,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,9
42,2,3,True,Boubacar Kamara,44,fr FRA,CM,24-338,9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,9
54,2,3,True,Morgan Rogers,27,eng ENG,FW,22-092,56,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,9
38,2,3,True,Jáder Durán,9,co COL,FW,20-318,34,2,1,0,0,2,0,0,,0,1,0,1,0,2,1,0,9
53,2,3,True,Jacob Ramsey,41,eng ENG,LM,23-151,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,0,0,9
57,2,3,True,Youri Tielemans,8,be BEL,CM,27-172,90,1,1,0,1,0,1,1,100.0,0,1,1,0,2,3,1,0,9
233,2,3,True,Amadou Onana,24,be BEL,CM,23-071,45,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,9
29,2,3,True,Ross Barkley,6,eng ENG,"CM,FW",30-326,45,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,9
48,2,3,True,John McGinn,7,sct SCO,RM,30-008,70,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,9
28,2,3,True,Leon Bailey,31,jm JAM,RM,27-078,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9
36,2,3,True,Lucas Digne,12,fr FRA,LB,31-098,70,2,1,1,1,0,2,4,50.0,2,0,0,0,3,5,0,0,9
45,2,3,True,Ian Maatsen,22,nl NED,LB,22-230,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,9
52,2,3,True,Pau Torres,14,es ESP,CB,27-284,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,9
44,2,3,True,Ezri Konsa,4,eng ENG,CB,27-003,90,2,0,1,0,1,1,1,100.0,0,0,0,0,1,3,2,0,9
32,2,3,True,Matty Cash,2,pl POL,RB,27-080,90,1,1,1,0,0,1,2,50.0,1,1,0,1,2,3,4,0,9
47,2,3,True,Emiliano Martínez,23,ar ARG,GK,32-054,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,9
65,3,2,False,Enes Ünal,26,tr TUR,FW,27-169,63,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,9
