player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
129,5,17,True,João Pedro,9,br BRA,FW,23-064,71,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13
113,5,17,True,Simon Adingra,11,ci CIV,"FW,RM",22-333,19,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,13
148,5,17,True,Danny Welbeck,18,eng ENG,FW,34-003,78,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13
123,5,17,True,Evan Ferguson,28,ie IRL,FW,20-041,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13
136,5,17,True,Kaoru Mitoma,22,jp JPN,LM,27-193,90,1,1,1,0,0,1,4,25.0,3,2,1,1,0,1,0,0,13
600,5,17,True,Yasin Ayari,26,se SWE,CM,21-054,90,4,1,0,4,0,3,5,60.0,2,0,0,0,2,6,1,0,13
629,5,17,True,Matt O'Riley,33,dk DEN,CM,24-008,71,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,13
149,5,17,True,Mats Wieffer,27,nl NED,CM,25-013,19,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,13
618,5,17,True,Georginio Rutter,14,fr FRA,"RM,FW",22-223,87,3,1,0,2,1,1,2,50.0,1,0,0,0,0,3,0,0,13
135,5,17,True,Yankuba Minteh,17,gm GAM,RM,20-130,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13
122,5,17,True,Pervis Estupiñán,30,ec ECU,LB,26-313,90,2,1,1,1,0,0,0,,0,1,1,0,0,2,2,0,13
128,5,17,True,Igor,3,br BRA,CB,26-296,90,0,0,0,0,0,0,2,0.0,2,4,2,2,0,0,5,0,13
144,5,17,True,Jan Paul van Hecke,29,nl NED,"CB,RB",24-174,90,1,1,0,1,0,1,2,50.0,1,2,2,0,0,1,1,0,13
131,5,17,True,Tariq Lamptey,2,gh GHA,RB,24-060,71,2,2,1,1,0,0,1,0.0,1,3,0,3,1,3,2,0,13
120,5,17,True,Lewis Dunk,5,eng ENG,CB,33-008,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,13
146,5,17,True,Bart Verbruggen,1,nl NED,GK,22-103,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13
27,17,5,False,Cameron Archer,19,eng ENG,FW,23-131,87,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,13
462,17,5,False,Kamaldeen Sulemana,20,gh GHA,FW,22-288,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13
453,17,5,False,Adam Armstrong,9,eng ENG,"LM,AM",27-293,89,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,13
584,17,5,False,Ben Brereton,17,cl CHI,AM,25-225,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13
623,17,5,False,Mateus Fernandes,18,pt POR,"CM,DM",20-142,90,3,2,2,0,1,1,1,100.0,0,1,0,1,1,4,0,0,13
518,17,5,False,Flynn Downes,4,eng ENG,CM,25-314,65,2,1,0,2,0,1,3,33.3,2,0,0,0,0,2,1,0,13
452,17,5,False,Joe Aribo,7,ng NGA,DM,28-131,25,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0,13
608,17,5,False,Tyler Dibling,33,eng ENG,"RM,RW",18-262,90,1,0,1,0,0,0,0,,0,0,0,0,1,2,1,0,13
467,17,5,False,Ryan Manning,3,ie IRL,LB,28-168,90,4,2,1,1,2,3,3,100.0,0,3,2,1,0,4,1,0,13
476,17,5,False,Kyle Walker-Peters,2,eng ENG,"CB,RB",27-230,90,2,0,2,0,0,1,2,50.0,1,3,1,2,0,2,4,0,13
472,17,5,False,Jack Stephens,5,eng ENG,CB,30-307,90,2,2,2,0,0,1,2,50.0,1,1,1,0,0,2,14,0,13
461,17,5,False,Taylor Harwood-Bellis,6,eng ENG,CB,22-304,90,1,1,1,0,0,1,2,50.0,1,2,1,1,0,1,4,0,13
474,17,5,False,Yukinari Sugawara,16,jp JPN,RB,24-154,65,1,0,0,1,0,1,2,50.0,1,1,1,0,1,2,2,1,13
397,17,5,False,Ryan Fraser,24,sct SCO,LW,30-279,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,13
466,17,5,False,Joe Lumley,13,eng ENG,GK,29-288,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,13
566,20,3,True,Jørgen Strand Larsen,9,no NOR,FW,24-298,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0,13
563,20,3,True,Rodrigo Gomes,19,pt POR,"WB,LW",21-146,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13
542,20,3,True,Craig Dawson,15,eng ENG,CB,34-208,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13
535,20,3,True,Jean-Ricner Bellegarde,27,fr FRA,"AM,WB,RW",26-156,63,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,13
655,20,3,True,Carlos Forbs,26,pt POR,LW,20-256,27,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13
784,20,3,True,Matheus Cunha,10,br BRA,AM,25-187,90,2,1,0,2,0,1,1,100.0,0,0,0,0,1,3,1,0,13
553,20,3,True,João Gomes,8,br BRA,"DM,CM",23-292,90,4,1,2,2,0,1,2,50.0,1,0,0,0,0,4,0,0,13
642,20,3,True,André,7,br BRA,"CM,DM",23-137,81,7,6,4,3,0,3,3,100.0,0,4,1,3,1,8,0,1,13
550,20,3,True,Hwang Hee-chan,11,kr KOR,DM,28-309,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,13
533,20,3,True,Rayan Aït-Nouri,3,dz ALG,"LB,CB,AM",23-177,90,5,3,3,1,1,2,4,50.0,2,1,0,1,0,5,2,0,13
567,20,3,True,Toti Gomes,24,pt POR,CB,25-319,63,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,13
548,20,3,True,Gonçalo Guedes,29,pt POR,RW,28-001,27,2,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,13
557,20,3,True,Mario Lemina,5,ga GAB,CB,31-090,90,3,3,3,0,0,1,1,100.0,0,0,0,0,2,5,7,1,13
559,20,3,True,Nélson Semedo,22,pt POR,"RB,WB",31-014,90,5,4,4,1,0,3,3,100.0,0,0,0,0,1,6,6,0,13
204,20,3,True,José Sá,1,pt POR,GK,31-318,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13
617,3,20,False,Evanilson,9,br BRA,FW,25-055,76,2,2,0,2,0,1,1,100.0,0,1,0,1,0,2,0,0,13
65,3,20,False,Enes Ünal,26,tr TUR,FW,27-204,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13
83,3,20,False,Marcus Tavernier,16,eng ENG,LW,25-253,90,6,4,2,1,3,2,3,66.7,1,1,0,1,0,6,3,0,13
62,3,20,False,David Brooks,7,wls WAL,RW,27-145,63,2,0,0,2,0,0,1,0.0,1,2,0,2,1,3,0,0,13
74,3,20,False,Dango Ouattara,11,bf BFA,RW,22-293,27,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0,13
71,3,20,False,Justin Kluivert,19,nl NED,AM,25-209,76,2,0,0,2,0,0,0,,0,2,0,2,0,2,0,0,13
76,3,20,False,Philip Billing,29,dk DEN,AM,28-172,14,3,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,13
63,3,20,False,Ryan Christie,10,sct SCO,DM,29-282,90,2,1,1,1,0,2,3,66.7,1,1,0,1,0,2,2,0,13
60,3,20,False,Tyler Adams,12,us USA,DM,25-290,90,3,2,2,1,0,3,5,60.0,2,0,0,0,5,8,6,0,13
70,3,20,False,Milos Kerkez,3,hu HUN,LB,21-023,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,13
79,3,20,False,Marcos Senesi,5,ar ARG,CB,27-204,81,2,2,2,0,0,2,4,50.0,2,1,1,0,1,3,3,0,13
580,3,20,False,Dean Huijsen,2,es ESP,CB,19-230,9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13
85,3,20,False,Illia Zabarnyi,27,ua UKR,CB,22-090,90,3,2,2,1,0,3,3,100.0,0,0,0,0,0,3,3,0,13
81,3,20,False,Adam Smith,15,eng ENG,RB,33-215,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,4,0,13
152,3,20,False,Kepa Arrizabalaga,13,es ESP,GK,30-058,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13
447,16,10,True,Chris Wood,11,nz NZL,FW,32-359,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,13
434,16,10,True,Callum Hudson-Odoi,14,eng ENG,LW,24-023,87,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13
