player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
527.0,19,9,True,Lucas Paquetá,10,br BRA,"FW,RW",27-140,90,3,2,0,3,0,1,1,100.0,0,0,0,0,0,3,0,0,21
654.0,19,9,True,Carlos Soler,4,es ESP,LW,28-012,71,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0,21
576.0,19,9,True,Andy Irving,39,sct SCO,"DM,LW",24-246,19,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0,21
525.0,19,9,True,Mohammed Kudus,14,gh GHA,RW,24-165,62,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,21
523.0,19,9,True,Danny Ings,18,eng ENG,"FW,RW",32-175,28,1,1,0,1,0,0,1,0.0,1,2,0,2,0,1,1,0,21
530.0,19,9,True,Tomáš Souček,28,cz CZE,AM,29-322,90,1,0,0,1,0,0,0,,0,1,0,1,2,3,1,0,21
588.0,19,9,True,Guido Rodríguez,24,ar ARG,DM,30-277,80,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,21
677.0,19,9,True,Oliver Scarles,57,eng ENG,LW,19-033,10,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,21
511.0,19,9,True,Edson Álvarez,19,mx MEX,DM,27-082,90,2,2,1,1,0,0,0,,0,1,1,0,1,3,3,0,21
520.0,19,9,True,Emerson Palmieri,33,it ITA,LB,30-164,80,1,1,1,0,0,1,1,100.0,0,1,1,0,1,2,3,0,21
517.0,19,9,True,Aaron Cresswell,3,eng ENG,LB,35-030,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,21
524.0,19,9,True,Max Kilman,26,eng ENG,CB,27-236,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,6,0,21
528.0,19,9,True,Konstantinos Mavropanos,15,gr GRE,CB,27-034,90,2,2,1,1,0,0,1,0.0,1,0,0,0,1,3,5,0,21
388.0,19,9,True,Aaron Wan-Bissaka,29,eng ENG,RB,27-049,90,0,0,0,0,0,0,2,0.0,2,2,1,1,2,2,4,0,21
521.0,19,9,True,Łukasz Fabiański,1,pl POL,GK,39-271,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,21
252.0,9,19,False,Raúl Jiménez,7,mx MEX,"FW,AM",33-254,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,21
247.0,9,19,False,Alex Iwobi,17,ng NGA,LW,28-256,84,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,0,0,21
251.0,9,19,False,Rodrigo Muniz,9,br BRA,FW,23-255,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21
259.0,9,19,False,Harry Wilson,8,wls WAL,"RW,AM",27-298,84,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,21
604.0,9,19,False,Joshua King,24,eng ENG,LW,18-011,6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,21
19.0,9,19,False,Emile Smith Rowe,32,eng ENG,AM,24-170,67,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,21
239.0,9,19,False,Adama Traoré,11,es ESP,RW,28-355,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21
240.0,9,19,False,Andreas Pereira,18,br BRA,DM,29-013,67,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,0,1,21
243.0,9,19,False,Tom Cairney,10,sct SCO,DM,33-360,23,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,21
249.0,9,19,False,Saša Lukić,20,rs SRB,DM,28-154,90,5,2,1,4,0,2,3,66.7,1,0,0,0,2,7,0,0,21
255.0,9,19,False,Antonee Robinson,33,us USA,LB,27-159,90,1,1,0,1,0,0,1,0.0,1,2,0,2,4,5,2,0,21
241.0,9,19,False,Calvin Bassey,3,ng NGA,CB,25-014,90,2,2,0,2,0,0,0,,0,0,0,0,0,2,3,0,21
191.0,9,19,False,Joachim Andersen,5,dk DEN,CB,28-228,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,21
244.0,9,19,False,Timothy Castagne,21,be BEL,RB,29-040,90,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,3,0,21
248.0,9,19,False,Bernd Leno,1,de GER,GK,32-316,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,21
180.0,6,3,True,Nicolas Jackson,15,sn SEN,FW,23-208,90,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0,21
386.0,6,3,True,Jadon Sancho,19,eng ENG,"LW,LM",24-295,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,21
177.0,6,3,True,Noni Madueke,11,eng ENG,RW,22-310,80,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,21
560.0,6,3,True,Pedro Neto,7,pt POR,RM,24-311,10,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,21
182.0,6,3,True,Cole Palmer,20,eng ENG,"AM,CM",22-253,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,21
168.0,6,3,True,Enzo Fernández,8,ar ARG,DM,23-363,90,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,1,0,21
174.0,6,3,True,Roméo Lavia,45,be BEL,DM,21-008,55,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,21
172.0,6,3,True,Reece James,24,eng ENG,RB,25-037,35,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,21
163.0,6,3,True,Marc Cucurella,3,es ESP,LB,26-176,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,21
162.0,6,3,True,Levi Colwill,6,eng ENG,CB,21-323,90,1,1,0,1,0,1,1,100.0,0,0,0,0,3,4,3,0,21
