player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
268.0,10,4,True,Liam Delap,19,eng ENG,FW,22-091,61,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,36
272.0,10,4,True,George Hirst,27,sct SCO,FW,26-084,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,36
121.0,10,4,True,Julio Enciso,9,py PAR,"LW,AM",21-107,90,1,1,1,0,0,0,2,0.0,2,2,1,1,0,1,2,0,36
274.0,10,4,True,Omari Hutchinson,20,eng ENG,RW,21-192,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,36
265.0,10,4,True,Conor Chaplin,10,eng ENG,AM,28-083,56,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36
631.0,10,4,True,Jack Clarke,47,eng ENG,LW,24-168,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36
281.0,10,4,True,Jack Taylor,14,ie IRL,DM,26-321,61,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,36
619.0,10,4,True,Jens Cajuste,12,se SWE,DM,25-273,29,3,1,1,2,0,2,2,100.0,0,0,0,0,0,3,0,0,36
278.0,10,4,True,Sam Morsy,5,eg EGY,DM,33-242,90,3,2,3,0,0,0,1,0.0,1,0,0,0,1,4,1,0,36
270.0,10,4,True,Jacob Greaves,24,eng ENG,LB,24-240,90,2,1,1,1,0,0,0,,0,2,1,1,1,3,6,1,36
263.0,10,4,True,Cameron Burgess,15,au AUS,CB,29-201,90,2,2,2,0,0,2,2,100.0,0,2,2,0,0,2,12,0,36
630.0,10,4,True,Dara O'Shea,26,ie IRL,CB,26-067,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,7,0,36
282.0,10,4,True,Axel Tuanzebe,40,cd COD,RB,27-177,84,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,36
275.0,10,4,True,Ben Johnson,18,eng ENG,RB,25-106,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36
764.0,10,4,True,Alex Palmer,31,eng ENG,GK,28-273,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36
110.0,4,10,False,Yoane Wissa,11,cd COD,FW,28-249,89,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36
97.0,4,10,False,Yunus Emre Konak,26,tr TUR,"CM,FW",19-120,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36
106.0,4,10,False,Kevin Schade,7,de GER,LW,23-164,71,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0,36
95.0,4,10,False,Mathias Jensen,8,dk DEN,"LW,LM",29-129,19,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,36
99.0,4,10,False,Bryan Mbeumo,19,cm CMR,"RW,RM",25-276,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,36
89.0,4,10,False,Mikkel Damsgaard,24,dk DEN,AM,24-311,84,2,0,0,1,1,2,5,40.0,3,3,0,3,0,2,0,0,36
107.0,4,10,False,Thiago,9,br BRA,FW,23-318,6,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,36
111.0,4,10,False,Yehor Yarmoliuk,18,ua UKR,"DM,CM",21-070,90,3,1,2,1,0,2,3,66.7,1,0,0,0,2,5,0,0,36
101.0,4,10,False,Christian Nørgaard,6,dk DEN,"DM,CM",31-061,90,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,0,0,36
98.0,4,10,False,Keane Lewis-Potter,23,eng ENG,LB,24-077,90,2,0,2,0,0,2,2,100.0,0,2,0,2,0,2,1,0,36
338.0,4,10,False,Sepp van den Berg,4,nl NED,CB,23-141,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,6,1,36
88.0,4,10,False,Nathan Collins,22,ie IRL,CB,24-010,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,5,0,36
757.0,4,10,False,Michael Kayode,33,it ITA,RB,20-304,90,2,2,2,0,0,2,4,50.0,2,2,0,2,1,3,2,0,36
91.0,4,10,False,Mark Flekken,1,nl NED,GK,31-331,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36
252.0,9,8,True,Raúl Jiménez,7,mx MEX,FW,34-005,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,36
247.0,9,8,True,Alex Iwobi,17,ng NGA,"LW,AM",29-007,90,3,1,0,2,1,2,2,100.0,0,0,0,0,0,3,0,0,36
259.0,9,8,True,Harry Wilson,8,wls WAL,"RW,AM",28-049,74,2,2,2,0,0,0,0,,0,0,0,0,0,2,0,0,36
772.0,9,8,True,Willian,22,br BRA,LW,36-274,16,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,36
19.0,9,8,True,Emile Smith Rowe,32,eng ENG,AM,24-286,62,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,36
