player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
375.0,14,2,True,Rasmus Højlund,9,dk DEN,FW,22-110,80,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,38
776.0,14,2,True,Chidozie Obi-Martin,56,dk DEN,FW,17-177,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,38
382.0,14,2,True,Mason Mount,7,eng ENG,AM,26-135,65,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,38
370.0,14,2,True,Christian Eriksen,14,dk DEN,AM,33-100,25,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,38
364.0,14,2,True,Amad Diallo,16,ci CIV,"WB,AM",22-318,90,2,2,2,0,0,1,2,50.0,1,2,1,1,0,2,1,1,38
368.0,14,2,True,Casemiro,18,br BRA,CM,33-091,90,3,2,3,0,0,2,5,40.0,3,2,0,2,1,4,1,0,38
366.0,14,2,True,Bruno Fernandes,8,pt POR,CM,30-259,90,5,3,1,1,3,3,4,75.0,1,0,0,0,0,5,0,0,38
766.0,14,2,True,Patrick Dorgu,13,dk DEN,WB,20-211,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0,38
594.0,14,2,True,Noussair Mazraoui,3,ma MAR,WB,27-192,19,3,3,1,1,1,1,1,100.0,0,0,0,0,0,3,1,0,38
369.0,14,2,True,Diogo Dalot,20,pt POR,WB,26-068,26,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,38
378.0,14,2,True,Kobbie Mainoo,37,eng ENG,AM,20-036,45,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,38
658.0,14,2,True,Ayden Heaven,26,eng ENG,CB,18-245,65,1,0,0,1,0,0,0,,0,0,0,0,3,4,3,0,38
371.0,14,2,True,Jonny Evans,35,nir NIR,CB,37-142,25,1,1,0,1,0,1,2,50.0,1,1,1,0,1,2,2,0,38
