player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
306,11,6,True,Jamie Vardy,9,eng ENG,FW,37-317,78,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,12
289,11,6,True,Patson Daka,20,zm ZAM,FW,26-045,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
300,11,6,True,Wilfred Ndidi,6,ng NGA,FW,27-343,70,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0,12
192,11,6,True,Jordan Ayew,18,gh GHA,FW,33-073,20,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,12
635,11,6,True,Bilal El Khannouss,11,ma MAR,LM,20-197,78,2,1,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0,12
290,11,6,True,Bobby De Cordova-Reid,14,jm JAM,RM,31-295,12,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,12
309,11,6,True,Harry Winks,8,eng ENG,CM,28-295,10,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,12
501,11,6,True,Oliver Skipp,22,eng ENG,CM,24-068,80,1,0,0,1,0,1,3,33.3,2,1,0,1,0,1,1,0,12
285,11,6,True,Boubakary Soumaré,24,fr FRA,CM,25-270,90,2,0,1,1,0,2,2,100.0,0,1,0,1,0,2,1,1,12
299,11,6,True,Kasey McAteer,35,ie IRL,RM,23-001,70,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,12
298,11,6,True,Stephy Mavididi,10,eng ENG,"LM,RM",26-176,20,1,0,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,12
296,11,6,True,Victor Bernth Kristiansen,16,dk DEN,LB,21-343,90,5,2,4,1,0,3,5,60.0,2,1,0,1,0,5,0,0,12
301,11,6,True,Caleb Okoli,5,it ITA,CB,23-133,90,1,1,0,1,0,1,2,50.0,1,3,1,2,1,2,3,0,12
291,11,6,True,Wout Faes,3,be BEL,CB,26-234,90,1,1,0,1,0,1,2,50.0,1,0,0,0,2,3,11,1,12
295,11,6,True,James Justin,2,eng ENG,RB,26-274,90,3,2,1,2,0,3,3,100.0,0,6,1,5,3,6,2,0,12
293,11,6,True,Mads Hermansen,30,dk DEN,GK,24-135,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
180,6,11,False,Nicolas Jackson,15,sn SEN,FW,23-156,89,2,1,0,2,0,0,0,,0,0,0,0,1,3,0,0,12
166,6,11,False,Kiernan Dewsbury-Hall,22,eng ENG,AM,26-078,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
621,6,11,False,João Félix,14,pt POR,LW,25-013,80,3,2,0,3,0,2,3,66.7,1,1,0,1,0,3,0,0,12
181,6,11,False,Christopher Nkunku,18,fr FRA,LW,27-009,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
177,6,11,False,Noni Madueke,11,eng ENG,RW,22-258,84,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,12
386,6,11,False,Jadon Sancho,19,eng ENG,RW,24-243,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
182,6,11,False,Cole Palmer,20,eng ENG,"AM,FW",22-201,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,12
168,6,11,False,Enzo Fernández,8,ar ARG,DM,23-311,90,5,2,2,2,1,4,5,80.0,1,3,0,3,1,6,2,0,12
157,6,11,False,Moisés Caicedo,25,ec ECU,DM,23-021,80,3,2,1,1,1,1,2,50.0,1,0,0,0,1,4,1,0,12
174,6,11,False,Roméo Lavia,45,be BEL,DM,20-322,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
163,6,11,False,Marc Cucurella,3,es ESP,LB,26-124,90,3,2,0,3,0,3,4,75.0,1,1,0,1,2,5,2,0,12
153,6,11,False,Benoît Badiashile,5,fr FRA,CB,23-242,90,0,0,0,0,0,0,0,,0,1,1,0,4,4,2,0,12
162,6,11,False,Levi Colwill,6,eng ENG,CB,21-271,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,12
189,6,11,False,Wesley Fofana,29,fr FRA,RB,23-342,90,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,3,0,12
185,6,11,False,Robert Sánchez,1,es ESP,GK,27-005,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
58,2,7,True,Ollie Watkins,11,eng ENG,FW,28-329,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,12
48,2,7,True,John McGinn,7,sct SCO,LW,30-036,68,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,12
38,2,7,True,Jáder Durán,9,co COL,LW,20-346,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,12
28,2,7,True,Leon Bailey,31,jm JAM,RW,27-106,81,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0,12
569,2,7,True,Jaden Philogene Bidace,19,eng ENG,RW,22-289,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,12
54,2,7,True,Morgan Rogers,27,eng ENG,AM,22-120,81,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,0,0,12
31,2,7,True,Emi Buendía,10,ar ARG,AM,27-334,9,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,12
57,2,7,True,Youri Tielemans,8,be BEL,DM,27-200,90,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,12
29,2,7,True,Ross Barkley,6,eng ENG,DM,30-354,90,1,0,0,1,0,0,0,,0,1,0,1,1,2,0,0,12
45,2,7,True,Ian Maatsen,22,nl NED,LB,22-258,68,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,12
36,2,7,True,Lucas Digne,12,fr FRA,LB,31-126,22,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,12
52,2,7,True,Pau Torres,14,es ESP,CB,27-312,90,2,2,0,1,1,2,4,50.0,2,0,0,0,0,2,2,0,12
35,2,7,True,Diego Carlos,3,br BRA,CB,31-253,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,5,0,12
598,2,7,True,Lamare Bogarde,26,nl NED,RB,20-323,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,12
32,2,7,True,Matty Cash,2,pl POL,RB,27-108,45,1,0,0,0,1,0,0,,0,0,0,0,1,2,1,0,12
47,2,7,True,Emiliano Martínez,23,ar ARG,GK,32-082,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
207,7,2,False,Jean-Philippe Mateta,14,fr FRA,FW,27-148,90,1,1,1,0,0,0,0,,0,1,0,1,0,1,1,0,12
645,7,2,False,Justin Devenny,55,nir NIR,AM,21-043,73,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,12
214,7,2,False,Jeffrey Schlupp,15,gh GHA,AM,31-336,17,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,12
585,7,2,False,Ismaila Sarr,7,sn SEN,AM,26-272,89,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0,12
196,7,2,False,Nathaniel Clyne,17,eng ENG,WB,33-232,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
193,7,2,False,Cheick Doucouré,28,ml MLI,CM,24-320,63,0,0,0,0,0,0,0,,0,2,0,2,3,3,1,0,12
206,7,2,False,Jefferson Lerma,8,co COL,CM,30-029,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,12
203,7,2,False,Will Hughes,19,eng ENG,CM,29-220,89,6,4,4,2,0,1,5,20.0,4,0,0,0,0,6,0,0,12
194,7,2,False,Chris Richards,26,us USA,CM,24-240,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12
210,7,2,False,Tyrick Mitchell,3,eng ENG,WB,25-083,90,2,1,2,0,0,1,1,100.0,0,3,0,3,1,3,1,0,12
211,7,2,False,Daniel Muñoz,12,co COL,"WB,AM",28-181,90,3,3,1,2,0,1,4,25.0,3,2,1,1,1,4,2,0,12
200,7,2,False,Marc Guéhi,6,eng ENG,CB,24-133,90,3,1,2,1,0,1,2,50.0,1,1,1,0,0,3,4,0,12
650,7,2,False,Maxence Lacroix,5,fr FRA,CB,24-231,90,5,3,4,1,0,5,5,100.0,0,1,0,1,3,8,8,0,12
159,7,2,False,Trevoh Chalobah,27,eng ENG,CB,25-141,90,1,1,1,0,0,0,0,,0,3,3,0,2,3,3,1,12
201,7,2,False,Dean Henderson,1,eng ENG,GK,27-256,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,12
252,9,20,True,Raúl Jiménez,7,mx MEX,FW,33-202,70,2,1,0,1,1,0,1,0.0,1,0,0,0,0,2,0,0,12
251,9,20,True,Rodrigo Muniz,9,br BRA,FW,23-203,20,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,12
10,9,20,True,Reiss Nelson,19,eng ENG,LW,24-349,70,2,2,0,1,1,2,3,66.7,1,1,0,1,3,5,0,0,12
239,9,20,True,Adama Traoré,11,es ESP,RW,28-303,20,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,12
247,9,20,True,Alex Iwobi,17,ng NGA,"RW,LW",28-204,90,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,12
19,9,20,True,Emile Smith Rowe,32,eng ENG,AM,24-118,58,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,12
