player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
284.0,10,9,True,Luke Woolfenden,6,eng ENG,CB,25-315,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,7,0,3
282.0,10,9,True,Axel Tuanzebe,40,cd COD,RB,26-291,90,3,3,1,0,2,2,2,100.0,0,0,0,0,1,4,4,0,3
568.0,10,9,True,Arijanet Muric,1,xk KVX,GK,25-298,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
251.0,9,10,False,Rodrigo Muniz,9,br BRA,FW,23-119,78,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,3
252.0,9,10,False,Raúl Jiménez,7,mx MEX,FW,33-118,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3
247.0,9,10,False,Alex Iwobi,17,ng NGA,LW,28-120,86,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,3
259.0,9,10,False,Harry Wilson,8,wls WAL,"RW,LW",27-162,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
239.0,9,10,False,Adama Traoré,11,es ESP,"RW,LW",28-219,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,3
19.0,9,10,False,Emile Smith Rowe,32,eng ENG,LM,24-034,71,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,3
622.0,9,10,False,Sander Berge,16,no NOR,DM,26-199,19,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,3
249.0,9,10,False,Saša Lukić,20,rs SRB,"CM,DM",28-018,86,1,0,0,1,0,0,1,0.0,1,1,1,0,3,4,1,0,3
254.0,9,10,False,Harrison Reed,6,eng ENG,DM,29-217,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3
240.0,9,10,False,Andreas Pereira,18,br BRA,"RM,AM",28-243,86,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,3
243.0,9,10,False,Tom Cairney,10,sct SCO,AM,33-224,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
255.0,9,10,False,Antonee Robinson,33,us USA,LB,27-023,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0,3
241.0,9,10,False,Calvin Bassey,3,ng NGA,CB,24-244,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,2,0,3
245.0,9,10,False,Issa Diop,31,fr FRA,CB,27-235,90,2,1,1,1,0,0,2,0.0,2,2,1,1,0,2,2,0,3
257.0,9,10,False,Kenny Tete,2,nl NED,RB,28-327,90,3,2,2,0,1,2,4,50.0,2,2,1,1,0,3,1,0,3
248.0,9,10,False,Bernd Leno,1,de GER,GK,32-180,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,3
447.0,16,20,True,Chris Wood,11,nz NZL,FW,32-268,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,3
434.0,16,20,True,Callum Hudson-Odoi,14,eng ENG,LW,23-298,79,1,1,0,1,0,1,1,100.0,0,2,0,2,1,2,0,0,3
620.0,16,20,True,Ramón Sosa,24,py PAR,LW,25-000,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3
432.0,16,20,True,Anthony Elanga,21,se SWE,RW,22-126,89,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3
596.0,16,20,True,Jota Silva,20,pt POR,RW,25-030,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,3
433.0,16,20,True,Morgan Gibbs-White,10,eng ENG,AM,24-217,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,3
423.0,16,20,True,Elliot Anderson,8,eng ENG,DM,21-299,89,4,4,2,2,0,2,3,66.7,1,1,0,1,0,4,0,0,3
424.0,16,20,True,Taiwo Awoniyi,9,ng NGA,DM,27-019,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,3
442.0,16,20,True,Ibrahim Sangaré,6,ci CIV,DM,26-273,57,7,4,2,5,0,1,4,25.0,3,1,0,1,1,8,1,0,3
449.0,16,20,True,Ryan Yates,22,eng ENG,DM,26-284,33,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,3
422.0,16,20,True,Ola Aina,34,ng NGA,LB,27-328,90,0,0,0,0,0,0,0,,0,0,0,0,5,5,0,0,3
436.0,16,20,True,Murillo,5,br BRA,CB,22-058,90,2,1,1,1,0,1,1,100.0,0,3,3,0,0,2,3,0,3
573.0,16,20,True,Nikola Milenković,31,rs SRB,CB,26-324,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0,3
437.0,16,20,True,Neco Williams,7,wls WAL,RB,23-140,90,2,1,2,0,0,0,2,0.0,2,0,0,0,0,2,2,0,3
443.0,16,20,True,Matz Sels,26,be BEL,GK,32-187,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
566.0,20,16,False,Jørgen Strand Larsen,9,no NOR,FW,24-207,85,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,3
642.0,20,16,False,André,7,br BRA,FW,23-046,5,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,3
784.0,20,16,False,Matheus Cunha,12,br BRA,FW,25-096,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0,3
533.0,20,16,False,Rayan Aït-Nouri,3,dz ALG,LM,23-086,59,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,3
550.0,20,16,False,Hwang Hee-chan,11,kr KOR,LM,28-218,31,1,0,0,0,1,0,0,,0,2,0,2,0,1,0,0,3
557.0,20,16,False,Mario Lemina,5,ga GAB,CM,30-365,90,8,5,5,3,0,3,3,100.0,0,1,0,1,2,10,2,0,3
553.0,20,16,False,João Gomes,8,br BRA,CM,23-201,59,4,3,1,3,0,0,4,0.0,4,0,0,0,0,4,2,0,3
544.0,20,16,False,Tommy Doyle,20,eng ENG,CM,22-319,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3
535.0,20,16,False,Jean-Ricner Bellegarde,27,fr FRA,RM,26-065,74,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0,3
548.0,20,16,False,Gonçalo Guedes,29,pt POR,RM,27-276,16,0,0,0,0,0,0,2,0.0,2,2,0,2,2,2,1,0,3
567.0,20,16,False,Toti Gomes,24,pt POR,LB,25-228,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,5,0,3
542.0,20,16,False,Craig Dawson,15,eng ENG,CB,34-117,90,2,1,1,0,1,2,2,100.0,0,2,2,0,0,2,7,0,3
558.0,20,16,False,Yerson Mosquera,14,co COL,CB,23-121,90,0,0,0,0,0,0,0,,0,3,3,0,3,3,1,0,3
559.0,20,16,False,Nélson Semedo,22,pt POR,RB,30-289,74,3,2,1,2,0,1,1,100.0,0,1,0,1,0,3,4,0,3
543.0,20,16,False,Matt Doherty,2,ie IRL,RB,32-228,16,1,0,0,1,0,0,0,,0,1,1,0,0,1,0,0,3
204.0,20,16,False,Sam Johnstone,31,eng ENG,GK,31-159,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
110.0,4,17,True,Yoane Wissa,11,cd COD,FW,27-363,90,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,3
106.0,4,17,True,Kevin Schade,7,de GER,LW,22-278,74,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,3
338.0,4,17,True,Sepp van den Berg,4,nl NED,RB,22-255,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
99.0,4,17,True,Bryan Mbeumo,19,cm CMR,"RW,LW",25-024,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0,3
89.0,4,17,True,Mikkel Damsgaard,24,dk DEN,LM,24-059,81,4,3,1,0,3,2,2,100.0,0,1,0,1,2,6,0,0,3
314.0,4,17,True,Fabio Carvalho,14,pt POR,LM,22-001,9,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,3
101.0,4,17,True,Christian Nørgaard,6,dk DEN,CM,30-174,90,2,2,0,2,0,2,4,50.0,2,4,1,3,1,3,2,0,3
95.0,4,17,True,Mathias Jensen,8,dk DEN,RM,28-243,90,1,1,1,0,0,0,2,0.0,2,0,0,0,0,1,2,0,3
94.0,4,17,True,Vitaly Janelt,27,de GER,LB,26-113,74,1,1,1,0,0,0,0,,0,2,0,2,0,1,2,0,3
98.0,4,17,True,Keane Lewis-Potter,23,eng ENG,RW,23-191,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,3
104.0,4,17,True,Ethan Pinnock,5,jm JAM,CB,31-094,90,2,2,1,0,1,0,0,,0,1,0,1,3,5,6,0,3
88.0,4,17,True,Nathan Collins,22,ie IRL,CB,23-123,90,2,1,2,0,0,1,1,100.0,0,4,3,1,2,4,5,0,3
86.0,4,17,True,Kristoffer Ajer,20,no NOR,RB,26-136,38,1,1,1,0,0,0,0,,0,0,0,0,1,2,2,0,3
105.0,4,17,True,Mads Roerslev,30,dk DEN,"RB,LB",25-068,52,1,0,1,0,0,0,2,0.0,2,2,0,2,1,2,1,0,3
91.0,4,17,True,Mark Flekken,1,nl NED,GK,31-079,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3
584.0,17,4,False,Ben Brereton,17,cl CHI,"FW,LW",25-135,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3
453.0,17,4,False,Adam Armstrong,9,eng ENG,FW,27-203,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
27.0,17,4,False,Cameron Archer,19,eng ENG,FW,23-041,45,2,1,0,1,1,0,0,,0,1,0,1,0,2,0,0,3
452.0,17,4,False,Joe Aribo,7,ng NGA,"CM,RM",28-041,81,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,3
463.0,17,4,False,Adam Lallana,10,eng ENG,RM,36-113,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
518.0,17,4,False,Flynn Downes,4,eng ENG,CM,25-224,90,3,3,0,2,1,1,1,100.0,0,1,0,1,3,6,0,0,3
471.0,17,4,False,William Smallbone,8,ie IRL,CM,24-192,45,4,1,1,2,1,1,1,100.0,0,0,0,0,0,4,0,0,3
623.0,17,4,False,Mateus Fernandes,18,pt POR,"LM,CM",20-052,45,3,3,0,0,3,1,1,100.0,0,0,0,0,0,3,0,0,3
476.0,17,4,False,Kyle Walker-Peters,2,eng ENG,"WB,LB",27-140,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,3
474.0,17,4,False,Yukinari Sugawara,16,jp JPN,"WB,RB",24-064,90,2,1,1,1,0,1,1,100.0,0,1,1,0,2,4,3,0,3
472.0,17,4,False,Jack Stephens,5,eng ENG,CB,30-217,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,1,3
455.0,17,4,False,Jan Bednarek,35,pl POL,CB,28-141,90,0,0,0,0,0,0,2,0.0,2,3,3,0,1,1,6,1,3
461.0,17,4,False,Taylor Harwood-Bellis,6,eng ENG,CB,22-214,55,0,0,0,0,0,0,0,,0,1,1,0,1,1,3,1,3
608.0,17,4,False,Tyler Dibling,33,eng ENG,RW,18-172,35,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0,3
14.0,17,4,False,Aaron Ramsdale,30,eng ENG,GK,26-109,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3
306.0,11,2,True,Jamie Vardy,9,eng ENG,FW,37-233,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,3
192.0,11,2,True,Jordan Ayew,18,gh GHA,LW,32-355,67,3,1,0,3,0,0,2,0.0,2,2,0,2,0,3,0,0,3
298.0,11,2,True,Stephy Mavididi,10,eng ENG,"LM,WB",26-092,23,2,1,0,1,1,1,3,33.3,2,0,0,0,0,2,0,0,3
570.0,11,2,True,Abdul Fatawu Issahaku,7,gh GHA,RW,20-176,67,3,3,1,0,2,0,1,0.0,1,0,0,0,1,4,0,0,3
117.0,11,2,True,Facundo Buonanotte,40,ar ARG,"RM,AM",19-252,23,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,3
300.0,11,2,True,Wilfred Ndidi,6,ng NGA,"AM,CM",27-259,88,2,0,2,0,0,0,2,0.0,2,1,0,1,1,3,0,0,3
290.0,11,2,True,Bobby De Cordova-Reid,14,jm JAM,"AM,CM",31-211,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
501.0,11,2,True,Oliver Skipp,22,eng ENG,DM,23-350,67,2,1,0,2,0,2,2,100.0,0,1,0,1,1,3,0,0,3
635.0,11,2,True,Bilal El Khannouss,11,ma MAR,CM,20-113,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
309.0,11,2,True,Harry Winks,8,eng ENG,"DM,CM",28-211,90,1,1,0,0,1,1,2,50.0,1,1,0,1,1,2,2,0,3
296.0,11,2,True,Victor Bernth Kristiansen,16,dk DEN,"LB,CB",21-259,90,2,2,0,2,0,0,0,,0,2,1,1,3,5,2,0,3
301.0,11,2,True,Caleb Okoli,5,it ITA,CB,23-049,89,3,1,0,3,0,1,3,33.3,2,2,1,1,1,4,5,0,3
299.0,11,2,True,Kasey McAteer,35,ie IRL,"WB,CB",22-283,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
291.0,11,2,True,Wout Faes,3,be BEL,CB,26-150,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,3
295.0,11,2,True,James Justin,2,eng ENG,"RB,CB",26-190,90,2,0,0,2,0,1,3,33.3,2,0,0,0,2,4,1,0,3
293.0,11,2,True,Mads Hermansen,30,dk DEN,GK,24-051,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,3
58.0,2,11,False,Ollie Watkins,11,eng ENG,FW,28-245,60,1,0,0,1,0,0,0,,0,2,0,2,0,1,0,0,3
38.0,2,11,False,Jáder Durán,9,co COL,FW,20-262,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
54.0,2,11,False,Morgan Rogers,27,eng ENG,FW,22-036,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,3
48.0,2,11,False,John McGinn,7,sct SCO,"RM,LM",29-318,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,3
57.0,2,11,False,Youri Tielemans,8,be BEL,CM,27-116,90,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,2,0,3
233.0,2,11,False,Amadou Onana,24,be BEL,CM,23-015,60,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0,3
29.0,2,11,False,Ross Barkley,6,eng ENG,CM,30-270,30,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,1,0,3
28.0,2,11,False,Leon Bailey,31,jm JAM,RM,27-022,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
53.0,2,11,False,Jacob Ramsey,41,eng ENG,LM,23-095,63,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,3
45.0,2,11,False,Ian Maatsen,22,nl NED,LM,22-174,12,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,3
36.0,2,11,False,Lucas Digne,12,fr FRA,LB,31-042,90,5,3,2,2,1,3,4,75.0,1,0,0,0,2,7,3,0,3
52.0,2,11,False,Pau Torres,14,es ESP,CB,27-228,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3
44.0,2,11,False,Ezri Konsa,4,eng ENG,CB,26-313,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,10,0,3
598.0,2,11,False,Lamare Bogarde,26,nl NED,RB,20-239,78,3,1,1,2,0,1,4,25.0,3,0,0,0,0,3,3,0,3
50.0,2,11,False,Kosta Nedeljković,20,rs SRB,RB,18-259,12,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,3
47.0,2,11,False,Emiliano Martínez,23,ar ARG,GK,31-364,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,3
220.0,8,3,True,Dominic Calvert-Lewin,9,eng ENG,FW,27-168,87,1,1,0,0,1,0,0,,0,1,1,0,0,1,1,0,3
218.0,8,3,True,Beto,14,gw GNB,FW,26-213,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
232.0,8,3,True,Iliman Ndiaye,10,sn SEN,LW,24-178,82,4,3,1,1,2,3,3,100.0,0,1,0,1,1,5,0,0,3
217.0,8,3,True,Abdoulaye Doucouré,16,ml MLI,AM,31-243,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
224.0,8,3,True,Jack Harrison,11,eng ENG,RW,27-285,90,2,1,1,0,1,2,3,66.7,1,0,0,0,2,4,1,0,3
230.0,8,3,True,Dwight McNeil,7,eng ENG,"AM,LW",24-283,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
222.0,8,3,True,Idrissa Gana Gueye,27,sn SEN,DM,34-340,90,2,2,1,1,0,1,2,50.0,1,2,1,1,3,5,0,0,3
226.0,8,3,True,Tim Iroegbunam,42,eng ENG,DM,21-062,90,2,1,1,0,1,1,2,50.0,1,3,0,3,3,5,1,0,3
231.0,8,3,True,Vitaliy Mykolenko,19,ua UKR,LB,25-094,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,8,0,3
228.0,8,3,True,Michael Keane,5,eng ENG,CB,31-233,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,5,0,3
236.0,8,3,True,James Tarkowski,6,eng ENG,CB,31-286,90,5,3,2,3,0,3,3,100.0,0,1,1,0,1,6,3,0,3
221.0,8,3,True,Séamus Coleman,23,ie IRL,RB,35-325,90,1,0,0,1,0,1,2,50.0,1,2,1,1,0,1,2,0,3
235.0,8,3,True,Jordan Pickford,1,eng ENG,GK,30-177,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3
617.0,3,8,False,Evanilson,9,br BRA,FW,24-330,65,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
80.0,3,8,False,Luis Sinisterra,17,co COL,LW,25-075,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
83.0,3,8,False,Marcus Tavernier,16,eng ENG,"LW,AM",25-162,90,4,1,1,1,2,1,1,100.0,0,0,0,0,0,4,0,0,3
78.0,3,8,False,Antoine Semenyo,24,gh GHA,RW,24-237,90,2,1,1,1,0,0,1,0.0,1,0,0,0,0,2,1,0,3
71.0,3,8,False,Justin Kluivert,19,nl NED,"AM,FW",25-118,90,3,1,2,0,1,1,1,100.0,0,0,0,0,0,3,5,0,3
63.0,3,8,False,Ryan Christie,10,sct SCO,DM,29-191,65,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,3
77.0,3,8,False,Alex Scott,8,eng ENG,DM,21-010,25,3,1,1,1,1,2,2,100.0,0,1,1,0,0,3,0,0,3
64.0,3,8,False,Lewis Cook,4,eng ENG,DM,27-210,90,3,0,1,2,0,1,5,20.0,4,2,1,1,2,5,1,0,3
70.0,3,8,False,Milos Kerkez,3,hu HUN,LB,20-298,65,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0,3
74.0,3,8,False,Dango Ouattara,11,bf BFA,LB,22-202,25,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,3
79.0,3,8,False,Marcos Senesi,5,ar ARG,CB,27-113,76,3,1,3,0,0,1,1,100.0,0,1,0,1,1,4,5,0,3
580.0,3,8,False,Dean Huijsen,2,es ESP,CB,19-139,14,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0,3
85.0,3,8,False,Illia Zabarnyi,27,ua UKR,CB,21-365,90,1,0,1,0,0,1,2,50.0,1,2,0,2,2,3,7,0,3
592.0,3,8,False,Julian Araujo,22,mx MEX,RB,23-018,76,3,2,1,2,0,1,2,50.0,1,0,0,0,1,4,0,0,3
81.0,3,8,False,Adam Smith,15,eng ENG,RB,33-124,14,1,1,0,0,1,0,0,,0,1,0,1,0,1,1,0,3
152.0,3,8,False,Kepa Arrizabalaga,13,es ESP,GK,29-333,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
512.0,19,13,True,Michail Antonio,9,jm JAM,FW,34-156,70,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3
589.0,19,13,True,Niclas Füllkrug,11,de GER,FW,31-204,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
525.0,19,13,True,Mohammed Kudus,14,gh GHA,"LW,RW",24-029,90,2,1,1,0,1,0,0,,0,1,1,0,0,2,0,0,3
514.0,19,13,True,Jarrod Bowen,20,eng ENG,RW,27-255,85,2,1,2,0,0,0,4,0.0,4,0,0,0,0,2,1,0,3
587.0,19,13,True,Crysencio Summerville,7,nl NED,LW,22-306,5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,3
527.0,19,13,True,Lucas Paquetá,10,br BRA,AM,27-004,90,2,0,1,1,0,1,2,50.0,1,2,0,2,1,3,0,1,3
511.0,19,13,True,Edson Álvarez,19,mx MEX,DM,26-312,76,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,3
530.0,19,13,True,Tomáš Souček,28,cz CZE,DM,29-186,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3
