player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribblers_tackled,dribblers_challenged,percentage_of_dribblers_tackled,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,players_tackled_plus_interceptions,clearances,errors,gw
401.0,15,3,True,Alexander Isak,14,se SWE,"FW,LW",25-119,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,22
398.0,15,3,True,Anthony Gordon,10,eng ENG,"LW,RW",23-329,90,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,1,22
402.0,15,3,True,Jacob Murphy,23,eng ENG,RW,29-329,65,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,22
420.0,15,3,True,Joe Willock,28,eng ENG,"LW,LM",25-151,25,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,22
403.0,15,3,True,Joelinton,7,br BRA,"LM,RM",28-157,90,4,2,2,2,0,2,4,50.0,2,2,0,2,1,5,4,0,22
417.0,15,3,True,Sandro Tonali,8,it ITA,CM,24-255,90,3,1,2,0,1,1,1,100.0,0,1,0,1,1,4,3,0,22
394.0,15,3,True,Bruno Guimarães,39,br BRA,RM,27-063,89,2,1,2,0,0,0,4,0.0,4,0,0,0,0,2,4,1,22
590.0,15,3,True,William Osula,18,dk DEN,FW,21-167,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
399.0,15,3,True,Lewis Hall,20,eng ENG,LB,20-132,65,2,2,1,1,0,0,3,0.0,3,1,0,1,0,2,2,0,22
418.0,15,3,True,Kieran Trippier,2,eng ENG,RB,34-121,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,22
395.0,15,3,True,Dan Burn,33,eng ENG,CB,32-254,90,1,0,1,0,0,0,1,0.0,1,3,2,1,0,1,7,0,22
393.0,15,3,True,Sven Botman,4,nl NED,CB,25-006,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,22
415.0,15,3,True,Fabian Schär,5,ch SUI,CB,33-029,45,1,1,1,0,0,1,2,50.0,1,1,1,0,0,1,2,1,22
409.0,15,3,True,Valentino Livramento,21,eng ENG,"RB,LB",22-067,90,2,0,1,1,0,0,3,0.0,3,0,0,0,0,2,1,0,22
396.0,15,3,True,Martin Dúbravka,1,sk SVK,GK,36-003,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,22
74.0,3,15,False,Dango Ouattara,11,bf BFA,"FW,RW",22-342,89,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,22
707.0,3,15,False,Remy Rees-Dottin,51,eng ENG,RW,18-318,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
78.0,3,15,False,Antoine Semenyo,24,gh GHA,LW,25-011,90,1,0,0,0,1,0,1,0.0,1,3,1,2,1,2,0,0,22
62.0,3,15,False,David Brooks,7,wls WAL,RW,27-194,81,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,0,22
69.0,3,15,False,Daniel Jebbison,21,ca CAN,FW,21-158,9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,22
71.0,3,15,False,Justin Kluivert,19,nl NED,AM,25-258,89,0,0,0,0,0,0,0,,0,3,0,3,0,0,2,0,22
687.0,3,15,False,Ben Winterburn,47,eng ENG,AM,20-136,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,22
63.0,3,15,False,Ryan Christie,10,sct SCO,DM,29-331,90,9,5,4,4,1,5,6,83.3,1,3,0,3,3,12,5,0,22
60.0,3,15,False,Tyler Adams,12,us USA,DM,25-339,90,3,3,0,2,1,1,3,33.3,2,1,0,1,2,5,4,0,22
70.0,3,15,False,Milos Kerkez,3,hu HUN,LB,21-072,90,0,0,0,0,0,0,0,,0,2,0,2,2,2,3,0,22
580.0,3,15,False,Dean Huijsen,2,es ESP,CB,19-279,90,3,3,0,3,0,0,0,,0,5,4,1,2,5,4,0,22
85.0,3,15,False,Illia Zabarnyi,27,ua UKR,CB,22-139,90,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,9,0,22
64.0,3,15,False,Lewis Cook,4,eng ENG,RB,27-350,90,4,2,1,3,0,1,2,50.0,1,0,0,0,1,5,5,0,22
152.0,3,15,False,Kepa Arrizabalaga,13,es ESP,GK,30-107,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
306.0,11,9,True,Jamie Vardy,9,eng ENG,FW,38-007,90,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,22
298.0,11,9,True,Stephy Mavididi,10,eng ENG,LW,26-232,70,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,22
289.0,11,9,True,Patson Daka,20,zm ZAM,LW,26-101,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
192.0,11,9,True,Jordan Ayew,18,gh GHA,"RW,AM",33-129,70,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,0,0,22
117.0,11,9,True,Facundo Buonanotte,40,ar ARG,AM,20-026,20,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,22
635.0,11,9,True,Bilal El Khannouss,11,ma MAR,AM,20-253,63,2,1,0,1,1,1,1,100.0,0,5,3,2,0,2,0,0,22
299.0,11,9,True,Kasey McAteer,35,ie IRL,RW,23-057,27,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,2,0,22
285.0,11,9,True,Boubakary Soumaré,24,fr FRA,DM,25-326,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,22
309.0,11,9,True,Harry Winks,8,eng ENG,DM,28-351,63,1,1,1,0,0,1,3,33.3,2,2,0,2,0,1,1,0,22
501.0,11,9,True,Oliver Skipp,22,eng ENG,DM,24-124,27,2,1,1,1,0,0,0,,0,3,0,3,0,2,0,0,22
296.0,11,9,True,Victor Bernth Kristiansen,16,dk DEN,LB,22-033,90,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,2,0,22
307.0,11,9,True,Jannik Vestergaard,23,dk DEN,CB,32-168,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,5,0,22
291.0,11,9,True,Wout Faes,3,be BEL,CB,26-290,90,2,1,2,0,0,0,0,,0,2,2,0,1,3,4,0,22
295.0,11,9,True,James Justin,2,eng ENG,RB,26-330,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,4,0,22
304.0,11,9,True,Jakub Stolarczyk,41,pl POL,GK,24-030,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
252.0,9,11,False,Raúl Jiménez,7,mx MEX,FW,33-258,70,1,0,0,0,1,0,0,,0,0,0,0,1,2,2,1,22
251.0,9,11,False,Rodrigo Muniz,9,br BRA,FW,23-259,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,22
247.0,9,11,False,Alex Iwobi,17,ng NGA,LW,28-260,45,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,22
239.0,9,11,False,Adama Traoré,11,es ESP,"LW,RW,AM",28-359,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
259.0,9,11,False,Harry Wilson,8,wls WAL,"RW,LW",27-302,89,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,0,0,22
604.0,9,11,False,Joshua King,24,eng ENG,AM,18-015,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
19.0,9,11,False,Emile Smith Rowe,32,eng ENG,AM,24-174,79,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,22
243.0,9,11,False,Tom Cairney,10,sct SCO,"AM,CM",33-364,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
622.0,9,11,False,Sander Berge,16,no NOR,"DM,CM",26-339,90,6,3,2,4,0,3,3,100.0,0,1,0,1,1,7,1,0,22
249.0,9,11,False,Saša Lukić,20,rs SRB,DM,28-158,89,2,1,0,1,1,0,6,0.0,6,1,0,1,0,2,3,0,22
245.0,9,11,False,Issa Diop,31,fr FRA,CB,28-009,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
255.0,9,11,False,Antonee Robinson,33,us USA,"LB,WB",27-163,90,3,2,1,2,0,0,0,,0,3,0,3,3,6,4,0,22
241.0,9,11,False,Calvin Bassey,3,ng NGA,CB,25-018,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1,22
191.0,9,11,False,Joachim Andersen,5,dk DEN,CB,28-232,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,6,0,22
244.0,9,11,False,Timothy Castagne,21,be BEL,"RB,WB",29-044,90,4,4,4,0,0,3,3,100.0,0,0,0,0,2,6,5,0,22
248.0,9,11,False,Bernd Leno,1,de GER,GK,32-320,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
525.0,19,7,True,Mohammed Kudus,14,gh GHA,"FW,RM",24-169,90,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,22
530.0,19,7,True,Tomáš Souček,28,cz CZE,"AM,CM,CB",29-326,90,1,0,0,1,0,0,1,0.0,1,2,1,1,0,1,2,0,22
527.0,19,7,True,Lucas Paquetá,10,br BRA,AM,27-144,55,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,22
523.0,19,7,True,Danny Ings,18,eng ENG,FW,32-179,35,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,22
588.0,19,7,True,Guido Rodríguez,24,ar ARG,CM,30-281,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,22
654.0,19,7,True,Carlos Soler,4,es ESP,"LM,CM,AM",28-016,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,22
511.0,19,7,True,Edson Álvarez,19,mx MEX,CM,27-086,82,4,3,0,2,2,1,3,33.3,2,1,0,1,1,5,1,0,22
526.0,19,7,True,Luis Guilherme,17,br BRA,LM,18-344,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22
520.0,19,7,True,Emerson Palmieri,33,it ITA,WB,30-168,55,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,22
