player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,oppeonent_team_id,fixture,value
25,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,18,39,49
26,79,1,False,0,0,0,1,0.00,0.01,0.85,0.01,6,4,12,36,44
27,61,1,True,0,0,2,0,0.83,0.00,1.85,0.83,0,4,14,38,50
28,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,64
29,45,0,True,0,1,0,0,0.03,0.04,0.23,0.07,4,4,8,31,53
30,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,49
31,6,0,True,0,0,0,0,0.00,0.01,0.09,0.01,1,4,8,31,54
32,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,44
33,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,45
34,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,65
35,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,45
36,68,1,True,0,1,2,0,0.00,0.68,0.67,0.68,4,4,8,31,46
37,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,50
38,21,0,True,1,0,0,0,0.33,0.00,0.23,0.33,6,4,8,31,60
39,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,40
40,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,40
41,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,54
42,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,50
43,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,40
44,90,1,True,0,0,2,0,0.00,0.01,0.90,0.01,1,4,8,31,45
45,21,0,True,0,0,0,0,0.00,0.40,0.23,0.40,1,4,8,31,49
46,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,40
47,90,1,True,0,0,2,0,0.00,0.00,0.90,0.00,0,4,8,31,50
48,89,1,True,0,0,2,0,0.09,0.32,0.81,0.41,2,4,8,31,54
49,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,44
50,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,40
51,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,45
52,90,1,True,0,0,2,0,0.00,0.04,0.90,0.04,1,4,8,31,45
53,68,1,True,0,0,2,0,0.26,0.07,0.67,0.33,2,4,8,31,55
54,90,1,True,0,0,2,0,0.23,0.04,0.90,0.27,2,4,8,31,51
55,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,40
56,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,8,31,40
57,90,1,True,0,0,2,0,0.00,0.42,0.90,0.42,2,4,8,31,55
58,83,1,True,2,0,2,0,1.18,0.07,0.81,1.25,13,4,8,31,89
59,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,44
60,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,50
61,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,45
62,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,49
63,67,1,True,0,0,0,1,0.08,0.06,0.47,0.14,2,4,6,32,49
64,90,1,True,0,0,1,0,0.04,0.01,0.78,0.05,1,4,6,32,50
65,7,0,True,0,0,1,0,0.08,0.04,0.30,0.12,1,4,6,32,54
66,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,50
67,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,45
68,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,40
69,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,45
70,90,1,True,0,0,1,0,0.07,0.00,0.78,0.07,2,4,6,32,45
71,74,1,True,0,0,0,1,0.29,0.02,0.47,0.31,2,4,6,32,54
72,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,44
73,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,18,39,44
74,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,50
75,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,40
76,15,0,True,0,0,1,0,0.00,0.09,0.32,0.09,1,4,6,32,48
77,22,0,True,0,0,1,0,0.00,0.00,0.32,0.00,1,4,6,32,49
78,90,1,True,0,0,1,0,0.10,0.03,0.78,0.13,1,4,6,32,56
79,90,1,True,0,0,1,0,0.00,0.01,0.78,0.01,1,4,6,32,49
80,22,0,True,0,0,1,0,0.09,0.00,0.32,0.09,1,4,6,32,50
81,74,1,True,0,0,0,1,0.00,0.00,0.47,0.00,5,4,6,32,45
82,90,1,True,0,0,1,0,0.17,0.03,0.73,0.20,2,4,1,39,75
83,82,1,True,0,0,0,1,0.10,0.26,0.48,0.36,3,4,6,32,55
84,90,1,True,0,0,1,0,0.00,0.00,0.78,0.00,2,4,6,32,45
85,90,1,True,0,0,1,0,0.00,0.01,0.78,0.01,2,4,6,32,45
86,71,1,False,0,0,2,0,0.00,0.02,1.08,0.02,1,4,13,37,45
87,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,45
88,90,1,False,0,0,2,0,0.14,0.01,2.17,0.15,0,4,13,37,45
89,83,1,False,0,0,2,0,0.00,0.24,2.17,0.24,2,4,13,37,50
90,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,49
91,90,1,False,0,0,2,0,0.00,0.01,2.17,0.01,2,4,13,37,45
92,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,44
93,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,44
94,71,1,False,0,0,2,0,0.00,0.04,1.08,0.04,2,4,13,37,49
95,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,55
96,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,40
97,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,45
98,90,1,False,0,0,2,0,0.02,0.03,2.17,0.05,2,4,13,37,50
99,90,1,False,0,0,2,0,0.19,0.35,2.17,0.54,2,4,13,37,71
100,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,44
101,90,1,False,0,0,2,0,0.00,0.03,2.17,0.03,2,4,13,37,50
102,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,49
103,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,45
104,90,1,False,0,0,2,0,0.22,0.03,2.17,0.25,1,4,13,37,45
105,18,0,False,0,0,0,0,0.00,0.00,1.09,0.00,1,4,13,37,45
106,45,0,False,0,0,0,0,0.00,0.02,1.49,0.02,1,4,13,37,55
107,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,59
108,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,73
109,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,40
110,45,1,False,1,0,2,0,0.34,0.00,0.68,0.34,7,4,13,37,61
111,6,0,False,0,0,0,0,0.04,0.00,0.00,0.04,1,4,13,37,45
112,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,13,37,45
113,22,0,True,0,0,0,0,0.03,0.01,0.14,0.04,1,4,10,33,55
114,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
115,90,1,True,0,0,0,1,0.20,0.04,0.35,0.24,3,4,10,33,50
116,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,40
117,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,50
118,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
119,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,49
120,90,1,True,0,0,0,1,0.09,0.01,0.35,0.10,6,4,10,33,45
121,23,0,True,0,0,0,0,0.05,0.01,0.14,0.06,1,4,10,33,54
122,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,50
123,5,0,True,0,0,0,0,0.06,0.00,0.00,0.06,1,4,10,33,55
124,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,50
125,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,65
126,66,1,True,0,0,0,1,0.00,0.11,0.21,0.11,2,4,10,33,50
127,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,50
128,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,44
129,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,57
130,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
131,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
132,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,65
133,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
134,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,50
135,67,1,True,0,0,0,1,0.00,0.20,0.21,0.20,2,4,10,33,55
136,90,1,True,0,0,0,1,0.65,0.02,0.35,0.67,3,4,10,33,67
137,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
138,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
139,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,40
140,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
141,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,49
142,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
143,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,55
144,90,1,True,0,0,0,1,0.00,0.02,0.35,0.02,6,4,10,33,45
145,90,1,True,0,0,0,1,0.00,0.02,0.35,0.02,7,4,10,33,45
146,90,1,True,0,0,0,1,0.00,0.00,0.35,0.00,5,4,10,33,45
147,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,45
148,84,1,True,0,0,0,1,0.18,0.13,0.35,0.31,2,4,10,33,57
149,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,10,33,50
150,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,45
151,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,45
152,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,6,32,45
153,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,44
154,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,40
155,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,40
156,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,2,31,55
157,90,1,False,0,0,0,1,0.02,0.10,1.78,0.12,3,4,3,32,50
158,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,45
159,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,44
160,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,49
161,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,49
162,90,1,False,0,0,0,1,0.00,0.15,1.78,0.15,5,4,3,32,45
163,90,1,False,0,0,0,1,0.00,0.03,1.78,0.03,5,4,3,32,50
164,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,54
165,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,50
166,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,58
167,61,1,False,0,0,0,1,0.00,0.00,1.55,0.00,6,4,3,32,44
168,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,50
169,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,59
170,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,40
171,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,50
172,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,50
173,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,45
174,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,45
175,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,63
176,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,45
177,60,1,False,0,0,0,1,0.11,0.00,1.55,0.11,3,4,3,32,66
178,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,50
179,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,64
180,78,1,False,0,0,0,1,0.31,0.01,1.55,0.32,1,4,3,32,76
181,11,0,False,1,0,0,0,0.30,0.00,0.22,0.30,7,4,3,32,62
182,90,1,False,0,0,0,1,0.00,0.03,1.78,0.03,3,4,3,32,106
183,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,3,32,44
184,90,1,False,0,0,0,1,0.04,0.01,1.78,0.05,2,4,3,32,45
185,90,1,False,0,0,0,1,0.00,0.00,1.78,0.00,15,4,3,32,45
186,10,0,False,0,0,0,0,0.00,0.00,0.13,0.00,1,4,18,39,68
187,28,0,False,0,0,0,0,0.00,0.00,0.22,0.00,1,4,3,32,44
188,63,1,True,0,0,2,0,0.21,0.01,1.85,0.22,2,4,14,38,45
189,90,1,False,0,0,0,1,0.00,0.05,1.78,0.05,7,4,3,32,45
190,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,45
191,90,1,True,0,0,1,0,0.01,0.01,0.76,0.02,2,4,19,35,44
192,82,1,False,0,0,1,0,0.10,0.01,1.56,0.11,1,4,7,34,54
193,45,1,True,0,0,1,0,0.02,0.01,0.90,0.03,1,4,11,34,49
194,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,45
195,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,44
196,63,1,True,0,0,2,0,0.00,0.02,1.22,0.02,1,4,11,34,44
197,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,45
198,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,54
199,90,1,True,0,0,2,0,0.46,0.34,1.23,0.80,2,4,11,34,69
200,90,1,True,0,0,2,0,0.00,0.04,1.23,0.04,1,4,11,34,45
201,90,1,True,0,0,2,0,0.00,0.00,1.23,0.00,1,4,11,34,45
202,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,44
203,45,0,True,0,0,1,0,0.00,0.02,0.33,0.02,1,4,11,34,49
204,90,1,True,0,0,2,0,0.00,0.00,1.21,0.00,2,4,15,40,44
205,26,0,True,0,0,0,0,0.09,0.01,0.01,0.10,1,4,11,34,54
206,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,49
207,90,1,True,2,0,2,0,1.36,0.01,1.23,1.37,13,4,11,34,74
208,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,44
209,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,40
210,88,1,True,0,1,2,0,0.04,0.66,1.23,0.70,4,4,11,34,49
211,80,1,True,0,0,2,0,0.15,0.02,1.22,0.17,1,4,11,34,50
212,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,45
213,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,45
214,1,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,4,11,34,49
215,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,11,34,44
216,90,1,True,0,0,2,0,0.00,0.11,1.23,0.11,2,4,11,34,49
217,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,2,31,53
218,9,0,False,0,0,0,0,0.00,0.00,0.31,0.00,1,4,2,31,50
219,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,2,31,49
220,90,1,False,1,0,3,0,0.76,0.00,2.12,0.76,6,4,2,31,59
221,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,2,31,44
222,63,1,False,0,0,2,0,0.00,0.00,1.40,0.00,2,4,2,31,49
223,64,0,False,0,0,3,0,0.00,0.05,1.75,0.05,2,4,2,31,50
224,63,1,False,0,0,2,0,0.00,0.05,1.40,0.05,2,4,2,31,54
225,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,2,31,40
226,80,1,False,0,0,3,0,0.00,0.00,1.81,0.00,1,4,2,31,45
227,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,2,31,40
228,90,1,False,0,0,3,0,0.02,0.00,2.12,0.02,1,4,2,31,40
229,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,2,31,49
230,90,1,False,1,1,3,0,0.02,0.87,2.12,0.89,12,4,2,31,54
231,25,1,False,0,0,0,0,0.00,0.00,0.37,0.00,1,4,2,31,44
232,80,1,False,0,0,3,0,0.00,0.01,1.81,0.01,1,4,2,31,54
233,45,1,True,0,0,2,0,0.00,0.03,0.67,0.03,1,4,8,31,51
234,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,2,31,44
235,90,1,False,0,0,3,0,0.00,0.01,2.12,0.01,2,4,2,31,49
236,90,1,False,0,0,3,0,0.00,0.02,2.12,0.02,1,4,2,31,49
237,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,2,31,50
238,90,1,False,0,0,3,0,0.00,0.01,2.12,0.01,0,4,2,31,45
239,90,1,True,0,0,1,0,0.56,0.02,0.76,0.58,2,4,19,35,50
240,85,1,True,0,0,0,1,0.21,0.03,0.44,0.24,3,4,19,35,54
241,90,1,True,0,0,1,0,0.08,0.00,0.76,0.08,2,4,19,35,45
242,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,19,35,40
243,17,0,True,0,0,1,0,0.00,0.13,0.33,0.13,1,4,19,35,49
244,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,19,35,44
245,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,19,35,45
246,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,19,35,45
247,65,1,True,0,0,0,1,0.04,0.39,0.42,0.43,3,4,19,35,55
248,90,1,True,0,0,1,0,0.00,0.00,0.76,0.00,2,4,19,35,50
249,65,1,True,0,0,0,1,0.00,0.00,0.42,0.00,2,4,19,35,50
250,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,19,35,40
251,17,0,True,0,0,1,0,0.00,0.00,0.33,0.00,1,4,19,35,61
252,72,1,True,1,0,0,1,0.26,0.04,0.42,0.30,9,4,19,35,54
253,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,19,35,45
254,4,0,True,0,0,1,0,0.00,0.08,0.32,0.08,1,4,19,35,49
255,90,1,True,0,0,1,0,0.00,0.18,0.76,0.18,2,4,19,35,46
256,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,19,35,50
257,90,1,True,0,0,1,0,0.09,0.02,0.76,0.11,2,4,19,35,45
258,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,19,35,50
259,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,19,35,54
260,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,50
261,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,40
262,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,49
263,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,40
264,58,1,False,0,0,0,0,0.00,0.01,1.22,0.01,1,4,5,33,49
265,5,0,False,0,0,0,0,0.00,0.00,0.25,0.00,1,4,5,33,54
266,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,40
267,90,1,False,0,0,0,1,0.02,0.15,1.66,0.17,6,4,5,33,45
268,58,1,False,0,0,0,0,0.21,0.00,1.22,0.21,1,4,5,33,55
269,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,40
270,90,1,False,0,0,0,1,0.00,0.00,1.66,0.00,6,4,5,33,40
271,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,49
272,31,0,False,0,0,0,0,0.00,0.00,0.44,0.00,1,4,5,33,54
273,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,45
274,84,1,False,0,0,0,1,0.04,0.00,1.41,0.04,2,4,5,33,54
275,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,40
276,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,45
277,6,0,False,0,0,0,0,0.00,0.00,0.25,0.00,1,4,5,33,45
278,83,1,False,0,0,0,1,0.00,0.14,1.41,0.14,2,4,5,33,49
279,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,40
280,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,40
281,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,49
282,90,1,False,0,0,0,1,0.00,0.00,1.66,0.00,6,4,5,33,40
283,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,45
284,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,5,33,40
285,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,45
286,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,45
287,14,0,False,0,0,1,0,0.00,0.00,1.03,0.00,1,4,7,34,45
288,7,0,False,0,0,1,0,0.00,0.00,0.99,0.00,0,4,7,34,40
289,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,49
290,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,54
291,90,1,False,0,0,2,0,0.00,0.00,2.55,0.00,1,4,7,34,41
292,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,45
293,90,1,False,0,0,2,0,0.00,0.00,2.55,0.00,1,4,7,34,45
294,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,40
295,90,1,False,0,0,2,0,0.05,0.00,2.55,0.05,1,4,7,34,45
296,90,1,False,0,0,2,0,0.00,0.05,2.55,0.05,1,4,7,34,45
297,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,45
298,71,1,False,1,0,1,0,0.41,0.01,1.37,0.42,7,4,7,34,53
299,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,49
300,75,1,False,0,2,1,0,0.00,0.79,1.52,0.79,8,4,7,34,50
301,90,1,False,0,0,2,0,0.02,0.00,2.55,0.02,1,4,7,34,40
302,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,44
303,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,40
304,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,40
305,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,40
306,90,1,False,1,0,2,0,0.64,0.05,2.55,0.69,8,4,7,34,56
307,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,40
308,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,4,7,34,40
309,90,1,False,0,0,2,0,0.00,0.00,2.55,0.00,2,4,7,34,45
310,90,1,True,0,0,1,0,0.00,0.00,0.44,0.00,2,4,16,36,55
311,90,1,True,0,0,1,0,0.02,0.33,0.44,0.35,1,4,16,36,70
312,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,16,36,45
313,30,0,True,0,0,1,0,0.00,0.01,0.30,0.01,1,4,16,36,49
314,18,0,False,0,0,0,0,0.00,0.00,1.09,0.00,1,4,13,37,49
315,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,16,36,45
316,30,0,True,0,0,1,0,0.00,0.00,0.30,0.00,1,4,16,36,72
317,59,1,True,0,0,0,0,0.30,0.00,0.14,0.30,1,4,16,36,76
318,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,16,36,45
319,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,16,36,53
320,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,16,36,49
321,29,0,True,0,0,1,0,0.00,0.00,0.30,0.00,1,4,16,36,72
322,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,16,36,49
323,90,1,True,0,0,1,0,0.04,0.05,0.44,0.09,1,4,16,36,50
324,15,0,True,0,0,0,0,0.00,0.01,0.20,0.01,1,4,16,36,53
325,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,4,16,36,44
326,74,1,True,0,0,1,0,0.00,0.02,0.25,0.02,2,4,16,36,50
327,60,1,True,0,0,0,1,0.11,0.03,0.14,0.14,3,4,16,36,77
328,90,1,True,0,0,1,0,0.13,0.13,0.44,0.26,2,4,16,36,127
329,59,1,True,0,0,0,0,0.06,0.60,0.14,0.66,1,4,16,36,64
