player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,oppeonent_team_id,fixture,value
42,9,0,False,0,0,1,0,0.00,0.01,0.15,0.01,1,10,18,99,50
43,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,18,99,40
44,90,1,False,0,0,4,0,0.00,0.15,2.44,0.15,0,10,18,99,45
45,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,18,99,47
46,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,18,99,40
47,90,1,False,0,0,4,0,0.00,0.00,2.44,0.00,0,10,18,99,50
48,80,1,False,0,0,3,0,0.07,0.03,2.29,0.10,2,10,18,99,52
49,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,18,99,44
50,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,18,99,40
51,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,18,99,45
52,90,1,False,0,0,4,0,0.00,0.02,2.44,0.02,0,10,18,99,45
53,80,1,False,0,0,3,0,0.03,0.00,2.29,0.03,2,10,18,99,54
54,68,1,False,1,0,1,0,0.75,0.02,0.96,0.77,9,10,18,99,54
55,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,18,99,40
56,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,18,99,40
57,80,1,False,0,0,3,0,0.00,0.07,2.29,0.07,2,10,18,99,55
58,90,1,False,0,0,4,0,0.46,0.00,2.44,0.46,2,10,18,99,91
59,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,43
60,24,0,True,0,0,1,0,0.00,0.01,0.97,0.01,0,10,13,91,49
61,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,45
62,12,0,True,0,0,1,0,0.10,0.00,0.91,0.10,1,10,13,91,49
63,65,1,True,0,0,0,1,0.00,0.01,0.59,0.01,2,10,13,91,49
64,90,1,True,0,0,1,0,0.00,0.01,1.56,0.01,2,10,13,91,50
65,12,0,True,0,0,1,0,0.00,0.00,0.91,0.00,1,10,13,91,54
66,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,50
67,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,45
68,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,40
69,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,45
70,90,1,True,0,2,1,0,0.00,0.42,1.56,0.42,10,10,13,91,44
71,77,1,True,0,0,0,1,0.35,0.19,0.65,0.54,3,10,13,91,53
72,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,44
73,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,15,96,43
74,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,50
75,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,40
76,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,48
77,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,48
78,90,1,True,1,0,1,0,0.55,0.15,1.56,0.70,10,10,13,91,56
79,90,1,True,0,0,1,0,0.00,0.05,1.56,0.05,2,10,13,91,48
80,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,50
81,90,1,True,0,0,1,0,0.60,0.01,1.56,0.61,2,10,13,91,45
82,90,1,True,2,1,1,0,1.52,0.00,1.86,1.52,16,10,2,99,76
83,89,1,True,0,0,1,0,0.06,0.15,0.93,0.21,2,10,13,91,55
84,90,1,True,0,0,1,0,0.00,0.01,1.56,0.01,3,10,13,91,44
85,90,1,True,0,0,1,0,0.00,0.00,1.56,0.00,2,10,13,91,44
86,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,45
87,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,45
88,90,1,False,0,0,2,0,0.00,0.00,1.37,0.00,1,10,9,92,45
89,71,1,False,0,0,0,1,0.00,0.00,0.75,0.00,3,10,9,92,50
90,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,48
91,90,1,False,0,0,2,0,0.00,0.00,1.37,0.00,4,10,9,92,45
92,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,43
93,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,44
94,90,1,False,1,0,1,0,0.11,0.02,1.27,0.13,9,10,9,92,49
95,18,0,False,0,0,2,0,0.00,0.00,0.62,0.00,1,10,9,92,53
96,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,39
97,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,45
98,72,1,False,0,0,0,1,0.07,0.03,0.75,0.10,3,10,9,92,50
99,86,1,False,0,0,0,1,0.00,0.01,0.90,0.01,3,10,9,92,78
100,3,0,False,0,0,2,0,0.00,0.00,0.46,0.00,0,10,9,92,43
101,90,1,False,0,1,2,0,0.00,0.03,1.37,0.03,5,10,9,92,48
102,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,49
103,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,45
104,90,1,False,0,0,2,0,0.00,0.01,1.37,0.01,1,10,9,92,45
105,90,1,False,0,0,2,0,0.00,0.11,1.37,0.11,0,10,9,92,44
106,18,0,False,0,0,2,0,0.00,0.00,0.62,0.00,1,10,9,92,52
107,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,59
108,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,73
109,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,40
110,71,1,False,0,0,0,1,0.00,0.01,0.75,0.01,2,10,9,92,60
111,1,0,False,0,0,1,0,0.14,0.00,0.10,0.14,1,10,9,92,44
112,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,9,92,45
113,3,0,False,0,0,0,0,0.00,0.02,0.00,0.02,1,10,12,94,54
114,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,45
115,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,50
116,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,40
117,90,1,False,0,0,1,0,0.23,0.08,1.00,0.31,1,10,10,93,51
118,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,45
119,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,49
120,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,45
121,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,54
122,90,1,False,0,0,2,0,0.00,0.02,1.65,0.02,1,10,12,94,50
123,2,0,False,0,0,0,0,0.00,0.00,0.00,0.00,1,10,12,94,55
124,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,50
125,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,65
126,87,1,False,0,0,2,0,0.00,0.02,1.65,0.02,2,10,12,94,50
127,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,50
128,90,1,False,0,0,2,0,0.00,0.01,1.65,0.01,1,10,12,94,44
129,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,54
130,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,45
131,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,44
132,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,65
133,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,45
134,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,50
135,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,53
136,86,1,False,0,0,2,0,0.11,0.20,1.65,0.31,2,10,12,94,65
137,3,0,False,0,0,0,0,0.00,0.00,0.00,0.00,1,10,12,94,44
138,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,45
139,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,40
140,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,45
141,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,49
142,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,43
143,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,55
144,90,1,False,0,0,2,0,0.04,0.01,1.65,0.05,1,10,12,94,45
145,75,1,False,0,0,2,0,0.00,0.28,1.33,0.28,1,10,12,94,45
146,90,1,False,0,0,2,0,0.00,0.00,1.65,0.00,3,10,12,94,45
147,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,12,94,43
148,90,1,False,0,1,2,0,0.26,0.02,1.65,0.28,5,10,12,94,59
149,14,0,False,0,0,0,0,0.03,0.07,0.32,0.10,1,10,12,94,48
150,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,45
151,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,45
152,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,13,91,45
153,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,43
154,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,40
155,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,40
156,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,54
157,90,1,False,1,0,1,0,0.03,0.04,1.98,0.07,9,10,14,95,49
158,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,45
159,90,1,False,1,0,2,0,0.06,0.00,1.53,0.06,7,10,20,100,44
160,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,47
161,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,48
162,90,1,False,0,0,1,0,0.01,0.27,1.98,0.28,2,10,14,95,46
163,45,0,False,0,0,1,0,0.04,0.02,1.26,0.06,1,10,14,95,50
164,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,54
165,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,50
166,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,56
167,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,43
168,19,0,False,0,0,0,0,0.14,0.01,0.22,0.15,1,10,14,95,48
169,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,59
170,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,40
171,45,1,False,0,0,0,0,0.00,0.06,0.72,0.06,0,10,14,95,49
172,90,1,False,0,0,1,0,0.00,0.17,1.98,0.17,2,10,14,95,49
173,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,44
174,70,1,False,0,0,1,0,0.00,0.02,1.76,0.02,2,10,14,95,45
175,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,63
176,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,45
177,70,1,False,0,0,1,0,0.53,0.03,1.76,0.56,2,10,14,95,65
178,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,48
179,19,0,False,0,0,0,0,0.00,0.02,0.22,0.02,1,10,14,95,62
180,90,1,False,0,0,1,0,0.08,0.05,1.98,0.13,1,10,14,95,79
181,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,59
182,90,1,False,0,0,1,0,0.23,0.28,1.98,0.51,3,10,14,95,110
183,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,44
184,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,45
185,90,1,False,0,0,1,0,0.00,0.00,1.98,0.00,3,10,14,95,47
186,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,15,96,67
187,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,14,95,43
188,1,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,10,8,98,45
189,90,1,False,0,0,1,0,0.00,0.00,1.98,0.00,2,10,14,95,45
190,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,45
191,90,1,True,0,0,1,0,0.05,0.03,0.59,0.08,2,10,4,92,43
192,4,0,False,1,0,0,0,0.75,0.04,0.00,0.79,7,10,10,93,52
193,10,0,False,0,0,0,0,0.00,0.00,0.15,0.00,1,10,20,100,49
194,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,44
195,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,43
196,6,0,False,0,0,0,0,0.00,0.00,0.15,0.00,1,10,20,100,44
197,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,45
198,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,53
199,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,67
200,90,1,False,1,0,2,0,0.72,0.01,1.53,0.73,7,10,20,100,44
201,90,1,False,0,0,2,0,0.00,0.00,1.53,0.00,2,10,20,100,44
202,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,43
203,79,1,False,0,0,2,0,0.21,0.03,1.38,0.24,1,10,20,100,49
204,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,7,100,44
205,90,1,False,0,0,2,0,0.15,0.20,1.53,0.35,2,10,20,100,51
206,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,48
207,90,1,False,0,0,2,0,0.35,0.03,1.53,0.38,2,10,20,100,73
208,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,44
209,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,40
210,90,1,False,0,0,2,0,0.06,0.11,1.53,0.17,1,10,20,100,49
211,90,1,False,0,1,2,0,0.38,0.01,1.53,0.39,3,10,20,100,48
212,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,45
213,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,45
214,1,0,False,0,0,0,0,0.00,0.00,0.07,0.00,1,10,20,100,47
215,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,43
216,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,20,100,48
217,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,52
218,28,0,False,0,0,1,0,0.69,0.00,0.32,0.69,1,10,17,98,50
219,2,0,False,0,0,0,0,0.00,0.00,0.00,0.00,1,10,17,98,48
220,61,1,False,0,0,0,1,0.09,0.00,0.43,0.09,2,10,17,98,60
221,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,43
222,90,1,False,0,0,1,0,0.03,0.11,0.74,0.14,2,10,17,98,49
223,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,50
224,28,0,False,0,0,1,0,0.33,0.00,0.32,0.33,1,10,17,98,53
225,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,40
226,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,45
227,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,40
228,90,1,False,0,0,1,0,0.10,0.00,0.74,0.10,1,10,17,98,43
229,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,49
230,90,1,False,0,0,1,0,0.00,0.09,0.74,0.09,2,10,17,98,58
231,90,1,False,0,0,1,0,0.03,0.03,0.74,0.06,2,10,17,98,43
232,61,1,False,0,0,0,1,0.03,0.00,0.43,0.03,2,10,17,98,54
233,90,1,False,0,0,4,0,0.11,0.01,2.44,0.12,2,10,18,99,50
234,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,44
235,90,1,False,0,0,1,0,0.00,0.01,0.74,0.01,2,10,17,98,49
236,90,1,False,0,0,1,0,0.02,0.45,0.74,0.47,1,10,17,98,48
237,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,17,98,49
238,90,1,False,0,0,1,0,0.00,0.04,0.74,0.04,2,10,17,98,45
239,25,0,True,0,1,0,0,0.17,0.07,0.41,0.24,4,10,4,92,51
240,64,1,True,0,0,1,0,0.10,0.25,0.18,0.35,2,10,4,92,53
241,90,1,True,0,0,1,0,0.06,0.02,0.59,0.08,2,10,4,92,45
242,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,4,92,40
243,8,0,True,0,0,0,0,0.00,0.03,0.41,0.03,1,10,4,92,48
244,17,0,True,0,0,0,0,0.06,0.01,0.41,0.07,1,10,4,92,42
245,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,4,92,44
246,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,4,92,45
247,90,1,True,0,0,1,0,0.10,0.34,0.59,0.44,2,10,4,92,55
248,90,1,True,0,0,1,0,0.00,0.00,0.59,0.00,2,10,4,92,50
249,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,4,92,49
250,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,4,92,40
251,17,0,True,0,0,0,0,0.00,0.00,0.41,0.00,0,10,4,92,57
252,72,1,True,0,0,1,0,0.08,0.01,0.18,0.09,2,10,4,92,58
253,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,4,92,45
254,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,4,92,48
255,90,1,True,0,1,1,0,0.00,0.33,0.59,0.33,6,10,4,92,47
256,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,4,92,50
257,72,1,True,0,0,1,0,0.06,0.03,0.18,0.09,2,10,4,92,45
258,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,4,92,50
259,8,0,True,2,0,0,0,0.30,0.01,0.41,0.31,13,10,4,92,52
260,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,48
261,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,40
262,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,49
263,90,1,True,0,0,1,0,0.00,0.00,1.55,0.00,2,10,11,93,39
264,9,0,True,0,0,1,0,0.00,0.00,1.16,0.00,1,10,11,93,49
265,80,1,True,0,0,0,1,0.16,0.04,0.39,0.20,2,10,11,93,52
266,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,40
267,90,1,True,1,0,1,0,0.09,0.22,1.55,0.31,10,10,11,93,45
268,74,1,True,0,0,0,1,0.00,0.01,0.39,0.01,2,10,11,93,57
269,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,40
270,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,41
271,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,49
272,15,0,True,0,0,1,0,0.00,0.00,1.16,0.00,0,10,11,93,54
273,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,45
274,80,1,True,0,0,0,1,0.12,0.51,0.39,0.63,3,10,11,93,53
275,90,1,True,0,0,1,0,0.04,0.01,1.55,0.05,2,10,11,93,40
276,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,45
277,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,45
278,90,1,True,0,1,1,0,0.00,0.07,1.55,0.07,8,10,11,93,49
279,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,40
280,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,40
281,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,48
282,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,40
283,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,44
284,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,11,93,40
285,19,0,False,0,0,0,0,0.05,0.24,0.00,0.29,1,10,10,93,44
286,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,45
287,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,44
288,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,40
289,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,48
290,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,52
291,90,1,False,0,0,1,0,0.11,0.01,1.00,0.12,2,10,10,93,42
292,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,44
293,90,1,False,0,0,1,0,0.00,0.00,1.00,0.00,2,10,10,93,45
294,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,40
295,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,46
296,85,1,False,0,0,1,0,0.00,0.09,1.00,0.09,2,10,10,93,45
297,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,45
298,70,1,False,0,0,1,0,0.20,0.08,1.00,0.28,1,10,10,93,53
299,19,0,False,0,0,0,0,0.02,0.01,0.00,0.03,1,10,10,93,48
300,70,1,False,0,0,1,0,0.00,0.14,1.00,0.14,2,10,10,93,50
301,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,40
302,79,1,False,0,0,1,0,0.00,0.01,1.00,0.01,2,10,10,93,42
303,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,40
304,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,40
305,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,39
306,90,1,False,0,1,1,0,0.04,0.45,1.00,0.49,5,10,10,93,57
307,90,1,False,0,0,1,0,0.00,0.02,1.00,0.02,2,10,10,93,40
308,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,10,10,93,40
309,90,1,False,0,0,1,0,0.08,0.02,1.00,0.10,2,10,10,93,45
310,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,5,94,54
311,90,1,True,0,0,1,0,0.00,0.10,1.01,0.10,2,10,5,94,70
312,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,5,94,45
313,1,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,10,5,94,47
314,17,0,False,0,0,2,0,0.32,0.01,0.62,0.33,1,10,9,92,48
315,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,5,94,45
316,76,1,True,0,0,1,0,0.07,0.03,0.89,0.10,2,10,5,94,71
317,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,5,94,73
318,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,5,94,45
319,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,10,5,94,52
320,13,0,True,0,0,0,0,0.00,0.00,0.12,0.00,1,10,5,94,47
321,90,1,True,1,0,1,0,0.10,0.14,1.01,0.24,9,10,5,94,71
322,45,0,True,0,0,0,0,0.30,0.00,0.24,0.30,1,10,5,94,48
323,90,1,True,0,0,1,0,0.03,0.03,1.01,0.06,2,10,5,94,50
324,24,0,True,0,1,0,0,0.16,0.00,0.24,0.16,4,10,5,94,53
325,90,1,True,0,0,1,0,0.00,0.00,1.01,0.00,3,10,5,94,44
326,45,1,True,0,0,1,0,0.37,0.00,0.77,0.37,1,10,5,94,53
327,24,0,True,0,0,0,0,0.00,0.02,0.24,0.02,1,10,5,94,78
328,90,1,True,1,0,1,0,0.53,0.12,1.01,0.65,9,10,5,94,127
329,65,1,True,0,0,1,0,0.05,0.01,0.77,0.06,1,10,5,94,62
