player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,opponent_team_id,fixture,value
1,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,54
2,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,65
3,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,62
4,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,77
5,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,40
6,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,56
7,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,46
8,90,1,False,0,0,2,0,0.00,0.01,2.56,0.01,1,36,12,354,48
9,90,1,False,1,0,2,0,0.40,0.03,2.56,0.43,7,36,12,354,65
10,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,8,352,50
11,30,0,False,0,0,0,0,0.28,0.00,0.16,0.28,1,36,18,359,59
12,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,44
13,90,1,False,0,1,2,0,0.16,0.16,2.56,0.32,5,36,12,354,82
14,90,1,True,0,0,0,1,0.00,0.00,1.82,0.00,10,36,13,358,44
15,90,1,False,0,0,2,0,0.00,0.00,2.56,0.00,2,36,12,354,56
16,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,62
17,87,1,False,0,0,2,0,0.38,0.18,2.34,0.56,2,36,12,354,103
18,90,1,False,0,0,2,0,0.00,0.01,2.56,0.01,1,36,12,354,65
19,62,1,True,0,1,1,0,0.00,0.19,0.82,0.19,5,36,8,352,51
20,90,1,False,0,0,2,0,0.00,0.23,2.56,0.23,2,36,12,354,49
21,12,0,False,0,0,0,0,0.00,0.00,0.37,0.00,1,36,12,354,43
22,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,48
23,77,1,False,0,1,2,0,0.30,0.37,2.19,0.67,7,36,12,354,68
24,77,1,False,0,0,2,0,0.04,0.01,2.19,0.05,1,36,12,354,61
25,2,0,False,0,0,0,0,0.00,0.00,0.22,0.00,1,36,12,354,48
26,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,11,357,42
27,25,0,True,0,0,0,0,0.00,0.11,0.72,0.11,1,36,13,358,48
28,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,62
29,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,52
30,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,49
31,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,51
32,90,1,False,0,0,0,1,0.04,0.00,0.80,0.04,6,36,3,351,44
33,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,45
34,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,65
35,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,45
36,90,1,False,0,0,0,1,0.00,0.13,0.80,0.13,7,36,3,351,44
37,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,50
38,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,57
39,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,40
40,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,39
41,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,54
42,90,1,False,0,0,0,1,0.41,0.01,0.80,0.42,3,36,3,351,50
43,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,40
44,90,1,False,0,0,0,1,0.00,0.00,0.80,0.00,5,36,3,351,44
45,1,0,False,0,0,0,0,0.00,0.00,0.55,0.00,1,36,3,351,45
46,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,40
47,90,1,False,0,0,0,1,0.00,0.01,0.80,0.01,8,36,3,351,50
48,20,0,False,0,0,0,0,0.00,0.01,0.72,0.01,1,36,3,351,52
49,69,1,False,0,0,0,1,0.00,0.03,0.08,0.03,6,36,3,351,44
50,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,39
51,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,45
52,20,0,False,0,0,0,0,0.00,0.00,0.72,0.00,1,36,3,351,42
53,79,1,False,0,0,0,1,0.11,0.01,0.08,0.12,0,36,3,351,54
54,88,1,False,0,1,0,1,0.00,0.28,0.26,0.28,6,36,3,351,57
55,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,40
56,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,40
57,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,55
58,90,1,False,1,0,0,1,0.36,0.02,0.80,0.38,9,36,3,351,89
59,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,43
60,75,1,True,0,0,1,0,0.00,0.02,0.98,0.02,2,36,2,351,49
61,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,45
62,20,0,True,0,0,0,0,0.00,0.14,0.00,0.14,1,36,2,351,49
63,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,49
64,90,1,True,0,0,1,0,0.00,0.03,0.98,0.03,2,36,2,351,50
65,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,54
66,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,50
67,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,45
68,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,39
69,2,0,True,0,0,0,0,0.46,0.00,0.00,0.46,1,36,2,351,45
70,87,1,True,0,0,1,0,0.03,0.03,0.98,0.06,2,36,2,351,53
71,45,0,True,0,0,0,0,0.00,0.03,0.06,0.03,1,36,2,351,60
72,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,44
73,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,41
74,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,46
75,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,40
76,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,48
77,45,1,True,0,0,1,0,0.03,0.11,0.92,0.14,0,36,2,351,47
78,90,1,True,0,0,1,0,0.13,0.07,0.98,0.20,2,36,2,351,57
79,14,0,True,0,0,0,0,0.03,0.00,0.00,0.03,1,36,2,351,46
80,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,48
81,69,1,True,0,0,1,0,0.00,0.01,0.98,0.01,1,36,2,351,44
82,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,7,359,73
83,90,1,True,0,0,1,0,0.01,0.09,0.98,0.10,2,36,2,351,54
84,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,36,2,351,44
85,87,1,True,0,0,1,0,0.03,0.05,0.98,0.08,1,36,2,351,44
86,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,44
87,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,44
88,90,1,False,0,0,0,1,0.00,0.01,0.93,0.01,8,36,10,353,46
89,84,1,False,0,0,0,1,0.12,0.05,0.40,0.17,3,36,10,353,49
90,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,48
91,90,1,False,0,0,0,1,0.00,0.00,0.93,0.00,9,36,10,353,44
92,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,43
93,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,43
94,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,48
95,18,0,False,0,0,0,0,0.00,0.00,0.84,0.00,1,36,10,353,53
96,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,39
97,1,0,False,0,0,0,0,0.00,0.00,0.17,0.00,1,36,10,353,44
98,90,1,False,0,0,0,1,0.00,0.21,0.93,0.21,3,36,10,353,50
99,90,1,False,0,1,0,1,0.18,0.23,0.93,0.41,6,36,10,353,82
100,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,42
101,90,1,False,0,0,0,1,0.00,0.03,0.93,0.03,2,36,10,353,48
102,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,49
103,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,45
104,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,44
105,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,43
106,71,1,False,1,0,0,1,0.32,0.07,0.09,0.39,11,36,10,353,52
107,5,0,False,0,0,0,0,0.00,0.00,0.53,0.00,1,36,10,353,59
108,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,73
109,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,39
110,90,1,False,0,0,0,1,0.55,0.08,0.76,0.63,1,36,10,353,68
111,90,1,False,0,0,0,1,0.00,0.02,0.93,0.02,2,36,10,353,43
112,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,10,353,45
113,31,0,False,0,1,0,0,0.06,0.01,0.08,0.07,4,36,20,360,51
114,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,45
115,78,1,False,0,0,0,1,0.00,0.01,0.83,0.01,3,36,20,360,50
116,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,40
117,29,0,False,1,0,0,0,0.13,0.01,0.08,0.14,7,36,16,357,45
118,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,45
119,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,49
120,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,42
121,90,1,True,0,0,1,0,0.03,0.02,1.41,0.05,2,36,4,353,54
122,90,1,False,0,0,0,1,0.00,0.02,0.91,0.02,7,36,20,360,49
123,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,14,355,55
124,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,50
125,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,65
126,1,0,False,0,0,0,0,0.00,0.00,0.00,0.00,1,36,20,360,49
127,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,50
128,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,43
129,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,55
130,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,45
131,58,1,False,0,0,0,0,0.00,0.09,0.83,0.09,1,36,20,360,44
132,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,65
133,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,45
134,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,50
135,79,1,False,0,0,0,1,0.02,0.04,0.83,0.06,3,36,20,360,48
136,10,0,False,0,0,0,0,0.00,0.00,0.08,0.00,1,36,20,360,64
137,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,44
138,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,45
139,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,40
140,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,44
141,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,49
142,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,40
143,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,55
144,90,1,False,0,0,0,1,0.00,0.00,0.91,0.00,7,36,20,360,45
145,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,20,360,43
146,90,1,False,0,0,0,1,0.00,0.00,0.91,0.00,8,36,20,360,46
147,90,1,False,0,0,0,1,0.00,0.01,0.91,0.01,8,36,20,360,43
148,90,1,False,1,0,0,1,0.79,0.01,0.91,0.80,9,36,20,360,55
149,90,1,False,0,1,0,1,0.00,0.08,0.91,0.08,5,36,20,360,47
150,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,45
151,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,45
152,90,1,True,0,0,1,0,0.00,0.00,0.98,0.00,2,36,2,351,46
153,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,42
154,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,39
155,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,39
156,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,9,352,53
157,90,1,False,0,0,2,0,0.03,0.03,1.57,0.06,2,36,15,356,49
158,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,44
159,74,1,False,0,0,1,0,0.05,0.01,1.55,0.06,2,36,15,356,44
160,29,0,False,0,0,0,0,0.00,0.48,0.16,0.48,1,36,18,359,46
161,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,47
162,90,1,False,0,0,2,0,0.00,0.00,1.57,0.00,0,36,15,356,44
163,90,1,False,0,0,2,0,0.04,0.02,1.57,0.06,1,36,15,356,54
164,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,54
165,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,49
166,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,55
167,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,3,351,42
168,90,1,False,0,0,2,0,0.02,0.10,1.57,0.12,1,36,15,356,47
169,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,59
170,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,40
171,15,0,False,0,0,1,0,0.00,0.09,0.01,0.09,1,36,15,356,49
172,45,0,False,0,0,1,0,0.11,0.02,0.09,0.13,1,36,15,356,48
173,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,43
174,74,1,False,0,0,1,0,0.00,0.04,1.55,0.04,2,36,15,356,45
175,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,63
176,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,45
177,45,1,False,0,0,1,0,0.00,0.15,1.48,0.15,1,36,15,356,60
178,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,47
179,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,61
180,35,1,False,0,0,2,0,0.00,0.00,1.00,0.00,-2,36,15,356,77
181,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,57
182,90,1,False,0,0,2,0,0.23,0.04,1.57,0.27,2,36,15,356,105
183,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,44
184,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,44
185,90,1,False,0,0,2,0,0.00,0.00,1.57,0.00,2,36,15,356,45
186,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,12,354,67
187,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,36,15,356,42
188,45,1,True,0,0,0,0,0.00,0.00,0.65,0.00,0,36,13,358,44
