player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,opponent_team_id,fixture,value
131,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,44
132,20,0,True,0,0,1,0,0.00,0.15,1.02,0.15,1,32,11,313,65
133,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,45
134,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,50
135,69,1,True,0,0,1,0,0.23,0.54,0.48,0.77,2,32,11,313,50
136,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,65
137,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,44
138,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,45
139,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,40
140,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,44
141,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,49
142,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,40
143,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,55
144,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,45
145,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,43
146,90,1,True,0,0,2,0,0.00,0.00,1.50,0.00,2,32,11,313,45
147,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,43
148,90,1,True,0,0,2,0,0.64,0.01,1.50,0.65,2,32,11,313,55
149,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,11,313,47
150,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,45
151,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,45
152,90,1,True,0,0,0,1,0.00,0.00,1.07,0.00,11,32,9,312,46
153,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,42
154,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,39
155,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,39
156,63,1,False,0,0,0,1,0.00,0.02,0.48,0.02,2,32,16,318,53
157,90,1,True,0,0,2,0,0.10,0.11,1.07,0.21,2,32,10,314,49
158,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,44
159,90,1,True,0,0,2,0,0.49,0.02,1.07,0.51,1,32,10,314,44
160,27,0,False,0,0,1,0,0.00,0.00,0.15,0.00,1,32,13,316,46
160,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,46
161,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,47
162,90,1,True,0,0,2,0,0.31,0.08,1.07,0.39,1,32,10,314,44
163,90,1,True,0,0,2,0,0.03,0.19,1.07,0.22,1,32,10,314,54
164,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,54
165,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,49
166,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,55
167,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,17,319,42
168,90,1,True,0,0,2,0,0.23,0.42,1.07,0.65,2,32,10,314,47
169,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,59
170,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,40
171,45,0,True,0,0,0,0,0.00,0.23,0.42,0.23,1,32,10,314,49
172,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,48
173,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,43
174,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,45
175,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,63
176,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,45
177,67,1,True,0,1,2,0,0.25,0.14,0.90,0.39,5,32,10,314,60
178,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,47
179,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,61
180,86,1,True,0,0,2,0,0.39,0.02,1.01,0.41,1,32,10,314,77
181,3,0,True,0,0,0,0,0.00,0.02,0.07,0.02,1,32,10,314,57
182,90,1,True,0,1,2,0,0.27,0.16,1.07,0.43,4,32,10,314,107
183,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,44
184,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,44
185,90,1,True,0,0,2,0,0.00,0.00,1.07,0.00,1,32,10,314,45
186,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,4,311,67
187,45,1,True,0,0,2,0,0.00,0.01,0.65,0.01,0,32,10,314,42
188,90,1,True,0,0,3,0,0.00,0.01,3.03,0.01,2,32,2,319,44
189,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,10,314,43
190,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,45
190,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,45
191,90,1,False,0,0,1,0,0.05,0.01,1.46,0.06,2,32,3,312,42
192,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,51
193,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,48
193,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,48
194,90,1,False,1,0,5,0,0.53,0.00,3.81,0.53,6,32,13,316,44
194,90,1,False,0,0,5,0,0.22,0.00,1.39,0.22,0,32,15,289,44
195,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,43
195,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,43
196,27,0,False,0,0,1,0,0.01,0.00,0.15,0.01,1,32,13,316,43
196,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,43
197,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,45
197,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,45
198,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,51
199,79,1,False,1,0,5,0,0.66,0.00,3.74,0.66,7,32,13,316,68
199,56,1,False,0,0,4,0,0.79,0.01,1.21,0.80,-1,32,15,289,68
200,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,47
200,90,1,False,0,0,5,0,0.00,0.08,1.39,0.08,-2,32,15,289,47
201,90,1,False,0,0,5,0,0.00,0.00,3.81,0.00,1,32,13,316,46
201,90,1,False,0,0,5,0,0.00,0.00,1.39,0.00,1,32,15,289,46
202,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,42
202,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,42
203,45,0,False,0,0,3,0,0.00,0.00,1.86,0.00,1,32,13,316,49
203,56,1,False,0,0,4,0,0.08,0.23,1.21,0.31,0,32,15,289,49
204,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,32,18,320,41
205,90,1,False,0,0,5,0,0.00,0.23,3.81,0.23,1,32,13,316,51
205,33,0,False,0,0,1,0,0.09,0.08,0.17,0.17,1,32,15,289,51
206,90,1,False,0,0,5,0,0.06,0.00,3.81,0.06,1,32,13,316,48
206,84,1,False,0,0,5,0,0.00,0.06,1.32,0.06,1,32,15,289,48
207,45,1,False,0,0,2,0,0.05,0.00,1.95,0.05,1,32,13,316,78
207,55,1,False,0,0,4,0,0.36,0.01,1.21,0.37,1,32,15,289,78
208,10,0,False,0,0,0,0,0.06,0.16,0.07,0.22,1,32,13,316,44
208,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,44
209,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,39
209,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,39
210,62,1,False,0,0,4,0,0.00,0.00,3.66,0.00,0,32,13,316,48
210,90,1,False,0,0,5,0,0.00,0.24,1.39,0.24,0,32,15,289,48
211,90,1,False,0,0,5,0,0.00,0.05,3.81,0.05,0,32,13,316,52
211,90,1,False,0,0,5,0,0.20,0.04,1.39,0.24,-1,32,15,289,52
212,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,45
212,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,45
213,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,45
213,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,45
214,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,46
214,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,46
215,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,13,316,43
215,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,15,289,43
216,79,1,False,0,1,5,0,0.00,0.07,3.74,0.07,5,32,13,316,47
216,33,0,False,0,0,1,0,0.00,0.03,0.17,0.03,1,32,15,289,47
217,90,1,False,1,0,0,1,0.33,0.08,0.52,0.41,10,32,16,318,51
218,26,0,False,0,0,0,0,0.00,0.03,0.04,0.03,1,32,16,318,49
219,90,1,False,0,0,0,1,0.00,0.16,0.52,0.16,5,32,16,318,48
220,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,54
221,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,43
222,90,1,False,0,0,0,1,0.06,0.14,0.52,0.20,2,32,16,318,48
223,90,1,False,0,0,0,1,0.15,0.03,0.52,0.18,3,32,16,318,49
224,89,1,False,0,0,0,1,0.23,0.32,0.48,0.55,3,32,16,318,52
225,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,40
226,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,43
227,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,39
228,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,38
229,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,49
230,1,0,False,0,1,0,0,0.00,0.03,0.04,0.03,4,32,16,318,51
231,90,1,False,0,0,0,1,0.00,0.10,0.52,0.10,6,32,16,318,44
232,66,1,False,0,0,0,1,0.46,0.00,0.48,0.46,2,32,16,318,52
233,88,1,False,0,0,0,1,0.03,0.17,0.27,0.20,3,32,17,319,48
234,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,44
235,90,1,False,0,0,0,1,0.00,0.00,0.52,0.00,9,32,16,318,51
236,90,1,False,0,0,0,1,0.00,0.17,0.52,0.17,7,32,16,318,49
237,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,49
238,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,16,318,43
239,33,0,False,0,0,0,0,0.00,0.01,0.01,0.01,1,32,3,312,45
240,68,1,False,0,0,1,0,0.00,0.22,1.46,0.22,2,32,3,312,49
241,90,1,False,0,0,1,0,0.00,0.03,1.46,0.03,2,32,3,312,45
242,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,39
243,31,0,False,0,0,0,0,0.05,0.03,0.01,0.08,0,32,3,312,48
244,90,1,False,0,0,1,0,0.00,0.03,1.46,0.03,2,32,3,312,42
245,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,43
246,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,45
247,90,1,False,0,0,1,0,0.16,0.26,1.46,0.42,2,32,3,312,55
248,90,1,False,0,0,1,0,0.00,0.00,1.46,0.00,2,32,3,312,50
249,84,1,False,0,0,1,0,0.12,0.08,1.46,0.20,2,32,3,312,48
250,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,40
251,56,1,False,0,0,1,0,0.27,0.00,1.45,0.27,1,32,3,312,55
252,33,0,False,0,0,0,0,0.00,0.05,0.01,0.05,1,32,3,312,54
253,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,45
254,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,47
255,90,1,False,0,0,1,0,0.00,0.04,1.46,0.04,1,32,3,312,49
256,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,50
257,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,44
258,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,50
259,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,3,312,52
260,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,47
261,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,40
262,14,0,False,0,0,1,0,0.00,0.00,0.87,0.00,1,32,6,314,49
263,90,1,False,0,0,2,0,0.00,0.00,2.27,0.00,1,32,6,314,38
264,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,47
265,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,51
266,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,40
267,61,1,False,0,0,1,0,0.00,0.00,1.25,0.00,2,32,6,314,43
268,19,0,False,0,0,1,0,0.07,0.00,0.87,0.07,1,32,6,314,56
269,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,40
270,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,39
271,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,49
272,70,1,False,0,0,1,0,0.14,0.01,1.40,0.15,2,32,6,314,54
273,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,45
274,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,52
275,90,1,False,1,1,2,0,0.17,0.36,2.27,0.53,12,32,6,314,39
276,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,45
277,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,43
278,90,1,False,0,0,2,0,0.00,0.01,2.27,0.01,1,32,6,314,48
279,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,40
280,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,39
281,14,0,False,0,0,1,0,0.03,0.00,0.87,0.03,1,32,6,314,48
282,90,1,False,0,0,2,0,0.00,0.00,2.27,0.00,-1,32,6,314,39
283,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,43
284,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,6,314,39
285,90,1,False,0,0,2,0,0.02,0.02,3.91,0.04,2,32,5,313,44
286,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,45
287,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,44
288,90,1,False,0,0,2,0,0.00,0.01,3.91,0.01,0,32,5,313,40
289,29,0,False,0,0,0,0,0.47,0.00,0.21,0.47,1,32,5,313,48
290,1,0,False,0,0,0,0,0.00,0.00,0.00,0.00,1,32,5,313,52
291,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,39
292,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,44
293,90,1,False,0,0,2,0,0.00,0.00,3.91,0.00,1,32,5,313,44
294,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,39
295,90,1,False,0,0,2,0,0.00,0.03,3.91,0.03,1,32,5,313,41
296,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,44
297,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,45
298,90,1,False,1,0,2,0,0.26,0.05,3.91,0.31,9,32,5,313,50
299,90,1,False,0,0,2,0,0.06,0.13,3.91,0.19,2,32,5,313,47
300,60,1,False,0,0,2,0,0.10,0.06,3.70,0.16,2,32,5,313,49
301,90,1,False,1,0,2,0,0.48,0.04,3.91,0.52,6,32,5,313,40
302,29,0,False,0,0,0,0,0.00,0.00,0.21,0.00,1,32,5,313,41
303,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,40
304,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,32,5,313,40
