player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,opponent_team_id,fixture,value
1,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,17,378,54
2,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,17,378,65
3,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,17,378,61
4,19,0,False,0,0,0,0,0.14,0.01,0.00,0.15,1,38,17,378,77
5,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,17,378,40
6,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,17,378,55
7,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,17,378,46
8,90,1,False,0,0,1,0,0.00,0.03,0.63,0.03,2,38,17,378,49
9,70,1,False,0,0,1,0,0.74,0.23,0.63,0.97,2,38,17,378,65
10,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,38,13,372,50
11,28,0,False,0,0,1,0,0.22,0.00,1.23,0.22,1,38,12,374,59
12,74,1,False,0,0,1,0,0.04,0.13,0.63,0.17,2,38,17,378,43
13,15,0,False,1,0,0,0,0.06,0.03,0.00,0.09,7,38,17,378,82
14,90,1,True,0,0,2,0,0.00,0.00,2.20,0.00,3,38,1,378,44
15,90,1,False,0,0,1,0,0.00,0.00,0.63,0.00,2,38,17,378,56
16,90,1,False,0,0,1,0,0.16,0.07,0.63,0.22,2,38,17,378,63
17,27,0,False,0,0,0,0,0.07,0.42,0.00,0.49,1,38,17,378,104
18,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,17,378,64
19,29,0,True,0,0,1,0,0.00,0.05,0.82,0.05,1,38,13,372,50
20,90,1,False,0,0,1,0,0.03,0.05,0.63,0.08,2,38,17,378,49
21,62,1,False,1,0,1,0,0.17,0.04,0.63,0.21,10,38,17,378,43
22,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,17,378,48
23,27,0,False,0,1,0,0,0.10,0.02,0.00,0.12,4,38,17,378,67
24,90,1,False,0,1,1,0,0.00,0.72,0.63,0.72,5,38,17,378,62
25,69,1,False,0,0,1,0,0.37,0.25,0.63,0.62,2,38,17,378,48
26,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,38,6,377,42
27,11,0,True,0,0,1,0,0.00,0.01,0.32,0.01,1,38,1,378,48
28,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,14,375,62
29,6,0,False,0,0,1,0,0.10,0.01,0.87,0.11,1,38,14,375,52
30,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,14,375,49
31,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,14,375,51
32,90,1,False,0,0,2,0,0.06,0.01,2.86,0.07,1,38,14,375,44
33,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,14,375,45
34,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,14,375,65
35,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,14,375,45
36,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,14,375,44
37,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,38,14,375,50
