player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,opponent_team_id,fixture,value
1,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,54
2,90,1,False,0,0,1,0,0.46,0.13,1.52,0.59,2,20,5,193,69
3,90,1,False,0,0,1,0,0.00,0.01,1.52,0.01,2,20,5,193,64
4,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,79
5,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,40
6,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,57
7,63,1,False,0,0,1,0,0.00,0.16,1.35,0.16,2,20,5,193,47
8,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,48
9,45,0,False,0,0,1,0,0.00,0.01,0.97,0.01,1,20,5,193,68
10,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,10,195,50
11,3,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,20,6,194,59
12,45,1,False,1,0,0,0,0.07,0.02,0.55,0.09,6,20,5,193,45
13,26,0,False,0,0,0,0,0.00,0.02,0.17,0.02,1,20,5,193,84
14,90,1,True,0,0,5,0,0.00,0.00,4.46,0.00,1,20,4,198,44
15,90,1,False,0,0,1,0,0.00,0.00,1.52,0.00,3,20,5,193,56
16,90,1,False,0,0,1,0,0.04,0.42,1.52,0.46,4,20,5,193,62
17,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,103
18,90,1,False,0,0,1,0,0.00,0.01,1.52,0.01,2,20,5,193,63
19,45,0,True,0,0,1,0,0.12,0.03,1.10,0.15,1,20,10,195,53
20,90,1,False,0,0,1,0,0.09,0.03,1.52,0.12,2,20,5,193,50
21,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,43
22,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,48
23,90,1,False,0,0,1,0,0.09,0.07,1.52,0.16,2,20,5,193,68
24,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,61
25,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,5,193,48
26,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,20,20,200,43
27,35,0,True,0,0,4,0,0.00,0.01,2.94,0.01,1,20,4,198,50
28,90,1,True,1,0,1,0,0.27,0.02,0.41,0.29,9,20,11,191,62
29,75,1,True,1,0,1,0,0.15,0.02,0.41,0.17,10,20,11,191,52
30,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,49
31,14,0,True,0,0,0,0,0.54,0.00,0.00,0.54,1,20,11,191,51
32,90,1,True,0,0,1,0,0.04,0.12,0.41,0.16,3,20,11,191,44
33,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,45
34,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,65
35,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,45
36,75,1,True,0,0,1,0,0.02,0.03,0.41,0.05,2,20,11,191,46
37,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,50
38,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,58
39,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,40
40,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,39
41,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,54
42,90,1,True,0,0,1,0,0.00,0.05,0.41,0.05,2,20,11,191,50
43,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,40
44,90,1,True,0,0,1,0,0.00,0.01,0.41,0.01,2,20,11,191,44
45,14,0,True,0,1,0,0,0.00,0.42,0.00,0.42,4,20,11,191,46
46,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,20,11,191,40
47,90,1,True,0,0,1,0,0.00,0.00,0.41,0.00,2,20,11,191,50
