player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,oppeonent_team_id,fixture,value
57,58,1,True,0,0,0,0,0.00,0.12,0.24,0.12,1,15,17,141,55
58,32,0,True,0,0,0,0,0.37,0.41,0.10,0.78,1,15,17,141,90
59,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,43
60,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,49
61,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,45
62,16,0,False,0,1,0,0,0.27,0.00,0.19,0.27,3,15,10,146,49
63,85,1,False,0,0,1,0,0.02,0.28,1.22,0.30,2,15,10,146,49
64,90,1,False,0,0,1,0,0.10,0.06,1.32,0.16,2,15,10,146,50
65,27,0,False,1,0,0,0,0.78,0.00,0.48,0.78,6,15,10,146,54
66,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,50
67,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,45
68,4,0,False,0,0,0,0,0.00,0.00,0.09,0.00,1,15,10,146,39
69,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,45
70,90,1,False,0,0,1,0,0.00,0.12,1.32,0.12,2,15,10,146,46
71,62,1,False,0,0,1,0,0.29,0.06,0.83,0.35,2,15,10,146,55
72,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,44
73,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,9,145,42
74,27,0,False,1,1,0,0,0.62,0.02,0.48,0.64,12,15,10,146,50
75,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,40
76,16,0,False,0,0,0,0,0.02,0.41,0.19,0.43,1,15,10,146,48
77,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,47
78,90,1,False,0,0,1,0,0.13,0.12,1.32,0.25,2,15,10,146,57
79,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,48
80,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,49
81,62,1,False,0,0,1,0,0.00,0.03,0.83,0.03,2,15,10,146,45
82,90,1,True,1,0,4,0,0.94,0.00,2.83,0.94,6,15,6,149,75
83,73,1,False,0,0,1,0,1.01,0.07,1.13,1.08,2,15,10,146,55
84,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,10,146,44
85,90,1,False,0,0,1,0,0.00,0.01,1.32,0.01,4,15,10,146,44
86,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,44
87,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,45
88,90,1,True,1,0,2,0,0.17,0.01,1.48,0.18,7,15,15,142,45
89,17,0,True,0,0,0,0,0.00,0.01,0.40,0.01,1,15,15,142,50
90,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,48
91,90,1,True,0,1,2,0,0.00,0.04,1.48,0.04,3,15,15,142,45
92,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,43
93,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,43
94,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,49
95,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,53
96,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,39
97,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,45
98,90,1,True,0,0,2,0,0.02,0.12,1.48,0.14,1,15,15,142,50
99,90,1,True,1,1,2,0,0.38,0.36,1.48,0.74,13,15,15,142,77
100,3,0,True,0,0,0,0,0.00,0.00,0.23,0.00,1,15,15,142,42
101,90,1,True,0,1,2,0,0.00,0.06,1.48,0.06,5,15,15,142,48
102,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,49
103,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,45
104,90,1,True,0,0,2,0,0.00,0.00,1.48,0.00,1,15,15,142,45
105,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,43
106,17,0,True,1,0,0,0,0.37,0.00,0.40,0.37,6,15,15,142,51
107,72,1,True,0,0,2,0,0.00,0.01,1.08,0.01,2,15,15,142,59
108,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,73
109,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,40
110,86,1,True,1,0,2,0,0.16,0.03,1.25,0.19,7,15,15,142,62
111,90,1,True,0,0,2,0,0.09,0.13,1.48,0.22,2,15,15,142,44
112,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,15,142,45
113,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,53
114,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,45
115,45,1,False,0,0,0,0,0.00,0.01,0.17,0.01,0,15,11,147,50
116,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,40
117,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,50
118,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,45
119,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,49
120,90,1,False,0,0,2,0,0.02,0.12,1.31,0.14,1,15,11,147,44
121,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,54
122,90,1,False,0,1,2,0,0.10,0.03,1.31,0.13,5,15,11,147,51
123,69,1,False,0,0,0,1,0.14,0.18,0.32,0.32,2,15,11,147,55
124,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,50
125,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,65
126,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,50
127,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,50
128,1,0,False,0,0,1,0,0.00,0.00,0.64,0.00,1,15,11,147,44
129,70,1,False,0,0,0,1,0.27,0.01,0.32,0.28,2,15,11,147,59
130,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,45
131,90,1,False,1,0,2,0,0.02,0.06,1.31,0.08,8,15,11,147,44
132,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,65
133,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,45
134,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,50
135,20,0,False,1,0,2,0,0.45,0.00,1.00,0.45,6,15,11,147,51
136,88,1,False,0,0,1,0,0.14,0.18,0.68,0.32,2,15,11,147,65
137,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,44
138,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,45
139,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,40
140,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,44
141,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,49
142,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,42
143,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,55
144,90,1,False,0,0,2,0,0.08,0.01,1.31,0.09,1,15,11,147,45
145,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,46
146,90,1,False,0,0,2,0,0.00,0.00,1.31,0.00,1,15,11,147,45
147,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,11,147,43
148,20,0,False,0,0,2,0,0.27,0.01,1.00,0.28,1,15,11,147,59
149,45,0,False,0,1,2,0,0.00,0.01,1.15,0.01,3,15,11,147,47
150,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,45
151,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,45
152,90,1,False,0,0,1,0,0.00,0.00,1.32,0.00,3,15,10,146,45
153,90,1,False,0,0,3,0,0.00,0.01,2.90,0.01,1,15,18,149,43
154,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,40
155,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,39
157,90,1,False,0,1,3,0,0.00,0.02,2.90,0.02,5,15,18,149,49
158,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,44
159,90,1,True,0,0,2,0,0.00,0.01,1.45,0.01,1,15,13,143,44
160,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,47
161,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,48
162,90,1,False,0,0,3,0,0.19,0.01,2.90,0.20,1,15,18,149,45
163,90,1,False,0,1,2,0,0.01,0.07,2.02,0.08,4,15,18,149,51
164,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,54
165,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,49
166,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,56
167,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,42
168,90,1,False,1,0,3,0,0.13,0.35,2.90,0.48,9,15,18,149,49
169,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,59
170,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,40
171,45,0,False,0,0,1,0,0.03,0.01,1.43,0.04,1,15,18,149,49
172,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,49
173,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,44
174,45,1,False,0,0,2,0,0.00,0.01,1.47,0.01,0,15,18,149,45
175,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,63
176,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,45
177,4,0,False,0,0,1,0,0.00,0.00,0.97,0.00,1,15,18,149,63
178,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,48
179,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,62
180,75,1,False,0,0,2,0,0.32,0.02,1.93,0.34,2,15,18,149,82
181,14,0,False,0,0,1,0,0.00,0.00,0.97,0.00,1,15,18,149,58
182,90,1,False,2,1,2,0,1.68,0.67,2.02,2.35,18,15,18,149,110
183,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,44
184,1,0,False,0,0,1,0,0.00,0.00,0.88,0.00,1,15,18,149,45
185,90,1,False,0,0,3,0,0.00,0.00,2.90,0.00,0,15,18,149,48
186,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,9,145,67
187,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,42
188,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,2,141,45
189,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,18,149,45
190,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,45
191,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,42
192,61,1,True,0,0,1,0,0.02,0.13,0.78,0.15,2,15,5,147,52
193,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,49
194,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,44
195,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,43
196,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,43
197,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,45
198,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,52
199,71,1,True,0,0,2,0,0.18,0.00,1.23,0.18,2,15,13,143,66
200,90,1,True,0,0,2,0,0.00,0.01,1.45,0.01,1,15,13,143,45
201,90,1,True,0,0,2,0,0.00,0.00,1.45,0.00,1,15,13,143,44
202,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,43
203,90,1,True,0,2,2,0,0.12,0.33,1.45,0.45,11,15,13,143,49
204,90,1,False,0,0,2,0,0.00,0.00,1.01,0.00,1,15,19,150,43
205,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,51
206,90,1,True,0,0,2,0,0.20,0.04,1.45,0.24,2,15,13,143,48
207,90,1,True,0,0,2,0,0.03,0.15,1.45,0.18,2,15,13,143,72
208,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,44
209,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,40
210,90,1,True,0,0,2,0,0.00,0.07,1.45,0.07,1,15,13,143,48
211,90,1,True,1,0,2,0,0.14,0.01,1.45,0.15,7,15,13,143,47
212,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,45
213,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,45
214,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,47
215,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,43
216,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,13,143,47
233,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,17,141,49
239,59,1,True,0,0,1,0,0.00,0.01,1.68,0.01,1,15,1,145,48
240,30,0,True,0,0,0,0,0.12,0.00,0.35,0.12,1,15,1,145,51
241,90,1,True,0,0,1,0,0.00,0.00,2.03,0.00,1,15,1,145,45
242,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,40
243,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,48
244,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,42
245,90,1,True,0,0,1,0,0.00,0.00,2.03,0.00,2,15,1,145,44
246,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,45
247,90,1,True,0,0,1,0,0.00,0.01,2.03,0.01,2,15,1,145,56
248,90,1,True,0,0,1,0,0.00,0.00,2.03,0.00,3,15,1,145,50
249,90,1,True,0,0,1,0,0.00,0.17,2.03,0.17,1,15,1,145,48
250,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,40
251,11,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,15,1,145,55
252,78,1,True,1,0,1,0,0.04,0.01,2.03,0.05,8,15,1,145,55
253,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,45
254,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,48
255,90,1,True,0,0,1,0,0.00,0.01,2.03,0.01,1,15,1,145,47
256,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,50
257,90,1,True,0,1,1,0,0.00,0.11,2.03,0.11,5,15,1,145,45
258,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,1,145,50
259,30,0,True,0,0,0,0,0.00,0.00,0.35,0.00,1,15,1,145,52
260,9,0,True,0,0,2,0,0.00,0.00,1.42,0.00,1,15,3,146,48
261,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,40
262,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,49
263,90,1,True,0,1,2,0,0.03,0.13,3.28,0.16,4,15,3,146,40
264,1,0,True,0,0,1,0,0.00,0.00,0.65,0.00,1,15,3,146,48
265,90,1,True,1,0,2,0,0.48,0.02,3.28,0.50,7,15,3,146,51
266,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,40
267,90,1,True,0,0,2,0,0.00,0.12,3.28,0.12,1,15,3,146,45
268,80,1,True,0,0,0,1,0.37,0.30,1.86,0.67,1,15,3,146,56
269,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,40
270,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,40
271,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,49
272,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,54
273,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,45
274,90,1,True,0,0,1,0,0.07,0.11,2.63,0.18,2,15,3,146,52
275,90,1,True,0,0,2,0,0.00,0.00,3.28,0.00,1,15,3,146,40
276,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,45
277,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,44
278,90,1,True,0,0,2,0,0.00,0.05,3.28,0.05,2,15,3,146,49
279,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,40
280,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,40
281,90,1,True,0,0,1,0,0.09,0.44,2.63,0.53,2,15,3,146,48
282,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,40
283,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,43
284,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,40
285,90,1,True,0,0,2,0,0.03,0.03,1.54,0.06,1,15,5,147,44
286,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,45
287,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,43
288,90,1,True,0,0,2,0,0.00,0.01,1.54,0.01,1,15,5,147,40
289,9,0,True,0,0,0,0,0.00,0.00,0.31,0.00,1,15,5,147,48
290,28,0,True,1,1,1,0,0.62,0.00,0.76,0.62,11,15,5,147,52
291,9,0,True,0,0,0,0,0.00,0.00,0.31,0.00,1,15,5,147,41
292,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,44
293,90,1,True,0,0,2,0,0.00,0.00,1.54,0.00,2,15,5,147,45
294,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,40
295,90,1,True,0,0,2,0,0.12,0.01,1.54,0.13,1,15,5,147,45
296,90,1,True,0,0,2,0,0.00,0.32,1.54,0.32,1,15,5,147,45
297,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,45
298,28,0,True,0,0,1,0,0.05,0.20,0.76,0.25,1,15,5,147,53
299,61,1,True,0,0,1,0,0.00,0.02,0.78,0.02,2,15,5,147,47
300,51,1,True,0,0,1,0,0.00,0.01,0.72,0.01,1,15,5,147,50
301,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,40
302,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,42
303,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,40
304,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,40
305,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,39
306,90,1,True,1,1,2,0,0.48,0.37,1.54,0.85,12,15,5,147,55
307,80,1,True,0,0,2,0,0.00,0.01,1.23,0.01,1,15,5,147,40
308,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,40
309,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,5,147,45
314,72,1,True,0,0,2,0,0.04,0.02,1.08,0.06,2,15,15,142,47
338,90,1,True,0,0,2,0,0.00,0.01,1.48,0.01,0,15,15,142,41
340,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,54
341,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,53
342,90,1,False,0,1,2,0,0.00,0.41,1.34,0.41,5,15,7,143,63
343,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,47
344,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,40
345,85,1,False,0,0,2,0,0.02,0.63,1.23,0.65,2,15,7,143,94
346,11,0,False,0,0,0,0,0.00,0.01,0.11,0.01,1,15,7,143,62
347,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,54
348,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,91
349,4,0,False,0,0,0,0,0.00,0.00,0.11,0.00,1,15,7,143,64
350,90,1,False,0,0,2,0,0.11,0.03,1.34,0.14,1,15,7,143,62
351,90,1,False,1,0,2,0,0.69,0.12,1.34,0.81,7,15,7,143,150
352,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,70
353,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,53
354,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,54
355,83,1,False,1,0,2,0,0.15,0.03,1.23,0.18,4,15,7,143,47
356,90,1,False,0,1,2,0,0.07,0.43,1.34,0.50,7,15,7,143,49
357,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,46
358,90,1,False,0,0,2,0,0.00,0.00,1.34,0.00,1,15,7,143,52
359,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,3,146,49
360,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,63
361,90,1,False,0,0,2,0,0.00,0.02,1.34,0.02,1,15,7,143,54
362,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,15,7,143,53
363,90,1,False,0,0,2,0,0.00,0.03,1.34,0.03,1,15,7,143,52
364,90,1,True,0,1,3,0,0.34,0.07,0.83,0.41,5,15,16,148,50
365,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,16,148,57
366,75,1,True,1,0,3,0,0.23,0.13,0.83,0.36,9,15,16,148,85
367,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,16,148,43
368,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,16,148,48
369,90,1,True,0,0,3,0,0.11,0.04,0.83,0.15,1,15,16,148,52
370,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,16,148,54
371,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,16,148,44
372,58,1,True,0,1,3,0,0.21,0.02,0.83,0.23,4,15,16,148,63
373,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,16,148,45
374,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,16,148,40
375,90,1,True,1,0,3,0,0.71,0.02,0.83,0.73,8,15,16,148,69
376,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,16,148,43
377,25,0,True,0,0,0,0,0.00,0.01,0.00,0.01,1,15,16,148,49
378,90,1,True,0,0,3,0,0.00,0.06,0.83,0.06,2,15,16,148,52
379,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,15,16,148,44
