player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,oppeonent_team_id,fixture,value
27,14,0,False,0,0,0,0,0.00,0.00,0.09,0.00,1,6,3,52,50
28,63,1,False,0,1,1,0,0.00,0.45,0.55,0.45,5,6,10,56,64
29,6,0,False,0,0,0,0,0.02,0.00,0.07,0.02,1,6,10,56,53
30,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,49
31,6,0,False,0,0,0,0,0.09,0.00,0.07,0.09,1,6,10,56,53
32,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,44
33,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,45
34,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,65
35,90,1,False,0,0,2,0,0.00,0.01,1.18,0.01,1,6,10,56,45
36,83,1,False,0,0,2,0,0.00,0.02,1.12,0.02,0,6,10,56,46
37,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,50
38,26,0,False,0,0,1,0,0.00,0.00,0.63,0.00,1,6,10,56,62
39,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,40
40,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,40
41,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,54
42,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,50
43,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,40
44,90,1,False,0,0,2,0,0.00,0.02,1.18,0.02,1,6,10,56,45
45,6,0,False,0,0,0,0,0.00,0.00,0.07,0.00,1,6,10,56,49
46,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,40
47,90,1,False,0,0,2,0,0.00,0.00,1.18,0.00,2,6,10,56,50
48,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,53
49,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,44
50,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,40
51,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,45
52,90,1,False,0,0,2,0,0.00,0.02,1.18,0.02,1,6,10,56,45
53,90,1,False,0,0,2,0,0.05,0.04,1.18,0.09,2,6,10,56,55
54,63,1,False,1,0,1,0,0.24,0.14,0.55,0.38,7,6,10,56,52
55,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,40
56,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,10,56,40
57,83,1,False,0,0,2,0,0.03,0.16,1.12,0.19,2,6,10,56,55
58,83,1,False,1,1,2,0,0.40,0.13,1.12,0.53,11,6,10,56,90
59,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,44
60,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,49
61,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,45
62,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,49
63,90,1,True,0,0,1,0,0.04,0.01,0.60,0.05,2,6,17,52,49
64,90,1,True,0,2,1,0,0.10,0.21,0.60,0.31,10,6,17,52,50
65,14,0,True,0,0,0,0,0.00,0.01,0.02,0.01,1,6,17,52,54
66,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,50
67,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,45
68,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,40
69,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,45
70,90,1,True,0,0,1,0,0.02,0.01,0.60,0.03,1,6,17,52,45
71,29,0,True,0,0,0,0,0.07,0.03,0.07,0.10,1,6,17,52,54
72,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,44
73,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,11,51,43
74,60,1,True,1,0,1,0,0.42,0.02,0.53,0.44,8,6,17,52,50
75,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,40
76,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,48
77,14,0,True,0,0,0,0,0.00,0.00,0.02,0.00,1,6,17,52,49
78,88,1,True,1,0,1,0,0.20,0.10,0.60,0.30,7,6,17,52,57
79,90,1,True,0,0,1,0,0.00,0.16,0.60,0.16,2,6,17,52,48
80,1,0,True,0,0,0,0,0.06,0.00,0.00,0.06,1,6,17,52,50
81,90,1,True,0,0,1,0,0.00,0.01,0.60,0.01,2,6,17,52,45
82,90,1,False,1,0,0,1,1.33,0.01,0.96,1.34,6,6,14,57,75
83,75,1,True,0,1,1,0,0.04,0.11,0.58,0.15,4,6,17,52,55
84,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,17,52,44
85,90,1,True,0,0,1,0,0.00,0.00,0.60,0.00,2,6,17,52,45
86,90,1,True,0,0,1,0,0.00,0.02,0.99,0.02,2,6,19,53,45
87,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,45
88,90,1,True,0,0,1,0,0.00,0.05,0.99,0.05,2,6,19,53,45
89,90,1,True,0,0,1,0,0.00,0.07,0.99,0.07,3,6,19,53,50
90,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,49
91,90,1,True,0,0,1,0,0.00,0.00,0.99,0.00,2,6,19,53,45
92,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,44
93,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,44
94,90,1,True,0,0,1,0,0.00,0.03,0.99,0.03,2,6,19,53,49
95,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,54
96,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,40
97,5,0,True,0,0,0,0,0.00,0.00,0.06,0.00,1,6,19,53,45
98,90,1,True,0,0,1,0,0.01,0.08,0.99,0.09,1,6,19,53,50
99,90,1,True,1,0,1,0,0.25,0.41,0.99,0.66,9,6,19,53,73
100,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,44
101,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,49
102,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,49
103,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,45
104,90,1,True,0,0,1,0,0.00,0.02,0.99,0.02,2,6,19,53,45
105,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,44
106,59,1,True,0,0,1,0,0.00,0.02,0.88,0.02,1,6,19,53,54
107,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,59
108,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,73
109,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,40
110,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,60
111,30,0,True,0,0,0,0,0.04,0.02,0.11,0.06,0,6,19,53,45
112,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,19,53,45
113,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,55
114,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
115,90,1,False,1,1,4,0,0.34,0.04,4.16,0.38,12,6,6,54,50
116,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,40
117,84,1,False,0,1,2,0,0.18,0.06,3.42,0.24,4,6,1,51,50
118,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
119,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,49
120,90,1,False,0,0,4,0,0.00,0.01,4.16,0.01,-1,6,6,54,46
121,19,0,False,0,0,0,0,0.08,0.01,0.14,0.09,1,6,6,54,54
122,90,1,False,0,0,4,0,0.00,0.03,4.16,0.03,-1,6,6,54,50
123,9,0,False,0,0,0,0,0.00,0.00,0.07,0.00,1,6,6,54,55
124,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,50
125,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,65
126,90,1,False,0,0,4,0,0.00,0.02,4.16,0.02,2,6,6,54,50
127,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,50
128,33,0,False,0,0,0,0,0.00,0.01,0.31,0.01,1,6,6,54,44
129,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,56
130,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
131,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
132,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,65
133,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
134,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,50
135,19,0,False,0,0,0,0,0.08,0.02,0.14,0.10,1,6,6,54,55
136,90,1,False,0,0,4,0,0.03,0.13,4.16,0.16,2,6,6,54,67
137,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,44
138,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
139,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,40
140,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
141,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,49
142,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
143,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,55
144,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
145,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,6,54,45
146,90,1,False,0,0,4,0,0.00,0.00,4.16,0.00,0,6,6,54,45
147,56,1,False,0,0,4,0,0.00,0.01,3.85,0.01,-1,6,6,54,44
148,80,1,False,0,0,4,0,0.41,0.01,4.09,0.42,2,6,6,54,58
149,56,1,False,0,0,4,0,0.00,0.01,3.85,0.01,1,6,6,54,49
150,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,45
151,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,45
152,90,1,True,0,0,1,0,0.00,0.00,0.60,0.00,2,6,17,52,45
153,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,44
154,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,40
155,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,40
156,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,54
157,90,1,True,0,0,2,0,0.00,0.10,1.11,0.10,2,6,5,54,49
158,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,45
159,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,44
160,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,48
161,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,49
162,90,1,True,0,0,2,0,0.00,0.00,1.11,0.00,1,6,5,54,45
163,69,1,True,0,0,2,0,0.00,0.38,0.88,0.38,0,6,5,54,50
164,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,54
165,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,50
166,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,57
167,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,44
168,78,1,True,0,0,2,0,0.00,0.16,0.97,0.16,1,6,5,54,50
169,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,59
170,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,40
171,90,1,True,0,0,2,0,0.00,0.00,1.11,0.00,1,6,5,54,49
172,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,50
173,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,45
174,11,0,True,0,0,0,0,0.00,0.00,0.14,0.00,1,6,5,54,45
175,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,63
176,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,45
177,62,1,True,0,1,2,0,0.23,0.00,0.88,0.23,5,6,5,54,66
178,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,49
179,19,0,True,0,0,0,0,0.00,0.00,0.22,0.00,1,6,5,54,63
180,78,1,True,0,1,2,0,1.37,0.06,0.97,1.43,5,6,5,54,78
181,11,0,True,0,0,0,0,0.00,0.01,0.14,0.01,1,6,5,54,61
182,90,1,True,4,0,2,0,2.41,0.62,1.11,3.03,25,6,5,54,106
183,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,44
184,20,0,True,0,0,0,0,0.00,0.00,0.22,0.00,1,6,5,54,45
185,90,1,True,0,0,2,0,0.00,0.00,1.11,0.00,2,6,5,54,47
186,16,0,True,0,0,0,0,0.00,0.03,0.00,0.03,1,6,11,51,68
187,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,5,54,44
188,45,1,False,0,0,3,0,0.00,0.04,0.97,0.04,1,6,3,52,45
189,90,1,True,0,0,2,0,0.00,0.00,1.11,0.00,0,6,5,54,45
190,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,45
191,90,1,False,0,0,0,1,0.06,0.02,0.80,0.08,8,6,16,59,44
192,5,0,False,0,0,2,0,0.00,0.00,1.18,0.00,1,6,1,51,53
193,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,49
194,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,45
195,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,44
196,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,44
197,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,45
198,1,0,False,0,0,1,0,0.00,0.00,0.90,0.00,1,6,1,51,54
199,90,1,False,0,0,2,0,0.21,0.09,0.89,0.30,2,6,8,55,69
200,90,1,False,1,0,2,0,0.18,0.10,0.89,0.28,9,6,8,55,44
201,90,1,False,0,0,2,0,0.01,0.00,0.89,0.01,1,6,8,55,45
202,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,44
203,2,0,False,0,0,0,0,0.00,0.00,0.00,0.00,1,6,8,55,49
204,90,1,True,0,0,2,0,0.00,0.00,2.54,0.00,2,6,12,60,44
205,61,1,False,0,0,2,0,0.00,0.07,0.75,0.07,2,6,8,55,53
206,90,1,False,0,0,2,0,0.02,0.03,0.89,0.05,2,6,8,55,49
207,90,1,False,0,0,2,0,0.02,0.01,0.89,0.03,2,6,8,55,74
208,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,44
209,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,40
210,90,1,False,0,0,2,0,0.00,0.01,0.89,0.01,1,6,8,55,49
211,90,1,False,0,0,2,0,0.18,0.07,0.89,0.25,1,6,8,55,49
212,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,45
213,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,45
214,17,0,False,0,0,0,0,0.05,0.01,0.02,0.06,1,6,8,55,48
215,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,8,55,44
216,87,1,False,0,0,2,0,0.03,0.22,0.89,0.25,2,6,8,55,49
217,90,1,True,0,0,1,0,0.00,0.02,0.95,0.02,2,6,7,55,52
218,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,50
219,90,1,True,0,0,1,0,0.00,0.00,0.95,0.00,2,6,7,55,48
220,90,1,True,0,0,1,0,0.34,0.01,0.95,0.35,1,6,7,55,60
221,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,44
222,7,0,True,0,0,0,0,0.02,0.03,0.03,0.05,1,6,7,55,49
223,7,0,True,0,0,0,0,0.00,0.00,0.03,0.00,1,6,7,55,50
224,45,0,True,0,1,0,0,0.00,0.00,0.40,0.00,4,6,7,55,53
225,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,40
226,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,45
227,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,40
228,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,40
229,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,49
230,82,1,True,2,0,1,0,0.25,0.21,0.92,0.46,15,6,7,55,55
231,90,1,True,0,0,1,0,0.02,0.11,0.95,0.13,2,6,7,55,43
232,90,1,True,0,0,1,0,0.00,0.05,0.95,0.05,3,6,7,55,54
233,90,1,False,0,0,2,0,0.00,0.02,1.18,0.02,2,6,10,56,52
234,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,44
235,90,1,True,0,0,1,0,0.00,0.01,0.95,0.01,2,6,7,55,48
236,90,1,True,0,0,1,0,0.26,0.01,0.95,0.27,2,6,7,55,48
237,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,7,55,49
238,90,1,True,0,1,1,0,0.00,0.02,0.95,0.02,5,6,7,55,45
239,68,1,False,0,0,0,1,0.04,0.01,0.63,0.05,3,6,16,59,51
240,68,1,False,0,1,0,1,0.05,0.06,0.63,0.11,6,6,16,59,53
241,90,1,False,0,0,0,1,0.01,0.01,0.80,0.02,6,6,16,59,45
242,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,16,59,40
243,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,16,59,49
244,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,16,59,43
245,2,0,False,0,0,0,0,0.00,0.00,0.02,0.00,1,6,16,59,45
246,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,16,59,45
247,90,1,False,0,0,0,1,0.03,0.14,0.80,0.17,3,6,16,59,55
248,90,1,False,0,0,0,1,0.00,0.00,0.80,0.00,5,6,16,59,50
249,82,1,False,0,0,0,1,0.00,0.02,0.65,0.02,2,6,16,59,50
250,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,16,59,40
251,7,0,False,0,0,0,0,0.00,0.00,0.15,0.00,1,6,16,59,59
252,82,1,False,1,0,0,1,0.91,0.03,0.65,0.94,9,6,16,59,55
253,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,16,59,45
254,7,0,False,0,0,0,0,0.00,0.00,0.15,0.00,0,6,16,59,49
255,90,1,False,0,0,0,1,0.04,0.02,0.80,0.06,7,6,16,59,47
256,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,16,59,50
257,90,1,False,0,0,0,1,0.02,0.01,0.80,0.03,5,6,16,59,45
258,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,16,59,50
259,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,16,59,53
260,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,49
261,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,40
262,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,49
263,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,40
264,21,0,True,0,0,0,0,0.16,0.00,0.15,0.16,1,6,2,56,49
265,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,53
266,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,40
267,90,1,True,0,0,2,0,0.04,0.48,0.82,0.52,2,6,2,56,45
268,90,1,True,2,0,2,0,0.57,0.00,0.82,0.57,12,6,2,56,55
269,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,40
270,90,1,True,0,0,2,0,0.00,0.00,0.82,0.00,0,6,2,56,40
271,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,49
272,1,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,6,2,56,54
273,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,45
274,90,1,True,0,1,2,0,0.02,0.02,0.82,0.04,6,6,2,56,54
275,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,40
276,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,45
277,1,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,6,2,56,45
278,90,1,True,0,0,2,0,0.07,0.02,0.82,0.09,1,6,2,56,49
279,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,40
280,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,40
281,21,0,True,0,0,0,0,0.03,0.03,0.15,0.06,1,6,2,56,49
282,90,1,True,0,0,2,0,0.11,0.00,0.82,0.11,0,6,2,56,40
283,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,44
284,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,6,2,56,40
285,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,45
286,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,45
287,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,44
288,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,40
289,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,49
290,1,0,False,0,0,2,0,0.00,0.00,0.92,0.00,1,6,1,51,53
291,90,1,False,0,0,4,0,0.00,0.00,4.60,0.00,0,6,1,51,41
292,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,45
293,90,1,False,0,0,4,0,0.00,0.00,4.60,0.00,4,6,1,51,45
294,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,40
295,90,1,False,2,0,4,0,0.15,0.00,4.60,0.15,12,6,1,51,45
296,90,1,False,0,0,4,0,0.00,0.00,4.60,0.00,0,6,1,51,45
297,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,45
298,90,1,False,0,0,2,0,0.00,0.06,3.68,0.06,2,6,1,51,53
299,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,49
300,90,1,False,0,1,3,0,0.00,0.02,3.70,0.02,2,6,1,51,50
301,90,1,False,0,0,3,0,0.00,0.00,3.70,0.00,1,6,1,51,40
302,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,43
303,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,40
304,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,40
305,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,40
306,90,1,False,0,0,4,0,0.00,0.01,4.60,0.01,1,6,1,51,57
307,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,40
308,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,1,51,40
309,90,1,False,0,0,4,0,0.00,0.01,4.60,0.01,2,6,1,51,45
310,90,1,False,0,0,1,0,0.00,0.00,0.63,0.00,2,6,20,60,55
311,90,1,False,0,0,1,0,0.09,0.10,0.63,0.19,1,6,20,60,71
312,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,20,60,45
313,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,20,60,48
314,84,1,True,0,1,1,0,0.02,0.06,0.92,0.08,6,6,19,53,48
315,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,20,60,45
316,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,20,60,72
317,90,1,False,0,2,1,0,0.00,0.15,0.63,0.15,8,6,20,60,75
318,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,20,60,45
319,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,20,60,52
320,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,20,60,48
321,17,0,False,0,0,0,0,0.00,0.01,0.01,0.01,1,6,20,60,72
322,1,0,False,0,0,0,0,0.00,0.00,0.00,0.00,1,6,20,60,48
323,90,1,False,0,0,1,0,0.00,0.04,0.63,0.04,3,6,20,60,50
324,17,0,False,0,0,0,0,0.09,0.01,0.01,0.10,1,6,20,60,53
325,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,6,20,60,44
326,90,1,False,1,0,1,0,0.17,0.01,0.63,0.18,7,6,20,60,51
327,72,1,False,0,0,1,0,0.12,0.05,0.62,0.17,2,6,20,60,80
328,90,1,False,1,0,1,0,1.32,0.05,0.63,1.37,10,6,20,60,128
329,90,1,False,0,0,1,0,0.00,0.20,0.63,0.20,2,6,20,60,63
