player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,opponent_team_id,fixture,value
1,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,16,264,54
2,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,16,264,65
3,90,1,False,0,0,0,1,0.00,0.01,0.40,0.01,7,27,16,264,63
4,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,16,264,78
5,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,16,264,40
6,84,1,False,0,0,0,1,0.00,0.02,0.30,0.02,6,27,16,264,56
7,69,1,False,0,0,0,1,0.00,0.04,0.18,0.04,3,27,16,264,47
8,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,16,264,48
9,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,16,264,66
10,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,20,267,50
11,4,0,True,1,0,0,0,0.97,0.00,0.02,0.97,6,27,2,263,59
12,76,1,False,0,0,0,1,0.07,0.06,0.25,0.13,3,27,16,264,46
13,84,1,False,0,0,0,1,0.00,0.23,0.30,0.23,3,27,16,264,82
14,90,1,False,0,0,4,0,0.00,0.00,2.56,0.00,2,27,6,268,44
15,90,1,False,0,0,0,1,0.00,0.00,0.40,0.00,6,27,16,264,55
16,90,1,False,0,0,0,1,0.10,0.22,0.40,0.32,3,27,16,264,62
17,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,16,264,102
18,90,1,False,0,0,0,1,0.19,0.02,0.40,0.21,8,27,16,264,62
19,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,20,267,52
20,5,0,False,0,0,0,0,0.06,0.00,0.10,0.06,1,27,16,264,49
21,45,0,False,0,0,0,0,0.21,0.02,0.34,0.23,1,27,16,264,43
22,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,16,264,48
23,90,1,False,0,0,0,1,0.04,0.07,0.40,0.11,3,27,16,264,69
24,5,0,False,0,0,0,0,0.00,0.00,0.10,0.00,1,27,16,264,61
25,20,0,False,0,0,0,0,0.00,0.01,0.22,0.01,1,27,16,264,48
26,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,1,264,42
27,7,0,False,0,0,0,0,0.00,0.00,0.18,0.00,1,27,6,268,49
28,45,0,False,0,0,3,0,0.04,0.01,2.13,0.05,0,27,7,263,62
29,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,52
30,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,49
31,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,51
32,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,44
33,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,45
34,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,65
35,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,45
36,77,1,False,0,0,3,0,0.00,0.45,3.31,0.45,1,27,7,263,46
37,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,50
38,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,57
39,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,40
40,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,39
41,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,54
42,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,50
43,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,40
44,90,1,False,0,0,4,0,0.06,0.00,4.31,0.06,0,27,7,263,44
45,12,0,False,0,0,1,0,0.00,0.00,1.00,0.00,1,27,7,263,45
46,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,40
47,45,1,False,0,0,1,0,0.00,0.00,2.19,0.00,1,27,7,263,50
48,90,1,False,0,0,4,0,0.00,0.02,4.31,0.02,2,27,7,263,52
49,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,44
50,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,39
51,45,0,False,0,0,3,0,0.00,0.00,2.13,0.00,0,27,7,263,45
52,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,42
53,67,1,False,0,0,2,0,0.00,0.05,2.57,0.05,2,27,7,263,54
54,90,1,False,1,0,4,0,0.13,0.02,4.31,0.15,7,27,7,263,56
55,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,40
56,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,7,263,40
57,90,1,False,0,0,4,0,0.07,0.02,4.31,0.09,2,27,7,263,55
58,67,1,False,0,1,2,0,0.00,0.03,2.57,0.03,5,27,7,263,89
59,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,43
60,90,1,False,0,0,2,0,0.00,0.03,2.42,0.03,2,27,5,262,49
61,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,45
62,45,1,False,0,0,1,0,0.05,0.02,1.78,0.07,1,27,5,262,49
63,25,1,False,0,0,1,0,0.10,0.01,1.42,0.11,1,27,5,262,49
64,90,1,False,0,0,2,0,0.00,0.05,2.42,0.05,2,27,5,262,50
65,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,54
66,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,50
67,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,45
68,84,1,False,0,0,2,0,0.18,0.00,2.42,0.18,1,27,5,262,39
69,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,45
70,90,1,False,0,1,2,0,0.00,0.02,2.42,0.02,4,27,5,262,50
71,90,1,False,1,0,2,0,0.14,0.34,2.42,0.48,10,27,5,262,60
72,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,44
73,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,16,264,41
74,76,1,False,0,0,2,0,0.54,0.06,2.42,0.60,2,27,5,262,52
75,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,40
76,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,48
77,64,0,False,0,0,1,0,0.00,0.15,1.00,0.15,2,27,5,262,47
78,90,1,False,0,0,2,0,0.23,0.24,2.42,0.47,1,27,5,262,57
79,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,46
80,5,0,False,0,0,0,0,0.09,0.00,0.00,0.09,1,27,5,262,48
81,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,44
82,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,13,265,73
83,45,0,False,0,0,1,0,0.07,0.03,0.64,0.10,1,27,5,262,54
84,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,44
85,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,27,5,262,44
86,80,1,True,0,0,1,0,0.05,0.01,0.86,0.06,2,27,8,261,44
87,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,8,261,44
88,90,1,True,0,0,1,0,0.13,0.01,1.37,0.14,1,27,8,261,45
89,90,1,True,0,0,1,0,0.14,0.34,1.37,0.48,2,27,8,261,51
90,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,8,261,48
91,90,1,True,0,0,1,0,0.00,0.01,1.37,0.01,3,27,8,261,44
92,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,8,261,43
93,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,8,261,43
94,90,1,True,0,0,1,0,0.08,0.03,1.37,0.11,2,27,8,261,49
95,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,8,261,53
96,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,8,261,39
97,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,8,261,44
98,90,1,True,0,0,1,0,0.02,0.18,1.37,0.20,2,27,8,261,50
99,90,1,True,0,1,1,0,0.31,0.04,1.37,0.34,5,27,8,261,80
100,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,27,8,261,42
