player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,opponent_team_id,fixture,value
83,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,10,292,54
84,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,10,292,44
85,86,1,True,0,0,2,0,0.00,0.01,1.17,0.01,1,30,10,292,44
86,7,0,False,0,0,0,0,0.00,0.00,0.22,0.00,1,30,15,299,44
87,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,44
88,90,1,False,0,0,2,0,0.00,0.02,1.29,0.02,1,30,15,299,45
89,31,0,False,0,0,1,0,0.09,0.07,0.35,0.16,1,30,15,299,51
90,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,48
91,90,1,False,0,0,2,0,0.00,0.01,1.29,0.01,1,30,15,299,44
92,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,43
93,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,43
94,58,1,False,0,0,1,0,0.00,0.01,0.94,0.01,1,30,15,299,49
95,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,53
96,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,39
97,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,44
98,90,1,False,0,0,2,0,0.00,0.06,1.29,0.06,1,30,15,299,50
99,90,1,False,1,0,2,0,0.87,0.24,1.29,1.11,8,30,15,299,81
100,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,42
101,90,1,False,0,0,2,0,0.09,0.01,1.29,0.10,2,30,15,299,48
102,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,49
103,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,45
104,82,1,False,0,0,2,0,0.21,0.00,1.07,0.21,1,30,15,299,44
105,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,43
106,90,1,False,0,0,2,0,0.11,0.19,1.29,0.30,2,30,15,299,51
107,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,59
108,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,73
109,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,39
110,90,1,False,0,1,2,0,0.23,0.01,1.29,0.24,5,30,15,299,66
111,82,1,False,0,0,2,0,0.00,0.01,1.07,0.01,2,30,15,299,44
112,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,45
113,90,1,True,0,0,3,0,0.09,0.22,1.25,0.31,2,30,2,293,51
114,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,45
115,18,0,True,0,0,2,0,0.01,0.00,0.44,0.01,1,30,2,293,50
116,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,40
117,30,0,False,0,0,0,0,0.00,0.01,0.13,0.01,1,30,13,298,46
118,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,45
119,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,49
120,71,1,True,0,0,1,0,0.00,0.01,0.80,0.01,2,30,2,293,42
121,71,1,False,0,1,1,0,0.11,0.30,1.54,0.41,5,30,3,292,54
122,90,1,True,0,0,3,0,0.02,0.14,1.25,0.16,1,30,2,293,49
123,45,1,False,0,0,1,0,0.31,0.00,0.46,0.31,1,30,20,295,55
124,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,50
125,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,65
126,71,1,True,0,0,1,0,0.00,0.08,0.80,0.08,1,30,2,293,49
127,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,50
128,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,43
129,71,1,True,0,0,1,0,0.10,0.02,0.80,0.12,2,30,2,293,56
130,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,45
131,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,44
132,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,65
133,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,45
134,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,50
135,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,51
136,90,1,True,0,0,3,0,0.25,0.04,1.25,0.29,2,30,2,293,65
137,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,44
138,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,45
139,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,40
140,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,44
141,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,49
142,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,41
143,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,55
144,90,1,True,0,0,3,0,0.02,0.08,1.25,0.10,1,30,2,293,45
145,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,43
146,90,1,True,0,0,3,0,0.00,0.00,1.25,0.00,1,30,2,293,45
147,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,2,293,43
148,18,0,True,0,0,2,0,0.00,0.03,0.44,0.03,0,30,2,293,55
149,18,0,True,0,0,2,0,0.00,0.01,0.44,0.01,1,30,2,293,47
150,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,45
151,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,45
152,90,1,True,0,0,2,0,0.00,0.00,1.17,0.00,1,30,10,292,46
153,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,42
154,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,39
155,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,39
156,11,0,False,0,0,0,0,0.00,0.00,0.21,0.00,1,30,12,297,53
157,90,1,True,0,0,0,1,0.00,0.03,0.79,0.03,3,30,18,296,49
158,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,44
159,90,1,True,0,0,0,1,0.00,0.02,0.79,0.02,5,30,18,296,44
160,32,0,False,0,0,0,0,0.00,0.02,0.01,0.02,1,30,17,300,46
161,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,47
162,90,1,True,0,0,0,1,0.00,0.01,0.79,0.01,6,30,18,296,44
163,90,1,True,0,0,0,1,0.00,0.01,0.79,0.01,5,30,18,296,53
164,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,54
165,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,49
166,1,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,30,18,296,55
167,9,0,False,0,0,0,0,0.00,0.00,0.41,0.00,0,30,5,293,42
168,90,1,True,1,0,0,1,0.58,0.03,0.79,0.61,11,30,18,296,47
169,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,59
170,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,40
171,90,1,True,0,0,0,1,0.08,0.04,0.79,0.12,8,30,18,296,49
172,8,0,True,0,0,0,0,0.00,0.00,0.36,0.00,1,30,18,296,48
173,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,43
174,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,45
175,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,63
176,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,45
177,22,0,True,0,0,0,0,0.00,0.01,0.49,0.01,1,30,18,296,60
178,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,47
179,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,61
180,81,1,True,0,0,0,1,0.13,0.00,0.43,0.13,1,30,18,296,77
181,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,57
182,90,1,True,0,1,0,1,0.06,0.36,0.79,0.42,6,30,18,296,108
183,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,44
184,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,44
185,90,1,True,0,0,0,1,0.00,0.00,0.79,0.00,6,30,18,296,45
186,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,9,291,67
187,1,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,30,18,296,42
188,70,1,True,0,0,0,1,0.01,0.11,0.52,0.12,3,30,7,300,44
189,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,18,296,43
190,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,45
191,90,1,False,0,0,2,0,0.00,0.02,2.38,0.02,0,30,1,291,42
192,10,0,False,0,0,0,0,0.00,0.01,0.11,0.01,1,30,13,298,51
193,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,48
194,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,44
195,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,43
196,58,1,False,0,0,1,0,0.00,0.11,0.66,0.11,1,30,17,300,43
197,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,45
198,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,51
199,90,1,False,0,0,1,0,0.20,0.04,0.67,0.24,2,30,17,300,67
200,90,1,False,0,0,1,0,0.11,0.03,0.67,0.14,2,30,17,300,47
201,90,1,False,0,0,1,0,0.00,0.00,0.67,0.00,2,30,17,300,46
202,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,42
203,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,49
204,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,19,295,42
205,31,0,False,0,0,0,0,0.00,0.01,0.01,0.01,1,30,17,300,51
206,90,1,False,0,1,1,0,0.00,0.11,0.67,0.11,7,30,17,300,48
207,58,1,False,0,0,1,0,0.22,0.01,0.66,0.23,1,30,17,300,76
208,14,0,False,1,0,0,0,0.06,0.00,0.00,0.06,6,30,17,300,44
209,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,39
210,57,1,False,0,0,1,0,0.00,0.01,0.66,0.01,1,30,17,300,48
211,75,1,False,0,0,1,0,0.00,0.04,0.67,0.04,2,30,17,300,51
212,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,45
213,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,45
214,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,46
215,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,17,300,43
216,85,1,False,0,0,1,0,0.00,0.06,0.67,0.06,1,30,17,300,47
217,85,1,False,0,0,1,0,0.00,0.03,1.45,0.03,2,30,12,297,51
218,78,1,False,0,0,1,0,0.31,0.00,1.26,0.31,1,30,12,297,51
219,90,1,False,0,0,1,0,0.00,0.02,1.47,0.02,2,30,12,297,48
220,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,12,297,54
221,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,12,297,43
222,90,1,False,0,0,1,0,0.00,0.01,1.47,0.01,2,30,12,297,48
223,77,1,False,0,0,1,0,0.00,0.01,1.26,0.01,2,30,12,297,49
224,68,1,False,0,0,1,0,0.03,0.06,1.26,0.09,2,30,12,297,52
225,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,12,297,40
226,12,0,False,0,0,0,0,0.00,0.00,0.21,0.00,1,30,12,297,43
227,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,12,297,39
228,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,12,297,38
229,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,12,297,49
230,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,12,297,51
231,90,1,False,0,0,1,0,0.00,0.00,1.47,0.00,2,30,12,297,44
232,21,0,False,0,0,0,0,0.00,0.01,0.21,0.01,1,30,12,297,52
233,25,0,False,0,0,0,0,0.00,0.00,0.41,0.00,1,30,5,293,48
234,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,12,297,44
235,90,1,False,0,0,1,0,0.00,0.00,1.47,0.00,3,30,12,297,51
236,90,1,False,0,0,1,0,0.00,0.00,1.47,0.00,1,30,12,297,49
237,4,0,False,0,0,0,0,0.00,0.00,0.02,0.00,1,30,12,297,49
238,12,0,False,0,0,0,0,0.00,0.00,0.21,0.00,1,30,12,297,44
239,66,1,False,0,0,1,0,0.09,0.01,1.23,0.10,2,30,1,291,46
240,23,0,False,0,0,1,0,0.00,0.04,1.14,0.04,0,30,1,291,49
241,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,45
242,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,39
243,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,48
244,90,1,False,0,0,2,0,0.00,0.01,2.38,0.01,1,30,1,291,42
245,76,1,False,0,0,2,0,0.00,0.01,2.31,0.01,1,30,1,291,44
246,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,45
247,23,0,False,0,0,1,0,0.00,0.55,1.14,0.55,1,30,1,291,56
248,90,1,False,0,0,2,0,0.00,0.00,2.38,0.00,2,30,1,291,50
249,66,1,False,0,0,1,0,0.01,0.02,1.23,0.03,1,30,1,291,48
250,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,40
251,13,0,False,1,0,0,0,0.54,0.00,0.06,0.54,5,30,1,291,55
252,76,1,False,0,0,2,0,0.14,0.02,2.31,0.16,2,30,1,291,55
253,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,45
254,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,47
255,90,1,False,0,0,2,0,0.00,0.16,2.38,0.16,1,30,1,291,49
256,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,50
257,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,44
258,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,50
259,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,1,291,52
260,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,47
261,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,40
262,71,1,False,1,0,1,0,0.43,0.02,1.54,0.45,7,30,3,292,49
263,90,1,False,0,0,1,0,0.00,0.05,1.87,0.05,2,30,3,292,38
264,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,48
265,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,51
266,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,40
267,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,43
268,71,1,False,1,0,1,0,0.27,0.01,1.54,0.28,9,30,3,292,56
269,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,40
270,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,39
271,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,49
272,18,0,False,0,0,0,0,0.00,0.00,0.33,0.00,1,30,3,292,54
273,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,45
274,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,52
275,90,1,False,0,0,1,0,0.21,0.05,1.63,0.26,2,30,3,292,39
276,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,45
277,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,44
278,81,1,False,0,0,1,0,0.00,0.01,1.56,0.01,2,30,3,292,48
279,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,40
280,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,39
281,18,0,False,0,0,0,0,0.03,0.00,0.33,0.03,1,30,3,292,48
282,90,1,False,0,0,1,0,0.00,0.00,1.87,0.00,2,30,3,292,39
283,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,43
284,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,3,292,39
285,75,1,False,0,0,2,0,0.00,0.00,2.12,0.00,2,30,13,298,44
286,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,45
287,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,44
288,90,1,False,0,0,2,0,0.00,0.00,2.24,0.00,1,30,13,298,40
289,79,1,False,0,0,2,0,0.00,0.00,2.13,0.00,2,30,13,298,48
290,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,52
291,90,1,False,0,0,2,0,0.00,0.00,2.24,0.00,1,30,13,298,39
292,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,44
293,90,1,False,0,0,2,0,0.00,0.00,2.24,0.00,2,30,13,298,44
294,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,39
295,90,1,False,0,0,2,0,0.00,0.01,2.24,0.01,0,30,13,298,41
296,59,1,False,0,0,2,0,0.00,0.00,2.12,0.00,0,30,13,298,44
297,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,45
298,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,50
299,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,47
300,90,1,False,0,0,2,0,0.00,0.00,2.24,0.00,2,30,13,298,49
301,30,0,False,0,0,0,0,0.00,0.00,0.13,0.00,1,30,13,298,40
302,14,0,False,0,0,0,0,0.05,0.01,0.13,0.06,1,30,13,298,41
303,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,40
304,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,40
305,90,1,False,0,0,2,0,0.00,0.05,2.24,0.05,0,30,13,298,39
306,45,1,False,0,0,2,0,0.00,0.00,1.66,0.00,0,30,13,298,53
307,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,39
308,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,39
309,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,13,298,44
310,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,8,297,56
311,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,8,297,73
312,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,8,297,45
313,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,8,297,47
314,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,30,15,299,45
315,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,8,297,45
316,15,0,True,0,0,0,0,0.02,0.01,0.00,0.03,0,30,8,297,70
317,74,1,True,1,0,0,1,0.38,0.02,0.67,0.40,7,30,8,297,72
318,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,8,297,45
319,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,8,297,52
320,1,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,30,8,297,46
321,4,0,True,0,0,0,0,0.00,0.00,0.00,0.00,1,30,8,297,74
322,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,30,8,297,47
323,90,1,True,0,0,0,1,0.07,0.05,0.67,0.12,3,30,8,297,50
324,90,1,True,0,0,0,1,0.04,0.11,0.67,0.15,3,30,8,297,53
325,90,1,True,0,0,0,1,0.00,0.00,0.67,0.00,6,30,8,297,40
326,90,1,True,0,0,0,1,0.47,0.01,0.67,0.48,6,30,8,297,52
327,85,1,True,0,1,0,1,0.27,0.27,0.67,0.54,9,30,8,297,75
328,90,1,True,0,0,0,1,0.07,0.10,0.67,0.17,3,30,8,297,137
329,90,1,True,0,0,0,1,0.02,0.27,0.67,0.29,3,30,8,297,62
