player_id,minutes,in_starting_xi,was_home,goals_scored,assists,goals_conceded,clean_sheets,xG,xA,xGC,xGI,total_points,gameweek,opponent_team_id,fixture,value
1,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,54
2,71,1,True,0,0,0,1,0.00,0.10,0.02,0.10,2,18,10,171,68
3,90,1,True,0,0,0,1,0.27,0.05,0.16,0.32,6,18,10,171,63
4,90,1,True,1,0,0,1,1.08,0.08,0.16,1.16,7,18,10,171,79
5,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,40
6,90,1,True,0,0,0,1,0.04,0.04,0.16,0.08,9,18,10,171,57
7,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,47
8,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,48
9,90,1,True,0,0,0,1,0.00,0.07,0.16,0.07,3,18,10,171,67
10,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,6,174,50
11,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,3,172,59
12,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,45
13,90,1,True,0,0,0,1,0.25,0.13,0.16,0.38,3,18,10,171,84
14,90,1,True,0,0,1,0,0.00,0.00,1.81,0.00,2,18,19,179,44
15,90,1,True,0,0,0,1,0.00,0.00,0.16,0.00,6,18,10,171,56
16,86,1,True,0,0,0,1,0.11,0.31,0.02,0.42,3,18,10,171,62
17,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,104
18,90,1,True,0,0,0,1,0.00,0.02,0.16,0.02,7,18,10,171,63
19,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,6,174,54
20,3,0,True,0,0,0,0,0.00,0.00,0.14,0.00,1,18,10,171,50
21,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,43
22,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,48
23,90,1,True,0,1,0,1,0.15,0.50,0.16,0.65,6,18,10,171,68
24,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,61
25,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,48
26,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,18,178,44
27,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,19,179,50
28,21,0,False,0,0,1,0,0.00,0.00,0.27,0.00,1,18,15,177,62
29,21,0,False,0,0,1,0,0.00,0.01,0.27,0.01,1,18,15,177,52
30,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,49
31,10,0,False,0,0,1,0,0.00,0.00,0.27,0.00,1,18,15,177,51
32,68,1,False,0,0,2,0,0.05,0.01,2.49,0.06,0,18,15,177,44
33,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,45
34,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,65
35,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,45
36,90,1,False,0,0,3,0,0.05,0.33,2.76,0.38,1,18,15,177,47
37,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,50
38,31,1,False,0,0,3,0,0.00,0.00,0.29,0.00,-2,18,15,177,59
39,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,40
40,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,39
41,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,54
42,68,1,False,0,0,2,0,0.07,0.01,2.49,0.08,2,18,15,177,50
43,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,40
44,90,1,False,0,0,3,0,0.00,0.01,2.76,0.01,1,18,15,177,44
45,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,46
46,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,40
47,90,1,False,0,0,3,0,0.00,0.00,2.76,0.00,2,18,15,177,50
48,79,1,False,0,0,2,0,0.00,0.01,2.49,0.01,2,18,15,177,52
49,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,44
50,21,0,False,0,0,1,0,0.00,0.00,0.27,0.00,1,18,15,177,39
51,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,45
52,90,1,False,0,0,3,0,0.19,0.01,2.76,0.20,1,18,15,177,44
53,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,54
54,68,1,False,0,0,2,0,0.00,0.00,2.49,0.00,2,18,15,177,54
55,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,40
56,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,15,177,40
57,45,1,False,0,0,1,0,0.00,0.02,0.80,0.02,1,18,15,177,55
58,45,0,False,0,0,2,0,0.00,0.00,1.96,0.00,1,18,15,177,88
59,61,1,True,0,0,0,1,0.00,0.00,0.25,0.00,6,18,7,172,43
60,28,0,True,0,0,0,0,0.00,0.01,0.20,0.01,1,18,7,172,49
61,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,45
62,5,0,True,0,0,0,0,0.00,0.00,0.01,0.00,1,18,7,172,49
63,90,1,True,0,0,0,1,0.00,0.03,0.45,0.03,3,18,7,172,49
64,90,1,True,0,0,0,1,0.00,0.09,0.45,0.09,3,18,7,172,50
65,61,1,True,0,0,0,1,0.42,0.08,0.25,0.50,2,18,7,172,54
66,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,50
67,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,45
68,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,39
69,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,45
70,90,1,True,0,0,0,1,0.07,0.08,0.45,0.15,6,18,7,172,47
71,71,1,True,0,0,0,1,0.11,0.05,0.40,0.16,2,18,7,172,55
72,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,44
73,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,10,171,42
74,84,1,True,0,0,0,1,0.39,0.07,0.43,0.46,3,18,7,172,50
75,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,40
76,19,0,True,0,0,0,0,0.01,0.01,0.05,0.02,1,18,7,172,48
77,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,47
78,90,1,True,0,0,0,1,0.37,0.06,0.45,0.43,3,18,7,172,56
79,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,47
80,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,48
81,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,45
82,90,1,False,0,0,1,0,0.12,0.07,1.12,0.19,2,18,16,178,75
83,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,54
84,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,7,172,44
85,90,1,True,0,0,0,1,0.00,0.16,0.45,0.16,6,18,7,172,44
86,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,44
87,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,44
88,90,1,False,0,0,0,1,0.12,0.00,1.29,0.12,6,18,5,173,46
89,90,1,False,0,0,0,1,0.07,0.45,1.29,0.52,3,18,5,173,50
90,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,48
91,35,1,False,0,0,0,0,0.00,0.01,0.66,0.01,3,18,5,173,45
92,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,43
93,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,43
94,90,1,False,0,0,0,1,0.00,0.24,1.29,0.24,3,18,5,173,49
95,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,53
96,12,0,False,0,0,0,0,0.00,0.00,0.32,0.00,1,18,5,173,39
97,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,45
98,90,1,False,0,0,0,1,0.35,0.01,1.29,0.36,3,18,5,173,50
99,90,1,False,0,0,0,1,0.03,0.07,1.29,0.10,3,18,5,173,76
100,77,1,False,0,0,0,1,0.00,0.00,0.97,0.00,5,18,5,173,42
101,71,1,False,0,0,0,1,0.04,0.00,0.97,0.04,3,18,5,173,48
102,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,49
103,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,45
104,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,45
105,90,1,False,0,0,0,1,0.00,0.02,1.29,0.02,6,18,5,173,43
106,90,1,False,0,0,0,1,0.00,0.01,1.29,0.01,3,18,5,173,51
107,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,59
108,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,73
109,54,0,False,0,0,0,0,0.00,0.00,0.63,0.00,1,18,5,173,39
110,90,1,False,0,0,0,1,0.31,0.01,1.29,0.32,2,18,5,173,63
111,18,0,False,0,0,0,0,0.00,0.01,0.32,0.01,0,18,5,173,44
112,0,0,False,0,0,0,0,0.00,0.00,0.00,0.00,0,18,5,173,45
113,23,0,True,0,0,0,0,0.00,0.03,0.36,0.03,1,18,4,173,52
114,0,0,True,0,0,0,0,0.00,0.00,0.00,0.00,0,18,4,173,45
115,90,1,True,0,0,0,1,0.04,0.04,0.93,0.08,3,18,4,173,50
