player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
447.0,16,13,True,Chris Wood,11,nz NZL,FW,33-091,86,9,12,75.0,147,40,5,8,62.5,4,4,100.0,0,0,,0,0.0,0.0,0,2,1,0,1,28
424.0,16,13,True,Taiwo Awoniyi,9,ng NGA,FW,27-208,4,1,1,100.0,26,24,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,28
434.0,16,13,True,Callum Hudson-Odoi,14,eng ENG,"LW,RW",24-121,86,21,25,84.0,298,95,10,10,100.0,8,10,80.0,0,2,0.0,0,0.3,0.1,2,2,3,2,1,28
653.0,16,13,True,Morato,4,br BRA,"CB,RW",23-251,4,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,28
432.0,16,13,True,Anthony Elanga,21,se SWE,RW,22-315,79,19,28,67.9,337,125,8,11,72.7,9,12,75.0,2,3,66.7,0,0.2,0.2,3,2,3,2,4,28
442.0,16,13,True,Ibrahim Sangaré,6,ci CIV,"DM,CM",27-096,11,3,3,100.0,32,25,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,28
433.0,16,13,True,Morgan Gibbs-White,10,eng ENG,"AM,RM",25-040,90,27,33,81.8,520,193,8,9,88.9,17,18,94.4,2,5,40.0,1,0.1,0.0,1,3,0,0,8,28
423.0,16,13,True,Elliot Anderson,8,eng ENG,"DM,LW,LM",22-122,90,18,25,72.0,280,84,6,7,85.7,10,12,83.3,0,3,0.0,0,0.0,0.0,1,2,1,0,4,28
431.0,16,13,True,Nicolás Domínguez,16,ar ARG,DM,26-253,68,12,13,92.3,146,40,7,7,100.0,4,4,100.0,0,1,0.0,0,0.1,0.0,1,1,0,0,1,28
449.0,16,13,True,Ryan Yates,22,eng ENG,"DM,CM",27-107,22,1,1,100.0,23,16,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,28
