player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
512,19,8,True,Michail Antonio,9,jm JAM,FW,34-226,66,12,16,75.0,217,11,6,6,100.0,3,5,60.0,3,4,75.0,0,0.0,0.0,1,0,1,0,1,11
523,19,8,True,Danny Ings,18,eng ENG,FW,32-109,24,7,10,70.0,111,14,4,4,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,1,0,0,0,11
587,19,8,True,Crysencio Summerville,7,nl NED,LM,23-010,82,18,27,66.7,306,78,10,15,66.7,6,6,100.0,2,5,40.0,0,0.1,0.2,2,2,1,0,3,11
526,19,8,True,Luis Guilherme,17,br BRA,LM,18-274,8,1,3,33.3,16,0,0,1,0.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,11
527,19,8,True,Lucas Paquetá,10,br BRA,CM,27-074,90,50,64,78.1,859,352,24,27,88.9,19,24,79.2,6,10,60.0,0,0.6,0.3,3,5,4,0,9,11
530,19,8,True,Tomáš Souček,28,cz CZE,"CM,DM",29-256,90,45,51,88.2,783,173,19,21,90.5,22,26,84.6,3,3,100.0,0,0.0,0.1,0,9,0,0,4,11
514,19,8,True,Jarrod Bowen,20,eng ENG,RM,27-325,90,18,27,66.7,294,103,10,13,76.9,7,9,77.8,1,3,33.3,0,0.0,0.2,1,5,2,0,5,11
588,19,8,True,Guido Rodríguez,24,ar ARG,DM,30-211,66,33,40,82.5,626,136,13,16,81.3,17,17,100.0,3,5,60.0,0,0.0,0.0,0,2,0,0,2,11
654,19,8,True,Carlos Soler,4,es ESP,CM,27-312,24,11,11,100.0,184,49,5,5,100.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,11
520,19,8,True,Emerson Palmieri,33,it ITA,LB,30-098,90,43,57,75.4,598,154,31,35,88.6,8,13,61.5,3,6,50.0,0,0.0,0.0,1,2,0,0,1,11
524,19,8,True,Max Kilman,26,eng ENG,CB,27-170,90,34,49,69.4,656,281,13,15,86.7,16,22,72.7,5,10,50.0,0,0.0,0.0,0,5,0,0,3,11
591,19,8,True,Jean-Clair Todibo,25,fr FRA,CB,24-315,90,42,48,87.5,819,360,15,17,88.2,23,26,88.5,4,5,80.0,0,0.0,0.0,1,2,0,0,2,11
388,19,8,True,Aaron Wan-Bissaka,29,eng ENG,RB,26-349,66,32,43,74.4,481,146,20,23,87.0,11,16,68.8,1,3,33.3,0,0.0,0.0,0,0,0,0,0,11
516,19,8,True,Vladimír Coufal,5,cz CZE,RB,32-079,24,10,17,58.8,161,61,3,4,75.0,7,9,77.8,0,2,0.0,0,0.0,0.0,0,1,0,0,1,11
521,19,8,True,Łukasz Fabiański,1,pl POL,GK,39-205,90,18,29,62.1,562,407,3,3,100.0,9,9,100.0,6,17,35.3,0,0.0,0.0,0,0,0,0,0,11
220,8,19,False,Dominic Calvert-Lewin,9,eng ENG,FW,27-238,74,11,18,61.1,159,44,7,10,70.0,4,4,100.0,0,0,,0,0.0,0.0,1,1,2,1,2,11
218,8,19,False,Beto,14,gw GNB,FW,26-283,16,1,2,50.0,17,0,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,11
232,8,19,False,Iliman Ndiaye,10,sn SEN,LW,24-248,90,30,38,78.9,460,61,18,21,85.7,8,12,66.7,3,3,100.0,0,0.0,0.0,0,4,3,1,2,11
577,8,19,False,Jesper Lindstrøm,29,dk DEN,RW,24-254,90,28,46,60.9,578,174,13,17,76.5,10,17,58.8,5,8,62.5,0,0.1,0.1,2,1,0,0,1,11
217,8,19,False,Abdoulaye Doucouré,16,ml MLI,AM,31-313,85,32,35,91.4,486,78,16,17,94.1,12,13,92.3,2,2,100.0,0,0.1,0.0,3,2,1,0,4,11
224,8,19,False,Jack Harrison,11,eng ENG,AM,27-355,5,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,11
651,8,19,False,Orel Mangala,8,be BEL,DM,26-236,90,36,40,90.0,554,162,17,17,100.0,16,19,84.2,1,1,100.0,0,0.3,0.4,1,9,0,0,3,11
222,8,19,False,Idrissa Gana Gueye,27,sn SEN,DM,35-044,90,53,67,79.1,913,226,25,29,86.2,24,28,85.7,4,6,66.7,0,0.3,0.3,3,7,2,1,4,11
231,8,19,False,Vitaliy Mykolenko,19,ua UKR,LB,25-164,90,48,68,70.6,740,300,26,28,92.9,20,31,64.5,2,7,28.6,0,0.0,0.0,1,9,0,0,4,11
219,8,19,False,Jarrad Branthwaite,32,eng ENG,CB,22-135,90,32,42,76.2,615,269,17,21,81.0,10,12,83.3,5,6,83.3,0,0.0,0.0,0,3,0,0,1,11
236,8,19,False,James Tarkowski,6,eng ENG,CB,31-356,90,44,53,83.0,1003,409,10,12,83.3,27,30,90.0,7,10,70.0,0,0.0,0.0,0,3,0,0,1,11
238,8,19,False,Ashley Young,18,eng ENG,RB,39-123,90,43,66,65.2,813,285,22,27,81.5,17,26,65.4,4,12,33.3,0,0.1,0.1,2,4,2,2,3,11
235,8,19,False,Jordan Pickford,1,eng ENG,GK,30-247,90,26,39,66.7,786,529,3,3,100.0,10,10,100.0,13,26,50.0,0,0.0,0.0,0,1,0,0,0,11
207,7,9,True,Jean-Philippe Mateta,14,fr FRA,FW,27-134,90,9,12,75.0,108,25,4,4,100.0,4,7,57.1,0,0,,0,0.0,0.0,0,0,0,0,1,11
585,7,9,True,Ismaila Sarr,7,sn SEN,AM,26-258,87,21,32,65.6,306,61,12,18,66.7,8,11,72.7,1,2,50.0,0,0.5,0.4,1,1,1,0,2,11
646,7,9,True,Asher Agbinone,64,eng ENG,AM,19-042,3,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,11
205,7,9,True,Daichi Kamada,18,jp JPN,"AM,CM",28-096,75,27,32,84.4,411,104,16,18,88.9,10,12,83.3,1,1,100.0,0,0.1,0.0,1,1,1,0,3,11
200,7,9,True,Marc Guéhi,6,eng ENG,"CB,CM",24-119,90,30,34,88.2,494,228,10,12,83.3,19,20,95.0,0,1,0.0,0,0.0,0.0,1,3,0,0,6,11
645,7,9,True,Justin Devenny,55,nir NIR,CM,21-029,73,20,26,76.9,374,75,8,9,88.9,11,13,84.6,1,3,33.3,0,0.2,0.1,2,1,1,0,2,11
