player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
82.0,18,15,True,Dominic Solanke,19,eng ENG,FW,27-112,90,9,17,52.9,102,11,7,12,58.3,2,3,66.7,0,0,,0,0.0,0.1,0,1,1,0,1,20
509.0,18,15,True,Timo Werner,16,de GER,LW,28-304,61,11,16,68.8,148,27,9,10,90.0,2,4,50.0,0,0,,0,0.0,0.0,0,1,1,0,3,20
503.0,18,15,True,Son Heung-min,7,kr KOR,LW,32-180,29,24,27,88.9,281,77,19,20,95.0,5,7,71.4,0,0,,0,0.0,0.1,1,1,2,0,2,20
491.0,18,15,True,Brennan Johnson,22,wls WAL,RW,23-226,90,17,22,77.3,169,67,14,15,93.3,1,3,33.3,0,0,,0,0.1,0.0,1,2,0,0,3,20
492.0,18,15,True,Dejan Kulusevski,21,se SWE,"AM,RM",24-254,90,28,38,73.7,355,121,19,23,82.6,9,11,81.8,0,0,,0,0.3,0.2,4,2,3,1,7,20
499.0,18,15,True,Pape Matar Sarr,29,sn SEN,DM,22-112,61,27,33,81.8,371,79,16,18,88.9,8,11,72.7,1,1,100.0,0,0.0,0.0,1,3,0,0,4,20
482.0,18,15,True,Yves Bissouma,8,ml MLI,CM,28-127,29,29,30,96.7,413,133,17,17,100.0,10,10,100.0,1,2,50.0,0,0.0,0.0,0,3,0,0,4,20
481.0,18,15,True,Lucas Bergvall,15,se SWE,DM,18-337,61,29,36,80.6,579,87,13,14,92.9,12,14,85.7,4,7,57.1,0,0.0,0.0,0,3,1,0,3,20
494.0,18,15,True,James Maddison,10,eng ENG,LM,28-042,29,31,35,88.6,548,220,12,13,92.3,12,14,85.7,5,6,83.3,0,0.0,0.0,0,5,1,0,7,20
504.0,18,15,True,Djed Spence,24,eng ENG,"CB,LB",24-148,90,46,61,75.4,742,186,21,26,80.8,22,28,78.6,2,2,100.0,0,0.0,0.0,0,3,0,0,4,20
489.0,18,15,True,Archie Gray,14,eng ENG,CB,18-298,90,46,53,86.8,778,268,15,16,93.8,29,32,90.6,1,4,25.0,0,0.0,0.0,0,1,0,0,2,20
486.0,18,15,True,Radu Drăgușin,6,ro ROU,CB,22-336,45,9,16,56.3,195,71,2,2,100.0,4,6,66.7,2,6,33.3,0,0.0,0.0,0,1,0,0,0,20
