player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
148.0,5,14,True,Danny Welbeck,18,eng ENG,FW,33-272,78,15,18,83.3,182,29,9,11,81.8,5,6,83.3,0,0,,0,0.1,0.0,2,0,1,0,1,2
121.0,5,14,True,Julio Enciso,10,py PAR,AM,20-214,12,4,8,50.0,67,13,1,2,50.0,0,2,0.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,2
136.0,5,14,True,Kaoru Mitoma,22,jp JPN,LW,27-096,89,13,16,81.3,162,27,10,10,100.0,3,4,75.0,0,1,0.0,1,0.8,0.6,1,0,0,0,1,2
113.0,5,14,True,Simon Adingra,24,ci CIV,LW,22-236,1,3,4,75.0,38,10,2,3,66.7,1,1,100.0,0,0,,1,0.5,0.6,1,0,0,0,0,2
135.0,5,14,True,Yankuba Minteh,17,gm GAM,RW,20-033,89,13,27,48.1,195,75,4,8,50.0,7,10,70.0,0,2,0.0,0,0.4,0.2,2,0,2,1,3,2
618.0,5,14,True,Georginio Rutter,14,fr FRA,RW,22-126,1,3,3,100.0,38,21,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,2,2
129.0,5,14,True,João Pedro,9,br BRA,"AM,FW",22-333,90,19,24,79.2,399,163,10,15,66.7,6,6,100.0,3,3,100.0,0,0.1,0.1,1,4,4,1,6,2
124.0,5,14,True,Billy Gilmour,11,sct SCO,DM,23-074,89,48,55,87.3,868,321,27,28,96.4,17,20,85.0,4,7,57.1,0,0.0,0.0,0,11,1,0,10,2
600.0,5,14,True,Yasin Ayari,26,se SWE,DM,20-323,1,3,4,75.0,39,20,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,1,1,0,2,2
134.0,5,14,True,James Milner,6,eng ENG,DM,38-233,72,23,31,74.2,370,147,12,13,92.3,10,15,66.7,1,1,100.0,0,0.0,0.0,1,2,0,0,5,2
115.0,5,14,True,Carlos Baleba,20,cm CMR,DM,20-234,18,8,8,100.0,97,17,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,2
126.0,5,14,True,Jack Hinshelwood,41,eng ENG,LB,19-135,90,39,48,81.3,692,130,16,20,80.0,18,20,90.0,4,6,66.7,0,0.0,0.2,1,3,1,0,3,2
120.0,5,14,True,Lewis Dunk,5,eng ENG,CB,32-277,90,76,79,96.2,1271,298,37,37,100.0,29,30,96.7,7,9,77.8,0,0.0,0.0,1,4,0,0,4,2
144.0,5,14,True,Jan Paul van Hecke,29,nl NED,CB,24-077,90,76,86,88.4,1360,468,29,31,93.5,43,45,95.6,3,7,42.9,0,0.0,0.0,0,2,0,0,6,2
145.0,5,14,True,Joël Veltman,34,nl NED,RB,32-222,90,47,53,88.7,797,185,20,22,90.9,23,24,95.8,3,4,75.0,0,0.1,0.5,2,5,0,0,3,2
142.0,5,14,True,Jason Steele,23,eng ENG,GK,34-006,90,45,50,90.0,1170,813,9,9,100.0,22,23,95.7,14,18,77.8,0,0.0,0.0,0,0,0,0,0,2
366.0,14,5,False,Bruno Fernandes,8,pt POR,"FW,AM",29-351,78,32,45,71.1,569,227,12,13,92.3,17,19,89.5,2,8,25.0,0,0.8,0.7,3,4,2,1,6,2
381.0,14,5,False,Scott McTominay,39,sct SCO,AM,27-260,12,6,6,100.0,113,45,2,2,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,2
385.0,14,5,False,Marcus Rashford,10,eng ENG,"LW,FW",26-298,64,13,18,72.2,184,45,10,12,83.3,2,4,50.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,2
372.0,14,5,False,Alejandro Garnacho,17,ar ARG,LW,20-054,26,11,16,68.8,174,48,7,9,77.8,3,3,100.0,1,2,50.0,0,0.0,0.1,1,2,0,0,2,2
364.0,14,5,False,Amad Diallo,16,ci CIV,RW,22-044,89,33,45,73.3,536,126,15,19,78.9,14,16,87.5,4,5,80.0,0,0.0,0.1,1,2,2,0,4,2
365.0,14,5,False,Antony,21,br BRA,RW,24-182,1,1,2,50.0,13,0,1,2,50.0,0,0,,0,0,,0,0.1,0.1,1,0,0,0,0,2
382.0,14,5,False,Mason Mount,7,eng ENG,AM,25-227,45,15,18,83.3,205,60,9,10,90.0,6,8,75.0,0,0,,0,0.0,0.0,0,1,0,0,2,2
389.0,14,5,False,Joshua Zirkzee,11,nl NED,"FW,LW",23-094,45,7,10,70.0,83,22,5,6,83.3,2,3,66.7,0,0,,0,0.1,0.0,1,0,0,0,0,2
378.0,14,5,False,Kobbie Mainoo,37,eng ENG,DM,19-127,90,41,45,91.1,544,217,26,27,96.3,13,14,92.9,0,0,,0,0.0,0.0,0,3,1,0,3,2
368.0,14,5,False,Casemiro,18,br BRA,DM,32-183,90,44,54,81.5,808,260,21,26,80.8,19,21,90.5,4,6,66.7,0,0.0,0.0,0,3,0,0,2,2
369.0,14,5,False,Diogo Dalot,20,pt POR,LB,25-159,90,60,66,90.9,996,311,30,32,93.8,25,26,96.2,4,5,80.0,0,0.2,0.1,1,1,1,1,4,2
380.0,14,5,False,Lisandro Martínez,6,ar ARG,CB,26-219,90,70,73,95.9,1129,438,30,30,100.0,39,39,100.0,1,3,33.3,0,0.0,0.2,0,5,1,0,4,2
377.0,14,5,False,Harry Maguire,5,eng ENG,CB,31-172,78,41,45,91.1,660,191,14,14,100.0,24,25,96.0,0,2,0.0,0,0.0,0.0,1,0,0,0,0,2
593.0,14,5,False,Matthijs de Ligt,4,nl NED,CB,25-012,12,8,8,100.0,146,23,4,4,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,2
594.0,14,5,False,Noussair Mazraoui,3,ma MAR,RB,26-284,90,34,42,81.0,583,163,12,16,75.0,22,25,88.0,0,0,,1,0.1,0.0,2,2,0,0,5,2
383.0,14,5,False,André Onana,24,cm CMR,GK,28-144,90,54,59,91.5,1278,889,16,16,100.0,22,22,100.0,15,19,78.9,0,0.0,0.0,0,2,0,0,0,2
351.0,13,10,True,Erling Haaland,9,no NOR,FW,24-034,89,7,10,70.0,65,0,5,7,71.4,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2
357.0,13,10,True,James Mcatee,87,eng ENG,FW,21-311,1,4,4,100.0,45,18,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2
346.0,13,10,True,Jeremy Doku,11,be BEL,LW,22-089,70,33,36,91.7,376,49,30,31,96.8,3,3,100.0,0,0,,0,0.9,0.4,2,0,1,0,2,2
625.0,13,10,True,İlkay Gündoğan,19,de GER,DM,33-305,20,15,18,83.3,193,18,10,11,90.9,3,4,75.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,2
571.0,13,10,True,Sávio,26,br BRA,RW,20-136,70,45,56,80.4,541,59,34,39,87.2,8,11,72.7,0,3,0.0,1,0.7,0.2,2,0,3,1,2,2
349.0,13,10,True,Jack Grealish,10,eng ENG,LW,28-349,20,12,14,85.7,234,1,5,7,71.4,5,5,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,2
345.0,13,10,True,Kevin De Bruyne,17,be BEL,"CM,AM",33-057,89,86,104,82.7,1418,522,52,57,91.2,23,31,74.2,11,12,91.7,1,0.7,0.6,4,10,8,2,16,2
356.0,13,10,True,Matheus Nunes,27,pt POR,AM,25-363,1,3,4,75.0,34,0,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,2
342.0,13,10,True,Bernardo Silva,20,pt POR,"CM,RW",30-014,90,50,54,92.6,593,81,35,38,92.1,12,12,100.0,0,0,,0,0.0,0.1,0,0,1,0,3,2
354.0,13,10,True,Mateo Kovačić,8,hr CRO,DM,30-110,49,29,32,90.6,538,139,13,13,100.0,14,16,87.5,2,3,66.7,0,0.0,0.1,2,2,1,0,3,2
362.0,13,10,True,John Stones,5,eng ENG,DM,30-088,41,20,22,90.9,333,39,10,11,90.9,7,8,87.5,2,2,100.0,0,0.0,0.0,0,2,0,0,0,2
355.0,13,10,True,Rico Lewis,82,eng ENG,"DM,RB",19-277,90,67,75,89.3,905,98,44,49,89.8,21,21,100.0,1,1,100.0,0,0.0,0.1,0,6,2,0,4,2
350.0,13,10,True,Joško Gvardiol,24,hr CRO,LB,22-214,90,92,99,92.9,1491,407,38,40,95.0,51,54,94.4,2,2,100.0,0,0.0,0.0,0,13,1,0,10,2
361.0,13,10,True,Rúben Dias,3,pt POR,CB,27-102,90,114,116,98.3,2211,644,40,40,100.0,64,64,100.0,10,11,90.9,0,0.0,0.0,0,12,0,0,5,2
340.0,13,10,True,Manuel Akanji,25,ch SUI,"RB,CB",29-036,90,125,128,97.7,1936,475,66,67,98.5,52,52,100.0,5,5,100.0,0,0.1,0.2,1,16,1,1,14,2
347.0,13,10,True,Ederson,31,br BRA,GK,31-007,90,24,24,100.0,578,224,2,2,100.0,16,16,100.0,6,6,100.0,0,0.0,0.0,0,0,0,0,0,2
268.0,10,13,False,Liam Delap,19,eng ENG,FW,21-198,82,7,10,70.0,104,22,5,6,83.3,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1,2
260.0,10,13,False,Ali Al Hamadi,16,iq IRQ,FW,22-176,8,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2
611.0,10,13,False,Sammie Szmodics,23,ie IRL,LM,28-335,71,9,11,81.8,160,71,4,5,80.0,3,3,100.0,2,3,66.7,0,0.0,0.0,0,1,0,0,1,2
271.0,10,13,False,Marcus Harness,11,eng ENG,LM,28-182,19,1,2,50.0,8,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,2
277.0,10,13,False,Massimo Luongo,25,au AUS,CM,31-334,71,14,21,66.7,162,34,12,14,85.7,2,5,40.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,2
281.0,10,13,False,Jack Taylor,14,ie IRL,CM,26-062,19,5,6,83.3,48,0,5,5,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,2
278.0,10,13,False,Sam Morsy,5,eg EGY,CM,32-349,90,31,34,91.2,387,83,22,22,100.0,8,8,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1,2
274.0,10,13,False,Omari Hutchinson,20,eng ENG,RM,20-299,88,14,17,82.4,179,9,10,11,90.9,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,2
265.0,10,13,False,Conor Chaplin,10,eng ENG,RM,27-190,2,1,1,100.0,22,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,2
267.0,10,13,False,Leif Davis,3,eng ENG,LB,24-225,90,15,23,65.2,226,86,10,11,90.9,5,6,83.3,0,5,0.0,0,0.0,0.1,0,2,0,0,2,2
