player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
156.0,8,13,True,Armando Broja,22,al ALB,FW,23-221,62,4,11,36.4,52,1,1,4,25.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33
218.0,8,13,True,Beto,14,gw GNB,FW,27-078,28,1,3,33.3,24,12,0,1,0.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,1,1,0,33
232.0,8,13,True,Iliman Ndiaye,10,sn SEN,LW,25-044,78,18,21,85.7,253,54,13,13,100.0,4,5,80.0,1,2,50.0,0,0.1,0.0,1,2,0,0,2,33
450.0,8,13,True,Carlos Alcaraz,24,ar ARG,LW,22-140,12,0,3,0.0,0,0,0,0,,0,2,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,33
224.0,8,13,True,Jack Harrison,11,eng ENG,RW,28-150,78,21,30,70.0,327,85,12,14,85.7,8,11,72.7,1,4,25.0,0,0.0,0.0,1,1,0,0,0,33
230.0,8,13,True,Dwight McNeil,7,eng ENG,RW,25-148,12,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,33
217.0,8,13,True,Abdoulaye Doucouré,16,ml MLI,AM,32-108,90,20,24,83.3,318,47,8,10,80.0,8,8,100.0,2,2,100.0,0,0.0,0.0,0,2,1,0,4,33
222.0,8,13,True,Idrissa Gana Gueye,27,sn SEN,DM,35-205,78,25,27,92.6,410,101,12,13,92.3,10,10,100.0,2,2,100.0,0,0.0,0.0,0,2,1,0,3,33
226.0,8,13,True,Tim Iroegbunam,42,eng ENG,DM,21-293,12,4,5,80.0,51,4,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33
223.0,8,13,True,James Garner,37,eng ENG,DM,24-037,90,29,39,74.4,547,169,10,14,71.4,13,14,92.9,5,8,62.5,0,0.2,0.1,1,1,0,0,2,33
231.0,8,13,True,Vitaliy Mykolenko,19,ua UKR,LB,25-325,90,32,40,80.0,718,334,8,10,80.0,18,20,90.0,6,9,66.7,0,0.0,0.1,1,4,4,2,3,33
219.0,8,13,True,Jarrad Branthwaite,32,eng ENG,CB,22-296,90,27,32,84.4,607,232,8,8,100.0,14,15,93.3,5,7,71.4,0,0.0,0.0,0,2,0,0,0,33
236.0,8,13,True,James Tarkowski,6,eng ENG,CB,32-151,51,26,30,86.7,524,182,8,9,88.9,15,16,93.8,3,5,60.0,0,0.3,0.2,1,3,0,0,1,33
228.0,8,13,True,Michael Keane,5,eng ENG,CB,32-098,39,5,7,71.4,63,2,3,4,75.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,33
582.0,8,13,True,Jake O'Brien,15,ie IRL,RB,23-339,90,24,35,68.6,436,150,10,12,83.3,11,16,68.8,3,5,60.0,0,0.0,0.0,0,0,0,0,1,33
235.0,8,13,True,Jordan Pickford,1,eng ENG,GK,31-043,90,35,45,77.8,1147,870,5,5,100.0,15,15,100.0,15,25,60.0,0,0.0,0.0,0,4,0,0,0,33
755.0,13,8,False,Omar Marmoush,7,eg EGY,FW,26-071,90,16,18,88.9,224,63,10,10,100.0,6,6,100.0,0,0,,0,0.1,0.1,2,0,3,0,3,33
571.0,13,8,False,Sávio,26,br BRA,LW,21-009,77,27,33,81.8,421,34,13,15,86.7,14,17,82.4,0,1,0.0,0,0.1,0.1,1,1,0,0,1,33
346.0,13,8,False,Jeremy Doku,11,be BEL,LW,22-327,13,10,14,71.4,132,23,7,8,87.5,3,4,75.0,0,0,,0,0.0,0.1,0,0,1,0,2,33
342.0,13,8,False,Bernardo Silva,20,pt POR,RW,30-252,90,54,61,88.5,909,168,23,24,95.8,29,30,96.7,2,5,40.0,0,0.0,0.1,0,2,2,0,6,33
