player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
148.0,5,6,True,Danny Welbeck,18,eng ENG,FW,34-080,83,9,13,69.2,55,6,7,9,77.8,0,0,,0,0,,2,0.4,0.4,2,0,0,0,0,25
629.0,5,6,True,Matt O'Riley,33,dk DEN,AM,24-085,7,2,2,100.0,25,5,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,25
136.0,5,6,True,Kaoru Mitoma,22,jp JPN,"LM,LW",27-270,90,21,30,70.0,258,64,15,16,93.8,5,8,62.5,0,0,,0,0.0,0.0,0,0,2,0,3,25
126.0,5,6,True,Jack Hinshelwood,41,eng ENG,"CM,DM",19-309,73,24,27,88.9,405,119,13,13,100.0,7,8,87.5,3,3,100.0,0,0.0,0.0,0,2,0,0,3,25
714.0,5,6,True,Diego Gómez,25,py PAR,DM,21-324,17,6,8,75.0,70,0,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,25
115.0,5,6,True,Carlos Baleba,20,cm CMR,"CM,DM",21-042,83,16,27,59.3,221,45,9,13,69.2,5,6,83.3,1,6,16.7,0,0.0,0.0,0,1,0,0,1,25
600.0,5,6,True,Yasin Ayari,26,se SWE,DM,21-131,7,7,10,70.0,94,38,3,4,75.0,4,5,80.0,0,1,0.0,0,0.3,0.6,2,0,1,0,2,25
618.0,5,6,True,Georginio Rutter,14,fr FRA,"RM,AM",22-300,72,10,13,76.9,145,90,4,4,100.0,5,7,71.4,1,1,100.0,0,0.2,0.0,1,2,0,0,4,25
129.0,5,6,True,João Pedro,9,br BRA,"FW,AM",23-141,18,5,5,100.0,68,4,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,25
131.0,5,6,True,Tariq Lamptey,2,gh GHA,LB,24-137,90,28,33,84.8,452,175,15,15,100.0,12,15,80.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,25
147.0,5,6,True,Adam Webster,4,eng ENG,CB,30-041,90,46,59,78.0,933,488,21,22,95.5,15,18,83.3,9,18,50.0,0,0.0,0.0,0,1,0,0,2,25
144.0,5,6,True,Jan Paul van Hecke,29,nl NED,CB,24-251,90,38,41,92.7,755,233,12,12,100.0,17,17,100.0,6,8,75.0,0,0.0,0.0,0,3,0,0,1,25
145.0,5,6,True,Joël Veltman,34,nl NED,"CB,RB",33-030,90,18,22,81.8,311,83,8,9,88.9,9,10,90.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,25
135.0,5,6,True,Yankuba Minteh,17,gm GAM,"RB,RW",20-207,88,10,15,66.7,180,77,3,6,50.0,4,4,100.0,2,2,100.0,0,0.3,0.2,3,0,0,0,0,25
113.0,5,6,True,Simon Adingra,11,ci CIV,RW,23-044,2,2,2,100.0,24,4,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,25
146.0,5,6,True,Bart Verbruggen,1,nl NED,GK,22-180,90,23,37,62.2,533,354,7,8,87.5,11,12,91.7,5,17,29.4,1,0.0,0.0,1,1,0,0,0,25
181.0,6,5,False,Christopher Nkunku,18,fr FRA,FW,27-092,90,33,37,89.2,417,99,22,24,91.7,11,11,100.0,0,0,,0,0.0,0.1,0,6,2,0,6,25
560.0,6,5,False,Pedro Neto,7,pt POR,"RW,LW",24-342,64,19,24,79.2,263,39,11,12,91.7,8,11,72.7,0,1,0.0,0,0.1,0.0,1,0,0,0,1,25
696.0,6,5,False,Tyrique George,32,eng ENG,RW,19-010,26,11,14,78.6,151,19,6,7,85.7,5,7,71.4,0,0,,0,0.0,0.0,0,0,0,0,0,25
177.0,6,5,False,Noni Madueke,11,eng ENG,RW,22-341,20,6,7,85.7,107,27,3,3,100.0,2,2,100.0,1,1,100.0,0,0.1,0.1,1,0,1,0,2,25
386.0,6,5,False,Jadon Sancho,19,eng ENG,LW,24-326,70,24,32,75.0,318,78,14,18,77.8,8,11,72.7,0,0,,0,0.0,0.0,1,0,2,0,4,25
182.0,6,5,False,Cole Palmer,20,eng ENG,AM,22-284,90,36,44,81.8,673,165,17,18,94.4,15,17,88.2,4,8,50.0,0,0.0,0.2,0,5,0,0,7,25
168.0,6,5,False,Enzo Fernández,8,ar ARG,DM,24-028,90,61,81,75.3,992,223,33,36,91.7,27,32,84.4,1,9,11.1,0,0.0,0.1,0,4,0,0,4,25
157.0,6,5,False,Moisés Caicedo,25,ec ECU,DM,23-104,64,60,64,93.8,920,194,30,31,96.8,27,28,96.4,2,4,50.0,0,0.0,0.0,0,3,0,0,2,25
166.0,6,5,False,Kiernan Dewsbury-Hall,22,eng ENG,DM,26-161,26,9,10,90.0,118,20,5,5,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,25
163.0,6,5,False,Marc Cucurella,3,es ESP,LB,26-207,90,85,92,92.4,1422,424,32,34,94.1,48,50,96.0,3,5,60.0,0,0.1,0.1,1,7,1,1,7,25
162.0,6,5,False,Levi Colwill,6,eng ENG,CB,21-354,90,114,123,92.7,1936,674,51,54,94.4,57,60,95.0,6,7,85.7,0,0.0,0.0,0,4,0,0,0,25
159.0,6,5,False,Trevoh Chalobah,23,eng ENG,CB,25-224,90,95,100,95.0,1656,540,46,48,95.8,42,43,97.7,7,8,87.5,0,0.0,0.0,0,9,1,0,6,25
171.0,6,5,False,Malo Gusto,27,fr FRA,RB,21-271,64,60,67,89.6,1069,168,21,22,95.5,37,39,94.9,2,5,40.0,0,0.0,0.0,1,0,0,0,4,25
172.0,6,5,False,Reece James,24,eng ENG,RB,25-068,26,34,38,89.5,576,252,22,23,95.7,9,10,90.0,3,5,60.0,0,0.1,0.0,1,5,1,0,5,25
581.0,6,5,False,Filip Jørgensen,12,dk DEN,GK,22-304,90,38,43,88.4,695,410,13,13,100.0,20,21,95.2,3,7,42.9,0,0.0,0.0,0,1,0,0,0,25
306.0,11,1,True,Jamie Vardy,9,eng ENG,FW,38-035,90,12,18,66.7,142,13,9,9,100.0,3,5,60.0,0,0,,0,0.0,0.0,1,0,0,0,0,25
192.0,11,1,True,Jordan Ayew,18,gh GHA,LW,33-157,74,17,23,73.9,249,51,8,10,80.0,7,10,70.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2,25
298.0,11,1,True,Stephy Mavididi,10,eng ENG,"LW,LM",26-260,16,3,5,60.0,73,16,0,0,,2,3,66.7,1,2,50.0,0,0.0,0.0,0,1,0,0,1,25
290.0,11,1,True,Bobby De Cordova-Reid,14,jm JAM,RW,32-013,84,10,11,90.9,100,56,7,7,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,1,0,2,25
117.0,11,1,True,Facundo Buonanotte,40,ar ARG,RM,20-054,6,2,4,50.0,15,0,2,3,66.7,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,25
635.0,11,1,True,Bilal El Khannouss,11,ma MAR,"AM,CM",20-281,90,26,35,74.3,539,184,6,9,66.7,16,19,84.2,4,4,100.0,0,0.1,0.1,2,3,3,3,3,25
285.0,11,1,True,Boubakary Soumaré,24,fr FRA,"DM,CM",25-354,90,25,34,73.5,363,110,15,19,78.9,9,12,75.0,1,2,50.0,0,0.0,0.0,0,4,1,0,4,25
300.0,11,1,True,Wilfred Ndidi,6,ng NGA,DM,28-061,84,13,24,54.2,184,37,5,12,41.7,7,10,70.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,25
289.0,11,1,True,Patson Daka,20,zm ZAM,FW,26-129,6,3,4,75.0,41,0,0,1,0.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,25
296.0,11,1,True,Victor Bernth Kristiansen,16,dk DEN,LB,22-061,90,30,42,71.4,527,227,15,17,88.2,12,17,70.6,3,6,50.0,0,0.0,0.1,1,2,1,1,2,25
301.0,11,1,True,Caleb Okoli,5,it ITA,CB,23-217,90,42,49,85.7,783,210,15,17,88.2,24,26,92.3,3,6,50.0,0,0.0,0.0,0,1,0,0,1,25
291.0,11,1,True,Wout Faes,3,be BEL,CB,26-318,90,21,25,84.0,482,95,6,7,85.7,12,13,92.3,3,5,60.0,0,0.0,0.0,0,2,0,0,1,25
295.0,11,1,True,James Justin,2,eng ENG,RB,26-358,42,14,18,77.8,175,88,10,12,83.3,4,4,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,25
726.0,11,1,True,Woyo Coulibaly,25,fr FRA,RB,25-271,48,18,20,90.0,294,124,9,9,100.0,8,10,80.0,1,1,100.0,0,0.0,0.0,0,2,0,0,0,25
293.0,11,1,True,Mads Hermansen,30,dk DEN,GK,24-219,90,22,50,44.0,630,448,2,2,100.0,13,13,100.0,7,35,20.0,0,0.0,0.0,0,2,1,0,1,25
23.0,1,11,False,Leandro Trossard,19,be BEL,"FW,LW",30-073,88,13,17,76.5,250,77,7,10,70.0,4,5,80.0,2,2,100.0,1,0.5,0.2,1,1,2,1,4,25
21.0,1,11,False,Kieran Tierney,3,sct SCO,LW,27-255,2,1,1,100.0,6,1,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,25
186.0,1,11,False,Raheem Sterling,30,eng ENG,LW,30-069,68,19,26,73.1,258,56,14,17,82.4,3,4,75.0,1,1,100.0,0,0.0,0.1,1,0,1,0,1,25
633.0,1,11,False,Mikel Merino,23,es ESP,FW,28-238,22,6,9,66.7,55,19,6,7,85.7,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,25
12.0,1,11,False,Ethan Nwaneri,53,eng ENG,RW,17-331,90,33,44,75.0,449,171,18,20,90.0,10,14,71.4,1,4,25.0,1,0.4,0.6,2,1,1,0,6,25
16.0,1,11,False,Declan Rice,41,eng ENG,LM,26-032,90,25,33,75.8,357,85,14,17,82.4,10,11,90.9,0,4,0.0,0,0.0,0.0,1,2,0,0,5,25
20.0,1,11,False,Thomas Partey,5,gh GHA,CM,31-247,75,49,56,87.5,746,254,26,29,89.7,20,21,95.2,2,3,66.7,0,0.0,0.0,0,5,1,0,8,25
7.0,1,11,False,Jorginho,20,it ITA,CM,33-057,15,5,7,71.4,67,26,4,5,80.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,25
13.0,1,11,False,Martin Ødegaard,8,no NOR,RM,26-060,90,64,73,87.7,1025,469,32,35,91.4,24,28,85.7,5,6,83.3,0,0.3,0.7,2,9,3,0,15,25
597.0,1,11,False,Myles Lewis-Skelly,49,eng ENG,LB,18-142,75,43,50,86.0,622,230,27,29,93.1,13,16,81.3,1,2,50.0,0,0.0,0.0,0,3,1,0,4,25
578.0,1,11,False,Riccardo Calafiori,33,it ITA,LB,22-272,15,7,9,77.8,77,29,6,7,85.7,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,3,25
3.0,1,11,False,Gabriel Magalhães,6,br BRA,CB,27-058,90,44,55,80.0,723,228,20,21,95.2,22,24,91.7,2,5,40.0,0,0.1,0.0,1,8,1,0,5,25
18.0,1,11,False,William Saliba,2,fr FRA,CB,23-328,90,63,70,90.0,961,427,35,40,87.5,26,28,92.9,2,2,100.0,0,0.0,0.0,0,3,0,0,6,25
6.0,1,11,False,Jurriën Timber,12,nl NED,RB,23-243,90,45,56,80.4,658,250,29,36,80.6,14,14,100.0,1,4,25.0,0,0.0,0.0,0,4,1,0,13,25
15.0,1,11,False,David Raya,22,es ESP,GK,29-153,90,33,36,91.7,694,343,9,9,100.0,20,20,100.0,4,7,57.1,0,0.0,0.0,0,0,0,0,1,25
252.0,9,16,True,Raúl Jiménez,7,mx MEX,FW,33-286,75,22,26,84.6,307,60,15,17,88.2,6,7,85.7,1,1,100.0,1,0.3,0.1,2,1,1,0,2,25
251.0,9,16,True,Rodrigo Muniz,9,br BRA,FW,23-287,15,2,3,66.7,55,21,0,1,0.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,25
247.0,9,16,True,Alex Iwobi,17,ng NGA,LW,28-288,89,35,43,81.4,678,170,17,19,89.5,13,17,76.5,5,5,100.0,0,0.1,0.2,2,8,4,2,4,25
772.0,9,16,True,Willian,22,br BRA,"AM,LW",36-190,1,7,7,100.0,111,13,6,6,100.0,0,0,,1,1,100.0,0,0.2,0.1,1,0,0,0,0,25
239.0,9,16,True,Adama Traoré,11,es ESP,RW,29-021,89,26,35,74.3,502,222,9,11,81.8,16,19,84.2,1,3,33.3,1,0.6,0.7,3,2,4,3,3,25
579.0,9,16,True,Ryan Sessegnon,30,eng ENG,"LW,RW",24-273,1,1,2,50.0,10,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,25
19.0,9,16,True,Emile Smith Rowe,32,eng ENG,AM,24-202,81,32,37,86.5,471,58,16,19,84.2,12,13,92.3,1,1,100.0,0,0.0,0.0,0,1,1,0,5,25
240.0,9,16,True,Andreas Pereira,18,br BRA,"AM,RW",29-045,9,7,7,100.0,87,27,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.1,0,0,0,0,1,25
