player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
401,15,1,True,Alexander Isak,14,se SWE,FW,25-042,90,15,20,75.0,208,23,8,9,88.9,3,5,60.0,2,2,100.0,0,0.0,0.0,0,0,0,0,1,10
403,15,1,True,Joelinton,7,br BRA,LW,28-080,90,23,25,92.0,366,99,14,14,100.0,7,7,100.0,2,2,100.0,0,0.0,0.0,1,5,0,0,3,10
398,15,1,True,Anthony Gordon,10,eng ENG,RW,23-252,84,18,34,52.9,249,63,10,13,76.9,7,11,63.6,0,5,0.0,1,0.3,0.2,2,0,2,1,3,10
392,15,1,True,Harvey Barnes,11,eng ENG,"RW,RM",26-329,6,2,4,50.0,32,15,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.4,1,0,0,0,0,10
420,15,1,True,Joe Willock,28,eng ENG,LM,25-074,64,11,14,78.6,196,99,5,5,100.0,5,7,71.4,1,2,50.0,0,0.0,0.0,1,3,0,0,3,10
417,15,1,True,Sandro Tonali,8,it ITA,"LM,CM",24-178,26,5,8,62.5,53,28,4,4,100.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,10
394,15,1,True,Bruno Guimarães,39,br BRA,CM,26-352,89,28,37,75.7,449,153,12,16,75.0,15,18,83.3,1,3,33.3,0,0.0,0.0,0,0,0,0,3,10
404,15,1,True,Lloyd Kelly,25,eng ENG,"CB,CM",26-027,1,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,10
410,15,1,True,Sean Longstaff,36,eng ENG,RM,27-003,90,14,19,73.7,253,90,6,8,75.0,5,6,83.3,3,3,100.0,0,0.0,0.0,0,2,0,0,4,10
399,15,1,True,Lewis Hall,20,eng ENG,LB,20-055,90,30,41,73.2,470,175,17,19,89.5,12,15,80.0,0,6,0.0,0,0.0,0.0,0,1,0,0,0,10
395,15,1,True,Dan Burn,33,eng ENG,CB,32-177,90,16,23,69.6,287,106,4,5,80.0,11,13,84.6,1,5,20.0,0,0.0,0.0,0,0,0,0,0,10
415,15,1,True,Fabian Schär,5,ch SUI,CB,32-318,90,22,33,66.7,509,265,7,7,100.0,10,13,76.9,5,12,41.7,0,0.0,0.0,0,3,1,0,3,10
409,15,1,True,Valentino Livramento,21,eng ENG,RB,21-356,90,28,34,82.4,368,193,17,20,85.0,11,13,84.6,0,0,,0,0.1,0.0,2,2,2,0,4,10
413,15,1,True,Nick Pope,22,eng ENG,GK,32-197,90,6,28,21.4,218,188,1,1,100.0,3,3,100.0,2,24,8.3,0,0.0,0.0,0,0,0,0,0,10
23,1,15,False,Leandro Trossard,19,be BEL,FW,29-334,70,16,20,80.0,293,111,7,8,87.5,8,8,100.0,1,3,33.3,0,0.0,0.0,0,3,0,0,5,10
2,1,15,False,Gabriel Jesus,9,br BRA,"FW,LW",27-213,20,12,16,75.0,130,8,12,13,92.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10
4,1,15,False,Kai Havertz,29,de GER,FW,25-144,90,14,18,77.8,148,35,12,15,80.0,2,2,100.0,0,1,0.0,0,0.2,0.4,1,1,0,0,1,10
9,1,15,False,Gabriel Martinelli,11,br BRA,LM,23-137,60,13,18,72.2,179,41,8,8,100.0,5,7,71.4,0,1,0.0,0,0.0,0.1,0,1,1,0,2,10
12,1,15,False,Ethan Nwaneri,53,eng ENG,"LM,RW",17-226,30,6,6,100.0,78,14,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,10
633,1,15,False,Mikel Merino,23,es ESP,CM,28-133,60,17,23,73.9,245,110,8,9,88.9,8,9,88.9,0,1,0.0,0,0.0,0.1,0,3,3,0,6,10
25,1,15,False,Oleksandr Zinchenko,17,ua UKR,"CM,LM",27-323,30,26,34,76.5,535,153,10,12,83.3,13,17,76.5,3,4,75.0,0,0.0,0.0,0,4,0,0,7,10
16,1,15,False,Declan Rice,41,eng ENG,CM,25-293,90,54,66,81.8,1074,266,18,23,78.3,24,25,96.0,10,15,66.7,0,0.1,0.2,2,3,0,0,7,10
17,1,15,False,Bukayo Saka,7,eng ENG,RM,23-058,90,26,31,83.9,331,68,14,15,93.3,6,8,75.0,2,3,66.7,0,0.3,0.3,1,0,2,2,1,10
6,1,15,False,Jurriën Timber,12,nl NED,LB,23-138,70,36,40,90.0,496,196,19,20,95.0,17,20,85.0,0,0,,0,0.0,0.1,1,3,2,0,6,10
24,1,15,False,Ben White,4,eng ENG,"LB,CB",27-025,20,27,34,79.4,424,66,15,17,88.2,11,12,91.7,1,4,25.0,0,0.0,0.0,1,3,1,1,3,10
3,1,15,False,Gabriel Magalhães,6,br BRA,CB,26-319,90,62,72,86.1,939,300,27,30,90.0,31,34,91.2,0,4,0.0,0,0.0,0.1,1,2,0,0,3,10
18,1,15,False,William Saliba,2,fr FRA,CB,23-223,90,63,67,94.0,1134,240,28,28,100.0,28,30,93.3,7,8,87.5,0,0.0,0.2,0,4,0,0,1,10
20,1,15,False,Thomas Partey,5,gh GHA,RB,31-142,85,62,70,88.6,1005,305,31,33,93.9,25,28,89.3,5,8,62.5,0,0.4,0.1,2,9,3,0,12,10
7,1,15,False,Jorginho,20,it ITA,CM,32-318,5,5,7,71.4,80,13,3,3,100.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,1,0,1,10
15,1,15,False,David Raya,22,es ESP,GK,29-048,90,24,32,75.0,571,412,4,4,100.0,16,17,94.1,4,11,36.4,0,0.0,0.0,0,1,0,0,0,10
316,12,5,True,Darwin Núñez,9,uy URU,FW,25-131,76,6,10,60.0,113,35,3,3,100.0,2,3,66.7,1,1,100.0,0,0.2,0.0,1,0,0,0,2,10
320,12,5,True,Wataru Endo,3,jp JPN,DM,31-267,14,6,6,100.0,93,8,3,3,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,10
321,12,5,True,Cody Gakpo,18,nl NED,"LW,FW",25-179,90,20,25,80.0,292,78,11,11,100.0,8,12,66.7,0,1,0.0,0,0.0,0.1,1,2,3,1,3,10
328,12,5,True,Mohamed Salah,11,eg EGY,RW,32-140,89,14,22,63.6,226,58,6,8,75.0,8,10,80.0,0,2,0.0,0,0.2,0.1,2,2,2,0,3,10
313,12,5,True,Conor Bradley,84,nir NIR,RW,21-116,1,1,1,100.0,12,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10
336,12,5,True,Dominik Szoboszlai,8,hu HUN,AM,24-008,65,28,31,90.3,418,110,17,19,89.5,10,10,100.0,1,2,50.0,0,0.0,0.0,1,2,2,0,4,10
327,12,5,True,Luis Díaz,7,co COL,"LW,AM",27-294,25,10,10,100.0,134,14,7,7,100.0,3,3,100.0,0,0,,0,0.0,0.0,1,0,0,0,1,10
329,12,5,True,Alexis Mac Allister,10,ar ARG,DM,25-314,65,27,38,71.1,425,100,13,19,68.4,11,14,78.6,2,3,66.7,0,0.0,0.0,0,1,0,0,2,10
324,12,5,True,Curtis Jones,17,eng ENG,"AM,DM",23-277,25,10,10,100.0,164,74,6,6,100.0,3,3,100.0,1,1,100.0,1,0.1,0.0,1,1,0,0,1,10
323,12,5,True,Ryan Gravenberch,38,nl NED,DM,22-170,90,33,41,80.5,446,186,19,21,90.5,10,12,83.3,1,3,33.3,0,0.0,0.0,0,3,1,0,4,10
337,12,5,True,Kostas Tsimikas,21,gr GRE,LB,28-174,90,56,67,83.6,1015,461,26,27,96.3,24,28,85.7,6,12,50.0,0,0.5,0.5,3,5,0,0,8,10
339,12,5,True,Virgil van Dijk,4,nl NED,CB,33-117,90,74,84,88.1,1424,601,26,28,92.9,41,42,97.6,7,12,58.3,1,0.0,0.0,1,6,0,0,3,10
326,12,5,True,Ibrahima Konaté,5,fr FRA,CB,25-161,45,25,28,89.3,450,119,6,6,100.0,18,18,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,10
322,12,5,True,Joe Gomez,2,eng ENG,CB,27-163,45,22,25,88.0,406,93,9,10,90.0,10,11,90.9,3,4,75.0,0,0.0,0.0,0,0,0,0,0,10
311,12,5,True,Trent Alexander-Arnold,66,eng ENG,RB,26-026,90,35,58,60.3,804,331,11,18,61.1,16,24,66.7,8,15,53.3,0,0.2,0.1,1,8,3,1,5,10
325,12,5,True,Caoimhín Kelleher,62,ie IRL,GK,25-345,90,22,27,81.5,409,262,10,10,100.0,9,9,100.0,3,8,37.5,0,0.0,0.0,0,0,0,0,0,10
148,5,12,False,Danny Welbeck,18,eng ENG,"FW,AM",33-342,90,20,23,87.0,294,54,10,13,76.9,10,10,100.0,0,0,,1,0.1,0.0,1,1,2,0,4,10
618,5,12,False,Georginio Rutter,14,fr FRA,"FW,AM",22-196,90,8,13,61.5,125,40,5,5,100.0,2,4,50.0,1,1,100.0,0,0.1,0.0,1,2,1,0,2,10
136,5,12,False,Kaoru Mitoma,22,jp JPN,LM,27-166,86,30,37,81.1,411,95,19,22,86.4,9,11,81.8,1,1,100.0,0,0.2,0.2,2,3,1,0,5,10
113,5,12,False,Simon Adingra,11,ci CIV,"WB,LM",22-306,4,6,7,85.7,114,10,2,2,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,10
600,5,12,False,Yasin Ayari,26,se SWE,CM,21-027,75,31,38,81.6,512,171,17,17,100.0,13,14,92.9,1,5,20.0,0,0.4,0.2,2,3,0,0,4,10
149,5,12,False,Mats Wieffer,27,nl NED,CM,24-352,15,10,14,71.4,137,24,7,7,100.0,3,5,60.0,0,0,,0,0.0,0.1,1,2,0,0,2,10
126,5,12,False,Jack Hinshelwood,41,eng ENG,CM,19-205,87,52,57,91.2,823,161,29,30,96.7,17,19,89.5,4,4,100.0,0,0.0,0.0,0,1,0,0,4,10
123,5,12,False,Evan Ferguson,28,ie IRL,FW,20-014,3,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10
628,5,12,False,Ferdi Kadioglu,24,tr TUR,"RM,RB",25-026,86,23,26,88.5,356,65,12,14,85.7,9,10,90.0,1,1,100.0,0,0.0,0.1,1,1,2,2,0,10
137,5,12,False,Jakub Moder,15,pl POL,"CM,RB",25-209,4,9,9,100.0,138,18,5,5,100.0,4,4,100.0,0,0,,0,0.0,0.0,1,0,0,0,3,10
122,5,12,False,Pervis Estupiñán,30,ec ECU,"LB,CB",26-286,90,57,65,87.7,841,328,31,33,93.9,18,20,90.0,4,7,57.1,0,0.0,0.0,0,7,1,0,7,10
128,5,12,False,Igor,3,br BRA,CB,26-269,90,60,64,93.8,1179,355,22,23,95.7,29,30,96.7,8,10,80.0,0,0.0,0.0,0,5,0,0,5,10
144,5,12,False,Jan Paul van Hecke,29,nl NED,CB,24-147,90,56,62,90.3,1126,439,20,20,100.0,27,29,93.1,8,12,66.7,0,0.0,0.0,0,5,0,0,4,10
145,5,12,False,Joël Veltman,34,nl NED,RB,32-292,75,34,44,77.3,587,228,16,20,80.0,13,16,81.3,5,7,71.4,0,0.0,0.3,0,1,1,1,2,10
595,5,12,False,Brajan Gruda,8,de GER,"RM,WB",20-155,15,6,8,75.0,67,11,3,3,100.0,2,2,100.0,0,2,0.0,0,0.0,0.0,1,0,0,0,0,10
146,5,12,False,Bart Verbruggen,1,nl NED,GK,22-076,90,27,38,71.1,517,338,13,13,100.0,9,9,100.0,5,16,31.3,0,0.0,0.0,0,0,0,0,0,10
27,17,8,True,Cameron Archer,19,eng ENG,FW,23-104,89,10,12,83.3,152,32,8,9,88.9,1,1,100.0,1,1,100.0,0,0.2,0.0,1,1,1,0,1,10
470,17,8,True,Paul Onuachu,32,ng NGA,FW,30-158,1,1,2,50.0,1,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10
623,17,8,True,Mateus Fernandes,18,pt POR,"LM,CM",20-115,89,39,44,88.6,628,135,19,20,95.0,16,18,88.9,2,4,50.0,0,0.0,0.0,0,4,1,0,8,10
188,17,8,True,Lesley Ugochukwu,26,fr FRA,CM,20-221,1,1,1,100.0,7,6,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,10
463,17,8,True,Adam Lallana,10,eng ENG,CM,36-176,45,25,28,89.3,379,182,15,16,93.8,8,8,100.0,1,1,100.0,0,0.0,0.0,0,7,0,0,7,10
452,17,8,True,Joe Aribo,7,ng NGA,CM,28-104,45,24,27,88.9,388,84,10,12,83.3,13,14,92.9,1,1,100.0,0,0.0,0.0,0,0,0,0,0,10
518,17,8,True,Flynn Downes,4,eng ENG,CM,25-287,90,51,54,94.4,770,189,29,30,96.7,18,19,94.7,2,3,66.7,0,0.1,0.2,1,5,1,0,4,10
453,17,8,True,Adam Armstrong,9,eng ENG,"RM,LW",27-266,90,22,31,71.0,380,58,12,14,85.7,7,11,63.6,3,3,100.0,0,0.0,0.1,1,0,2,1,1,10
467,17,8,True,Ryan Manning,3,ie IRL,LB,28-141,58,20,24,83.3,354,104,7,7,100.0,12,13,92.3,1,4,25.0,0,0.1,0.2,1,0,0,0,1,10
608,17,8,True,Tyler Dibling,33,eng ENG,"LB,RW",18-235,32,12,14,85.7,166,43,8,8,100.0,4,5,80.0,0,0,,0,0.0,0.0,1,0,1,0,3,10
472,17,8,True,Jack Stephens,5,eng ENG,CB,30-280,78,65,71,91.5,1224,377,21,26,80.8,37,37,100.0,6,7,85.7,0,0.0,0.0,0,6,1,0,6,10
474,17,8,True,Yukinari Sugawara,16,jp JPN,RB,24-127,12,5,7,71.4,83,32,2,2,100.0,3,4,75.0,0,1,0.0,1,0.1,0.1,1,0,0,0,0,10
455,17,8,True,Jan Bednarek,35,pl POL,CB,28-204,90,79,85,92.9,1466,578,28,30,93.3,44,47,93.6,6,7,85.7,0,0.0,0.0,0,2,0,0,1,10
461,17,8,True,Taylor Harwood-Bellis,6,eng ENG,CB,22-277,90,89,97,91.8,1541,539,38,38,100.0,44,49,89.8,6,7,85.7,0,0.0,0.0,0,12,0,0,7,10
476,17,8,True,Kyle Walker-Peters,2,eng ENG,"RB,LB",27-203,90,79,84,94.0,1304,484,37,37,100.0,36,40,90.0,5,6,83.3,0,0.2,0.1,3,5,1,1,3,10
14,17,8,True,Aaron Ramsdale,30,eng ENG,GK,26-172,90,37,45,82.2,739,493,14,14,100.0,14,15,93.3,6,13,46.2,0,0.0,0.0,0,0,0,0,0,10
220,8,17,False,Dominic Calvert-Lewin,9,eng ENG,FW,27-231,61,4,8,50.0,67,45,2,5,40.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,10
218,8,17,False,Beto,14,gw GNB,FW,26-276,29,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,10
232,8,17,False,Iliman Ndiaye,10,sn SEN,LW,24-241,61,10,13,76.9,140,0,6,7,85.7,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,10
224,8,17,False,Jack Harrison,11,eng ENG,"AM,RM,LW",27-348,29,6,7,85.7,65,7,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,10
577,8,17,False,Jesper Lindstrøm,29,dk DEN,RW,24-247,87,21,29,72.4,350,136,13,15,86.7,5,7,71.4,2,5,40.0,0,0.1,0.1,2,1,2,2,0,10
219,8,17,False,Jarrad Branthwaite,32,eng ENG,CB,22-128,3,5,6,83.3,138,59,1,2,50.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,10
230,8,17,False,Dwight McNeil,7,eng ENG,"AM,LW,LM",24-346,90,21,32,65.6,426,174,8,8,100.0,9,12,75.0,4,12,33.3,0,0.3,0.1,2,1,1,1,2,10
651,8,17,False,Orel Mangala,8,be BEL,"DM,CM",26-229,90,25,28,89.3,372,97,15,17,88.2,10,10,100.0,0,0,,0,0.0,0.0,0,4,1,0,1,10
222,8,17,False,Idrissa Gana Gueye,27,sn SEN,"DM,CM",35-037,90,38,40,95.0,636,169,19,20,95.0,17,18,94.4,2,2,100.0,0,0.1,0.1,1,4,0,0,6,10
231,8,17,False,Vitaliy Mykolenko,19,ua UKR,LB,25-157,90,26,38,68.4,445,139,13,15,86.7,12,14,85.7,1,9,11.1,0,0.0,0.0,0,2,1,0,4,10
228,8,17,False,Michael Keane,5,eng ENG,"CB,FW",31-296,90,30,34,88.2,662,182,8,8,100.0,17,18,94.4,5,7,71.4,0,0.0,0.0,0,1,0,0,1,10
236,8,17,False,James Tarkowski,6,eng ENG,CB,31-349,90,29,35,82.9,579,174,11,12,91.7,14,16,87.5,4,5,80.0,0,0.7,0.5,1,1,0,0,1,10
238,8,17,False,Ashley Young,18,eng ENG,RB,39-116,90,27,36,75.0,490,261,11,13,84.6,14,16,87.5,2,7,28.6,0,0.1,0.0,3,6,0,0,9,10
235,8,17,False,Jordan Pickford,1,eng ENG,GK,30-240,90,21,33,63.6,617,428,2,2,100.0,10,10,100.0,9,21,42.9,0,0.0,0.0,0,1,0,0,0,10
447,16,19,True,Chris Wood,11,nz NZL,FW,32-331,78,13,17,76.5,154,11,12,13,92.3,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,10
424,16,19,True,Taiwo Awoniyi,9,ng NGA,FW,27-082,12,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10
434,16,19,True,Callum Hudson-Odoi,14,eng ENG,LW,23-361,88,48,53,90.6,677,161,32,33,97.0,10,13,76.9,3,4,75.0,0,0.1,0.2,4,2,1,0,5,10
620,16,19,True,Ramón Sosa,24,py PAR,LW,25-063,2,2,2,100.0,43,25,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,1,1,0,1,10
432,16,19,True,Anthony Elanga,21,se SWE,RW,22-189,62,9,22,40.9,157,70,5,8,62.5,3,5,60.0,1,8,12.5,0,0.1,0.1,1,0,1,0,1,10
596,16,19,True,Jota Silva,20,pt POR,RW,25-093,28,4,6,66.7,46,7,3,4,75.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,10
433,16,19,True,Morgan Gibbs-White,10,eng ENG,AM,24-280,62,33,37,89.2,499,160,16,16,100.0,11,14,78.6,4,4,100.0,0,0.1,0.1,1,6,0,0,6,10
423,16,19,True,Elliot Anderson,8,eng ENG,AM,21-362,28,24,28,85.7,391,56,15,15,100.0,7,7,100.0,2,3,66.7,1,0.4,0.3,3,2,0,0,2,10
431,16,19,True,Nicolás Domínguez,16,ar ARG,DM,26-127,90,48,54,88.9,630,186,30,30,100.0,13,16,81.3,1,2,50.0,0,0.0,0.1,1,3,1,0,5,10
449,16,19,True,Ryan Yates,22,eng ENG,DM,26-347,90,45,58,77.6,686,163,22,29,75.9,19,21,90.5,2,3,66.7,0,0.0,0.0,0,3,0,0,3,10
