player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
380.0,14,9,True,Lisandro Martínez,6,ar ARG,"CB,LB",26-211,90,55,62,88.7,979,371,19,22,86.4,30,32,93.8,5,7,71.4,0,0.0,0.0,1,5,1,0,9,1
377.0,14,9,True,Harry Maguire,5,eng ENG,CB,31-164,80,50,60,83.3,889,299,18,19,94.7,26,32,81.3,4,7,57.1,0,0.0,0.0,0,5,1,0,8,1
371.0,14,9,True,Jonny Evans,35,nir NIR,CB,36-226,10,4,6,66.7,78,30,1,1,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
594.0,14,9,True,Noussair Mazraoui,3,ma MAR,RB,26-276,80,41,45,91.1,505,215,27,31,87.1,14,14,100.0,0,0,,0,0.0,0.0,0,5,0,0,3,1
593.0,14,9,True,Matthijs de Ligt,4,nl NED,CB,25-004,10,2,2,100.0,41,20,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
383.0,14,9,True,André Onana,24,cm CMR,GK,28-136,90,22,29,75.9,503,310,5,5,100.0,13,13,100.0,4,11,36.4,0,0.0,0.0,0,0,0,0,0,1
251.0,9,14,False,Rodrigo Muniz,9,br BRA,FW,23-104,77,5,6,83.3,79,13,2,3,66.7,2,2,100.0,1,1,100.0,0,0.1,0.0,2,0,0,0,1,1
252.0,9,14,False,Raúl Jiménez,7,mx MEX,FW,33-103,13,2,4,50.0,60,1,0,1,0.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,1
247.0,9,14,False,Alex Iwobi,17,ng NGA,LW,28-105,90,19,29,65.5,249,64,13,13,100.0,5,12,41.7,1,1,100.0,0,0.0,0.1,0,1,3,1,2,1
239.0,9,14,False,Adama Traoré,11,es ESP,RW,28-204,77,14,21,66.7,155,26,5,9,55.6,3,5,60.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,1
259.0,9,14,False,Harry Wilson,8,wls WAL,RW,27-147,13,5,6,83.3,62,13,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,0,1
19.0,9,14,False,Emile Smith Rowe,32,eng ENG,AM,24-019,63,20,27,74.1,268,37,12,17,70.6,8,9,88.9,0,0,,0,0.0,0.0,0,3,0,0,1,1
243.0,9,14,False,Tom Cairney,10,sct SCO,"DM,AM",33-209,27,15,17,88.2,247,69,4,5,80.0,10,10,100.0,0,0,,0,0.0,0.1,1,1,1,0,4,1
249.0,9,14,False,Saša Lukić,20,rs SRB,DM,28-003,89,40,45,88.9,590,158,19,22,86.4,20,21,95.2,1,1,100.0,0,0.0,0.0,0,2,0,0,4,1
256.0,9,14,False,Jay Stansfield,28,eng ENG,"AM,DM",21-266,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1
240.0,9,14,False,Andreas Pereira,18,br BRA,"DM,AM",28-228,89,37,55,67.3,593,275,17,21,81.0,12,17,70.6,5,13,38.5,0,0.3,0.2,6,3,0,0,5,1
254.0,9,14,False,Harrison Reed,6,eng ENG,DM,29-202,1,1,1,100.0,32,28,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,1
255.0,9,14,False,Antonee Robinson,33,us USA,LB,27-008,90,32,42,76.2,550,212,15,18,83.3,14,17,82.4,2,5,40.0,0,0.0,0.0,0,2,0,0,2,1
241.0,9,14,False,Calvin Bassey,3,ng NGA,CB,24-229,90,57,62,91.9,1038,421,19,19,100.0,31,32,96.9,3,6,50.0,0,0.0,0.0,0,4,0,0,5,1
245.0,9,14,False,Issa Diop,31,fr FRA,CB,27-220,90,28,35,80.0,661,323,4,5,80.0,19,22,86.4,5,7,71.4,0,0.0,0.0,0,2,0,0,2,1
257.0,9,14,False,Kenny Tete,2,nl NED,RB,28-312,90,24,32,75.0,396,155,13,14,92.9,8,12,66.7,3,5,60.0,0,0.0,0.0,0,0,0,0,2,1
248.0,9,14,False,Bernd Leno,1,de GER,GK,32-165,90,30,42,71.4,662,348,4,4,100.0,20,21,95.2,5,16,31.3,0,0.0,0.0,0,0,0,0,0,1
268.0,10,12,True,Liam Delap,19,eng ENG,FW,21-191,73,6,12,50.0,101,51,2,2,100.0,2,5,40.0,1,2,50.0,0,0.2,0.0,2,1,0,0,0,1
260.0,10,12,True,Ali Al Hamadi,16,iq IRQ,FW,22-169,17,1,1,100.0,13,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1
274.0,10,12,True,Omari Hutchinson,20,eng ENG,"LW,RW",20-292,90,10,20,50.0,150,17,5,5,100.0,3,7,42.9,1,2,50.0,0,0.0,0.0,0,1,1,0,1,1
264.0,10,12,True,Wes Burns,7,wls WAL,RW,29-268,56,9,15,60.0,148,12,2,4,50.0,2,3,66.7,2,3,66.7,0,0.0,0.0,0,0,0,0,0,1
275.0,10,12,True,Ben Johnson,18,eng ENG,"RB,RW",24-206,34,9,12,75.0,124,73,5,7,71.4,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
265.0,10,12,True,Conor Chaplin,10,eng ENG,AM,27-183,64,16,23,69.6,263,108,7,9,77.8,5,5,100.0,2,3,66.7,0,0.0,0.0,0,1,1,0,2,1
271.0,10,12,True,Marcus Harness,11,eng ENG,AM,28-175,26,9,14,64.3,81,23,8,9,88.9,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,2,0,2,1
277.0,10,12,True,Massimo Luongo,25,au AUS,DM,31-327,64,16,19,84.2,260,75,6,7,85.7,6,7,85.7,2,3,66.7,0,0.0,0.0,0,1,0,0,3,1
281.0,10,12,True,Jack Taylor,14,ie IRL,DM,26-055,26,15,19,78.9,293,82,4,4,100.0,10,12,83.3,1,1,100.0,0,0.0,0.0,0,2,0,0,3,1
278.0,10,12,True,Sam Morsy,5,eg EGY,DM,32-342,90,37,47,78.7,602,198,18,20,90.0,15,17,88.2,3,5,60.0,0,0.1,0.1,1,4,0,0,1,1
267.0,10,12,True,Leif Davis,3,eng ENG,LB,24-218,90,29,41,70.7,454,178,18,20,90.0,10,13,76.9,1,5,20.0,0,0.0,0.0,0,3,0,0,2,1
270.0,10,12,True,Jacob Greaves,24,eng ENG,CB,23-340,90,25,30,83.3,481,204,8,10,80.0,15,17,88.2,2,3,66.7,0,0.0,0.0,0,1,0,0,2,1
284.0,10,12,True,Luke Woolfenden,6,eng ENG,CB,25-301,90,48,55,87.3,828,286,21,21,100.0,25,27,92.6,2,5,40.0,0,0.0,0.0,0,2,0,0,2,1
282.0,10,12,True,Axel Tuanzebe,40,cd COD,RB,26-277,73,23,27,85.2,346,158,15,15,100.0,7,11,63.6,1,1,100.0,0,0.0,0.0,0,2,0,0,1,1
611.0,10,12,True,Sammie Szmodics,23,ie IRL,LW,28-328,17,4,4,100.0,78,37,2,2,100.0,0,0,,1,1,100.0,0,0.0,0.0,1,1,1,0,2,1
283.0,10,12,True,Christian Walton,28,eng ENG,GK,28-282,90,33,42,78.6,769,575,16,16,100.0,10,10,100.0,7,16,43.8,0,0.0,0.0,0,0,0,0,0,1
317.0,12,10,False,Diogo Jota,20,pt POR,FW,27-257,78,9,15,60.0,185,48,5,9,55.6,2,2,100.0,2,2,100.0,0,0.0,0.0,0,2,1,0,2,1
321.0,12,10,False,Cody Gakpo,18,nl NED,FW,25-102,12,7,10,70.0,67,5,6,7,85.7,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
327.0,12,10,False,Luis Díaz,7,co COL,LW,27-217,90,31,36,86.1,441,99,18,19,94.7,6,9,66.7,4,4,100.0,0,0.3,0.4,3,2,2,0,2,1
328.0,12,10,False,Mohamed Salah,11,eg EGY,RW,32-063,90,25,34,73.5,425,39,14,18,77.8,7,10,70.0,4,4,100.0,1,0.5,0.2,2,1,0,0,1,1
336.0,12,10,False,Dominik Szoboszlai,8,hu HUN,AM,23-297,90,44,50,88.0,698,120,26,28,92.9,15,17,88.2,3,4,75.0,0,0.4,0.2,3,3,2,0,6,1
329.0,12,10,False,Alexis Mac Allister,10,ar ARG,DM,25-237,90,42,50,84.0,741,254,18,20,90.0,18,20,90.0,4,4,100.0,0,0.0,0.1,0,5,1,0,7,1
323.0,12,10,False,Ryan Gravenberch,38,nl NED,DM,22-093,90,51,59,86.4,792,263,26,30,86.7,20,21,95.2,3,5,60.0,0,0.0,0.4,0,6,1,0,5,1
335.0,12,10,False,Andrew Robertson,26,sct SCO,LB,30-159,78,61,79,77.2,970,265,27,29,93.1,33,36,91.7,1,12,8.3,0,0.2,0.1,1,2,1,0,3,1
337.0,12,10,False,Kostas Tsimikas,21,gr GRE,LB,28-097,12,12,13,92.3,198,104,6,6,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0,1,1,0,5,1
339.0,12,10,False,Virgil van Dijk,4,nl NED,CB,33-040,90,81,86,94.2,1405,616,41,43,95.3,31,33,93.9,7,8,87.5,0,0.0,0.0,0,7,0,0,2,1
333.0,12,10,False,Jarell Quansah,78,eng ENG,CB,21-201,45,25,28,89.3,457,168,8,9,88.9,15,16,93.8,2,3,66.7,0,0.0,0.0,0,0,0,0,0,1
326.0,12,10,False,Ibrahima Konaté,5,fr FRA,CB,25-084,45,28,30,93.3,461,150,11,11,100.0,17,17,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,0,1
311.0,12,10,False,Trent Alexander-Arnold,66,eng ENG,RB,25-315,76,38,54,70.4,754,340,16,19,84.2,13,16,81.3,8,18,44.4,0,0.7,1.0,3,4,1,1,5,1
313.0,12,10,False,Conor Bradley,84,nir NIR,RB,21-039,14,22,25,88.0,274,82,16,17,94.1,5,7,71.4,0,0,,0,0.0,0.0,0,0,0,0,1,1
,12,10,False,Alisson,1,br BRA,GK,31-320,90,44,51,86.3,883,452,16,16,100.0,21,21,100.0,7,14,50.0,0,0.0,0.0,0,1,0,0,0,1
401.0,15,17,True,Alexander Isak,14,se SWE,FW,24-331,90,8,10,80.0,99,36,5,6,83.3,2,2,100.0,0,0,,1,0.2,0.1,1,0,0,0,1,1
398.0,15,17,True,Anthony Gordon,10,eng ENG,LW,23-175,69,11,18,61.1,108,32,8,8,100.0,2,5,40.0,0,3,0.0,0,0.0,0.0,1,0,1,0,2,1
392.0,15,17,True,Harvey Barnes,11,eng ENG,LW,26-252,21,1,2,50.0,14,7,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
402.0,15,17,True,Jacob Murphy,23,eng ENG,RW,29-175,29,6,7,85.7,98,42,3,3,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,1,1,0,3,1
405.0,15,17,True,Emil Krafth,17,se SWE,CB,30-015,61,2,3,66.7,22,0,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
403.0,15,17,True,Joelinton,7,br BRA,LM,28-003,90,10,17,58.8,112,33,8,10,80.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0,1,1,0,2,1
394.0,15,17,True,Bruno Guimarães,39,br BRA,CM,26-275,90,18,28,64.3,295,172,11,13,84.6,5,6,83.3,2,9,22.2,0,0.0,0.0,0,2,1,0,1,1
410.0,15,17,True,Sean Longstaff,36,eng ENG,RM,26-292,90,11,15,73.3,145,42,6,8,75.0,5,6,83.3,0,0,,0,0.0,0.0,0,0,0,0,2,1
399.0,15,17,True,Lewis Hall,20,eng ENG,LB,19-344,69,17,30,56.7,238,122,10,16,62.5,4,8,50.0,1,3,33.3,0,0.0,0.0,1,0,0,0,3,1
404.0,15,17,True,Lloyd Kelly,25,eng ENG,LB,25-316,21,1,2,50.0,11,7,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,1
395.0,15,17,True,Dan Burn,33,eng ENG,CB,32-100,90,13,18,72.2,250,99,5,7,71.4,6,7,85.7,1,3,33.3,0,0.0,0.0,0,0,0,0,0,1
415.0,15,17,True,Fabian Schär,5,ch SUI,CB,32-241,27,9,11,81.8,161,63,5,6,83.3,3,3,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,1
409.0,15,17,True,Valentino Livramento,21,eng ENG,RB,21-279,90,11,20,55.0,178,77,7,12,58.3,3,5,60.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,1
413.0,15,17,True,Nick Pope,22,eng ENG,GK,32-120,90,10,26,38.5,490,402,0,0,,2,2,100.0,8,24,33.3,0,0.0,0.0,0,1,0,0,0,1
584.0,17,15,False,Ben Brereton,17,cl CHI,FW,25-121,69,20,26,76.9,229,29,12,13,92.3,7,11,63.6,0,0,,0,0.1,0.0,1,1,0,0,0,1
27.0,17,15,False,Cameron Archer,19,eng ENG,FW,23-027,21,2,4,50.0,19,0,2,2,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
453.0,17,15,False,Adam Armstrong,9,eng ENG,FW,27-189,90,20,25,80.0,282,21,14,15,93.3,4,4,100.0,1,2,50.0,0,0.1,0.1,1,3,0,0,2,1
452.0,17,15,False,Joe Aribo,7,ng NGA,CM,28-027,69,33,40,82.5,492,64,19,21,90.5,12,14,85.7,1,2,50.0,0,0.6,0.4,2,2,1,0,4,1
608.0,17,15,False,Tyler Dibling,33,eng ENG,CM,18-158,21,14,15,93.3,192,10,9,9,100.0,4,5,80.0,0,0,,0,0.0,0.0,1,2,0,0,1,1
518.0,17,15,False,Flynn Downes,4,eng ENG,"CM,CB",25-210,90,83,90,92.2,1154,274,54,56,96.4,21,23,91.3,5,7,71.4,0,0.1,0.1,3,9,3,0,8,1
471.0,17,15,False,William Smallbone,8,ie IRL,CM,24-178,90,45,63,71.4,605,85,26,29,89.7,17,22,77.3,0,7,0.0,0,0.0,0.3,0,2,0,0,5,1
476.0,17,15,False,Kyle Walker-Peters,2,eng ENG,WB,27-126,80,65,75,86.7,968,257,39,44,88.6,21,24,87.5,4,4,100.0,0,0.0,0.1,0,7,3,0,11,1
450.0,17,15,False,Carlos Alcaraz,22,ar ARG,CM,21-261,10,13,13,100.0,221,66,7,7,100.0,4,4,100.0,2,2,100.0,0,0.1,0.0,1,4,1,1,6,1
474.0,17,15,False,Yukinari Sugawara,16,jp JPN,WB,24-050,45,22,35,62.9,362,92,12,17,70.6,8,10,80.0,2,4,50.0,0,0.2,0.2,1,0,1,1,1,1
459.0,17,15,False,Samuel Edozie,23,eng ENG,WB,21-202,45,20,23,87.0,272,61,14,14,100.0,6,6,100.0,0,1,0.0,0,0.1,0.2,1,0,3,0,4,1
472.0,17,15,False,Jack Stephens,5,eng ENG,CB,30-203,90,85,91,93.4,1442,442,37,39,94.9,48,50,96.0,0,0,,0,0.0,0.0,1,10,1,0,11,1
455.0,17,15,False,Jan Bednarek,35,pl POL,CB,28-127,80,77,82,93.9,1496,619,30,32,93.8,36,39,92.3,11,11,100.0,0,0.0,0.0,1,8,0,0,6,1
451.0,17,15,False,Samuel Amo-Ameyaw,27,eng ENG,WB,18-030,10,5,5,100.0,68,13,4,4,100.0,1,1,100.0,0,0,,0,0.1,0.1,1,0,1,1,0,1
461.0,17,15,False,Taylor Harwood-Bellis,6,eng ENG,CB,22-200,90,82,93,88.2,1306,357,40,44,90.9,35,39,89.7,5,8,62.5,0,0.0,0.0,1,10,0,0,3,1
469.0,17,15,False,Alex McCarthy,1,eng ENG,GK,34-258,90,18,22,81.8,395,257,4,6,66.7,9,9,100.0,4,6,66.7,0,0.0,0.0,0,0,0,0,0,1
220.0,8,5,True,Dominic Calvert-Lewin,9,eng ENG,FW,27-154,75,12,14,85.7,206,37,8,9,88.9,2,3,66.7,2,2,100.0,0,0.0,0.0,0,2,1,0,4,1
218.0,8,5,True,Beto,14,gw GNB,FW,26-199,15,1,4,25.0,12,0,1,2,50.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
230.0,8,5,True,Dwight McNeil,7,eng ENG,"LW,RB,RW",24-269,90,24,32,75.0,404,113,10,11,90.9,9,11,81.8,3,8,37.5,0,0.0,0.2,1,0,0,0,1,1
224.0,8,5,True,Jack Harrison,11,eng ENG,RW,27-271,84,17,26,65.4,215,57,14,16,87.5,3,5,60.0,0,2,0.0,0,0.1,0.3,1,2,0,0,2,1
225.0,8,5,True,Mason Holgate,4,eng ENG,"RW,RB",27-300,6,2,2,100.0,55,0,0,0,,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,1
217.0,8,5,True,Abdoulaye Doucouré,16,ml MLI,AM,31-229,62,12,19,63.2,160,7,5,7,71.4,5,10,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
232.0,8,5,True,Iliman Ndiaye,10,sn SEN,"LW,AM",24-164,28,3,4,75.0,50,0,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
222.0,8,5,True,Idrissa Gana Gueye,27,sn SEN,DM,34-326,90,29,35,82.9,529,105,10,12,83.3,17,17,100.0,2,5,40.0,0,0.0,0.0,0,3,0,0,4,1
226.0,8,5,True,Tim Iroegbunam,42,eng ENG,DM,21-048,90,17,29,58.6,316,107,6,9,66.7,5,10,50.0,3,5,60.0,0,0.0,0.0,0,3,0,0,3,1
231.0,8,5,True,Vitaliy Mykolenko,19,ua UKR,LB,25-080,90,33,42,78.6,476,108,14,15,93.3,15,19,78.9,1,3,33.3,0,0.0,0.0,0,2,0,0,2,1
228.0,8,5,True,Michael Keane,5,eng ENG,CB,31-219,90,44,53,83.0,1161,384,13,16,81.3,16,17,94.1,15,16,93.8,0,0.0,0.0,0,6,0,0,3,1
236.0,8,5,True,James Tarkowski,6,eng ENG,CB,31-272,90,45,54,83.3,1029,326,12,14,85.7,25,25,100.0,8,14,57.1,0,0.0,0.0,1,4,1,0,3,1
238.0,8,5,True,Ashley Young,18,eng ENG,RB,39-039,65,26,38,68.4,538,200,12,15,80.0,10,12,83.3,4,7,57.1,0,0.1,0.2,1,4,2,1,7,1
235.0,8,5,True,Jordan Pickford,1,eng ENG,GK,30-163,90,33,47,70.2,1366,1178,3,3,100.0,10,10,100.0,20,34,58.8,0,0.0,0.0,0,6,2,0,0,1
148.0,5,8,False,Danny Welbeck,18,eng ENG,FW,33-265,90,16,18,88.9,200,75,11,11,100.0,3,4,75.0,1,1,100.0,1,0.1,0.0,2,3,0,0,4,1
136.0,5,8,False,Kaoru Mitoma,22,jp JPN,LW,27-089,88,24,29,82.8,243,51,18,21,85.7,4,5,80.0,0,1,0.0,0,0.0,0.0,0,1,2,0,3,1
600.0,5,8,False,Yasin Ayari,26,se SWE,LW,20-316,2,1,2,50.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1
135.0,5,8,False,Yankuba Minteh,17,gm GAM,RW,20-026,44,9,13,69.2,111,42,7,8,87.5,2,2,100.0,0,0,,1,1.0,0.7,3,1,1,0,2,1
113.0,5,8,False,Simon Adingra,24,ci CIV,RW,22-229,46,13,21,61.9,170,28,10,14,71.4,2,3,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,0,1
129.0,5,8,False,João Pedro,9,br BRA,AM,22-326,81,9,16,56.3,123,55,3,7,42.9,5,6,83.3,0,0,,0,0.1,0.0,1,0,2,0,2,1
141.0,5,8,False,Jeremy Sarmiento,16,ec ECU,AM,22-062,9,6,6,100.0,74,1,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,1
149.0,5,8,False,Mats Wieffer,27,nl NED,DM,24-275,90,63,72,87.5,1029,277,32,35,91.4,27,31,87.1,3,5,60.0,1,0.1,0.0,1,1,0,0,3,1
134.0,5,8,False,James Milner,6,eng ENG,DM,38-226,81,30,40,75.0,501,193,13,14,92.9,12,14,85.7,3,9,33.3,0,0.2,0.1,3,1,1,1,4,1
124.0,5,8,False,Billy Gilmour,11,sct SCO,DM,23-067,9,10,12,83.3,112,25,9,10,90.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,1,0,1,1
126.0,5,8,False,Jack Hinshelwood,41,eng ENG,LB,19-128,90,60,72,83.3,974,268,40,42,95.2,11,15,73.3,9,13,69.2,0,0.0,0.0,0,4,0,0,6,1
120.0,5,8,False,Lewis Dunk,5,eng ENG,CB,32-270,75,60,70,85.7,940,223,27,29,93.1,28,31,90.3,3,8,37.5,0,0.0,0.0,0,0,0,0,2,1
147.0,5,8,False,Adam Webster,4,eng ENG,CB,29-226,15,30,33,90.9,619,287,7,7,100.0,18,20,90.0,4,4,100.0,0,0.0,0.0,0,5,0,0,5,1
144.0,5,8,False,Jan Paul van Hecke,29,nl NED,CB,24-070,90,81,87,93.1,1395,644,37,40,92.5,39,41,95.1,4,5,80.0,0,0.0,0.0,0,1,0,0,4,1
145.0,5,8,False,Joël Veltman,34,nl NED,RB,32-215,90,42,52,80.8,623,171,28,30,93.3,10,13,76.9,4,7,57.1,0,0.0,0.0,0,2,0,0,2,1
142.0,5,8,False,Jason Steele,23,eng ENG,GK,33-365,90,56,62,90.3,1151,743,12,12,100.0,41,42,97.6,3,8,37.5,0,0.0,0.0,0,0,0,0,0,1
447.0,16,3,True,Chris Wood,11,nz NZL,FW,32-254,71,16,26,61.5,210,68,9,13,69.2,4,5,80.0,1,3,33.3,0,0.0,0.0,0,0,0,0,1,1
424.0,16,3,True,Taiwo Awoniyi,9,ng NGA,FW,27-005,19,4,5,80.0,49,0,3,3,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,1
434.0,16,3,True,Callum Hudson-Odoi,14,eng ENG,LW,23-284,71,33,39,84.6,442,82,21,24,87.5,9,12,75.0,2,2,100.0,0,0.1,0.2,3,0,0,0,1,1
423.0,16,3,True,Elliot Anderson,8,eng ENG,LW,21-285,19,6,13,46.2,55,17,4,7,57.1,1,4,25.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,1
432.0,16,3,True,Anthony Elanga,21,se SWE,RW,22-112,53,26,31,83.9,301,92,17,17,100.0,5,8,62.5,0,1,0.0,0,0.1,0.2,2,0,2,0,3,1
431.0,16,3,True,Nicolás Domínguez,16,ar ARG,RW,26-050,37,24,29,82.8,327,78,16,21,76.2,8,8,100.0,0,0,,0,0.0,0.1,0,5,1,0,3,1
433.0,16,3,True,Morgan Gibbs-White,10,eng ENG,AM,24-203,90,46,63,73.0,617,155,28,33,84.8,14,18,77.8,2,5,40.0,0,0.1,0.1,3,6,2,0,6,1
429.0,16,3,True,Danilo,28,br BRA,DM,23-110,14,3,3,100.0,85,6,0,0,,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,1
449.0,16,3,True,Ryan Yates,22,eng ENG,DM,26-270,76,35,37,94.6,493,121,20,20,100.0,12,13,92.3,1,2,50.0,0,0.0,0.0,1,4,2,0,7,1
442.0,16,3,True,Ibrahim Sangaré,6,ci CIV,DM,26-259,90,38,54,70.4,502,189,25,30,83.3,12,17,70.6,0,1,0.0,0,0.0,0.0,0,1,0,0,5,1
422.0,16,3,True,Ola Aina,34,ng NGA,LB,27-314,53,22,33,66.7,262,96,15,18,83.3,6,13,46.2,0,1,0.0,0,0.0,0.0,0,1,0,0,4,1
444.0,16,3,True,Harry Toffolo,15,eng ENG,LB,28-364,37,22,30,73.3,299,163,16,18,88.9,6,8,75.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1,1
436.0,16,3,True,Murillo,5,br BRA,CB,22-044,90,36,39,92.3,627,143,14,15,93.3,18,20,90.0,3,3,100.0,0,0.0,0.0,0,1,0,0,1,1
425.0,16,3,True,Willy Boly,30,ci CIV,CB,33-196,90,42,53,79.2,830,368,13,14,92.9,25,27,92.6,4,12,33.3,0,0.0,0.0,0,2,0,0,2,1
437.0,16,3,True,Neco Williams,7,wls WAL,RB,23-126,90,31,40,77.5,485,190,16,17,94.1,12,15,80.0,1,3,33.3,0,0.2,0.1,2,0,4,2,2,1
443.0,16,3,True,Matz Sels,26,be BEL,GK,32-173,90,36,48,75.0,1176,938,9,9,100.0,12,12,100.0,15,26,57.7,0,0.0,0.0,0,3,0,0,0,1
78.0,3,16,False,Antoine Semenyo,24,gh GHA,"LW,RW,FW",24-223,90,22,33,66.7,370,30,12,15,80.0,5,8,62.5,4,6,66.7,0,0.0,0.0,0,1,0,0,1,1
80.0,3,16,False,Luis Sinisterra,17,co COL,"FW,LW",25-061,62,12,15,80.0,188,24,5,6,83.3,7,8,87.5,0,0,,0,0.0,0.0,0,0,0,0,1,1
71.0,3,16,False,Justin Kluivert,19,nl NED,"LW,FW",25-104,28,11,14,78.6,223,63,6,6,100.0,3,5,60.0,2,2,100.0,0,0.0,0.0,0,0,2,0,5,1
74.0,3,16,False,Dango Ouattara,11,bf BFA,RW,22-188,68,8,21,38.1,125,24,5,9,55.6,2,6,33.3,1,4,25.0,0,0.0,0.0,0,0,0,0,0,1
69.0,3,16,False,Daniel Jebbison,21,eng ENG,FW,21-004,22,3,5,60.0,38,6,3,4,75.0,0,0,,0,0,,0,0.0,0.0,1,1,0,0,0,1
83.0,3,16,False,Marcus Tavernier,16,eng ENG,"AM,DM",25-148,90,35,49,71.4,626,176,14,18,77.8,15,17,88.2,5,8,62.5,0,0.2,0.1,3,7,1,0,13,1
