player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
306,11,16,True,Jamie Vardy,9,eng ENG,FW,37-288,90,12,19,63.2,171,18,6,9,66.7,4,5,80.0,1,1,100.0,0,0.1,0.1,2,0,1,1,0,9
298,11,16,True,Stephy Mavididi,10,eng ENG,LW,26-147,67,21,31,67.7,276,52,14,15,93.3,5,10,50.0,1,4,25.0,0,0.0,0.0,2,2,1,0,2,9
192,11,16,True,Jordan Ayew,18,gh GHA,LW,33-044,23,10,12,83.3,132,6,5,6,83.3,5,6,83.3,0,0,,0,0.0,0.0,0,0,0,0,0,9
570,11,16,True,Abdul Fatawu Issahaku,7,gh GHA,"RW,RM",20-231,90,29,45,64.4,383,121,18,22,81.8,10,15,66.7,0,3,0.0,0,0.0,0.1,1,2,1,1,4,9
117,11,16,True,Facundo Buonanotte,40,ar ARG,"AM,CM",19-307,90,45,51,88.2,752,151,21,23,91.3,17,18,94.4,4,6,66.7,0,0.0,0.1,2,2,2,0,5,9
309,11,16,True,Harry Winks,8,eng ENG,"DM,LM",28-266,90,69,81,85.2,1059,391,37,42,88.1,27,30,90.0,4,6,66.7,1,0.5,0.6,2,12,0,0,8,9
300,11,16,True,Wilfred Ndidi,6,ng NGA,"DM,CM",27-314,73,29,35,82.9,384,77,14,15,93.3,10,10,100.0,2,2,100.0,0,0.0,0.0,0,5,0,0,3,9
285,11,16,True,Boubakary Soumaré,24,fr FRA,CM,25-241,17,9,11,81.8,126,64,5,7,71.4,3,3,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,9
295,11,16,True,James Justin,2,eng ENG,"LB,CB",26-245,90,71,84,84.5,1084,369,37,40,92.5,30,32,93.8,2,8,25.0,0,0.0,0.0,1,13,0,0,10,9
301,11,16,True,Caleb Okoli,5,it ITA,CB,23-104,90,70,74,94.6,1157,467,33,34,97.1,35,36,97.2,1,3,33.3,0,0.0,0.0,0,4,0,0,7,9
291,11,16,True,Wout Faes,3,be BEL,CB,26-205,90,68,75,90.7,1257,550,27,30,90.0,34,35,97.1,6,9,66.7,0,0.0,0.0,0,9,3,0,8,9
302,11,16,True,Ricardo Pereira,21,pt POR,RB,31-019,67,43,48,89.6,629,159,26,30,86.7,13,14,92.9,2,2,100.0,0,0.0,0.0,0,4,0,0,3,9
635,11,16,True,Bilal El Khannouss,11,ma MAR,RW,20-168,23,11,13,84.6,127,67,8,9,88.9,2,2,100.0,0,1,0.0,0,0.0,0.0,0,2,1,0,4,9
293,11,16,True,Mads Hermansen,30,dk DEN,GK,24-106,90,31,36,86.1,662,482,12,12,100.0,14,14,100.0,5,10,50.0,0,0.0,0.0,0,2,0,0,0,9
447,16,11,False,Chris Wood,11,nz NZL,FW,32-323,80,10,14,71.4,114,23,7,8,87.5,3,5,60.0,0,1,0.0,0,0.1,0.0,1,1,0,0,1,9
424,16,11,False,Taiwo Awoniyi,9,ng NGA,FW,27-074,10,3,4,75.0,22,6,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,9
434,16,11,False,Callum Hudson-Odoi,14,eng ENG,"LW,LM",23-353,75,23,28,82.1,353,105,14,15,93.3,7,8,87.5,2,5,40.0,0,0.0,0.0,1,2,1,0,2,9
620,16,11,False,Ramón Sosa,24,py PAR,LM,25-055,15,5,10,50.0,93,68,3,4,75.0,1,2,50.0,1,2,50.0,0,0.1,0.0,2,1,1,0,2,9
432,16,11,False,Anthony Elanga,21,se SWE,"RW,RM",22-181,75,8,24,33.3,133,49,5,9,55.6,2,4,50.0,1,9,11.1,0,0.0,0.0,1,1,1,0,2,9
596,16,11,False,Jota Silva,20,pt POR,RM,25-085,15,1,3,33.3,27,5,0,1,0.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,9
423,16,11,False,Elliot Anderson,8,eng ENG,AM,21-354,71,26,34,76.5,443,96,13,15,86.7,10,13,76.9,3,3,100.0,1,0.1,0.1,1,2,0,0,5,9
437,16,11,False,Neco Williams,7,wls WAL,LB,23-195,19,4,6,66.7,69,48,2,2,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,9
431,16,11,False,Nicolás Domínguez,16,ar ARG,"DM,CM",26-119,90,38,41,92.7,581,221,25,27,92.6,9,9,100.0,3,4,75.0,0,0.0,0.0,0,6,0,0,4,9
449,16,11,False,Ryan Yates,22,eng ENG,"DM,CM",26-339,90,27,33,81.8,384,48,17,18,94.4,7,8,87.5,2,4,50.0,0,0.0,0.0,1,1,0,0,1,9
26,16,11,False,Álex Moreno,19,es ESP,LB,31-139,71,21,26,80.8,311,152,12,15,80.0,9,10,90.0,0,0,,0,0.1,0.0,1,3,0,0,6,9
653,16,11,False,Morato,4,br BRA,CB,23-117,19,2,4,50.0,62,50,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,1,0,0,1,9
436,16,11,False,Murillo,5,br BRA,CB,22-113,90,25,30,83.3,437,192,12,12,100.0,10,12,83.3,2,4,50.0,0,0.4,0.1,2,1,1,0,3,9
573,16,11,False,Nikola Milenković,31,rs SRB,CB,27-013,90,12,17,70.6,374,264,2,3,66.7,4,5,80.0,6,9,66.7,0,0.0,0.0,0,2,0,0,1,9
422,16,11,False,Ola Aina,34,ng NGA,RB,28-017,90,21,38,55.3,315,114,11,14,78.6,8,12,66.7,1,8,12.5,0,0.0,0.0,0,2,1,1,3,9
443,16,11,False,Matz Sels,26,be BEL,GK,32-242,90,14,26,53.8,630,589,0,0,,4,4,100.0,10,22,45.5,0,0.0,0.0,0,1,0,0,0,9
148,5,20,True,Danny Welbeck,18,eng ENG,FW,33-335,72,8,14,57.1,96,20,7,11,63.6,1,3,33.3,0,0,,0,0.1,0.0,1,1,0,0,1,9
123,5,20,True,Evan Ferguson,28,ie IRL,FW,20-007,18,2,2,100.0,22,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,9
618,5,20,True,Georginio Rutter,14,fr FRA,FW,22-189,79,18,24,75.0,288,105,11,14,78.6,5,7,71.4,2,3,66.7,1,0.5,0.2,2,1,2,0,7,9
131,5,20,True,Tariq Lamptey,2,gh GHA,RB,24-026,11,4,4,100.0,40,11,2,2,100.0,1,1,100.0,0,0,,1,0.1,0.0,1,0,0,0,0,9
136,5,20,True,Kaoru Mitoma,22,jp JPN,LM,27-159,88,26,31,83.9,371,47,18,20,90.0,5,7,71.4,2,3,66.7,0,0.1,0.2,1,0,2,0,3,9
121,5,20,True,Julio Enciso,10,py PAR,LM,20-277,2,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,9
600,5,20,True,Yasin Ayari,26,se SWE,CM,21-020,90,25,35,71.4,386,129,12,14,85.7,11,12,91.7,1,7,14.3,0,0.2,0.1,3,1,1,0,2,9
115,5,20,True,Carlos Baleba,20,cm CMR,CM,20-297,79,41,46,89.1,711,186,23,25,92.0,11,12,91.7,7,8,87.5,0,0.1,0.0,2,3,2,0,5,9
149,5,20,True,Mats Wieffer,27,nl NED,CM,24-345,11,3,5,60.0,65,0,1,2,50.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9
628,5,20,True,Ferdi Kadioglu,24,tr TUR,RM,25-019,71,16,24,66.7,296,53,7,10,70.0,8,10,80.0,1,3,33.3,0,0.0,0.0,0,2,0,0,2,9
595,5,20,True,Brajan Gruda,8,de GER,RM,20-148,19,2,2,100.0,25,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9
122,5,20,True,Pervis Estupiñán,30,ec ECU,LB,26-279,90,57,70,81.4,1017,240,26,28,92.9,24,26,92.3,6,13,46.2,0,0.0,0.1,1,1,4,1,7,9
128,5,20,True,Igor,3,br BRA,CB,26-262,90,72,78,92.3,1301,283,30,30,100.0,34,36,94.4,8,11,72.7,0,0.0,0.0,0,2,1,0,5,9
144,5,20,True,Jan Paul van Hecke,29,nl NED,CB,24-140,90,66,71,93.0,1336,547,18,19,94.7,43,44,97.7,5,8,62.5,0,0.0,0.1,1,10,1,1,12,9
145,5,20,True,Joël Veltman,34,nl NED,"RB,CB",32-285,90,40,49,81.6,669,199,23,24,95.8,14,18,77.8,3,5,60.0,0,0.0,0.1,0,2,1,1,6,9
146,5,20,True,Bart Verbruggen,1,nl NED,GK,22-069,90,37,44,84.1,1053,696,5,5,100.0,18,18,100.0,14,19,73.7,0,0.0,0.0,0,0,0,0,0,9
566,20,5,False,Jørgen Strand Larsen,9,no NOR,FW,24-263,89,8,16,50.0,133,24,4,7,57.1,2,5,40.0,1,1,100.0,0,0.0,0.0,1,0,0,0,1,9
642,20,5,False,André,7,br BRA,"CM,FW",23-102,1,1,1,100.0,16,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9
784,20,5,False,Matheus Cunha,10,br BRA,"FW,AM",25-152,90,20,31,64.5,316,102,11,13,84.6,7,9,77.8,2,4,50.0,0,0.6,0.3,4,0,2,1,3,9
553,20,5,False,João Gomes,8,br BRA,"CM,AM",23-257,89,27,32,84.4,384,99,13,14,92.9,10,12,83.3,2,2,100.0,0,0.1,0.0,1,3,0,0,5,9
548,20,5,False,Gonçalo Guedes,29,pt POR,"CM,FW",27-332,1,1,2,50.0,12,2,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,9
557,20,5,False,Mario Lemina,5,ga GAB,CM,31-055,45,17,19,89.5,289,44,9,9,100.0,7,8,87.5,1,2,50.0,0,0.0,0.0,0,0,0,0,0,9
565,20,5,False,Pablo Sarabia,21,es ESP,RM,32-168,45,16,25,64.0,325,124,4,5,80.0,8,10,80.0,3,8,37.5,0,0.4,0.4,3,2,0,0,1,9
544,20,5,False,Tommy Doyle,20,eng ENG,CM,23-009,90,54,59,91.5,1346,483,16,16,100.0,20,22,90.9,17,18,94.4,1,0.1,0.0,1,8,0,0,7,9
533,20,5,False,Rayan Aït-Nouri,3,dz ALG,"LB,WB",23-142,90,51,57,89.5,722,177,34,35,97.1,17,20,85.0,0,2,0.0,0,0.0,0.0,1,4,1,0,6,9
559,20,5,False,Nélson Semedo,22,pt POR,"RB,WB",30-345,90,26,33,78.8,389,82,16,18,88.9,8,10,80.0,2,4,50.0,0,0.0,0.0,1,2,0,0,2,9
567,20,5,False,Toti Gomes,24,pt POR,CB,25-284,45,30,38,78.9,437,220,19,20,95.0,10,12,83.3,1,6,16.7,0,0.0,0.0,0,2,0,0,2,9
655,20,5,False,Carlos Forbs,26,pt POR,LM,20-221,44,11,17,64.7,122,23,7,8,87.5,3,6,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,9
563,20,5,False,Rodrigo Gomes,19,pt POR,LM,21-111,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,9
542,20,5,False,Craig Dawson,15,eng ENG,CB,34-173,90,64,69,92.8,1287,461,18,19,94.7,41,41,100.0,4,8,50.0,0,0.0,0.0,0,1,0,0,2,9
564,20,5,False,Santiago Bueno,4,uy URU,CB,25-352,90,44,52,84.6,904,261,15,19,78.9,20,21,95.2,8,9,88.9,0,0.0,0.0,0,2,1,0,2,9
204,20,5,False,José Sá,1,pt POR,GK,31-283,90,18,29,62.1,378,260,6,6,100.0,9,9,100.0,3,13,23.1,0,0.0,0.0,0,0,0,0,0,9
351,13,17,True,Erling Haaland,9,no NOR,FW,24-097,90,5,6,83.3,63,1,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,9
356,13,17,True,Matheus Nunes,27,pt POR,LM,26-060,85,58,67,86.6,853,166,37,40,92.5,18,20,90.0,2,5,40.0,1,0.4,0.6,2,1,7,1,10,9
625,13,17,True,İlkay Gündoğan,19,de GER,CM,34-002,5,3,3,100.0,53,5,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,2,0,0,0,9
342,13,17,True,Bernardo Silva,20,pt POR,"CM,RM",30-077,90,45,53,84.9,563,118,31,33,93.9,10,15,66.7,2,2,100.0,0,0.1,0.1,2,5,1,0,7,9
348,13,17,True,Phil Foden,47,eng ENG,CM,24-151,90,49,59,83.1,783,195,29,30,96.7,14,15,93.3,5,11,45.5,0,0.9,0.7,5,0,3,0,3,9
571,13,17,True,Sávio,26,br BRA,"RM,LM",20-199,90,46,56,82.1,636,126,36,37,97.3,7,10,70.0,3,4,75.0,0,1.2,0.9,5,1,7,2,5,9
354,13,17,True,Mateo Kovačić,8,hr CRO,DM,30-173,90,56,62,90.3,763,96,27,29,93.1,26,28,92.9,0,1,0.0,0,0.0,0.1,0,5,1,0,5,9
