player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
129.0,5,3,True,João Pedro,9,br BRA,FW,23-152,71,12,19,63.2,190,53,5,9,55.6,6,7,85.7,0,0,,0,0.0,0.0,0,2,2,0,5,27
148.0,5,3,True,Danny Welbeck,18,eng ENG,FW,34-091,19,5,6,83.3,64,17,3,4,75.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,27
136.0,5,3,True,Kaoru Mitoma,22,jp JPN,LW,27-281,90,13,21,61.9,129,38,13,16,81.3,0,3,0.0,0,1,0.0,0,0.0,0.1,0,1,1,0,3,27
135.0,5,3,True,Yankuba Minteh,17,gm GAM,RW,20-218,90,13,22,59.1,221,94,4,7,57.1,7,9,77.8,1,2,50.0,0,0.2,0.2,1,1,1,0,2,27
618.0,5,3,True,Georginio Rutter,14,fr FRA,AM,22-311,89,10,19,52.6,105,34,9,14,64.3,1,3,33.3,0,0,,1,0.4,0.2,2,0,0,0,1,27
132.0,5,3,True,Solly March,7,eng ENG,AM,30-220,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,27
714.0,5,3,True,Diego Gómez,25,py PAR,DM,21-335,71,32,37,86.5,531,199,18,21,85.7,13,14,92.9,1,2,50.0,0,0.3,0.4,1,6,2,0,6,27
600.0,5,3,True,Yasin Ayari,26,se SWE,DM,21-142,19,5,9,55.6,45,19,5,6,83.3,0,2,0.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,27
115.0,5,3,True,Carlos Baleba,20,cm CMR,DM,21-053,84,38,43,88.4,514,152,21,22,95.5,12,13,92.3,1,2,50.0,0,0.0,0.0,0,5,2,0,6,27
149.0,5,3,True,Mats Wieffer,27,nl NED,DM,25-101,6,10,12,83.3,160,28,5,6,83.3,4,5,80.0,1,1,100.0,0,0.0,0.0,0,2,0,0,0,27
122.0,5,3,True,Pervis Estupiñán,30,ec ECU,LB,27-035,71,27,35,77.1,408,127,17,18,94.4,7,11,63.6,2,3,66.7,0,0.0,0.0,0,1,0,0,1,27
126.0,5,3,True,Jack Hinshelwood,41,eng ENG,LB,19-320,19,5,11,45.5,46,38,5,7,71.4,0,3,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,27
147.0,5,3,True,Adam Webster,4,eng ENG,CB,30-052,90,28,36,77.8,478,94,16,16,100.0,11,13,84.6,1,7,14.3,0,0.0,0.0,1,1,0,0,1,27
144.0,5,3,True,Jan Paul van Hecke,29,nl NED,CB,24-262,90,35,52,67.3,653,311,12,13,92.3,21,25,84.0,2,13,15.4,0,0.0,0.0,0,0,0,0,3,27
131.0,5,3,True,Tariq Lamptey,2,gh GHA,RB,24-148,90,31,42,73.8,531,176,13,16,81.3,15,21,71.4,3,4,75.0,0,0.4,0.2,1,0,0,0,0,27
146.0,5,3,True,Bart Verbruggen,1,nl NED,GK,22-191,90,21,40,52.5,667,457,2,2,100.0,10,11,90.9,9,27,33.3,0,0.0,0.0,0,1,0,0,0,27
74.0,3,5,False,Dango Ouattara,11,bf BFA,FW,23-014,76,11,16,68.8,155,51,7,9,77.8,4,6,66.7,0,0,,0,0.3,0.1,3,1,2,0,3,27
617.0,3,5,False,Evanilson,9,br BRA,FW,25-142,14,1,2,50.0,8,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,27
78.0,3,5,False,Antoine Semenyo,24,gh GHA,"LW,RW",25-049,90,28,32,87.5,433,234,17,18,94.4,10,11,90.9,1,1,100.0,0,0.2,0.2,3,2,2,1,7,27
