player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_completed_passes,short_attempted_passes,short_pass_completion_percentage,medium_completed_passes,medium_attempted_passes,medium_pass_completion_percentage,long_completed_passes,long_attempted_passes,long_pass_completion_percentage,assists,xAG,xA,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,gw
129,5,17,True,João Pedro,9,br BRA,FW,23-064,71,22,25,88.0,307,105,14,16,87.5,5,5,100.0,2,2,100.0,0,0.0,0.0,1,5,1,0,4,13
113,5,17,True,Simon Adingra,11,ci CIV,"FW,RM",22-333,19,5,6,83.3,65,6,3,3,100.0,2,3,66.7,0,0,,0,0.1,0.2,1,0,0,0,0,13
148,5,17,True,Danny Welbeck,18,eng ENG,FW,34-003,78,9,9,100.0,141,62,4,4,100.0,2,2,100.0,2,2,100.0,0,0.0,0.1,0,0,1,0,3,13
123,5,17,True,Evan Ferguson,28,ie IRL,FW,20-041,12,2,4,50.0,22,7,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,13
136,5,17,True,Kaoru Mitoma,22,jp JPN,LM,27-193,90,39,45,86.7,516,110,26,29,89.7,11,12,91.7,1,1,100.0,0,0.1,0.1,3,1,2,0,6,13
600,5,17,True,Yasin Ayari,26,se SWE,CM,21-054,90,45,51,88.2,683,137,26,26,100.0,18,20,90.0,1,5,20.0,0,0.0,0.0,1,3,1,0,7,13
629,5,17,True,Matt O'Riley,33,dk DEN,CM,24-008,71,17,23,73.9,225,69,8,8,100.0,7,8,87.5,0,3,0.0,0,0.0,0.4,0,2,2,0,5,13
149,5,17,True,Mats Wieffer,27,nl NED,CM,25-013,19,15,17,88.2,317,57,5,5,100.0,8,9,88.9,2,2,100.0,0,0.0,0.0,0,2,0,0,2,13
618,5,17,True,Georginio Rutter,14,fr FRA,"RM,FW",22-223,87,5,10,50.0,86,17,3,6,50.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,13
135,5,17,True,Yankuba Minteh,17,gm GAM,RM,20-130,3,7,9,77.8,127,42,3,4,75.0,3,3,100.0,1,2,50.0,0,0.1,0.1,2,0,1,0,1,13
122,5,17,True,Pervis Estupiñán,30,ec ECU,LB,26-313,90,65,82,79.3,965,331,38,41,92.7,21,29,72.4,4,8,50.0,0,0.3,0.4,5,2,6,5,6,13
128,5,17,True,Igor,3,br BRA,CB,26-296,90,72,78,92.3,1291,422,24,24,100.0,46,49,93.9,2,4,50.0,0,0.2,0.2,1,5,1,1,8,13
144,5,17,True,Jan Paul van Hecke,29,nl NED,"CB,RB",24-174,90,60,65,92.3,1255,406,26,27,96.3,19,21,90.5,14,15,93.3,0,0.1,0.1,1,8,0,0,4,13
