player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
447.0,16,13,True,Chris Wood,11,nz NZL,FW,33-091,86,0,0,0,0,2,1,0,0,19,0,0,0,0.3,0.3,0.0,1,0,9,12,75.0,1,12,0,0,0,28
424.0,16,13,True,Taiwo Awoniyi,9,ng NGA,FW,27-208,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,4,0,1,0,28
434.0,16,13,True,Callum Hudson-Odoi,14,eng ENG,"LW,RW",24-121,86,1,0,0,0,2,2,1,0,32,0,0,2,0.1,0.1,0.3,2,0,21,25,84.0,1,20,4,0,0,28
653.0,16,13,True,Morato,4,br BRA,"CB,RW",23-251,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,28
432.0,16,13,True,Anthony Elanga,21,se SWE,RW,22-315,79,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.2,4,0,19,28,67.9,4,20,5,3,1,28
442.0,16,13,True,Ibrahim Sangaré,6,ci CIV,"DM,CM",27-096,11,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,28
433.0,16,13,True,Morgan Gibbs-White,10,eng ENG,"AM,RM",25-040,90,0,1,0,0,4,0,1,0,46,1,0,1,0.3,0.3,0.1,2,1,27,33,81.8,8,28,3,4,2,28
423.0,16,13,True,Elliot Anderson,8,eng ENG,"DM,LW,LM",22-122,90,0,0,0,0,0,0,0,0,38,0,1,2,0.0,0.0,0.0,2,0,18,25,72.0,4,18,0,1,1,28
431.0,16,13,True,Nicolás Domínguez,16,ar ARG,DM,26-253,68,0,0,0,0,1,1,0,0,22,8,1,1,0.0,0.0,0.1,2,0,12,13,92.3,1,9,0,0,0,28
449.0,16,13,True,Ryan Yates,22,eng ENG,"DM,CM",27-107,22,0,0,0,0,0,0,1,0,4,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,0,0,0,0,28
437.0,16,13,True,Neco Williams,7,wls WAL,LB,23-329,90,0,0,0,0,0,0,0,0,56,4,1,2,0.0,0.0,0.0,1,0,34,42,81.0,3,19,1,1,1,28
436.0,16,13,True,Murillo,5,br BRA,CB,22-247,90,0,0,0,0,0,0,0,0,61,0,1,2,0.0,0.0,0.0,0,0,36,46,78.3,4,24,1,1,1,28
573.0,16,13,True,Nikola Milenković,31,rs SRB,CB,27-147,90,0,0,0,0,0,0,0,0,23,0,0,2,0.0,0.0,0.0,1,0,13,19,68.4,0,11,0,0,0,28
