player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
306,11,16,True,Jamie Vardy,9,eng ENG,FW,37-288,90,1,0,0,0,2,1,0,0,25,0,0,0,0.5,0.5,0.1,3,0,12,19,63.2,0,15,0,0,0,9
298,11,16,True,Stephy Mavididi,10,eng ENG,LW,26-147,67,0,0,0,0,2,0,1,0,40,0,0,0,0.0,0.0,0.0,3,1,21,31,67.7,2,32,6,2,0,9
192,11,16,True,Jordan Ayew,18,gh GHA,LW,33-044,23,0,0,0,0,0,0,1,0,14,0,0,0,0.0,0.0,0.0,1,0,10,12,83.3,0,12,0,0,0,9
570,11,16,True,Abdul Fatawu Issahaku,7,gh GHA,"RW,RM",20-231,90,0,0,0,0,1,0,0,0,66,1,0,1,0.0,0.0,0.0,2,0,29,45,64.4,4,45,12,10,3,9
117,11,16,True,Facundo Buonanotte,40,ar ARG,"AM,CM",19-307,90,0,0,0,0,4,0,0,0,79,2,2,4,0.1,0.1,0.0,3,0,45,51,88.2,5,44,7,5,2,9
309,11,16,True,Harry Winks,8,eng ENG,"DM,LM",28-266,90,0,1,0,0,1,0,1,0,87,0,0,2,0.0,0.0,0.5,3,1,69,81,85.2,8,70,2,0,0,9
300,11,16,True,Wilfred Ndidi,6,ng NGA,"DM,CM",27-314,73,0,0,0,0,1,0,0,0,45,1,0,2,0.0,0.0,0.0,0,0,29,35,82.9,3,27,2,0,0,9
285,11,16,True,Boubakary Soumaré,24,fr FRA,CM,25-241,17,0,0,0,0,0,0,1,0,13,1,0,0,0.0,0.0,0.0,0,0,9,11,81.8,1,8,1,1,1,9
295,11,16,True,James Justin,2,eng ENG,"LB,CB",26-245,90,0,0,0,0,0,0,0,0,95,3,1,0,0.0,0.0,0.0,3,0,71,84,84.5,10,61,2,1,0,9
301,11,16,True,Caleb Okoli,5,it ITA,CB,23-104,90,0,0,0,0,0,0,0,0,86,3,2,2,0.0,0.0,0.0,0,0,70,74,94.6,7,60,1,0,0,9
291,11,16,True,Wout Faes,3,be BEL,CB,26-205,90,0,0,0,0,0,0,0,0,81,1,0,2,0.0,0.0,0.0,0,0,68,75,90.7,8,64,0,0,0,9
302,11,16,True,Ricardo Pereira,21,pt POR,RB,31-019,67,0,0,0,0,0,0,1,0,54,2,1,1,0.0,0.0,0.0,0,0,43,48,89.6,3,33,0,0,0,9
635,11,16,True,Bilal El Khannouss,11,ma MAR,RW,20-168,23,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,11,13,84.6,4,15,2,1,0,9
293,11,16,True,Mads Hermansen,30,dk DEN,GK,24-106,90,0,0,0,0,0,0,0,0,41,0,0,1,0.0,0.0,0.0,0,0,31,36,86.1,0,25,0,0,0,9
447,16,11,False,Chris Wood,11,nz NZL,FW,32-323,80,2,0,0,0,3,2,0,0,22,0,0,0,0.3,0.3,0.1,1,0,10,14,71.4,1,13,1,0,0,9
424,16,11,False,Taiwo Awoniyi,9,ng NGA,FW,27-074,10,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,0,4,0,0,0,9
434,16,11,False,Callum Hudson-Odoi,14,eng ENG,"LW,LM",23-353,75,0,0,0,0,2,1,0,0,38,3,1,0,0.1,0.1,0.0,6,1,23,28,82.1,2,27,5,8,6,9
620,16,11,False,Ramón Sosa,24,py PAR,LM,25-055,15,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.1,2,0,5,10,50.0,2,7,2,2,1,9
432,16,11,False,Anthony Elanga,21,se SWE,"RW,RM",22-181,75,0,0,0,0,1,0,0,0,30,0,0,1,0.0,0.0,0.0,3,0,8,24,33.3,2,14,4,2,0,9
596,16,11,False,Jota Silva,20,pt POR,RM,25-085,15,0,0,0,0,1,0,0,0,7,1,1,0,0.0,0.0,0.0,1,0,1,3,33.3,0,5,2,1,0,9
423,16,11,False,Elliot Anderson,8,eng ENG,AM,21-354,71,0,1,0,0,5,0,0,0,45,1,0,2,0.2,0.2,0.1,4,2,26,34,76.5,5,23,3,3,3,9
437,16,11,False,Neco Williams,7,wls WAL,LB,23-195,19,0,0,0,0,0,0,0,0,11,2,0,1,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,0,0,9
431,16,11,False,Nicolás Domínguez,16,ar ARG,"DM,CM",26-119,90,0,0,0,0,1,1,1,0,52,2,3,2,0.3,0.3,0.0,2,0,38,41,92.7,4,18,0,0,0,9
449,16,11,False,Ryan Yates,22,eng ENG,"DM,CM",26-339,90,1,0,0,0,2,1,0,0,48,2,1,1,0.4,0.4,0.0,1,0,27,33,81.8,1,17,0,0,0,9
26,16,11,False,Álex Moreno,19,es ESP,LB,31-139,71,0,0,0,0,0,0,1,0,35,1,0,0,0.0,0.0,0.1,1,0,21,26,80.8,6,11,1,1,0,9
653,16,11,False,Morato,4,br BRA,CB,23-117,19,0,0,0,0,0,0,0,0,11,0,2,0,0.0,0.0,0.0,1,0,2,4,50.0,1,2,0,1,1,9
436,16,11,False,Murillo,5,br BRA,CB,22-113,90,0,0,0,0,2,0,0,0,42,2,0,3,0.2,0.2,0.4,4,0,25,30,83.3,3,12,0,1,0,9
573,16,11,False,Nikola Milenković,31,rs SRB,CB,27-013,90,0,0,0,0,1,0,1,0,26,2,2,0,0.1,0.1,0.0,2,1,12,17,70.6,1,7,0,1,1,9
422,16,11,False,Ola Aina,34,ng NGA,RB,28-017,90,0,0,0,0,0,0,0,0,52,3,0,0,0.0,0.0,0.0,1,0,21,38,55.3,3,25,1,4,3,9
443,16,11,False,Matz Sels,26,be BEL,GK,32-242,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,14,26,53.8,0,12,0,0,0,9
148,5,20,True,Danny Welbeck,18,eng ENG,FW,33-335,72,1,0,0,0,4,1,0,0,28,0,0,1,0.6,0.6,0.1,1,0,8,14,57.1,1,17,1,3,0,9
123,5,20,True,Evan Ferguson,28,ie IRL,FW,20-007,18,1,0,0,0,1,1,0,0,5,0,0,1,0.1,0.1,0.0,0,0,2,2,100.0,0,4,1,0,0,9
618,5,20,True,Georginio Rutter,14,fr FRA,FW,22-189,79,0,1,0,0,4,0,1,0,39,1,1,0,0.2,0.2,0.5,6,1,18,24,75.0,7,19,2,6,2,9
131,5,20,True,Tariq Lamptey,2,gh GHA,RB,24-026,11,0,1,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.1,1,1,4,4,100.0,0,4,1,0,0,9
136,5,20,True,Kaoru Mitoma,22,jp JPN,LM,27-159,88,0,0,0,0,4,1,0,0,46,0,1,3,0.2,0.2,0.1,3,0,26,31,83.9,3,27,4,7,3,9
121,5,20,True,Julio Enciso,10,py PAR,LM,20-277,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,2,1,9
600,5,20,True,Yasin Ayari,26,se SWE,CM,21-020,90,0,0,0,0,1,0,0,0,50,4,0,0,0.1,0.1,0.2,4,0,25,35,71.4,2,20,2,1,1,9
115,5,20,True,Carlos Baleba,20,cm CMR,CM,20-297,79,0,0,0,0,3,2,0,0,56,2,3,1,0.1,0.1,0.1,2,0,41,46,89.1,5,29,2,1,1,9
149,5,20,True,Mats Wieffer,27,nl NED,CM,24-345,11,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,5,60.0,0,4,1,0,0,9
628,5,20,True,Ferdi Kadioglu,24,tr TUR,RM,25-019,71,0,0,0,0,0,0,0,0,30,2,0,0,0.0,0.0,0.0,3,1,16,24,66.7,2,24,0,1,1,9
595,5,20,True,Brajan Gruda,8,de GER,RM,20-148,19,0,0,0,0,0,0,0,0,7,2,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,9
122,5,20,True,Pervis Estupiñán,30,ec ECU,LB,26-279,90,0,0,0,0,1,1,1,0,85,3,2,2,0.0,0.0,0.0,3,0,57,70,81.4,7,37,3,0,0,9
128,5,20,True,Igor,3,br BRA,CB,26-262,90,0,0,0,0,0,0,1,0,89,0,0,3,0.0,0.0,0.0,0,0,72,78,92.3,5,62,2,2,2,9
