player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
453.0,17,15,True,Adam Armstrong,9,eng ENG,FW,27-350,59,0,0,0,0,2,1,0,0,17,0,0,0,0.0,0.0,0.0,0,0,10,13,76.9,0,13,1,0,0,23
27.0,17,15,True,Cameron Archer,19,eng ENG,FW,23-188,31,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,4,7,57.1,1,7,2,2,1,23
470.0,17,15,True,Paul Onuachu,32,ng NGA,FW,30-242,90,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.1,2,0,17,22,77.3,0,18,1,3,1,23
623.0,17,15,True,Mateus Fernandes,18,pt POR,AM,20-199,90,0,0,0,0,3,1,1,0,62,3,1,1,0.1,0.1,0.0,3,0,41,50,82.0,6,36,3,5,4,23
452.0,17,15,True,Joe Aribo,7,ng NGA,CM,28-188,88,0,0,0,0,0,0,0,0,68,1,0,2,0.0,0.0,0.0,2,0,58,61,95.1,1,53,0,2,0,23
463.0,17,15,True,Adam Lallana,10,eng ENG,CM,36-260,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,0,23
188.0,17,15,True,Lesley Ugochukwu,26,fr FRA,CM,20-305,78,0,0,0,0,1,0,0,0,55,5,1,0,0.0,0.0,0.0,0,0,37,43,86.0,2,36,0,2,1,23
471.0,17,15,True,William Smallbone,8,ie IRL,CM,24-339,12,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,2,0,0,0,23
467.0,17,15,True,Ryan Manning,3,ie IRL,WB,28-225,59,0,0,0,0,0,0,0,0,37,2,0,2,0.0,0.0,0.0,3,0,25,30,83.3,1,22,0,2,0,23
474.0,17,15,True,Yukinari Sugawara,16,jp JPN,WB,24-211,31,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,0,0,15,17,88.2,0,12,1,0,0,23
