player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
148.0,5,14,True,Danny Welbeck,18,eng ENG,FW,33-272,78,1,0,0,0,3,2,0,0,24,1,1,0,1.1,1.1,0.1,4,0,15,18,83.3,1,10,1,0,0,2
121.0,5,14,True,Julio Enciso,10,py PAR,AM,20-214,12,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,4,8,50.0,0,4,0,2,1,2
136.0,5,14,True,Kaoru Mitoma,22,jp JPN,LW,27-096,89,0,1,0,0,0,0,0,0,21,0,0,2,0.0,0.0,0.8,1,1,13,16,81.3,1,13,3,2,1,2
113.0,5,14,True,Simon Adingra,24,ci CIV,LW,22-236,1,0,1,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.5,2,1,3,4,75.0,0,3,0,1,0,2
135.0,5,14,True,Yankuba Minteh,17,gm GAM,RW,20-033,89,0,0,0,0,2,0,0,0,46,2,1,5,0.1,0.1,0.4,2,0,13,27,48.1,3,24,6,6,1,2
618.0,5,14,True,Georginio Rutter,14,fr FRA,RW,22-126,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,2,4,1,1,1,2
129.0,5,14,True,João Pedro,9,br BRA,"AM,FW",22-333,90,1,0,0,0,3,2,0,0,36,2,0,0,0.5,0.5,0.1,4,1,19,24,79.2,6,24,3,5,1,2
124.0,5,14,True,Billy Gilmour,11,sct SCO,DM,23-074,89,0,0,0,0,1,0,0,0,61,3,0,1,0.1,0.1,0.0,3,0,48,55,87.3,10,34,2,2,1,2
600.0,5,14,True,Yasin Ayari,26,se SWE,DM,20-323,1,0,0,0,0,1,0,0,0,7,0,0,2,0.0,0.0,0.0,1,1,3,4,75.0,2,3,0,0,0,2
134.0,5,14,True,James Milner,6,eng ENG,DM,38-233,72,0,0,0,0,2,0,0,0,41,1,1,1,0.2,0.2,0.0,3,0,23,31,74.2,5,25,0,1,1,2
115.0,5,14,True,Carlos Baleba,20,cm CMR,DM,20-234,18,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,8,8,100.0,0,5,1,1,1,2
126.0,5,14,True,Jack Hinshelwood,41,eng ENG,LB,19-135,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,2,0,39,48,81.3,3,25,1,1,1,2
120.0,5,14,True,Lewis Dunk,5,eng ENG,CB,32-277,90,0,0,0,0,0,0,0,0,86,0,1,1,0.0,0.0,0.0,1,0,76,79,96.2,4,55,1,1,0,2
144.0,5,14,True,Jan Paul van Hecke,29,nl NED,CB,24-077,90,0,0,0,0,0,0,1,0,96,4,3,0,0.0,0.0,0.0,0,0,76,86,88.4,6,77,0,1,1,2
145.0,5,14,True,Joël Veltman,34,nl NED,RB,32-222,90,0,0,0,0,0,0,0,0,63,3,0,1,0.0,0.0,0.1,2,0,47,53,88.7,3,23,5,0,0,2
142.0,5,14,True,Jason Steele,23,eng ENG,GK,34-006,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0,0,45,50,90.0,0,40,0,0,0,2
366.0,14,5,False,Bruno Fernandes,8,pt POR,"FW,AM",29-351,78,0,0,0,0,1,0,0,0,48,1,0,0,0.1,0.1,0.8,4,0,32,45,71.1,6,30,1,0,0,2
381.0,14,5,False,Scott McTominay,39,sct SCO,AM,27-260,12,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,1,0,6,6,100.0,1,7,0,1,0,2
