player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
623,17,20,False,Mateus Fernandes,18,pt POR,"LM,DM,AM",20-122,90,0,0,0,0,3,0,0,0,73,4,0,1,0.2,0.2,0.2,5,0,46,62,74.2,9,42,6,2,1,11
463,17,20,False,Adam Lallana,10,eng ENG,CM,36-183,59,0,0,0,0,0,0,0,0,62,0,0,1,0.0,0.0,0.1,3,0,48,54,88.9,3,37,1,1,0,11
188,17,20,False,Lesley Ugochukwu,26,fr FRA,DM,20-228,31,0,0,0,0,0,0,1,0,26,0,0,1,0.0,0.0,0.0,1,0,19,25,76.0,2,15,1,1,1,11
452,17,20,False,Joe Aribo,7,ng NGA,"CM,DM",28-111,72,0,0,0,0,0,0,0,0,42,2,0,1,0.0,0.0,0.0,1,0,29,34,85.3,3,21,0,2,1,11
584,17,20,False,Ben Brereton,17,cl CHI,RW,25-205,18,0,0,0,0,1,0,0,0,8,1,0,0,0.1,0.1,0.0,0,0,1,4,25.0,0,4,0,0,0,11
453,17,20,False,Adam Armstrong,9,eng ENG,"RM,LW",27-273,90,0,0,0,0,1,0,0,0,39,3,0,0,0.1,0.1,0.0,0,0,25,30,83.3,1,23,1,1,0,11
467,17,20,False,Ryan Manning,3,ie IRL,LB,28-148,45,0,0,0,0,0,0,0,0,40,0,1,1,0.0,0.0,0.2,3,0,26,36,72.2,0,17,0,1,1,11
608,17,20,False,Tyler Dibling,33,eng ENG,"AM,LB,RW",18-242,45,0,0,0,0,1,0,0,0,30,1,0,0,0.0,0.0,0.0,0,0,16,21,76.2,2,20,4,6,3,11
472,17,20,False,Jack Stephens,5,eng ENG,CB,30-287,59,0,0,0,0,0,0,0,0,71,0,2,0,0.0,0.0,0.0,2,0,62,64,96.9,9,43,5,1,0,11
474,17,20,False,Yukinari Sugawara,16,jp JPN,RB,24-134,31,0,0,0,0,1,0,0,0,33,0,0,1,0.0,0.0,0.0,0,0,25,29,86.2,2,15,0,1,0,11
455,17,20,False,Jan Bednarek,35,pl POL,CB,28-211,90,0,0,0,0,1,0,0,0,125,0,0,0,0.0,0.0,0.0,1,0,118,122,96.7,7,78,2,1,1,11
461,17,20,False,Taylor Harwood-Bellis,6,eng ENG,CB,22-284,90,0,0,0,0,1,0,1,0,118,1,1,1,0.2,0.2,0.0,1,0,107,115,93.0,4,69,1,0,0,11
476,17,20,False,Kyle Walker-Peters,2,eng ENG,"RB,LB",27-210,90,0,0,0,0,0,0,1,0,84,3,1,2,0.0,0.0,0.0,1,0,67,75,89.3,4,54,3,1,1,11
14,17,20,False,Aaron Ramsdale,30,eng ENG,GK,26-179,90,0,0,0,0,0,0,1,0,43,0,0,0,0.0,0.0,0.0,0,0,39,43,90.7,0,31,0,0,0,11
110,4,3,True,Yoane Wissa,11,cd COD,FW,28-067,90,2,0,0,0,2,2,0,0,32,0,0,0,0.6,0.6,0.0,1,0,18,22,81.8,1,18,1,3,1,11
89,4,3,True,Mikkel Damsgaard,24,dk DEN,"LW,LM",24-129,89,1,0,0,0,2,1,0,0,54,4,1,1,0.1,0.1,0.1,4,1,27,37,73.0,6,26,2,2,1,11
97,4,3,True,Yunus Emre Konak,26,tr TUR,LM,18-304,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,1,1,0,0,11
99,4,3,True,Bryan Mbeumo,19,cm CMR,RW,25-094,89,0,1,0,0,1,0,0,0,40,1,0,0,0.1,0.1,0.1,1,1,17,30,56.7,2,21,1,0,0,11
314,4,3,True,Fabio Carvalho,14,pt POR,RW,22-071,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,11
94,4,3,True,Vitaly Janelt,27,de GER,"LM,CM",26-183,90,0,1,0,0,2,1,0,0,59,1,0,0,0.1,0.1,0.6,3,1,38,53,71.7,6,23,2,0,0,11
101,4,3,True,Christian Nørgaard,6,dk DEN,CM,30-244,82,0,0,0,0,1,1,0,0,60,1,1,2,0.1,0.1,0.0,2,1,33,50,66.0,4,25,0,0,0,11
106,4,3,True,Kevin Schade,7,de GER,LW,22-348,8,0,0,0,0,1,0,1,0,9,0,0,0,0.3,0.3,0.0,0,0,1,3,33.3,1,4,0,1,0,11
95,4,3,True,Mathias Jensen,8,dk DEN,RM,28-313,78,0,0,0,0,1,1,0,0,39,0,1,1,0.0,0.0,0.0,3,1,22,34,64.7,7,16,0,2,1,11
111,4,3,True,Yehor Yarmoliuk,18,ua UKR,RM,20-253,12,0,0,0,0,0,0,0,0,13,1,0,2,0.0,0.0,0.0,0,0,3,5,60.0,1,2,0,1,0,11
