player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
11.0,7,12,True,Eddie Nketiah,9,eng ENG,"FW,RW,RM",25-128,90,0,0,0,0,1,1,1,0,21,0,0,2,0.1,0.1,0.0,1,0,10,14,71.4,2,15,0,0,0,7
199.0,7,12,True,Eberechi Eze,10,eng ENG,"LW,LM",26-098,90,0,0,0,0,2,2,0,0,38,0,0,0,0.2,0.2,0.2,2,0,21,29,72.4,3,21,1,5,1,7
585.0,7,12,True,Ismaila Sarr,7,sn SEN,"RW,RM,RB",26-223,90,0,0,0,0,1,1,1,0,29,0,1,1,0.1,0.1,0.0,0,0,9,19,47.4,1,14,1,0,0,7
210.0,7,12,True,Tyrick Mitchell,3,eng ENG,LM,25-034,59,0,0,0,0,0,0,0,0,27,2,0,2,0.0,0.0,0.0,0,0,13,20,65.0,0,10,2,0,0,7
207.0,7,12,True,Jean-Philippe Mateta,14,fr FRA,FW,27-099,31,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.3,3,0,5,6,83.3,1,6,1,0,0,7
206.0,7,12,True,Jefferson Lerma,8,co COL,"CM,DM",29-346,90,0,0,0,0,1,0,1,0,40,0,1,2,0.0,0.0,0.0,1,0,24,30,80.0,3,16,0,1,0,7
216.0,7,12,True,Adam Wharton,20,eng ENG,CM,20-125,59,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,1,0,17,22,77.3,2,12,0,0,0,7
203.0,7,12,True,Will Hughes,19,eng ENG,CM,29-171,31,0,0,0,0,1,0,1,0,20,1,0,0,0.0,0.0,0.0,3,0,10,16,62.5,0,9,1,2,0,7
211.0,7,12,True,Daniel Muñoz,12,co COL,RM,28-132,16,0,0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,1,1,7
196.0,7,12,True,Nathaniel Clyne,17,eng ENG,"RM,LM,LB",33-183,74,0,0,0,0,1,0,0,0,29,2,0,0,0.0,0.0,0.0,0,0,10,21,47.6,1,9,0,0,0,7
159.0,7,12,True,Trevoh Chalobah,27,eng ENG,CB,25-092,87,0,0,0,0,2,1,0,0,35,1,2,0,0.2,0.2,0.0,0,0,23,25,92.0,4,16,1,0,0,7
205.0,7,12,True,Daichi Kamada,18,jp JPN,CM,28-061,3,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,2,0,0,0,7
200.0,7,12,True,Marc Guéhi,6,eng ENG,CB,24-084,90,0,0,0,0,0,0,0,0,59,0,0,3,0.0,0.0,0.0,0,0,38,49,77.6,5,23,0,0,0,7
650.0,7,12,True,Maxence Lacroix,5,fr FRA,CB,24-182,90,0,0,0,0,0,0,0,0,46,0,1,4,0.0,0.0,0.1,3,0,25,35,71.4,2,23,0,2,2,7
201.0,7,12,True,Dean Henderson,1,eng ENG,GK,27-207,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,15,33,45.5,0,17,0,0,0,7
317.0,12,7,False,Diogo Jota,20,pt POR,FW,27-306,90,1,0,0,0,3,1,0,0,38,1,1,0,0.8,0.8,0.0,0,0,16,26,61.5,0,16,2,0,0,7
321.0,12,7,False,Cody Gakpo,18,nl NED,LW,25-151,90,0,1,0,0,2,0,1,0,60,3,3,1,0.1,0.1,0.4,7,1,38,48,79.2,6,40,3,3,2,7
328.0,12,7,False,Mohamed Salah,11,eg EGY,RW,32-112,72,0,0,0,0,2,1,0,0,31,0,0,0,0.2,0.2,0.0,2,0,19,23,82.6,3,20,1,0,0,7
327.0,12,7,False,Luis Díaz,7,co COL,RW,27-266,18,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.0,2,0,7,10,70.0,1,11,3,0,0,7
324.0,12,7,False,Curtis Jones,17,eng ENG,"AM,DM",23-249,88,0,0,0,0,1,0,0,0,55,1,0,0,0.0,0.0,0.0,2,0,47,48,97.9,4,34,0,1,1,7
320.0,12,7,False,Wataru Endo,3,jp JPN,DM,31-239,2,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,1,0,5,6,83.3,1,4,0,0,0,7
329.0,12,7,False,Alexis Mac Allister,10,ar ARG,DM,25-286,45,0,0,0,0,0,0,1,0,26,1,0,2,0.0,0.0,0.0,3,0,19,23,82.6,3,12,1,0,0,7
336.0,12,7,False,Dominik Szoboszlai,8,hu HUN,AM,23-346,45,0,0,0,0,2,1,0,0,33,0,1,0,0.0,0.0,0.0,1,0,25,32,78.1,3,19,2,2,2,7
323.0,12,7,False,Ryan Gravenberch,38,nl NED,DM,22-142,90,0,0,0,0,1,0,0,0,88,0,2,0,0.1,0.1,0.2,2,0,73,79,92.4,7,53,1,1,1,7
337.0,12,7,False,Kostas Tsimikas,21,gr GRE,LB,28-146,78,0,0,0,0,1,0,0,0,94,1,1,0,0.0,0.0,0.0,4,1,77,88,87.5,12,48,4,1,1,7
335.0,12,7,False,Andrew Robertson,26,sct SCO,LB,30-208,12,0,0,0,0,0,0,0,0,13,0,1,0,0.0,0.0,0.0,0,0,8,13,61.5,1,6,2,0,0,7
339.0,12,7,False,Virgil van Dijk,4,nl NED,CB,33-089,90,0,0,0,0,1,0,0,0,117,0,3,0,0.0,0.0,0.2,2,0,101,112,90.2,6,67,0,1,1,7
326.0,12,7,False,Ibrahima Konaté,5,fr FRA,CB,25-133,90,0,0,0,0,0,0,0,0,68,4,0,0,0.0,0.0,0.0,0,0,58,60,96.7,1,40,0,0,0,7
311.0,12,7,False,Trent Alexander-Arnold,66,eng ENG,RB,25-364,90,0,0,0,0,2,1,0,0,84,2,1,0,0.1,0.1,0.4,5,0,53,75,70.7,6,41,1,0,0,7
,12,7,False,Alisson,1,br BRA,GK,32-003,78,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,32,40,80.0,0,30,0,0,0,7
660.0,12,7,False,Vitezslav Jaros,56,cz CZE,GK,23-074,12,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,7,0,0,0,7
106.0,4,20,True,Kevin Schade,7,de GER,FW,22-313,76,0,0,0,0,2,2,0,0,21,2,0,0,0.5,0.5,0.0,1,0,5,9,55.6,1,8,1,2,0,7
314.0,4,20,True,Fabio Carvalho,14,pt POR,LW,22-036,14,1,0,0,0,1,1,0,0,10,0,0,0,0.9,0.9,0.0,1,0,5,8,62.5,0,6,0,0,0,7
98.0,4,20,True,Keane Lewis-Potter,23,eng ENG,"LW,RW",23-226,90,0,0,0,0,1,1,0,0,43,5,0,0,0.2,0.2,0.4,3,0,22,31,71.0,3,26,7,4,1,7
99.0,4,20,True,Bryan Mbeumo,19,cm CMR,"RW,FW",25-059,90,1,0,1,1,1,0,0,0,48,2,0,1,0.8,0.1,0.4,8,2,28,35,80.0,6,32,3,4,1,7
89.0,4,20,True,Mikkel Damsgaard,24,dk DEN,"AM,RM",24-094,89,0,2,0,0,0,0,0,0,50,3,0,2,0.0,0.0,1.2,9,4,28,39,71.8,6,19,0,1,0,7
97.0,4,20,True,Yunus Emre Konak,26,tr TUR,RM,18-269,1,0,0,0,0,1,0,0,0,3,0,0,0,0.2,0.2,0.0,0,0,1,1,100.0,1,1,0,0,0,7
101.0,4,20,True,Christian Nørgaard,6,dk DEN,DM,30-209,76,1,0,0,0,3,2,0,0,45,0,1,1,0.4,0.4,0.0,1,0,25,33,75.8,1,25,1,0,0,7
111.0,4,20,True,Yehor Yarmoliuk,18,ua UKR,LM,20-218,14,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,1,8,10,80.0,2,5,0,1,1,7
94.0,4,20,True,Vitaly Janelt,27,de GER,"DM,CM",26-148,90,0,1,0,0,2,1,1,0,49,1,0,2,0.1,0.1,0.5,2,1,28,34,82.4,5,19,1,1,1,7
86.0,4,20,True,Kristoffer Ajer,20,no NOR,LB,26-171,89,0,0,0,0,0,0,1,0,38,1,2,2,0.0,0.0,0.0,1,0,21,29,72.4,2,12,2,1,0,7
105.0,4,20,True,Mads Roerslev,30,dk DEN,LB,25-103,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,7
104.0,4,20,True,Ethan Pinnock,5,jm JAM,CB,31-129,90,1,0,0,0,3,2,0,0,48,2,2,1,0.2,0.2,0.0,2,0,25,35,71.4,0,16,0,2,1,7
88.0,4,20,True,Nathan Collins,22,ie IRL,CB,23-158,90,1,0,0,0,2,1,0,0,75,0,1,2,0.7,0.7,0.0,2,1,46,60,76.7,2,30,0,0,0,7
338.0,4,20,True,Sepp van den Berg,4,nl NED,RB,22-290,90,0,0,0,0,2,1,0,0,49,0,0,2,0.2,0.2,0.0,2,0,32,40,80.0,6,17,2,0,0,7
91.0,4,20,True,Mark Flekken,1,nl NED,GK,31-114,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,34,46,73.9,0,31,0,0,0,7
566.0,20,4,False,Jørgen Strand Larsen,9,no NOR,FW,24-242,90,1,0,0,0,1,1,0,0,25,1,0,0,0.2,0.2,0.0,4,0,7,13,53.8,0,10,0,0,0,7
784.0,20,4,False,Matheus Cunha,10,br BRA,LM,25-131,90,1,0,0,0,5,1,0,0,61,2,1,2,0.4,0.4,0.2,3,0,28,44,63.6,8,24,2,1,0,7
553.0,20,4,False,João Gomes,8,br BRA,CM,23-236,76,0,0,0,0,1,0,0,0,50,2,0,0,0.0,0.0,0.0,1,0,34,44,77.3,4,32,1,2,0,7
535.0,20,4,False,Jean-Ricner Bellegarde,27,fr FRA,CM,26-100,14,0,1,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,1,1,3,6,50.0,0,5,2,1,0,7
557.0,20,4,False,Mario Lemina,5,ga GAB,CM,31-034,90,0,0,0,0,4,1,0,0,53,2,2,1,0.2,0.2,0.0,2,0,28,36,77.8,4,13,0,0,0,7
655.0,20,4,False,Carlos Forbs,26,pt POR,RM,20-200,67,0,0,0,0,0,0,1,0,27,4,0,1,0.0,0.0,0.0,3,1,16,20,80.0,4,17,2,1,1,7
548.0,20,4,False,Gonçalo Guedes,29,pt POR,RM,27-311,23,0,0,0,0,1,0,0,0,12,1,0,0,0.0,0.0,0.1,2,0,8,10,80.0,1,7,1,1,0,7
642.0,20,4,False,André,7,br BRA,DM,23-081,56,0,0,0,0,1,1,0,0,46,1,0,0,0.0,0.0,0.0,2,0,35,38,92.1,2,29,0,0,0,7
550.0,20,4,False,Hwang Hee-chan,11,kr KOR,DM,28-253,34,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,1,7,9,77.8,0,2,0,1,0,7
533.0,20,4,False,Rayan Aït-Nouri,3,dz ALG,LB,23-121,90,1,1,0,0,1,1,0,0,68,1,2,0,0.1,0.1,0.3,9,2,48,61,78.7,4,37,1,4,1,7
567.0,20,4,False,Toti Gomes,24,pt POR,CB,25-263,90,0,0,0,0,1,0,0,0,72,2,0,2,0.0,0.0,0.0,0,0,49,63,77.8,1,41,0,0,0,7
542.0,20,4,False,Craig Dawson,15,eng ENG,CB,34-152,90,0,0,0,0,1,1,1,0,64,1,0,0,0.0,0.0,0.0,2,0,48,57,84.2,5,36,2,1,0,7
559.0,20,4,False,Nélson Semedo,22,pt POR,RB,30-324,90,0,1,0,0,1,0,1,0,75,0,0,0,0.0,0.0,0.3,1,1,56,64,87.5,7,42,2,2,0,7
204.0,20,4,False,Sam Johnstone,31,eng ENG,GK,31-194,90,0,0,0,0,0,0,0,0,57,0,0,0,0.0,0.0,0.0,0,0,27,49,55.1,0,36,0,0,0,7
306.0,11,3,True,Jamie Vardy,9,eng ENG,FW,37-268,73,0,0,0,0,2,0,0,0,17,1,0,0,0.5,0.5,0.0,0,0,3,6,50.0,0,10,2,0,0,7
198.0,11,3,True,Odsonne Édouard,29,fr FRA,FW,26-263,17,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,0,6,0,2,1,7
298.0,11,3,True,Stephy Mavididi,10,eng ENG,LW,26-127,81,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,1,0,13,21,61.9,2,23,6,3,0,7
570.0,11,3,True,Abdul Fatawu Issahaku,7,gh GHA,LW,20-211,9,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,5,3,4,1,7
117.0,11,3,True,Facundo Buonanotte,40,ar ARG,RW,19-287,81,1,0,0,0,3,2,0,0,36,2,0,3,0.3,0.3,0.4,3,1,19,25,76.0,2,26,3,2,2,7
290.0,11,3,True,Bobby De Cordova-Reid,14,jm JAM,RW,31-246,9,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,1,0,7
192.0,11,3,True,Jordan Ayew,18,gh GHA,AM,33-024,87,0,0,0,0,0,0,1,0,36,2,2,0,0.0,0.0,0.0,0,0,18,24,75.0,4,23,2,3,0,7
285.0,11,3,True,Boubakary Soumaré,24,fr FRA,AM,25-221,3,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,7
501.0,11,3,True,Oliver Skipp,22,eng ENG,DM,24-019,90,0,0,0,0,0,0,0,0,44,1,1,3,0.0,0.0,0.0,1,0,30,34,88.2,2,27,2,1,0,7
300.0,11,3,True,Wilfred Ndidi,6,ng NGA,DM,27-294,90,0,0,0,0,0,0,1,0,61,4,0,2,0.0,0.0,0.0,1,0,34,45,75.6,2,29,0,0,0,7
296.0,11,3,True,Victor Bernth Kristiansen,16,dk DEN,LB,21-294,90,0,0,0,0,0,0,0,0,59,0,1,3,0.0,0.0,0.0,1,0,38,53,71.7,1,26,1,2,1,7
301.0,11,3,True,Caleb Okoli,5,it ITA,CB,23-084,90,0,0,0,0,0,0,0,0,72,2,1,1,0.0,0.0,0.0,0,0,49,56,87.5,2,35,0,0,0,7
291.0,11,3,True,Wout Faes,3,be BEL,CB,26-185,90,0,0,0,0,0,0,0,0,43,2,0,3,0.0,0.0,0.0,1,0,23,29,79.3,0,17,0,0,0,7
295.0,11,3,True,James Justin,2,eng ENG,RB,26-225,90,0,1,0,0,0,0,1,0,61,0,1,2,0.0,0.0,0.2,3,1,41,52,78.8,5,22,0,2,1,7
293.0,11,3,True,Mads Hermansen,30,dk DEN,GK,24-086,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,31,46,67.4,0,27,0,0,0,7
617.0,3,11,False,Evanilson,9,br BRA,FW,24-365,80,0,0,0,0,3,0,0,0,15,1,0,0,0.1,0.1,0.1,3,0,4,9,44.4,1,12,1,1,0,7
62.0,3,11,False,David Brooks,7,wls WAL,RM,27-089,10,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.3,2,0,7,7,100.0,3,7,0,0,0,7
83.0,3,11,False,Marcus Tavernier,16,eng ENG,"LW,AM,CM",25-197,90,0,0,0,0,2,0,0,0,54,3,0,0,0.1,0.1,0.1,4,0,25,46,54.3,6,34,3,2,1,7
78.0,3,11,False,Antoine Semenyo,24,gh GHA,"RW,FW,RM",24-272,90,0,0,0,0,3,0,0,0,50,4,0,2,0.3,0.3,0.0,4,0,21,33,63.6,4,23,3,6,4,7
71.0,3,11,False,Justin Kluivert,19,nl NED,AM,25-153,45,0,0,0,0,2,1,0,0,20,0,0,2,0.1,0.1,0.0,0,0,8,11,72.7,1,10,0,1,0,7
74.0,3,11,False,Dango Ouattara,11,bf BFA,"LB,LW",22-237,45,0,0,0,0,2,0,0,0,28,2,1,0,0.7,0.7,0.0,1,0,16,22,72.7,3,15,1,0,0,7
63.0,3,11,False,Ryan Christie,10,sct SCO,DM,29-226,73,0,0,0,0,2,1,0,0,51,1,0,2,0.1,0.1,0.0,5,0,33,39,84.6,4,33,1,1,1,7
65.0,3,11,False,Enes Ünal,26,tr TUR,FW,27-148,17,0,0,0,0,2,0,0,0,9,0,0,0,0.4,0.4,0.0,0,0,2,5,40.0,1,7,0,0,0,7
64.0,3,11,False,Lewis Cook,4,eng ENG,"DM,RB",27-245,90,0,0,0,0,0,0,0,0,76,4,2,0,0.0,0.0,0.5,6,0,48,67,71.6,8,37,0,0,0,7
70.0,3,11,False,Milos Kerkez,3,hu HUN,LB,20-333,62,0,0,0,0,0,0,0,0,36,0,1,0,0.0,0.0,0.0,2,0,25,32,78.1,5,20,4,1,0,7
80.0,3,11,False,Luis Sinisterra,17,co COL,"LM,LW",25-110,28,0,0,0,0,1,0,0,0,17,0,0,0,0.0,0.0,0.6,5,0,11,14,78.6,0,16,4,4,3,7
79.0,3,11,False,Marcos Senesi,5,ar ARG,CB,27-148,90,0,0,0,0,1,0,1,0,75,3,1,2,0.1,0.1,0.1,1,0,53,60,88.3,8,44,2,0,0,7
85.0,3,11,False,Illia Zabarnyi,27,ua UKR,CB,22-034,90,0,0,0,0,1,0,0,0,71,1,1,1,0.1,0.1,0.0,0,0,58,63,92.1,5,49,1,0,0,7
81.0,3,11,False,Adam Smith,15,eng ENG,RB,33-159,62,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.0,0,0,26,32,81.3,2,17,0,0,0,7
