player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
345.0,13,7,True,Kevin De Bruyne,17,be BEL,FW,33-288,86,1,1,0,0,6,1,0,0,56,2,1,1,0.5,0.5,1.0,10,1,29,44,65.9,3,38,2,3,2,32
346.0,13,7,True,Jeremy Doku,11,be BEL,FW,22-320,4,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,4,4,100.0,1,7,3,2,1,32
755.0,13,7,True,Omar Marmoush,7,eg EGY,LW,26-064,81,1,0,0,0,3,3,0,0,34,0,0,1,1.0,1.0,0.5,5,0,16,22,72.7,2,25,5,4,2,32
343.0,13,7,True,Oscar Bobb,52,no NOR,RW,21-274,9,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,2,0,7,9,77.8,1,8,1,2,2,32
357.0,13,7,True,James Mcatee,87,eng ENG,RW,22-176,81,1,0,0,0,4,2,1,0,26,1,0,0,1.4,1.4,0.3,2,1,12,18,66.7,2,13,2,1,1,32
571.0,13,7,True,Sávio,26,br BRA,LW,21-002,9,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,7,0,0,0,32
625.0,13,7,True,İlkay Gündoğan,19,de GER,"AM,DM",34-170,90,0,1,0,0,3,0,0,0,81,0,0,1,0.8,0.8,0.1,4,1,67,71,94.4,2,47,7,3,1,32
765.0,13,7,True,Nicolás González,14,es ESP,DM,23-099,90,0,0,0,0,0,0,1,0,99,4,1,0,0.0,0.0,0.0,3,2,87,91,95.6,7,58,0,0,0,32
354.0,13,7,True,Mateo Kovačić,8,hr CRO,DM,30-341,86,1,0,0,0,2,1,0,0,80,0,1,0,0.1,0.1,0.1,4,1,68,75,90.7,4,61,0,2,1,32
349.0,13,7,True,Jack Grealish,10,eng ENG,AM,29-214,4,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,8,9,88.9,0,7,0,2,0,32
