player_id,team_id,opponent_team_id,was_home,player_name,player_number,nation,pos,age,minutes,goals,assists,penalty_kicks_made,penalty_kicks_attempted,shots,shots_on_target,yellow_cards,red_cards,touches,tackles,interceptions,blocks,xG,npxG,xAG,shot_creating_actions,goal_creating_actions,total_completed_passes,total_attempted_passes,total_pass_completion_percentage,progressive_passes,carries,progressive_carries,attempted_takeons,successful_takeons,gw
327.0,12,9,True,Luis Díaz,7,co COL,"FW,WB,LW",27-336,90,0,0,0,0,2,0,1,0,27,0,0,1,0.6,0.6,0.1,4,1,16,21,76.2,3,23,1,2,1,16
321.0,12,9,True,Cody Gakpo,18,nl NED,LW,25-221,69,1,0,0,0,3,3,0,0,34,1,1,0,0.6,0.6,0.0,1,0,14,22,63.6,0,23,1,3,2,16
316.0,12,9,True,Darwin Núñez,9,uy URU,FW,25-173,21,0,1,0,0,1,0,1,0,9,1,0,0,0.1,0.1,0.3,2,1,6,6,100.0,1,5,2,0,0,16
328.0,12,9,True,Mohamed Salah,11,eg EGY,"RW,FW",32-182,90,0,1,0,0,4,0,0,0,48,1,0,0,0.2,0.2,0.5,3,1,20,31,64.5,1,35,2,7,3,16
336.0,12,9,True,Dominik Szoboszlai,8,hu HUN,"LM,AM",24-050,78,0,0,0,0,0,0,0,0,49,2,0,0,0.0,0.0,0.5,5,0,37,46,80.4,6,22,3,1,1,16
319.0,12,9,True,Harvey Elliott,19,eng ENG,WB,21-254,12,0,0,0,0,1,0,0,0,30,2,0,0,0.0,0.0,0.1,2,0,18,26,69.2,3,12,1,1,0,16
323.0,12,9,True,Ryan Gravenberch,38,nl NED,"CB,CM,DM",22-212,90,0,0,0,0,0,0,0,0,77,2,3,1,0.0,0.0,0.0,1,0,65,68,95.6,8,58,1,5,2,16
324.0,12,9,True,Curtis Jones,17,eng ENG,RM,23-319,69,0,0,0,0,1,0,1,0,54,0,0,0,0.0,0.0,0.0,1,0,46,48,95.8,5,33,2,0,0,16
333.0,12,9,True,Jarell Quansah,78,eng ENG,CB,21-320,21,0,0,0,0,0,0,0,0,36,0,1,0,0.0,0.0,0.0,0,0,26,31,83.9,1,24,0,1,0,16
335.0,12,9,True,Andrew Robertson,26,sct SCO,LB,30-278,15,0,0,0,0,0,0,0,1,14,1,1,0,0.0,0.0,0.0,0,0,9,12,75.0,0,6,0,0,0,16
339.0,12,9,True,Virgil van Dijk,4,nl NED,CB,33-159,90,0,0,0,0,1,0,0,0,83,0,0,2,0.1,0.1,0.0,1,0,76,79,96.2,5,58,0,0,0,16
322.0,12,9,True,Joe Gomez,2,eng ENG,"LB,CB",27-205,90,0,0,0,0,1,0,0,0,77,4,3,1,0.0,0.0,0.0,1,0,61,68,89.7,5,38,1,0,0,16
311.0,12,9,True,Trent Alexander-Arnold,66,eng ENG,RB,26-068,78,0,0,0,0,0,0,0,0,83,0,0,2,0.0,0.0,0.0,1,0,59,76,77.6,10,47,1,0,0,16
317.0,12,9,True,Diogo Jota,20,pt POR,AM,28-010,12,1,0,0,0,2,1,0,0,19,1,0,0,0.4,0.4,0.3,5,1,10,15,66.7,1,11,3,3,3,16
,12,9,True,Alisson,1,br BRA,GK,32-073,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,35,37,94.6,0,24,0,0,0,16
252.0,9,12,False,Raúl Jiménez,7,mx MEX,FW,33-223,67,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,10,13,76.9,1,8,2,1,0,16
251.0,9,12,False,Rodrigo Muniz,9,br BRA,FW,23-224,23,1,0,0,0,1,1,0,0,9,0,0,0,0.3,0.3,0.0,0,0,2,3,66.7,1,5,0,2,0,16
259.0,9,12,False,Harry Wilson,8,wls WAL,"LW,RW",27-267,86,0,0,0,0,4,0,0,0,34,0,1,0,0.6,0.6,0.0,3,0,18,24,75.0,2,27,1,8,3,16
239.0,9,12,False,Adama Traoré,11,es ESP,RW,28-324,4,0,0,0,0,1,1,0,0,1,0,0,0,0.1,0.1,0.0,0,0,0,0,,0,1,0,0,0,16
247.0,9,12,False,Alex Iwobi,17,ng NGA,"RW,LW",28-225,90,0,0,0,0,2,0,0,0,53,0,0,3,0.1,0.1,0.0,7,2,33,40,82.5,12,39,11,2,2,16
240.0,9,12,False,Andreas Pereira,18,br BRA,AM,28-348,68,1,0,0,0,2,1,1,0,28,2,0,0,0.1,0.1,0.2,3,0,17,24,70.8,1,14,2,0,0,16
19.0,9,12,False,Emile Smith Rowe,32,eng ENG,AM,24-139,22,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.1,1,0,3,5,60.0,1,2,0,0,0,16
249.0,9,12,False,Saša Lukić,20,rs SRB,DM,28-123,90,0,0,0,0,2,0,0,0,44,2,0,4,0.0,0.0,0.1,3,0,25,33,75.8,1,15,1,1,0,16
622.0,9,12,False,Sander Berge,16,no NOR,DM,26-304,90,0,0,0,0,0,0,1,0,42,2,0,0,0.0,0.0,0.0,1,0,30,34,88.2,4,22,1,2,1,16
255.0,9,12,False,Antonee Robinson,33,us USA,LB,27-128,90,0,2,0,0,0,0,1,0,57,5,3,3,0.0,0.0,0.8,5,2,30,39,76.9,2,21,4,3,1,16
586.0,9,12,False,Jorge Cuenca,15,es ESP,CB,25-027,90,0,0,0,0,0,0,0,0,43,0,1,0,0.0,0.0,0.0,0,0,26,30,86.7,2,11,0,0,0,16
245.0,9,12,False,Issa Diop,31,fr FRA,CB,27-340,90,0,0,0,0,0,0,1,0,49,0,0,1,0.0,0.0,0.0,0,0,35,39,89.7,2,26,0,0,0,16
257.0,9,12,False,Kenny Tete,2,nl NED,RB,29-066,54,0,0,0,0,0,0,0,0,30,2,0,0,0.0,0.0,0.0,0,0,16,24,66.7,1,14,0,0,0,16
244.0,9,12,False,Timothy Castagne,21,be BEL,RB,29-009,36,0,0,0,0,0,0,0,0,23,1,2,0,0.0,0.0,0.0,0,0,19,20,95.0,0,15,0,0,0,16
248.0,9,12,False,Bernd Leno,1,de GER,GK,32-285,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,31,43,72.1,0,23,0,0,0,16
566.0,20,10,True,Jørgen Strand Larsen,9,no NOR,FW,24-312,90,0,0,0,0,5,2,0,0,32,0,0,2,0.6,0.6,0.0,2,0,11,15,73.3,0,13,0,0,0,16
784.0,20,10,True,Matheus Cunha,10,br BRA,AM,25-201,90,1,0,0,0,5,3,0,0,55,0,1,1,0.4,0.4,0.1,4,0,27,38,71.1,4,27,5,7,6,16
535.0,20,10,True,Jean-Ricner Bellegarde,27,fr FRA,AM,26-170,71,0,0,0,0,1,0,0,0,33,2,0,0,0.1,0.1,0.1,4,0,19,25,76.0,1,21,2,4,2,16
550.0,20,10,True,Hwang Hee-chan,11,kr KOR,AM,28-323,19,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,3,1,0,0,16
557.0,20,10,True,Mario Lemina,5,ga GAB,"CM,DM",31-104,90,0,0,0,0,2,0,0,0,58,2,1,1,0.1,0.1,0.1,3,1,35,47,74.5,3,34,1,0,0,16
642.0,20,10,True,André,7,br BRA,CM,23-151,45,0,0,0,0,0,0,0,0,31,2,0,0,0.0,0.0,0.0,0,0,23,27,85.2,1,13,0,0,0,16
544.0,20,10,True,Tommy Doyle,20,eng ENG,"DM,CM",23-058,45,0,0,0,0,2,1,0,0,51,3,0,1,0.1,0.1,0.2,4,0,33,45,73.3,5,29,0,0,0,16
533.0,20,10,True,Rayan Aït-Nouri,3,dz ALG,"WB,LB",23-191,89,0,0,0,0,1,0,2,1,62,4,1,0,0.0,0.0,0.2,3,0,42,50,84.0,5,28,1,4,1,16
543.0,20,10,True,Matt Doherty,2,ie IRL,WB,32-333,63,0,0,0,0,0,0,0,0,48,0,1,1,0.0,0.0,0.0,0,0,35,43,81.4,5,20,1,0,0,16
548.0,20,10,True,Gonçalo Guedes,29,pt POR,FW,28-015,27,0,1,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.3,2,1,6,8,75.0,4,8,2,2,2,16
